active_experts,inactive_experts,operation,repetition,host_visible_latency_us
1,63,vllm_make_from_list,6,36.522
1,63,vllm_make_from_list,7,22.247
1,63,vllm_make_from_list,8,20.644
1,63,vllm_make_from_list,9,20.999
1,63,vllm_make_from_list,10,21.317
1,63,vllm_make_from_list,11,20.194
1,63,vllm_make_from_list,12,20.04
1,63,vllm_make_from_list,13,19.917
1,63,vllm_make_from_list,14,22.142
1,63,vllm_make_from_list,15,19.773
1,63,vllm_make_from_list,16,20.572
1,63,vllm_make_from_list,17,19.794
1,63,vllm_make_from_list,18,19.761
1,63,vllm_make_from_list,19,20.239
1,63,vllm_make_from_list,20,19.991
1,63,vllm_make_from_list,21,19.259
1,63,vllm_make_from_list,22,19.382
1,63,vllm_make_from_list,23,19.713
1,63,vllm_make_from_list,24,20.107
1,63,vllm_make_from_list,25,20.419
1,63,vllm_make_from_list,26,20.257
1,63,vllm_make_from_list,27,19.843
1,63,vllm_make_from_list,28,20.505
1,63,vllm_make_from_list,29,20.562
1,63,vllm_make_from_list,30,20.092
1,63,vllm_make_from_list,31,20.785
1,63,vllm_make_from_list,32,20.76
1,63,vllm_make_from_list,33,20.426
1,63,vllm_make_from_list,34,20.412
1,63,vllm_make_from_list,35,20.192
1,63,vllm_make_from_list,36,20.145
1,63,vllm_make_from_list,37,19.445
1,63,vllm_make_from_list,38,19.958
1,63,vllm_make_from_list,39,19.87
2,62,gpu_counts_cumsum,0,22.415
2,62,gpu_counts_cumsum,1,17.789
2,62,gpu_counts_cumsum,2,19.842
2,62,gpu_counts_cumsum,3,19.453
2,62,gpu_counts_cumsum,4,18.743
2,62,gpu_counts_cumsum,5,17.173
2,62,gpu_counts_cumsum,6,19.592
2,62,gpu_counts_cumsum,7,17.181
2,62,gpu_counts_cumsum,8,18.884
2,62,gpu_counts_cumsum,9,19.65
2,62,gpu_counts_cumsum,10,18.664
2,62,gpu_counts_cumsum,11,17.097
2,62,gpu_counts_cumsum,12,18.67
2,62,gpu_counts_cumsum,13,18.954
2,62,gpu_counts_cumsum,14,16.704
2,62,gpu_counts_cumsum,15,16.516
2,62,gpu_counts_cumsum,16,17.018
2,62,gpu_counts_cumsum,17,16.345
2,62,gpu_counts_cumsum,18,16.95
2,62,gpu_counts_cumsum,19,16.436
2,62,gpu_counts_cumsum,20,19.033
2,62,gpu_counts_cumsum,21,28.58
2,62,gpu_counts_cumsum,22,19.261
2,62,gpu_counts_cumsum,23,16.528
2,62,gpu_counts_cumsum,24,18.775
2,62,gpu_counts_cumsum,25,19.698
2,62,gpu_counts_cumsum,26,18.803
2,62,gpu_counts_cumsum,27,16.672
2,62,gpu_counts_cumsum,28,16.58
2,62,gpu_counts_cumsum,29,17.926
2,62,gpu_counts_cumsum,30,18.975
2,62,gpu_counts_cumsum,31,18.899
2,62,gpu_counts_cumsum,32,18.989
2,62,gpu_counts_cumsum,33,19.014
2,62,gpu_counts_cumsum,34,18.126
2,62,gpu_counts_cumsum,35,16.466
2,62,gpu_counts_cumsum,36,16.495
2,62,gpu_counts_cumsum,37,16.934
2,62,gpu_counts_cumsum,38,18.004
2,62,gpu_counts_cumsum,39,18.771
2,62,cpu_list_to_cuda_offsets,0,46.623
2,62,cpu_list_to_cuda_offsets,1,44.402
2,62,cpu_list_to_cuda_offsets,2,38.122
2,62,cpu_list_to_cuda_offsets,3,37.883
2,62,cpu_list_to_cuda_offsets,4,36.02
2,62,cpu_list_to_cuda_offsets,5,34.371
2,62,cpu_list_to_cuda_offsets,6,34.664
2,62,cpu_list_to_cuda_offsets,7,35.862
2,62,cpu_list_to_cuda_offsets,8,38.185
2,62,cpu_list_to_cuda_offsets,9,48.542
2,62,cpu_list_to_cuda_offsets,10,43.509
2,62,cpu_list_to_cuda_offsets,11,35.623
2,62,cpu_list_to_cuda_offsets,12,34.859
2,62,cpu_list_to_cuda_offsets,13,34.245
2,62,cpu_list_to_cuda_offsets,14,36.645
2,62,cpu_list_to_cuda_offsets,15,35.566
2,62,cpu_list_to_cuda_offsets,16,34.939
2,62,cpu_list_to_cuda_offsets,17,34.482
2,62,cpu_list_to_cuda_offsets,18,34.838
2,62,cpu_list_to_cuda_offsets,19,38.346
2,62,cpu_list_to_cuda_offsets,20,36.359
2,62,cpu_list_to_cuda_offsets,21,36.952
2,62,cpu_list_to_cuda_offsets,22,34.37
2,62,cpu_list_to_cuda_offsets,23,35.178
2,62,cpu_list_to_cuda_offsets,24,34.65
2,62,cpu_list_to_cuda_offsets,25,35.238
2,62,cpu_list_to_cuda_offsets,26,38.12
2,62,cpu_list_to_cuda_offsets,27,37.769
2,62,cpu_list_to_cuda_offsets,28,36.58
2,62,cpu_list_to_cuda_offsets,29,36.65
2,62,cpu_list_to_cuda_offsets,30,37.062
2,62,cpu_list_to_cuda_offsets,31,47.438
2,62,cpu_list_to_cuda_offsets,32,38.487
2,62,cpu_list_to_cuda_offsets,33,35.892
2,62,cpu_list_to_cuda_offsets,34,35.231
2,62,cpu_list_to_cuda_offsets,35,34.661
2,62,cpu_list_to_cuda_offsets,36,33.913
2,62,cpu_list_to_cuda_offsets,37,34.19
2,62,cpu_list_to_cuda_offsets,38,45.13
2,62,cpu_list_to_cuda_offsets,39,51.357
2,62,vllm_make_from_list,0,53.586
2,62,vllm_make_from_list,1,33.366
2,62,vllm_make_from_list,2,30.032
2,62,vllm_make_from_list,3,29.215
2,62,vllm_make_from_list,4,28.972
2,62,vllm_make_from_list,5,28.684
2,62,vllm_make_from_list,6,30.129
2,62,vllm_make_from_list,7,32.982
2,62,vllm_make_from_list,8,32.11
2,62,vllm_make_from_list,9,30.916
2,62,vllm_make_from_list,10,30.701
2,62,vllm_make_from_list,11,30.673
2,62,vllm_make_from_list,12,36.505
2,62,vllm_make_from_list,13,40.755
2,62,vllm_make_from_list,14,30.909
2,62,vllm_make_from_list,15,30.762
2,62,vllm_make_from_list,16,31.046
2,62,vllm_make_from_list,17,30.61
2,62,vllm_make_from_list,18,30.462
2,62,vllm_make_from_list,19,30.599
2,62,vllm_make_from_list,20,30.288
2,62,vllm_make_from_list,21,41.478
2,62,vllm_make_from_list,22,39.554
2,62,vllm_make_from_list,23,31.579
2,62,vllm_make_from_list,24,31.148
2,62,vllm_make_from_list,25,31.314
2,62,vllm_make_from_list,26,31.302
2,62,vllm_make_from_list,27,30.794
2,62,vllm_make_from_list,28,30.496
2,62,vllm_make_from_list,29,30.629
2,62,vllm_make_from_list,30,29.996
2,62,vllm_make_from_list,31,31.755
2,62,vllm_make_from_list,32,35.924
2,62,vllm_make_from_list,33,34.889
2,62,vllm_make_from_list,34,29.008
2,62,vllm_make_from_list,35,27.693
2,62,vllm_make_from_list,36,30.273
2,62,vllm_make_from_list,37,49.853
2,62,vllm_make_from_list,38,33.455
2,62,vllm_make_from_list,39,31.591
4,60,gpu_counts_cumsum,0,19.363
4,60,gpu_counts_cumsum,1,18.243
4,60,gpu_counts_cumsum,2,17.256
4,60,gpu_counts_cumsum,3,16.789
4,60,gpu_counts_cumsum,4,17.883
4,60,gpu_counts_cumsum,5,20.322
4,60,gpu_counts_cumsum,6,20.199
4,60,gpu_counts_cumsum,7,31.436
4,60,gpu_counts_cumsum,8,21.118
4,60,gpu_counts_cumsum,9,19.557
4,60,gpu_counts_cumsum,10,16.603
4,60,gpu_counts_cumsum,11,17.039
4,60,gpu_counts_cumsum,12,16.695
4,60,gpu_counts_cumsum,13,16.851
4,60,gpu_counts_cumsum,14,18.479
4,60,gpu_counts_cumsum,15,16.585
4,60,gpu_counts_cumsum,16,16.901
4,60,gpu_counts_cumsum,17,17.356
4,60,gpu_counts_cumsum,18,16.38
4,60,gpu_counts_cumsum,19,16.634
4,60,gpu_counts_cumsum,20,16.799
4,60,gpu_counts_cumsum,21,16.663
4,60,gpu_counts_cumsum,22,16.521
4,60,gpu_counts_cumsum,23,16.791
4,60,gpu_counts_cumsum,24,24.691
4,60,gpu_counts_cumsum,25,17.428
4,60,gpu_counts_cumsum,26,19.609
4,60,gpu_counts_cumsum,27,19.708
4,60,gpu_counts_cumsum,28,19.235
4,60,gpu_counts_cumsum,29,19.6
4,60,gpu_counts_cumsum,30,19.948
4,60,gpu_counts_cumsum,31,18.957
4,60,gpu_counts_cumsum,32,19.692
4,60,gpu_counts_cumsum,33,19.618
4,60,gpu_counts_cumsum,34,19.573
4,60,gpu_counts_cumsum,35,18.981
4,60,gpu_counts_cumsum,36,19.741
4,60,gpu_counts_cumsum,37,19.541
4,60,gpu_counts_cumsum,38,19.389
4,60,gpu_counts_cumsum,39,19.325
4,60,cpu_list_to_cuda_offsets,0,46.146
4,60,cpu_list_to_cuda_offsets,1,54.779
4,60,cpu_list_to_cuda_offsets,2,37.301
4,60,cpu_list_to_cuda_offsets,3,36.394
4,60,cpu_list_to_cuda_offsets,4,35.798
4,60,cpu_list_to_cuda_offsets,5,35.529
4,60,cpu_list_to_cuda_offsets,6,34.922
4,60,cpu_list_to_cuda_offsets,7,34.672
4,60,cpu_list_to_cuda_offsets,8,34.472
4,60,cpu_list_to_cuda_offsets,9,33.951
4,60,cpu_list_to_cuda_offsets,10,34.44
4,60,cpu_list_to_cuda_offsets,11,34.28
4,60,cpu_list_to_cuda_offsets,12,34.343
4,60,cpu_list_to_cuda_offsets,13,34.505
4,60,cpu_list_to_cuda_offsets,14,34.191
4,60,cpu_list_to_cuda_offsets,15,34.155
4,60,cpu_list_to_cuda_offsets,16,33.728
4,60,cpu_list_to_cuda_offsets,17,33.454
4,60,cpu_list_to_cuda_offsets,18,33.478
4,60,cpu_list_to_cuda_offsets,19,34.861
4,60,cpu_list_to_cuda_offsets,20,34.719
4,60,cpu_list_to_cuda_offsets,21,34.69
4,60,cpu_list_to_cuda_offsets,22,34.814
4,60,cpu_list_to_cuda_offsets,23,53.093
4,60,cpu_list_to_cuda_offsets,24,36.104
4,60,cpu_list_to_cuda_offsets,25,34.034
4,60,cpu_list_to_cuda_offsets,26,34.208
4,60,cpu_list_to_cuda_offsets,27,34.535
4,60,cpu_list_to_cuda_offsets,28,34.508
4,60,cpu_list_to_cuda_offsets,29,34.143
4,60,cpu_list_to_cuda_offsets,30,34.072
4,60,cpu_list_to_cuda_offsets,31,43.78
4,60,cpu_list_to_cuda_offsets,32,39.862
4,60,cpu_list_to_cuda_offsets,33,34.222
4,60,cpu_list_to_cuda_offsets,34,33.545
4,60,cpu_list_to_cuda_offsets,35,34.055
4,60,cpu_list_to_cuda_offsets,36,34.536
4,60,cpu_list_to_cuda_offsets,37,34.175
4,60,cpu_list_to_cuda_offsets,38,34.326
4,60,cpu_list_to_cuda_offsets,39,34.324
4,60,vllm_make_from_list,0,25.35
4,60,vllm_make_from_list,1,20.444
4,60,vllm_make_from_list,2,19.851
4,60,vllm_make_from_list,3,19.361
4,60,vllm_make_from_list,4,19.794
4,60,vllm_make_from_list,5,19.658
4,60,vllm_make_from_list,6,19.892
4,60,vllm_make_from_list,7,28.631
4,60,vllm_make_from_list,8,24.473
4,60,vllm_make_from_list,9,19.161
4,60,vllm_make_from_list,10,19.207
4,60,vllm_make_from_list,11,19.495
4,60,vllm_make_from_list,12,19.506
4,60,vllm_make_from_list,13,19.554
4,60,vllm_make_from_list,14,19.486
4,60,vllm_make_from_list,15,19.091
4,60,vllm_make_from_list,16,19.519
4,60,vllm_make_from_list,17,19.738
4,60,vllm_make_from_list,18,19.373
4,60,vllm_make_from_list,19,19.319
4,60,vllm_make_from_list,20,19.386
4,60,vllm_make_from_list,21,19.611
4,60,vllm_make_from_list,22,19.92
4,60,vllm_make_from_list,23,20.538
4,60,vllm_make_from_list,24,19.317
4,60,vllm_make_from_list,25,19.222
4,60,vllm_make_from_list,26,19.576
4,60,vllm_make_from_list,27,19.411
4,60,vllm_make_from_list,28,19.652
4,60,vllm_make_from_list,29,19.742
4,60,vllm_make_from_list,30,19.85
4,60,vllm_make_from_list,31,19.329
4,60,vllm_make_from_list,32,19.377
4,60,vllm_make_from_list,33,19.331
4,60,vllm_make_from_list,34,19.332
4,60,vllm_make_from_list,35,19.647
4,60,vllm_make_from_list,36,19.371
4,60,vllm_make_from_list,37,19.781
4,60,vllm_make_from_list,38,19.781
4,60,vllm_make_from_list,39,19.339
8,56,gpu_counts_cumsum,0,21.362
8,56,gpu_counts_cumsum,1,19.767
8,56,gpu_counts_cumsum,2,19.145
8,56,gpu_counts_cumsum,3,18.795
8,56,gpu_counts_cumsum,4,18.853
8,56,gpu_counts_cumsum,5,18.8
8,56,gpu_counts_cumsum,6,18.645
8,56,gpu_counts_cumsum,7,19.157
8,56,gpu_counts_cumsum,8,18.58
8,56,gpu_counts_cumsum,9,16.293
8,56,gpu_counts_cumsum,10,16.213
8,56,gpu_counts_cumsum,11,16.172
8,56,gpu_counts_cumsum,12,16.264
8,56,gpu_counts_cumsum,13,16.504
8,56,gpu_counts_cumsum,14,16.164
8,56,gpu_counts_cumsum,15,16.352
8,56,gpu_counts_cumsum,16,16.32
8,56,gpu_counts_cumsum,17,16.366
8,56,gpu_counts_cumsum,18,16.464
8,56,gpu_counts_cumsum,19,18.4
8,56,gpu_counts_cumsum,20,18.634
8,56,gpu_counts_cumsum,21,18.326
8,56,gpu_counts_cumsum,22,18.34
8,56,gpu_counts_cumsum,23,18.719
8,56,gpu_counts_cumsum,24,36.731
8,56,gpu_counts_cumsum,25,21.036
8,56,gpu_counts_cumsum,26,18.785
8,56,gpu_counts_cumsum,27,18.36
8,56,gpu_counts_cumsum,28,18.45
8,56,gpu_counts_cumsum,29,17.851
8,56,gpu_counts_cumsum,30,16.222
8,56,gpu_counts_cumsum,31,16.084
8,56,gpu_counts_cumsum,32,16.073
8,56,gpu_counts_cumsum,33,16.116
8,56,gpu_counts_cumsum,34,16.033
8,56,gpu_counts_cumsum,35,16.138
8,56,gpu_counts_cumsum,36,16.469
8,56,gpu_counts_cumsum,37,16.536
8,56,gpu_counts_cumsum,38,16.224
8,56,gpu_counts_cumsum,39,16.431
8,56,cpu_list_to_cuda_offsets,0,43.952
8,56,cpu_list_to_cuda_offsets,1,38.984
8,56,cpu_list_to_cuda_offsets,2,38.299
8,56,cpu_list_to_cuda_offsets,3,38.489
8,56,cpu_list_to_cuda_offsets,4,38.627
8,56,cpu_list_to_cuda_offsets,5,39.03
8,56,cpu_list_to_cuda_offsets,6,37.243
8,56,cpu_list_to_cuda_offsets,7,36.278
8,56,cpu_list_to_cuda_offsets,8,35.937
8,56,cpu_list_to_cuda_offsets,9,35.56
8,56,cpu_list_to_cuda_offsets,10,34.424
8,56,cpu_list_to_cuda_offsets,11,34.48
8,56,cpu_list_to_cuda_offsets,12,44.013
8,56,cpu_list_to_cuda_offsets,13,35.447
8,56,cpu_list_to_cuda_offsets,14,34.16
8,56,cpu_list_to_cuda_offsets,15,33.585
8,56,cpu_list_to_cuda_offsets,16,33.893
8,56,cpu_list_to_cuda_offsets,17,33.804
8,56,cpu_list_to_cuda_offsets,18,34.422
8,56,cpu_list_to_cuda_offsets,19,34.197
8,56,cpu_list_to_cuda_offsets,20,44.805
8,56,cpu_list_to_cuda_offsets,21,35.518
8,56,cpu_list_to_cuda_offsets,22,34.417
8,56,cpu_list_to_cuda_offsets,23,33.992
8,56,cpu_list_to_cuda_offsets,24,33.615
8,56,cpu_list_to_cuda_offsets,25,33.331
8,56,cpu_list_to_cuda_offsets,26,34.055
8,56,cpu_list_to_cuda_offsets,27,34.407
8,56,cpu_list_to_cuda_offsets,28,35.404
8,56,cpu_list_to_cuda_offsets,29,37.445
8,56,cpu_list_to_cuda_offsets,30,36.386
8,56,cpu_list_to_cuda_offsets,31,36.242
8,56,cpu_list_to_cuda_offsets,32,35.59
8,56,cpu_list_to_cuda_offsets,33,44.27
8,56,cpu_list_to_cuda_offsets,34,43.568
8,56,cpu_list_to_cuda_offsets,35,37.967
8,56,cpu_list_to_cuda_offsets,36,37.602
8,56,cpu_list_to_cuda_offsets,37,37.595
8,56,cpu_list_to_cuda_offsets,38,39.085
8,56,cpu_list_to_cuda_offsets,39,33.643
8,56,vllm_make_from_list,0,24.227
8,56,vllm_make_from_list,1,20.748
8,56,vllm_make_from_list,2,19.996
8,56,vllm_make_from_list,3,19.858
8,56,vllm_make_from_list,4,19.61
8,56,vllm_make_from_list,5,19.481
8,56,vllm_make_from_list,6,18.975
8,56,vllm_make_from_list,7,18.941
8,56,vllm_make_from_list,8,19.801
8,56,vllm_make_from_list,9,19.386
8,56,vllm_make_from_list,10,19.878
8,56,vllm_make_from_list,11,19.356
8,56,vllm_make_from_list,12,20.156
8,56,vllm_make_from_list,13,19.699
8,56,vllm_make_from_list,14,19.138
8,56,vllm_make_from_list,15,19.166
8,56,vllm_make_from_list,16,19.559
8,56,vllm_make_from_list,17,19.591
8,56,vllm_make_from_list,18,19.485
8,56,vllm_make_from_list,19,19.588
8,56,vllm_make_from_list,20,19.774
8,56,vllm_make_from_list,21,19.438
8,56,vllm_make_from_list,22,19.303
8,56,vllm_make_from_list,23,18.871
8,56,vllm_make_from_list,24,19.288
8,56,vllm_make_from_list,25,19.087
8,56,vllm_make_from_list,26,28.447
8,56,vllm_make_from_list,27,25.232
8,56,vllm_make_from_list,28,19.773
8,56,vllm_make_from_list,29,19.279
8,56,vllm_make_from_list,30,19.578
8,56,vllm_make_from_list,31,19.778
8,56,vllm_make_from_list,32,19.438
8,56,vllm_make_from_list,33,19.476
8,56,vllm_make_from_list,34,19.487
8,56,vllm_make_from_list,35,19.596
8,56,vllm_make_from_list,36,19.729
8,56,vllm_make_from_list,37,19.385
8,56,vllm_make_from_list,38,19.37
8,56,vllm_make_from_list,39,19.133
16,48,gpu_counts_cumsum,0,20.0
16,48,gpu_counts_cumsum,1,18.675
16,48,gpu_counts_cumsum,2,18.634
16,48,gpu_counts_cumsum,3,17.872
16,48,gpu_counts_cumsum,4,17.771
16,48,gpu_counts_cumsum,5,18.055
16,48,gpu_counts_cumsum,6,28.088
16,48,gpu_counts_cumsum,7,19.419
16,48,gpu_counts_cumsum,8,18.308
16,48,gpu_counts_cumsum,9,18.377
16,48,gpu_counts_cumsum,10,17.738
16,48,gpu_counts_cumsum,11,17.99
16,48,gpu_counts_cumsum,12,17.852
16,48,gpu_counts_cumsum,13,18.237
16,48,gpu_counts_cumsum,14,18.079
16,48,gpu_counts_cumsum,15,17.905
16,48,gpu_counts_cumsum,16,17.951
16,48,gpu_counts_cumsum,17,18.018
16,48,gpu_counts_cumsum,18,17.963
16,48,gpu_counts_cumsum,19,17.504
16,48,gpu_counts_cumsum,20,17.67
16,48,gpu_counts_cumsum,21,17.537
16,48,gpu_counts_cumsum,22,17.464
16,48,gpu_counts_cumsum,23,23.322
16,48,gpu_counts_cumsum,24,17.537
16,48,gpu_counts_cumsum,25,18.514
16,48,gpu_counts_cumsum,26,17.719
16,48,gpu_counts_cumsum,27,17.608
16,48,gpu_counts_cumsum,28,16.817
16,48,gpu_counts_cumsum,29,16.162
16,48,gpu_counts_cumsum,30,15.712
16,48,gpu_counts_cumsum,31,15.982
16,48,gpu_counts_cumsum,32,15.776
16,48,gpu_counts_cumsum,33,15.867
16,48,gpu_counts_cumsum,34,16.57
16,48,gpu_counts_cumsum,35,16.083
16,48,gpu_counts_cumsum,36,16.154
16,48,gpu_counts_cumsum,37,16.326
16,48,gpu_counts_cumsum,38,15.92
16,48,gpu_counts_cumsum,39,17.478
16,48,cpu_list_to_cuda_offsets,0,52.921
16,48,cpu_list_to_cuda_offsets,1,52.888
16,48,cpu_list_to_cuda_offsets,2,39.381
16,48,cpu_list_to_cuda_offsets,3,38.206
16,48,cpu_list_to_cuda_offsets,4,38.722
16,48,cpu_list_to_cuda_offsets,5,38.065
16,48,cpu_list_to_cuda_offsets,6,36.895
16,48,cpu_list_to_cuda_offsets,7,36.673
16,48,cpu_list_to_cuda_offsets,8,48.553
16,48,cpu_list_to_cuda_offsets,9,43.961
16,48,cpu_list_to_cuda_offsets,10,39.218
16,48,cpu_list_to_cuda_offsets,11,38.672
16,48,cpu_list_to_cuda_offsets,12,43.586
16,48,cpu_list_to_cuda_offsets,13,48.226
16,48,cpu_list_to_cuda_offsets,14,39.795
16,48,cpu_list_to_cuda_offsets,15,38.139
16,48,cpu_list_to_cuda_offsets,16,37.947
16,48,cpu_list_to_cuda_offsets,17,38.818
16,48,cpu_list_to_cuda_offsets,18,37.732
16,48,cpu_list_to_cuda_offsets,19,37.022
16,48,cpu_list_to_cuda_offsets,20,41.906
16,48,cpu_list_to_cuda_offsets,21,45.053
16,48,cpu_list_to_cuda_offsets,22,39.108
16,48,cpu_list_to_cuda_offsets,23,42.538
16,48,cpu_list_to_cuda_offsets,24,54.903
16,48,cpu_list_to_cuda_offsets,25,49.47
16,48,cpu_list_to_cuda_offsets,26,48.837
16,48,cpu_list_to_cuda_offsets,27,50.701
16,48,cpu_list_to_cuda_offsets,28,48.272
16,48,cpu_list_to_cuda_offsets,29,47.172
16,48,cpu_list_to_cuda_offsets,30,48.424
16,48,cpu_list_to_cuda_offsets,31,49.14
16,48,cpu_list_to_cuda_offsets,32,61.63
16,48,cpu_list_to_cuda_offsets,33,55.196
16,48,cpu_list_to_cuda_offsets,34,54.776
16,48,cpu_list_to_cuda_offsets,35,53.837
16,48,cpu_list_to_cuda_offsets,36,69.799
16,48,cpu_list_to_cuda_offsets,37,57.394
16,48,cpu_list_to_cuda_offsets,38,50.911
16,48,cpu_list_to_cuda_offsets,39,50.576
16,48,vllm_make_from_list,0,41.811
16,48,vllm_make_from_list,1,32.152
16,48,vllm_make_from_list,2,31.519
16,48,vllm_make_from_list,3,30.374
16,48,vllm_make_from_list,4,31.207
16,48,vllm_make_from_list,5,31.119
16,48,vllm_make_from_list,6,30.261
16,48,vllm_make_from_list,7,30.374
16,48,vllm_make_from_list,8,30.558
16,48,vllm_make_from_list,9,30.639
16,48,vllm_make_from_list,10,30.228
16,48,vllm_make_from_list,11,30.766
16,48,vllm_make_from_list,12,31.113
16,48,vllm_make_from_list,13,30.146
16,48,vllm_make_from_list,14,34.049
16,48,vllm_make_from_list,15,34.15
16,48,vllm_make_from_list,16,27.435
16,48,vllm_make_from_list,17,37.26
16,48,vllm_make_from_list,18,35.61
16,48,vllm_make_from_list,19,30.886
16,48,vllm_make_from_list,20,32.637
16,48,vllm_make_from_list,21,30.666
16,48,vllm_make_from_list,22,30.873
16,48,vllm_make_from_list,23,31.462
16,48,vllm_make_from_list,24,32.439
16,48,vllm_make_from_list,25,32.734
16,48,vllm_make_from_list,26,33.757
16,48,vllm_make_from_list,27,34.097
16,48,vllm_make_from_list,28,31.673
16,48,vllm_make_from_list,29,31.722
16,48,vllm_make_from_list,30,32.428
16,48,vllm_make_from_list,31,31.507
16,48,vllm_make_from_list,32,30.729
16,48,vllm_make_from_list,33,30.205
16,48,vllm_make_from_list,34,30.892
16,48,vllm_make_from_list,35,31.012
16,48,vllm_make_from_list,36,30.6
16,48,vllm_make_from_list,37,33.401
16,48,vllm_make_from_list,38,32.307
16,48,vllm_make_from_list,39,31.559
32,32,gpu_counts_cumsum,0,31.81
32,32,gpu_counts_cumsum,1,31.036
32,32,gpu_counts_cumsum,2,33.308
32,32,gpu_counts_cumsum,3,26.524
32,32,gpu_counts_cumsum,4,28.057
32,32,gpu_counts_cumsum,5,26.504
32,32,gpu_counts_cumsum,6,33.789
32,32,gpu_counts_cumsum,7,28.429
32,32,gpu_counts_cumsum,8,24.275
32,32,gpu_counts_cumsum,9,19.622
32,32,gpu_counts_cumsum,10,19.182
32,32,gpu_counts_cumsum,11,18.883
32,32,gpu_counts_cumsum,12,19.042
32,32,gpu_counts_cumsum,13,18.335
32,32,gpu_counts_cumsum,14,19.124
