total_rows,bytes,repetition,latency_ms,effective_gbps
1024,12582912,9,0.01408000010997057,893.6727202927772
1024,12582912,10,0.01360000018030405,925.2141053808933
1024,12582912,11,0.01414399966597557,889.6289802854789
1024,12582912,12,0.014816000126302242,849.2786104707213
1024,12582912,13,0.014175999909639359,887.6207731522279
1024,12582912,14,0.01603199914097786,784.862317503375
1024,12582912,15,0.014560000039637089,864.2109866583237
1024,12582912,16,0.013728000223636627,916.5873976557026
1024,12582912,17,0.014303999952971935,879.6778552411596
1024,12582912,18,0.014399999752640724,873.8133483434609
1024,12582912,19,0.014368000440299511,875.7594386416723
1024,12582912,20,0.013088000006973743,961.4083124461633
1024,12582912,21,0.012256000190973282,1026.6736132451674
1024,12582912,22,0.012415999546647072,1013.4433359735425
1024,12582912,23,0.012671999633312225,992.9697257031139
1024,12582912,24,0.012768000364303589,985.5037312795625
1024,12582912,25,0.013183999806642532,954.4077809877026
1024,12582912,26,0.013919999822974205,903.9448390820081
1024,12582912,27,0.016736000776290894,751.8470014548291
1024,12582912,28,0.013663999736309052,920.8805798322506
1024,12582912,29,0.013088000006973743,961.4083124461633
1024,12582912,30,0.014208000153303146,885.6216120658376
1024,12582912,31,0.013824000023305416,910.2222206877092
1024,12582912,32,0.013120000250637531,959.0633963127071
1024,12582912,33,0.01283199992030859,980.5885347681175
1024,12582912,34,0.01398400031030178,899.8077603538366
1024,12582912,35,0.013535999692976475,929.5886735671979
1024,12582912,36,0.012703999876976013,990.4685234454806
1024,12582912,37,0.011744000017642975,1071.4332408972011
1024,12582912,38,0.011615999974310398,1083.2396718171485
1024,12582912,39,0.012000000104308128,1048.5759908854168
