total_rows,bytes,repetition,latency_ms,effective_gbps
512,6291456,36,0.012319999746978283,510.67014035800617
512,6291456,37,0.012415999546647072,506.72166798677125
512,6291456,38,0.01235199999064207,509.347150644951
512,6291456,39,0.012384000234305859,508.0309981399678
1024,12582912,0,0.011711999773979187,1074.360676470959
1024,12582912,1,0.01408000010997057,893.6727202927772
1024,12582912,2,0.013919999822974205,903.9448390820081
1024,12582912,3,0.014527999795973301,866.1145496083764
1024,12582912,4,0.014240000396966934,883.6314360412597
1024,12582912,5,0.01532800029963255,820.910213597898
1024,12582912,6,0.01398400031030178,899.8077603538366
1024,12582912,7,0.01414399966597557,889.6289802854789
1024,12582912,8,0.013088000006973743,961.4083124461633
1024,12582912,9,0.01360000018030405,925.2141053808933
1024,12582912,10,0.01462399959564209,860.428907817371
1024,12582912,11,0.014175999909639359,887.6207731522279
1024,12582912,12,0.013024000450968742,966.1326446793901
1024,12582912,13,0.015231999568641186,826.0840570075262
1024,12582912,14,0.017503999173641205,718.8592661126415
1024,12582912,15,0.014720000326633453,854.8173723361447
1024,12582912,16,0.014592000283300877,862.3157727319891
1024,12582912,17,0.015424000099301338,815.800824623307
1024,12582912,18,0.014368000440299511,875.7594386416723
1024,12582912,19,0.013279999606311321,947.5084618240478
1024,12582912,20,0.012160000391304493,1034.778914069602
1024,12582912,21,0.012864000163972378,978.1492412632574
1024,12582912,22,0.012480000033974648,1008.2461511013776
1024,12582912,23,0.013248000293970108,949.797080373494
1024,12582912,24,0.011935999616980553,1054.198425249539
1024,12582912,25,0.01206399966031313,1043.013291967666
1024,12582912,26,0.013311999849975109,945.2307798834244
1024,12582912,27,0.01696000061929226,741.9169540410716
1024,12582912,28,0.015104000456631184,833.0847205765054
1024,12582912,29,0.013439999893307686,936.2285788607436
1024,12582912,30,0.01228800043463707,1023.9999637802455
1024,12582912,31,0.013439999893307686,936.2285788607436
1024,12582912,32,0.013311999849975109,945.2307798834244
1024,12582912,33,0.014431999996304512,871.8758317088419
1024,12582912,34,0.019967999309301376,630.1538679510421
1024,12582912,35,0.019071999937295914,659.7583914308697
1024,12582912,36,0.01772800087928772,709.7761380811461
1024,12582912,37,0.01759999990463257,714.9381856921487
1024,12582912,38,0.030208000913262367,416.5423602882527
1024,12582912,39,0.01913600042462349,657.5518248739575
