request_id,image_count,prompt_tokens,vision_tokens,layer,total_assignments,active_experts,effective_experts,expert_entropy,expert_hhi,top4_share,top8_share,max_expert_load,median_active_load,p10_active_load,tiny_le_1,tiny_le_2,tiny_le_4,max_rank_load,mean_rank_load,rank_imbalance,rank_cv,active_ep_ranks,timing_available
long_10img_chart_mixed,10,5234,5193,8,41872.0,128,85.83426767697692,6.423481825803068,0.016237401649060134,0.15762323270920903,0.2656429117309897,1831.0,224.5,69.5,0.0,0.0,0.0,13697.0,10468.0,1.3084638899503247,0.21361098859654803,4,False
long_10img_chart_mixed,10,5234,5193,9,41872.0,128,83.64750209187724,6.386250553579341,0.017072830699787944,0.17314673290026747,0.2636367978601452,2368.0,193.0,57.7,0.0,0.0,0.0,13947.0,10468.0,1.3323461979365685,0.19998909524348274,4,False
long_10img_chart_mixed,10,5234,5193,10,41872.0,128,90.39306428790015,6.498140176141562,0.015697073556705524,0.16626862820022928,0.25644822315628585,2121.0,232.5,89.4,0.0,0.0,0.0,11785.0,10468.0,1.1258119984715322,0.07401428946550666,4,False
long_10img_chart_mixed,10,5234,5193,11,41872.0,128,89.97972966965061,6.491528127454018,0.015511041145976989,0.1561902942300344,0.23705578907145586,2457.0,209.5,83.0,0.0,0.0,0.0,13641.0,10468.0,1.3031142529614061,0.18886371963465334,4,False
long_10img_chart_mixed,10,5234,5193,12,41872.0,128,90.82464200079978,6.50501186893645,0.015563431419137299,0.17032862055789072,0.2541077569736339,2065.0,230.5,84.4,0.0,0.0,0.0,12932.0,10468.0,1.2353840275124188,0.17627020123273907,4,False
long_10img_chart_mixed,10,5234,5193,13,41872.0,128,90.7688700717862,6.5041256931362215,0.015410502971809641,0.16643580435613298,0.2533435231180741,2056.0,231.5,87.0,0.0,0.0,0.0,13268.0,10468.0,1.2674818494459306,0.2050688999634285,4,False
long_10img_chart_mixed,10,5234,5193,14,41872.0,128,91.04437703672761,6.508498013004015,0.014937911383477918,0.14830913259457393,0.2407814291173099,1976.0,244.0,74.4,0.0,0.0,0.0,12557.0,10468.0,1.199560565533053,0.14210733451502905,4,False
long_10img_chart_mixed,10,5234,5193,15,41872.0,128,85.00109074305526,6.409409449072999,0.017486314260291277,0.1732661444401987,0.29088651127244936,2147.0,202.0,98.7,0.0,0.0,0.0,13688.0,10468.0,1.30760412686282,0.2096806907370609,4,False
long_10img_chart_mixed,10,5234,5193,16,41872.0,128,84.74558610981659,6.405066323746272,0.016784223913146004,0.15585594191822696,0.2646637371035537,2412.0,190.5,59.7,0.0,0.0,0.0,12023.0,10468.0,1.1485479556744365,0.11815492803483506,4,False
long_10img_chart_mixed,10,5234,5193,17,41872.0,128,86.0886945736812,6.427751885896287,0.017563227931287284,0.18938670233091326,0.27990064959877725,2510.0,213.5,76.80000000000001,0.0,0.0,0.0,12770.0,10468.0,1.2199082919373327,0.17590896836596662,4,False
long_10img_chart_mixed,10,5234,5193,18,41872.0,128,79.18488817362716,6.307153224217711,0.0192098808983734,0.1908196408100879,0.2909581581964081,2736.0,192.5,62.0,0.0,0.0,0.0,12896.0,10468.0,1.2319449751623996,0.19694542638206639,4,False
long_10img_chart_mixed,10,5234,5193,19,41872.0,128,82.56274921067524,6.367419105941304,0.017730894600776877,0.18021589606419564,0.285465227359572,2175.0,223.0,68.80000000000001,0.0,0.0,0.0078125,12337.0,10468.0,1.1785441345051586,0.17529646599077087,4,False
long_10img_chart_mixed,10,5234,5193,20,41872.0,128,90.15694196801445,6.494366676475562,0.015290924885405073,0.15127053878486818,0.26017386320213987,1843.0,215.0,82.70000000000002,0.0,0.0,0.0,12968.0,10468.0,1.238823079862438,0.2067879008695453,4,False
long_10img_chart_mixed,10,5234,5193,21,41872.0,128,92.24503464953408,6.527399351000369,0.014637950918416649,0.1498137179977073,0.24722965227359572,1771.0,234.0,76.80000000000001,0.0,0.0,0.0,13287.0,10468.0,1.269296904852885,0.17751887726484442,4,False
long_10img_chart_mixed,10,5234,5193,22,41872.0,128,98.49080840349892,6.621917187076246,0.01349937306431932,0.14334161253343522,0.21835594191822696,2038.0,272.5,105.0,0.0,0.0,0.0,13534.0,10468.0,1.292892625143294,0.19653909625924523,4,False
long_10img_chart_mixed,10,5234,5193,23,41872.0,128,97.52573736829522,6.607711096043493,0.013158582476514845,0.12280282766526557,0.20350114635078334,1763.0,244.0,99.30000000000001,0.0,0.0,0.0,13285.0,10468.0,1.269105846388995,0.15837391155059397,4,False
long_10img_chart_mixed,10,5234,5193,24,41872.0,128,96.14154779049088,6.587088124613336,0.013825134543998127,0.13844573939625526,0.22755063049293084,1892.0,230.5,114.10000000000001,0.0,0.0,0.0,11876.0,10468.0,1.134505158578525,0.1814407200787478,4,False
long_10img_chart_mixed,10,5234,5193,25,41872.0,128,96.88907741051969,6.598262130456879,0.013465987340788872,0.13436186473060757,0.21291077569736339,1945.0,244.5,98.9,0.0,0.0,0.0,13069.0,10468.0,1.2484715322888804,0.1558402562419886,4,False
long_10img_chart_mixed,10,5234,5193,26,41872.0,128,96.98178634857634,6.599641922477012,0.012943183131472314,0.11986530378295758,0.2029279709591135,1585.0,257.0,77.80000000000001,0.0,0.0,0.0,11204.0,10468.0,1.0703095147115018,0.058917881298275084,4,False
long_10img_chart_mixed,10,5234,5193,27,41872.0,128,93.61713050523049,6.54870064001287,0.014290029631948538,0.13734715322888805,0.24156954528085595,1678.0,230.0,100.30000000000001,0.0,0.0,0.0,13263.0,10468.0,1.2670042032862057,0.19070787235281747,4,False
long_10img_chart_mixed,10,5234,5193,28,41872.0,128,92.73737686657407,6.535079014665291,0.01410334700553639,0.13386033626289645,0.23261367978601452,1538.0,245.5,70.0,0.0,0.0,0.0,13533.0,10468.0,1.2927970959113488,0.20561997573017893,4,False
long_10img_chart_mixed,10,5234,5193,29,41872.0,128,93.44276369632033,6.54601103939652,0.014619497341023953,0.1513421857088269,0.23836931601069927,2157.0,254.0,73.9,0.0,0.0,0.0,12242.0,10468.0,1.169468857470386,0.1022052738711724,4,False
long_10img_chart_mixed,10,5234,5193,30,41872.0,128,91.36071933235196,6.513502104751115,0.014976076762647568,0.14723442873519296,0.24125907527703477,2041.0,229.0,74.4,0.0,0.0,0.0,13288.0,10468.0,1.26939243408483,0.1835971807901029,4,False
long_10img_chart_mixed,10,5234,5193,31,41872.0,128,93.4885399201393,6.546717621238477,0.014323948076047836,0.14532384409629345,0.2350019105846389,1772.0,231.5,84.80000000000001,0.0,0.0,0.0,11312.0,10468.0,1.0806266717615591,0.08299486538652187,4,False
long_10img_chart_mixed,10,5234,5193,32,41872.0,128,98.9587293547704,6.628755070895457,0.013220820665458747,0.13815915170042034,0.22733568972105464,1576.0,263.0,109.5,0.0,0.0,0.0,12192.0,10468.0,1.1646923958731372,0.16516458589204772,4,False
long_10img_chart_mixed,10,5234,5193,33,41872.0,128,101.36090054662233,6.663357437128266,0.012227863746988657,0.12072506687046236,0.19932174245319068,1468.0,280.0,99.7,0.0,0.0,0.0,11896.0,10468.0,1.1364157432174244,0.09663828892771237,4,False
long_10img_chart_mixed,10,5234,5193,34,41872.0,128,103.0212260714382,6.686797804786053,0.011741062094146779,0.11016908674054261,0.18599541459686664,1315.0,284.0,110.4,0.0,0.0,0.0078125,12732.0,10468.0,1.2162781811234238,0.1374416844215759,4,False
long_10img_chart_mixed,10,5234,5193,35,41872.0,128,104.58239114552252,6.708496150866251,0.011322137255027934,0.09696217042414979,0.17329002674818494,1291.0,282.0,109.2,0.0,0.0,0.0,12864.0,10468.0,1.2288880397401605,0.14275013072634773,4,False
long_10img_chart_mixed,10,5234,5193,36,41872.0,128,102.58021319424901,6.680608664584014,0.011918501391288173,0.11100496752006114,0.18628200229270156,1653.0,276.0,93.4,0.0,0.0,0.0,11538.0,10468.0,1.1022162781811233,0.08812052563587365,4,False
long_10img_chart_mixed,10,5234,5193,37,41872.0,127,100.32346080445292,6.648515211760391,0.011926630228062627,0.10333874665647688,0.18267577378677877,1443.0,283.0,90.0,0.0,0.007874015748031496,0.007874015748031496,12490.0,10468.0,1.1931601069927398,0.1684927819289719,4,False
long_10img_chart_mixed,10,5234,5193,38,41872.0,127,101.34433028462898,6.663121569166109,0.011416433358632579,0.0886272449369507,0.16075181505540695,1190.0,299.0,76.00000000000001,0.0,0.0,0.0,11696.0,10468.0,1.1173098968284294,0.06842870976445033,4,False
long_10img_chart_mixed,10,5234,5193,39,41872.0,128,96.69562469623143,6.595378706700589,0.012886445539065943,0.12566870462361482,0.20223538402751243,1502.0,276.5,69.7,0.0,0.0,0.0,12963.0,10468.0,1.238345433702713,0.19546374555673246,4,False
long_10img_chart_mixed,10,5234,5193,40,41872.0,125,94.8681765654302,6.5678523126831445,0.012808975192186418,0.1042223920519679,0.1959065724111578,1241.0,264.0,74.8,0.008,0.008,0.008,10670.0,10468.0,1.019296904852885,0.01782573932252833,4,False
long_10img_chart_mixed,10,5234,5193,41,41872.0,123,92.46622239157365,6.5308545449737725,0.01339767248702635,0.1173098968284295,0.1984142147497134,1847.0,275.0,86.80000000000001,0.0,0.0,0.016260162601626018,11805.0,10468.0,1.1277225831104318,0.10257110694375846,4,False
long_10img_chart_mixed,10,5234,5193,42,41872.0,123,93.5754143189416,6.548057625771714,0.01299563158182537,0.12132212457011846,0.19865303782957586,1542.0,300.0,62.400000000000006,0.008130081300813009,0.008130081300813009,0.008130081300813009,13438.0,10468.0,1.2837218188765762,0.18483689392677657,4,False
long_10img_chart_mixed,10,5234,5193,43,41872.0,123,97.15829809409527,6.602265313631071,0.011935792565555249,0.09794134505158579,0.173982613679786,1260.0,298.0,74.4,0.0,0.0,0.016260162601626018,13268.0,10468.0,1.2674818494459306,0.15774557843728304,4,False
long_10img_chart_mixed,10,5234,5193,44,41872.0,124,95.15798380193357,6.572252799292624,0.012484704645662842,0.10854508979747803,0.18425200611387085,1304.0,283.0,81.10000000000001,0.016129032258064516,0.024193548387096774,0.03225806451612903,11091.0,10468.0,1.0595147115017196,0.05690788681302441,4,False
long_10img_chart_mixed,10,5234,5193,45,41872.0,122,95.24655975396506,6.573595079193823,0.012158437822917641,0.0998041650745128,0.17558272831486435,1190.0,327.5,63.400000000000006,0.00819672131147541,0.01639344262295082,0.01639344262295082,12022.0,10468.0,1.1484524264424913,0.08610981334229671,4,False
long_10img_chart_mixed,10,5234,5193,46,41872.0,119,92.57591983767284,6.532565074025356,0.012945612884816349,0.11372755063049293,0.19210928544134506,1759.0,316.0,59.6,0.008403361344537815,0.008403361344537815,0.01680672268907563,13994.0,10468.0,1.3368360718379824,0.1974604129024953,4,False
long_10img_chart_mixed,10,5234,5193,47,41872.0,118,93.3079869449089,6.543928672562882,0.013006960164200767,0.1247850592281238,0.19836645013374093,1704.0,312.0,107.2,0.0,0.00847457627118644,0.01694915254237288,12843.0,10468.0,1.226881925869316,0.24685051137399514,4,False
long_12img_broad,12,9065,9020,0,72520.0,128,114.64582895435632,6.841040057503467,0.009618667304133383,0.0757446221731936,0.13568670711527855,1503.0,507.0,273.7,0.0,0.0,0.0,19887.0,18130.0,1.0969111969111969,0.07796249951289737,4,False
long_12img_broad,12,9065,9020,1,72520.0,128,113.73727452493515,6.82956132843308,0.00982365668796998,0.07888858246001103,0.14191947049089906,1950.0,508.0,251.8,0.0,0.0,0.0,20909.0,18130.0,1.1532818532818532,0.13972770059287537,4,False
long_12img_broad,12,9065,9020,2,72520.0,128,107.86135466293761,6.753034248087118,0.010610839728029075,0.08048814120242692,0.14827633756205186,1756.0,451.5,215.20000000000002,0.0,0.0,0.0,19972.0,18130.0,1.1015995587424159,0.05893562739419397,4,False
long_12img_broad,12,9065,9020,3,72520.0,128,101.49346674801205,6.665243052223578,0.012120836095503183,0.11358246001103144,0.19761445118587975,2204.0,427.0,174.5,0.0,0.0,0.0,21541.0,18130.0,1.1881412024269167,0.14964068023067514,4,False
long_12img_broad,12,9065,9020,4,72520.0,128,96.58563434420327,6.5937367207849995,0.012832050971578985,0.11138996138996139,0.19582184225041369,2431.0,440.0,140.70000000000002,0.0,0.0,0.0,19264.0,18130.0,1.0625482625482625,0.05786943019172366,4,False
long_12img_broad,12,9065,9020,5,72520.0,128,102.01578026111032,6.672648521810467,0.011833179747055722,0.10506067291781578,0.18359073359073358,1985.0,439.0,187.9,0.0,0.0,0.0,20309.0,18130.0,1.1201875344732488,0.08615951579630327,4,False
long_12img_broad,12,9065,9020,6,72520.0,128,91.52150803407679,6.5160389190246395,0.014083988546895332,0.12955046883618312,0.2224627688913403,3019.0,454.5,116.10000000000001,0.0,0.0,0.0,20326.0,18130.0,1.1211252068394926,0.1452002997204981,4,False
long_12img_broad,12,9065,9020,7,72520.0,128,89.60309923458735,6.485476728655085,0.014466030863083892,0.12505515719801433,0.227426916712631,2419.0,408.0,100.10000000000001,0.0,0.0,0.0,22074.0,18130.0,1.2175399889685603,0.12728388418311967,4,False
long_12img_broad,12,9065,9020,8,72520.0,128,98.70062768353398,6.624987354371895,0.012677111496944449,0.11857418643132929,0.1953392167677882,3040.0,451.5,151.1,0.0,0.0,0.0,20397.0,18130.0,1.1250413678985107,0.10170374853089087,4,False
long_12img_broad,12,9065,9020,9,72520.0,128,95.52476426437838,6.577802887197635,0.013587026908376685,0.13251516822945394,0.2172504136789851,3042.0,429.0,170.0,0.0,0.0,0.0,20760.0,18130.0,1.1450634307777166,0.09895005320082739,4,False
long_12img_broad,12,9065,9020,10,72520.0,128,102.13730628088013,6.674366105509437,0.012218647331325608,0.12189740761169332,0.1980419194704909,2854.0,455.0,205.1,0.0,0.0,0.0,21092.0,18130.0,1.1633756205184778,0.10419526839968533,4,False
long_12img_broad,12,9065,9020,11,72520.0,128,102.34783800863491,6.67733681702941,0.012028306321112247,0.11514065085493656,0.1939327082184225,2389.0,468.5,182.60000000000002,0.0,0.0,0.0,19991.0,18130.0,1.1026475455046885,0.07345685001736156,4,False
long_12img_broad,12,9065,9020,12,72520.0,128,99.52335809447293,6.6369632602645146,0.012334889681040496,0.11265857694429122,0.19265030336458908,2569.0,432.5,167.20000000000002,0.0,0.0,0.0,19017.0,18130.0,1.0489244346387203,0.02896942470971327,4,False
long_12img_broad,12,9065,9020,13,72520.0,128,102.91293386194387,6.6852804980113465,0.011690145997726172,0.1086734693877551,0.18484555984555984,2357.0,475.0,162.9,0.0,0.0,0.0,19349.0,18130.0,1.0672366243794815,0.05264142700526728,4,False
long_12img_broad,12,9065,9020,14,72520.0,128,96.07772013736373,6.586130012109681,0.013973779871364772,0.14885548814120242,0.23477661334804192,3121.0,449.0,168.0,0.0,0.0,0.0,21184.0,18130.0,1.168450082735797,0.12690512213859173,4,False
long_12img_broad,12,9065,9020,15,72520.0,128,100.30939508840399,6.648312926459379,0.012271515566468685,0.11094870380584666,0.1933673469387755,2251.0,416.0,173.1,0.0,0.0,0.0,22558.0,18130.0,1.2442360728075015,0.15735785024927335,4,False
long_12img_broad,12,9065,9020,16,72520.0,128,99.52366402621638,6.636967695057906,0.012503761824343339,0.12046332046332046,0.20057915057915057,2564.0,447.0,143.7,0.0,0.0,0.0,19926.0,18130.0,1.099062327633756,0.09144647579962605,4,False
long_12img_broad,12,9065,9020,17,72520.0,128,102.13250227516686,6.674298247069962,0.012342961326985438,0.12469663541092113,0.19004412575841148,3277.0,486.0,149.1,0.0,0.0,0.0,19997.0,18130.0,1.1029784886927745,0.06233751733769343,4,False
long_12img_broad,12,9065,9020,18,72520.0,128,93.24812894737067,6.543002872422196,0.014363283468751913,0.14613899613899614,0.22870932156646442,3483.0,384.5,147.0,0.0,0.0,0.0,20226.0,18130.0,1.1156094870380584,0.13144893620868453,4,False
long_12img_broad,12,9065,9020,19,72520.0,128,92.65341962985084,6.533772318759811,0.014591124072055442,0.14218146718146718,0.24805570876999447,3221.0,441.5,142.1,0.0,0.0,0.0,20430.0,18130.0,1.126861555432984,0.13229446182405577,4,False
long_12img_broad,12,9065,9020,20,72520.0,128,101.30760015051334,6.6625985997297335,0.012396753665763201,0.12562051847766134,0.20313017098731384,2581.0,466.0,184.7,0.0,0.0,0.0,18912.0,18130.0,1.0431329288472146,0.04066106933513341,4,False
long_12img_broad,12,9065,9020,21,72520.0,128,101.87385631243188,6.670640052783278,0.01187233740263446,0.11067291781577496,0.18800330943188087,2122.0,485.5,162.5,0.0,0.0,0.0,21217.0,18130.0,1.1702702702702703,0.12417854579218524,4,False
long_12img_broad,12,9065,9020,22,72520.0,128,108.06795491256678,6.755794977949374,0.010564768788510022,0.0891753998896856,0.15477109762824048,1850.0,498.5,226.0,0.0,0.0,0.0,19238.0,18130.0,1.0611141753998896,0.03857205995961152,4,False
long_12img_broad,12,9065,9020,23,72520.0,128,109.13636545630496,6.769988093651281,0.01046253022161146,0.0840457804743519,0.15674296745725316,1572.0,487.0,197.3,0.0,0.0,0.0,20208.0,18130.0,1.1146166574738003,0.06768230967858253,4,False
long_12img_broad,12,9065,9020,24,72520.0,128,106.01985552433835,6.7281906695061355,0.011193299206655129,0.09771097628240485,0.16452013237727522,2848.0,498.0,197.7,0.0,0.0,0.0,19063.0,18130.0,1.05146166574738,0.03090681309811723,4,False
long_12img_broad,12,9065,9020,25,72520.0,128,107.38889947327772,6.74670106296282,0.010685679572883104,0.087134583563155,0.15617760617760618,1699.0,514.5,202.0,0.0,0.0,0.0,19297.0,18130.0,1.0643684500827357,0.06891553634667584,4,False
long_12img_broad,12,9065,9020,26,72520.0,128,103.88541035695981,6.698849246484512,0.011862552171924955,0.12694429123000553,0.19488416988416987,2534.0,514.5,189.5,0.0,0.0,0.0,20277.0,18130.0,1.11842250413679,0.07301902699956579,4,False
long_12img_broad,12,9065,9020,27,72520.0,128,108.35547811497851,6.759628283211182,0.010642688218233881,0.09146442360728076,0.16247931605074462,1826.0,507.5,199.5,0.0,0.0,0.0,21260.0,18130.0,1.172642029784887,0.11354962930053508,4,False
long_12img_broad,12,9065,9020,28,72520.0,128,103.22859879432045,6.689698904943851,0.011756801250635463,0.10780474351902923,0.18967181467181468,2746.0,489.0,174.4,0.0,0.0,0.0,21989.0,18130.0,1.2128516271373415,0.13879438973734495,4,False
long_12img_broad,12,9065,9020,29,72520.0,128,104.3939528570984,6.70589433429028,0.011336200995506803,0.10529509100937673,0.16922228350799778,2706.0,494.5,142.8,0.0,0.0,0.0,20600.0,18130.0,1.136238279095422,0.11758091619729796,4,False
long_12img_broad,12,9065,9020,30,72520.0,128,97.42786331539166,6.606262521386514,0.014109399495401388,0.15979040264754552,0.23145339216767788,3762.0,457.5,194.8,0.0,0.0,0.0,21006.0,18130.0,1.1586321014892444,0.15650881421721188,4,False
long_12img_broad,12,9065,9020,31,72520.0,128,103.74820471804249,6.696942561735142,0.01172140275737313,0.10785990071704357,0.18736900165471593,2797.0,482.5,184.20000000000002,0.0,0.0,0.0,20048.0,18130.0,1.1057915057915058,0.08979486807057896,4,False
long_12img_broad,12,9065,9020,32,72520.0,128,103.3026864653666,6.690733962853453,0.011808877722911289,0.11385824600110314,0.19149200220628793,2560.0,494.5,182.20000000000002,0.0,0.0,0.0,20924.0,18130.0,1.1541092112520683,0.09874011214725192,4,False
long_12img_broad,12,9065,9020,33,72520.0,128,110.31814696889093,6.785526318769314,0.010255430610997547,0.08426640926640927,0.1507584114726972,1770.0,519.5,193.5,0.0,0.0,0.0,19853.0,18130.0,1.0950358521787094,0.09826108146953164,4,False
long_12img_broad,12,9065,9020,34,72520.0,128,112.5895621000339,6.81492927470153,0.009871783092569478,0.07890237175951462,0.13940981798124655,1630.0,520.5,264.0,0.0,0.0,0.0,19453.0,18130.0,1.072972972972973,0.04864200369109958,4,False
long_12img_broad,12,9065,9020,35,72520.0,128,113.64800438842371,6.828428541029456,0.00990637537196122,0.08883066740209597,0.14800055157198014,2086.0,490.0,274.40000000000003,0.0,0.0,0.0,19938.0,18130.0,1.0997242140099284,0.06702473391534934,4,False
long_12img_broad,12,9065,9020,36,72520.0,128,110.37500933053043,6.786269749606422,0.010634004306094765,0.0946773303916161,0.15639823496966354,2854.0,482.0,261.4,0.0,0.0,0.0,20848.0,18130.0,1.1499172642029785,0.11302740154022267,4,False
long_12img_broad,12,9065,9020,37,72520.0,127,109.82074350623648,6.779006773508177,0.010099521017691375,0.07306949806949807,0.13803088803088803,1536.0,519.0,216.60000000000002,0.0,0.0,0.0,19381.0,18130.0,1.0690016547159404,0.042156538552636076,4,False
long_12img_broad,12,9065,9020,38,72520.0,128,105.3589992323311,6.71916973689969,0.010948202584204477,0.0895477109762824,0.1567015995587424,1793.0,505.5,166.4,0.0,0.0078125,0.0078125,19613.0,18130.0,1.0817981246552675,0.06903560705965446,4,False
long_12img_broad,12,9065,9020,39,72520.0,128,109.60027887653172,6.776107658997229,0.010187180803956471,0.0736072807501379,0.1363899613899614,1641.0,528.5,186.5,0.0,0.0,0.0,21108.0,18130.0,1.1642581356867072,0.11940060085237734,4,False
long_12img_broad,12,9065,9020,40,72520.0,128,99.34341727853578,6.634352469264705,0.011719705905349275,0.09405681191395478,0.1723938223938224,1806.0,507.0,102.10000000000001,0.0078125,0.0078125,0.015625,18969.0,18130.0,1.046276889134032,0.04611324837953353,4,False
long_12img_broad,12,9065,9020,41,72520.0,126,100.4409022224595,6.650203082736342,0.011195817103842475,0.08001930501930501,0.14743519029233315,1561.0,569.0,100.5,0.0,0.007936507936507936,0.015873015873015872,20477.0,18130.0,1.129453943739658,0.09193592267715718,4,False
long_12img_broad,12,9065,9020,42,72520.0,124,98.45635702566699,6.621412454425247,0.011754318340087782,0.09846938775510204,0.16776061776061776,2345.0,557.0,119.60000000000001,0.0,0.008064516129032258,0.008064516129032258,21105.0,18130.0,1.164092664092664,0.10084095776802278,4,False
long_12img_broad,12,9065,9020,43,72520.0,123,98.47947262345825,6.621751130820631,0.011678579110420573,0.09525648097076668,0.16625758411472696,1875.0,504.0,143.20000000000002,0.0,0.0,0.008130081300813009,20076.0,18130.0,1.1073359073359073,0.07463186737203288,4,False
long_12img_broad,12,9065,9020,44,72520.0,123,91.43331597834006,6.514648037401278,0.01335043203936514,0.11351351351351352,0.2036403750689465,2351.0,472.0,125.20000000000003,0.0,0.0,0.0,20941.0,18130.0,1.155046883618312,0.13962278523593094,4,False
long_12img_broad,12,9065,9020,45,72520.0,123,96.58123210636413,6.5936709632685355,0.011807957041882658,0.0888030888030888,0.16657473800330944,1694.0,546.0,106.60000000000001,0.008130081300813009,0.008130081300813009,0.008130081300813009,21136.0,18130.0,1.1658025372311087,0.1054944534484533,4,False
long_12img_broad,12,9065,9020,46,72520.0,122,93.52676117598469,6.547307322901488,0.0124937887305904,0.1109211252068395,0.18463872035300607,2459.0,541.5,79.40000000000003,0.01639344262295082,0.01639344262295082,0.02459016393442623,19904.0,18130.0,1.0978488692774406,0.09542912591920011,4,False
long_12img_broad,12,9065,9020,47,72520.0,119,97.23809723723863,6.603449757759785,0.011566009217002047,0.08616933259790403,0.1585631549917264,1849.0,544.0,114.2,0.008403361344537815,0.008403361344537815,0.025210084033613446,21659.0,18130.0,1.194649751792609,0.19177339574961763,4,False
