dp_rank,wave,request_id,request_label,ttft_ms,e2e_ms,assigned_excess_upper_ms,capped_excess_upper_ms,removable_fraction_pct,max_assigned_moe_ms,events_over_20ms
0,2,8,dp0_wave2_req0,477.95796394348145,1517.4194029532373,43.99187207221985,43.99187207221985,2.899124130520661,24.34160041809082,1
0,2,9,dp0_wave2_req1,1214.0207290649414,1997.6886338554323,15.80076813697815,15.80076813697815,0.7909524972609726,8.507136344909668,0
0,2,10,dp0_wave2_req2,1208.5034847259521,1992.171389516443,15.80076813697815,15.80076813697815,0.7931430106931436,8.507136344909668,0
0,2,11,dp0_wave2_req3,1205.2628993988037,1988.9308041892946,15.80076813697815,15.80076813697815,0.7944352867227414,8.507136344909668,0
0,3,12,dp0_wave3_req0,405.9596061706543,1426.5460753813386,34.09187293052673,34.09187293052673,2.389819264787044,26.213472366333008,1
0,3,13,dp0_wave3_req1,1154.4575691223145,1941.9355830177665,35.079456090927124,35.079456090927124,1.8064170818896925,26.213472366333008,1
0,3,14,dp0_wave3_req2,1146.9855308532715,1934.4635447487235,35.079456090927124,35.079456090927124,1.8133945292561073,26.213472366333008,1
0,3,15,dp0_wave3_req3,1139.967679977417,1927.445693872869,35.079456090927124,35.079456090927124,1.8199971185927952,26.213472366333008,1
0,4,16,dp0_wave4_req0,338.52505683898926,1545.3319260850549,241.5047333240509,241.5047333240509,15.628016819394858,239.9091796875,1
0,4,17,dp0_wave4_req1,1270.6372737884521,2049.088137689978,3.2352967262268066,3.2352967262268066,0.15788958350391363,4.717311859130859,0
0,4,18,dp0_wave4_req2,1264.0628814697266,2042.5137453712523,3.2352967262268066,3.2352967262268066,0.15839779455872163,4.717311859130859,0
0,4,19,dp0_wave4_req3,1257.798433303833,2036.2492972053587,3.2352967262268066,3.2352967262268066,0.15888509971087897,4.717311859130859,0
0,5,20,dp0_wave5_req0,337.1086120605469,1556.349643971771,13.495807647705078,13.495807647705078,0.8671449696396026,4.35478401184082,0
0,5,21,dp0_wave5_req1,985.7382774353027,2074.2771616205573,14.556704998016357,14.556704998016357,0.701772418235745,4.35478401184082,0
0,6,22,dp0_wave6_req0,361.7663383483887,1398.3937744051218,3.6784965991973877,3.6784965991973877,0.26305155718833373,6.112959861755371,0
0,6,23,dp0_wave6_req1,1128.840446472168,1910.0595354102552,3.910688638687134,3.910688638687134,0.204741714390969,6.112959861755371,0
0,6,24,dp0_wave6_req2,1122.1327781677246,1903.3518671058118,3.910688638687134,3.910688638687134,0.20546325176508887,6.112959861755371,0
0,6,25,dp0_wave6_req3,1117.793083190918,1899.0121721290052,3.910688638687134,3.910688638687134,0.20593278421711295,6.112959861755371,0
0,7,26,dp0_wave7_req0,397.0599174499512,1413.840220309794,5.674593448638916,5.674593448638916,0.40136030699392083,4.937568187713623,0
0,7,27,dp0_wave7_req1,1109.1160774230957,1922.8496490977705,4.078529119491577,4.078529119491577,0.2121085817294807,4.889472007751465,0
0,7,28,dp0_wave7_req2,1101.5920639038086,1915.3256355784833,4.078529119491577,4.078529119491577,0.21294181228142672,4.889472007751465,0
0,7,29,dp0_wave7_req3,1094.9878692626953,1908.72144093737,4.078529119491577,4.078529119491577,0.21367859301085956,4.889472007751465,0
0,8,30,dp0_wave8_req0,351.64403915405273,1840.325543191284,3.4593286514282227,3.4593286514282227,0.18797373455076036,4.629280090332031,0
0,8,31,dp0_wave8_req1,1567.228078842163,2340.1048979721963,2.337536096572876,2.337536096572876,0.09989022708334373,4.629280090332031,0
0,8,32,dp0_wave8_req2,1558.1274032592773,2331.0042223893106,2.337536096572876,2.337536096572876,0.10028021717510534,4.629280090332031,0
0,8,33,dp0_wave8_req3,1549.3226051330566,2322.19942426309,2.337536096572876,2.337536096572876,0.10066043734872826,4.629280090332031,0
0,9,34,dp0_wave9_req0,342.911958694458,1912.7115728333592,32.45600080490112,32.45600080490112,1.6968580765589785,33.564544677734375,1
0,9,35,dp0_wave9_req1,1654.6111106872559,2426.7413415946066,6.011648893356323,6.011648893356323,0.24772516091088972,4.509727954864502,0
0,10,36,dp0_wave10_req0,360.5227470397949,1394.3687854334712,4.283968687057495,4.283968687057495,0.3072335476676442,6.318496227264404,0
0,10,37,dp0_wave10_req1,1124.85671043396,1908.942704088986,5.732672214508057,5.732672214508057,0.3003061434074779,6.318496227264404,0
0,10,38,dp0_wave10_req2,1118.0510520935059,1902.1370457485318,5.732672214508057,5.732672214508057,0.30138060910601355,6.318496227264404,0
0,10,39,dp0_wave10_req3,1113.5447025299072,1897.6306961849332,5.732672214508057,5.732672214508057,0.30209630493610967,6.318496227264404,0
0,11,40,dp0_wave11_req0,395.39122581481934,1386.693918146193,2.713442325592041,2.713442325592041,0.1956770913958804,4.837440013885498,0
0,11,41,dp0_wave11_req1,1120.4214096069336,1904.6570751816034,5.7282257080078125,5.7282257080078125,0.30074840151798155,4.837440013885498,0
0,11,42,dp0_wave11_req2,1112.945795059204,1897.181460633874,5.7282257080078125,5.7282257080078125,0.3019334642925477,4.837440013885498,0
0,11,43,dp0_wave11_req3,1106.2407493591309,1890.4764149338007,5.7282257080078125,5.7282257080078125,0.3030043465635301,4.837440013885498,0
