request_id,layer,owner_rank,helper_rank,owner_ms,helper_ms,second_slowest_ms,helper_slack_ms,helper_slack_fraction,owner_assignments,hot_visual_expert_assignments,zero_cost_ideal_makespan_ms,zero_cost_ideal_speedup,oracle_25_makespan_ms,oracle_25_speedup,oracle_50_makespan_ms,oracle_50_speedup
clock_motion,26,3,2,0.4031679928302765,0.39392000436782837,0.40086400508880615,0.00924798846244812,0.022938300229456185,259,48,0.40086400508880615,1.0057475545627,0.41259960249123884,0.9771410112757861,0.43127920061464936,0.9348190041525086
clock_motion,27,3,2,0.4070720076560974,0.3964479863643646,0.40297600626945496,0.010624021291732788,0.02609862896961506,312,26,0.40297600626945496,1.0101643803177294,0.40492865319053334,1.0052931657186421,0.413409320016702,0.9846706108117046
clock_motion,28,3,1,0.4005439877510071,0.3946880102157593,0.396479994058609,0.005855977535247803,0.01462006100285818,259,51,0.3976159989833832,1.0073638605466333,0.4144059092266679,0.9665498942774998,0.43412380823757657,0.9226492077849996
clock_motion,29,3,0,0.40438398718833923,0.3975360095500946,0.40403199195861816,0.006847977638244629,0.016934344225295023,276,44,0.40403199195861816,1.0008712063319904,0.41365276266267337,0.9775928597341614,0.4297695157752521,0.9409322261000285
clock_motion,30,0,2,0.400191992521286,0.3949759900569916,0.39932799339294434,0.005216002464294434,0.013033750204327232,272,53,0.39932799339294434,1.0021636327596284,0.41447063675150275,0.9655496844308961,0.4339652834460139,0.9221751319447898
clock_motion,31,1,2,0.4092159867286682,0.39852800965309143,0.40803200006484985,0.010687977075576782,0.026118180672798287,251,45,0.40803200006484985,1.002901700512779,0.41686936363993415,0.981640826650249,0.4352107176267768,0.9402709311942982
clock_motion,32,0,2,0.40409600734710693,0.39423999190330505,0.40278398990631104,0.00985601544380188,0.02439028167713581,343,25,0.40278398990631104,1.0032573723724745,0.40278398990631104,1.0032573723724745,0.40896652278330164,0.9880906745054645
clock_motion,33,1,2,0.4145599901676178,0.40086400508880615,0.41123199462890625,0.013695985078811646,0.033037402073639546,215,28,0.41123199462890625,1.0080927446846997,0.4143613070942635,1.0004794923414726,0.4278586090997208,0.9689181924839954
clock_motion,34,3,0,0.40544000267982483,0.3965120017528534,0.40252798795700073,0.008928000926971436,0.022020523056334576,295,20,0.40252798795700073,1.0072343161468196,0.4033838662050538,1.0050972204072381,0.41025573065725424,0.9882616436101591
clock_motion,35,1,0,0.41097599267959595,0.40006399154663086,0.40588799118995667,0.010912001132965088,0.026551432023603078,216,25,0.40588799118995667,1.0125354817094308,0.41195565800148026,0.997621915604614,0.4238473244563297,0.9696321504606785
clock_motion,36,0,2,0.4028800129890442,0.39366400241851807,0.4021120071411133,0.009216010570526123,0.022875323355335427,238,21,0.4021120071411133,1.0019099301545138,0.4025510615285705,1.0008171670426718,0.41143812063862295,0.9791995266838788
clock_motion,37,3,0,0.41494399309158325,0.40303999185562134,0.41148799657821655,0.011904001235961914,0.02868821198559815,289,44,0.41148799657821655,1.0083987784385098,0.418833707855647,0.9907129853898857,0.43462742385567266,0.9547119447975153
clock_motion,38,0,2,0.4025599956512451,0.3962880074977875,0.40214401483535767,0.006271988153457642,0.015580256908814488,292,32,0.40214401483535767,1.0010344075767428,0.4073170484745339,0.9883210073305188,0.4183460894512804,0.9622654682376954
clock_motion,39,1,2,0.39952000975608826,0.3953920006752014,0.3980480134487152,0.004128009080886841,0.010332421355834067,373,36,0.3980480134487152,1.003698037064975,0.4050318936719971,0.9863914817523667,0.4146717866687928,0.9634607962253131
clock_motion,40,3,1,0.4005439877510071,0.3962239921092987,0.4004800021648407,0.004319995641708374,0.010785321397443726,293,37,0.4004800021648407,1.000159772237866,0.40886915213215475,0.9796385608018264,0.4215143121550108,0.9502500299532133
clock_motion,41,1,0,0.40588799118995667,0.400191992521286,0.4042240083217621,0.005695998668670654,0.014033424965275485,293,32,0.4042240083217621,1.0041164869823123,0.41127425849234284,0.9869034660177098,0.42235652446339966,0.9610079818362789
clock_motion,42,1,0,0.400160014629364,0.3871360123157501,0.3975679874420166,0.013024002313613892,0.03254698579936073,345,37,0.3975679874420166,1.0065197079976804,0.3978649402442186,1.0057684760656131,0.40859386817268706,0.9793588347739017
clock_motion,43,1,0,0.40646401047706604,0.3943040072917938,0.40092799067497253,0.012160003185272217,0.02991655564043676,313,36,0.40092799067497253,1.0138080152317963,0.40599147085183723,1.0011639151537775,0.4176789344118807,0.973149414512355
clock_motion,44,0,2,0.4050559997558594,0.3912639915943146,0.40115201473236084,0.0137920081615448,0.03404963306273132,273,27,0.40115201473236084,1.0097319342297288,0.401279112467399,1.009412120320036,0.41129423334048343,0.9848326743267032
clock_motion,45,2,1,0.4050559997558594,0.40143999457359314,0.4049279987812042,0.0036160051822662354,0.008927173488223162,234,29,0.4049279987812042,1.0003161079871987,0.4139898065318409,0.9784202252446174,0.4265396184900887,0.9496327707839207
clock_motion,46,3,2,0.40169599652290344,0.3910079896450043,0.40140798687934875,0.01068800687789917,0.02660720288580166,278,40,0.40140798687934875,1.0007174985375695,0.40545748592280656,0.9907228512717132,0.41990698220060885,0.9566309052965326
clock_motion,47,0,3,0.437855988740921,0.40118399262428284,0.4320000112056732,0.036671996116638184,0.08375355609978186,362,36,0.4320000112056732,1.0135555032021974,0.4320000112056732,1.0135555032021974,0.4320000112056732,1.0135555032021974
coffee,0,3,2,0.43516799807548523,0.4236159920692444,0.42659199237823486,0.011552006006240845,0.026546083483457366,649,88,0.4293919950723648,1.0134515851934944,0.43836744963112523,0.9927014390362874,0.45311890719300607,0.9603836678793131
coffee,1,0,1,0.4203839898109436,0.4097920060157776,0.4176639914512634,0.010591983795166016,0.025195973328883136,434,38,0.4176639914512634,1.0065124080968266,0.4189939597097959,1.0033175421003933,0.4281959134038143,0.9817561930220862
coffee,2,0,3,0.4193600118160248,0.41065600514411926,0.417279988527298,0.008704006671905518,0.020755452181082077,620,73,0.417279988527298,1.004984718524528,0.4230000700080587,0.9913946629087683,0.43534413487199813,0.9632839361424427
coffee,3,1,0,0.4187839925289154,0.4047360122203827,0.4187839925289154,0.014047980308532715,0.033544692631876934,508,45,0.4187839925289154,1.0,0.4187839925289154,1.0,0.42328451582648624,0.989367616510178
coffee,4,0,2,0.4166719913482666,0.40556800365448,0.4137279987335205,0.011103987693786621,0.026649229908293944,633,117,0.4137279987335205,1.0071157683883085,0.4248218042025634,0.980815926174988,0.4440756047506468,0.9382906579212619
coffee,5,1,2,0.4176959991455078,0.40323200821876526,0.41094401478767395,0.014463990926742554,0.034628033201974495,715,77,0.41094401478767395,1.0164304238895472,0.41447766973422123,1.0077647835970278,0.4257233312496772,0.981144251407115
coffee,6,0,2,0.4220159947872162,0.4020160138607025,0.40614399313926697,0.019999980926513672,0.047391523481468564,765,111,0.41201600432395935,1.0242708786996393,0.4173244372010231,1.0112419910457657,0.4326328605413437,0.9754598720475304
coffee,7,3,0,0.4219839870929718,0.40252798795700073,0.4103359878063202,0.01945599913597107,0.04610601286082571,595,102,0.41225598752498627,1.0235969879452531,0.42061301597527095,1.003259459564089,0.4386980439935412,0.9619007717736361
coffee,8,0,2,0.4158079922199249,0.4018239974975586,0.4070720076560974,0.013983994722366333,0.033630894509045564,536,53,0.40881599485874176,1.0171030425646608,0.4121028331261295,1.0089908605230613,0.4223816687547004,0.9844366433937426
coffee,9,1,2,0.4120959937572479,0.40115201473236084,0.4106239974498749,0.010943979024887085,0.0265568682799033,510,60,0.4106239974498749,1.0035847790594672,0.4132724851369858,0.9971532308052207,0.4253929555416107,0.9687419323448055
coffee,10,0,3,0.4087679982185364,0.4068480134010315,0.40774399042129517,0.0019199848175048828,0.00469700374264234,576,40,0.40780800580978394,1.0023540303159233,0.41394468003677,0.9874942665822549,0.4210413466725085,0.9708500161540703
coffee,11,1,2,0.4208959937095642,0.3999359905719757,0.41622400283813477,0.0209600031375885,0.04979853325012112,555,70,0.41622400283813477,1.011224703139589,0.41622400283813477,1.011224703139589,0.42647898116627253,0.9869091146263743
coffee,12,0,2,0.41760000586509705,0.40854400396347046,0.4110400080680847,0.009056001901626587,0.02168582800392026,487,66,0.41307200491428375,1.010961771548166,0.4226926694599265,0.987951852580419,0.43684133495638255,0.9559535063383902
coffee,13,3,2,0.4192639887332916,0.41094401478767395,0.4140799939632416,0.008319973945617676,0.01984423697049331,597,78,0.4151040017604828,1.0100215535267452,0.42463856718348497,0.9873431693078623,0.438333119579296,0.9564962582240955
coffee,14,1,3,0.4175040125846863,0.41123199462890625,0.4158399999141693,0.006272017955780029,0.015022653116436377,622,78,0.4158399999141693,1.0040015695240005,0.424320946791931,0.9839344857736013,0.4374098989549557,0.9544914588859835
coffee,15,1,3,0.41999998688697815,0.4031359851360321,0.4184960126876831,0.016864001750946045,0.04015238637491706,480,73,0.4184960126876831,1.0035937599253004,0.41910473463746406,1.0021361062653908,0.43507348413889607,0.9653541348727523
coffee,16,3,0,0.411296010017395,0.4026240110397339,0.40809598565101624,0.008671998977661133,0.02108456869614263,547,61,0.40809598565101624,1.007841352228138,0.41409067311060277,0.9932510841835327,0.42555733518147165,0.966487887800136
coffee,17,2,0,0.4158079922199249,0.40963199734687805,0.4132159948348999,0.006175994873046875,0.014852997028927551,488,55,0.4132159948348999,1.0062727421431512,0.4213478987670091,0.9868519421520895,0.4330638001871402,0.9601541205712449
coffee,18,0,2,0.4108799993991852,0.40041598677635193,0.4090240001678467,0.010464012622833252,0.025467320478325534,625,95,0.4090240001678467,1.0045376291625354,0.41602942675352095,0.987622444415725,0.43164286673069,0.9518980413396726
coffee,19,3,2,0.4309439957141876,0.41571199893951416,0.42348799109458923,0.015231996774673462,0.035345652628086935,576,100,0.42348799109458923,1.0176061772149119,0.43441616542016465,0.992007273250021,0.4531203319008152,0.9510586159451309
coffee,20,0,2,0.4203839898109436,0.4039680063724518,0.4113920032978058,0.01641598343849182,0.03904997296846264,773,81,0.4121759980916977,1.0199138032230102,0.4149806529360632,1.0130206958725687,0.42599329949967457,0.9868323992529482
coffee,21,1,3,0.417248010635376,0.40860798954963684,0.4154239892959595,0.008640021085739136,0.020707159448363346,456,68,0.4154239892959595,1.0043907462891293,0.42416328819174515,0.983696661760027,0.43971858683385345,0.9488978249469179
coffee,22,3,1,0.4100799858570099,0.4020160138607025,0.40668800473213196,0.008063971996307373,0.01966438810578575,514,64,0.40668800473213196,1.0083404995608662,0.41478114960722423,0.988665917545515,0.42754628535374595,0.9591475821564333
coffee,23,2,0,0.40639999508857727,0.40323200821876526,0.40556800365448,0.0031679868698120117,0.007795243376224771,447,43,0.40556800365448,1.0020514227616588,0.41300560989035856,0.9840059925492661,0.42277921156195186,0.9612582264561642
coffee,24,1,2,0.404448002576828,0.3928320109844208,0.40377599000930786,0.011615991592407227,0.02872060566104707,483,105,0.40377599000930786,1.001664320276955,0.41481288068968314,0.9750131237592669,0.43679375039494556,0.9259473200134599
coffee,25,3,2,0.4233599901199341,0.40297600626945496,0.4097920060157776,0.020383983850479126,0.04814811112572193,681,80,0.4131679981946945,1.0246679122530609,0.41540948615550294,1.0191389562092354,0.4278429660415509,0.989521912763709
coffee,26,0,1,0.4097920060157776,0.40041598677635193,0.4073919951915741,0.00937601923942566,0.02287994666022028,408,39,0.4073919951915741,1.005891158521843,0.41020881044952306,0.9989839213026929,0.42000163412269426,0.9756914562291104
coffee,27,1,0,0.41276800632476807,0.40243199467658997,0.4115839898586273,0.0103360116481781,0.025040728665500472,486,63,0.4115839898586273,1.0028767311054725,0.41580873562230003,0.9926871923626588,0.4291854765680101,0.9617473769743453
coffee,28,3,2,0.4097279906272888,0.3940480053424835,0.40720000863075256,0.015679985284805298,0.03826925580749175,564,76,0.40720000863075256,1.0062082071290637,0.40785089864375745,1.0046023975667906,0.42165379194503133,0.9717166036555004
coffee,29,1,3,0.41228801012039185,0.4065600037574768,0.41040000319480896,0.005728006362915039,0.013893215961440181,582,73,0.41040000319480896,1.0046004067029373,0.4194882789889152,0.9828355898623007,0.43241655422035363,0.9534510325668417
coffee,30,0,2,0.41040000319480896,0.3980799913406372,0.4061119854450226,0.012320011854171753,0.030019521828131373,615,82,0.4061119854450226,1.010558707704939,0.4117599914471308,0.9966971335715687,0.4254399915536245,0.9646483907074829
coffee,31,3,0,0.4188480079174042,0.41100800037384033,0.41545599699020386,0.007840007543563843,0.0187180251436456,494,63,0.41545599699020386,1.0081645491984084,0.42436196014043776,0.9870064879962172,0.4377159199070351,0.9568946178753602
coffee,32,0,2,0.4206399917602539,0.4028800129890442,0.411296010017395,0.017759978771209717,0.04222132730863145,752,69,0.41176000237464905,1.0215659348513535,0.41252900216173616,1.0196616227126203,0.4221779913344282,0.9963569877972251
coffee,33,1,2,0.4136640131473541,0.4017919898033142,0.4110719859600067,0.011872023344039917,0.02869967646861972,400,56,0.4110719859600067,1.0063055310891451,0.4162702302634716,0.9937391220254499,0.430748470723629,0.9603377406132769
coffee,34,1,3,0.41020798683166504,0.4084160029888153,0.40908798575401306,0.0017919838428497314,0.004368476237360777,484,59,0.4093119949102402,1.002189019458424,0.4209171761412266,0.9745574903648779,0.4334183492936379,0.946448131465131
coffee,35,3,1,0.41260799765586853,0.40400001406669617,0.40675199031829834,0.008607983589172363,0.020862376973002264,525,68,0.40830400586128235,1.0105411451585131,0.417360653990791,0.9886125913176586,0.43072129391488573,0.9579465967554496
coffee,36,1,2,0.40617600083351135,0.3991999924182892,0.4047999978065491,0.006976008415222168,0.017174841450274616,483,95,0.4047999978065491,1.0033992169822585,0.41917241481952294,0.9689950637815533,0.43914483722075665,0.924924914076419
coffee,37,2,1,0.4108160138130188,0.40403199195861816,0.40780800580978394,0.006784021854400635,0.01651352826155495,486,59,0.40780800580978394,1.0073760396078097,0.41650017344779927,0.9863525635830428,0.42896835493698043,0.9576837290792035
coffee,38,2,3,0.4111039936542511,0.40297600626945496,0.4097279906272888,0.008127987384796143,0.019771122417341407,447,53,0.4097279906272888,1.0033583329878333,0.4151619747614434,0.990225547246893,0.42734794325343184,0.9619889369877053
coffee,39,1,2,0.4153920114040375,0.4055359959602356,0.41519999504089355,0.00985601544380188,0.023727022121798277,590,45,0.41519999504089355,1.000462467161458,0.41519999504089355,1.000462467161458,0.4213772167341184,0.9857960869919138
coffee,40,0,2,0.41312000155448914,0.404448002576828,0.4120959937572479,0.008671998977661133,0.020991476919612,509,72,0.4120959937572479,1.002484876855766,0.4190573543017412,0.9858316464648491,0.43366670602665436,0.9526209778462855
coffee,41,1,3,0.41260799765586853,0.3967680037021637,0.40889599919319153,0.015839993953704834,0.038389934377656004,577,58,0.40889599919319153,1.0090780992477337,0.40889599919319153,1.0090780992477337,0.41750566736251066,0.9882692138346721
coffee,42,3,0,0.4174399971961975,0.4134719967842102,0.41545599699020386,0.003968000411987305,0.009505558735720137,499,56,0.41545599699020386,1.0047754761523888,0.42518374019252037,0.98178730213715,0.4368954836008305,0.9554687857052592
coffee,43,1,2,0.4159359931945801,0.40252798795700073,0.412416011095047,0.013408005237579346,0.032235741693330475,511,47,0.412416011095047,1.0085350277507092,0.412416011095047,1.0085350277507092,0.42165615985538163,0.9864340493382963
coffee,44,0,3,0.41606399416923523,0.4034239947795868,0.41491198539733887,0.012639999389648438,0.03037994050623636,534,44,0.41491198539733887,1.002776513603947,0.41491198539733887,1.002776513603947,0.42056520802251407,0.9892972272374992
coffee,45,3,1,0.4108799993991852,0.40188801288604736,0.41020798683166504,0.008991986513137817,0.02188470241015983,466,66,0.41020798683166504,1.0016382239963453,0.4164363390450314,0.9866574092487029,0.4309846652040154,0.9533517838846696
coffee,46,0,3,0.4177280068397522,0.4013440012931824,0.40697601437568665,0.016384005546569824,0.039221707135511784,489,58,0.4095360040664673,1.0200031320615106,0.4137306190829092,1.0096618127169408,0.426117236872636,0.980312389861405
coffee,47,1,2,0.45840001106262207,0.399616003036499,0.4216639995574951,0.05878400802612305,0.12823736170916575,529,60,0.42900800704956055,1.0685115511367742,0.4454019011081054,1.0291828793774318,0.4324037911535887,1.060120240480962
coffee_rocket,0,3,1,0.4535999894142151,0.440064013004303,0.44998401403427124,0.01353597640991211,0.029841218531315765,1180,94,0.44998401403427124,1.008035786310552,0.44998401403427124,1.008035786310552,0.4581311312267336,0.9901095090386337
coffee_rocket,1,3,0,0.4410560131072998,0.4331519901752472,0.4397439956665039,0.007904022932052612,0.017920678320124676,1220,98,0.4397439956665039,1.0029835937584715,0.4420092625696151,0.9978433722027146,0.450866534963983,0.9782407406718112
coffee_rocket,2,1,3,0.44233599305152893,0.43510401248931885,0.4398080110549927,0.007231980562210083,0.01634951863699595,1024,102,0.4398080110549927,1.0057479216680756,0.44611921544128563,0.9915197053639251,0.4571344183932524,0.9676278469826504
coffee_rocket,3,3,1,0.44387200474739075,0.4387519955635071,0.439520001411438,0.005120009183883667,0.011534877462698923,1059,131,0.4413120001554489,1.0058008950380686,0.45247891544592167,0.9809783165475263,0.46620583532833626,0.952094485121113
coffee_rocket,4,1,3,0.43696001172065735,0.43215999007225037,0.43670400977134705,0.004800021648406982,0.01098503643275159,800,136,0.43670400977134705,1.0005862138738877,0.4507307905703783,0.9694478852170391,0.4693015910685062,0.9310857240560094
coffee_rocket,5,1,2,0.43932801485061646,0.43052801489830017,0.43696001172065735,0.008799999952316284,0.020030591391510793,1333,144,0.43696001172065735,1.0054192673618678,0.4423928375049185,0.9930721693606354,0.4542576601115368,0.9671339713737473
coffee_rocket,6,3,1,0.44204801321029663,0.42671999335289,0.43910399079322815,0.015328019857406616,0.03467501130949451,879,84,0.43910399079322815,1.0067046132096185,0.43910399079322815,1.0067046132096185,0.4478417414243718,0.9870630008814095
coffee_rocket,7,0,1,0.4431999921798706,0.4350079894065857,0.44198399782180786,0.008192002773284912,0.018483761096187535,942,126,0.44198399782180786,1.0027512180623177,0.44982837131068965,0.9852646485780664,0.4646487532147936,0.9538387633959542
coffee_rocket,8,1,2,0.4503360092639923,0.43241599202156067,0.44089600443840027,0.01792001724243164,0.03979254795040544,1047,143,0.4413760006427765,1.0203001717541673,0.44779279463014493,1.0056794451905997,0.4631695972387292,0.9722918169688886
coffee_rocket,9,0,2,0.4386880099773407,0.41894400119781494,0.4374080002307892,0.019744008779525757,0.045006948743699614,1268,145,0.4374080002307892,1.0029263519320089,0.4374080002307892,1.0029263519320089,0.44402671470203986,0.9879766136857742
coffee_rocket,10,3,2,0.4375999867916107,0.4275839924812317,0.4363200068473816,0.010015994310379028,0.022888470321523892,1022,133,0.4363200068473816,1.0029335806842268,0.44182097835287654,0.9904463758669817,0.45605796422452144,0.9595271240042994
coffee_rocket,11,3,0,0.4368959963321686,0.42188799381256104,0.4360960125923157,0.015008002519607544,0.034351430650779134,1053,141,0.4360960125923157,1.0018344211291856,0.4365134295872134,1.0008764146049687,0.45113886536186576,0.9684290799945318
coffee_rocket,12,2,0,0.44038400053977966,0.4360640048980713,0.4403519928455353,0.004319995641708374,0.009809610786071577,891,77,0.4403519928455353,1.000072686611539,0.4455784740455357,0.9883421803154135,0.45509294319300003,0.9676792556922104
coffee_rocket,13,3,1,0.43958398699760437,0.4199039936065674,0.43929600715637207,0.019679993391036987,0.04476958663906981,1080,109,0.43929600715637207,1.000655548506112,0.43929600715637207,1.000655548506112,0.4420867040615391,0.9943388547066859
coffee_rocket,14,1,2,0.4380800127983093,0.4248960018157959,0.43251198530197144,0.013184010982513428,0.03009498401513083,1197,129,0.43251198530197144,1.0128736952629196,0.4366989094287829,1.0031625986227741,0.44850181704176995,0.9767630724169619
coffee_rocket,15,1,3,0.4435200095176697,0.4338879883289337,0.4399360120296478,0.009632021188735962,0.021717219025159284,1039,152,0.4399360120296478,1.0081466335785676,0.4501091243844404,0.9853610724381963,0.4663302604399471,0.9510856299551359
coffee_rocket,16,3,2,0.43935999274253845,0.42454400658607483,0.43859198689460754,0.014815986156463623,0.03372174617898284,1131,118,0.43859198689460754,1.0017510713165754,0.43859198689460754,1.0017510713165754,0.44746375863895704,0.9818895592325338
coffee_rocket,17,0,2,0.4487360119819641,0.43273600935935974,0.4434239864349365,0.01600000262260437,0.03565571337128934,998,142,0.4434239864349365,1.011979562922916,0.4486980618897803,1.000084578239594,0.4646601144202009,0.9657295688955211
coffee_rocket,18,2,1,0.4427199959754944,0.428384006023407,0.43615999817848206,0.014335989952087402,0.03238161836467159,1053,190,0.43615999817848206,1.0150403471762852,0.4483547560792816,0.9874323623706786,0.4683255061351562,0.9453253990563729
coffee_rocket,19,0,1,0.4410240054130554,0.4325760006904602,0.4350399971008301,0.008448004722595215,0.019155430586330464,1146,165,0.4368000030517578,1.0096703350086678,0.44845055585912386,0.9834395334133527,0.4643251110277875,0.9498172615236017
coffee_rocket,20,1,3,0.44121599197387695,0.42028799653053284,0.4357120096683502,0.020927995443344116,0.047432540578862786,918,139,0.4357120096683502,1.012632156524022,0.43698980014828037,1.0096711452399176,0.4536916037660279,0.9725019998417588
coffee_rocket,21,1,2,0.44172799587249756,0.42559999227523804,0.43801599740982056,0.01612800359725952,0.03651116467138022,989,136,0.43801599740982056,1.0084745728115587,0.44078578788662826,1.0021375643493107,0.4559715834980185,0.9687621155769177
coffee_rocket,22,3,1,0.43852800130844116,0.4274879992008209,0.4368320107460022,0.01104000210762024,0.025175136079520703,1199,159,0.4368320107460022,1.0038824777505262,0.4420263545402793,0.992085645582204,0.4565647098797376,0.9604947378082563
coffee_rocket,23,0,2,0.44252800941467285,0.42553600668907166,0.437855988740921,0.016992002725601196,0.03839757566549593,930,93,0.437855988740921,1.0106702221595427,0.437855988740921,1.0106702221595427,0.4476624071598053,0.9885306479547665
coffee_rocket,24,0,1,0.43904000520706177,0.4349440038204193,0.43881601095199585,0.004096001386642456,0.009329449111842743,1019,97,0.43881601095199585,1.0005104514180783,0.4453922080660241,0.9857379569199364,0.4558404123116288,0.9631441033949362
coffee_rocket,25,2,0,0.436352014541626,0.43142399191856384,0.4334399998188019,0.004928022623062134,0.011293685966452718,897,190,0.4338880032300949,1.0056789109014024,0.4545307039483601,0.9600055854338952,0.47763741597815634,0.9135633012502135
coffee_rocket,26,1,2,0.437855988740921,0.43011200428009033,0.434112012386322,0.0077439844608306885,0.01768614489686196,1187,137,0.434112012386322,1.0086244477180402,0.4427460123798178,0.9889552395681391,0.45538002047954534,0.9615177852551142
coffee_rocket,27,2,0,0.4384639859199524,0.43187201023101807,0.4362879991531372,0.006591975688934326,0.015034246598619804,847,81,0.4362879991531372,1.004987500850445,0.442354767863697,0.9912043856506064,0.4528375254963759,0.9682589477083022
coffee_rocket,28,1,2,0.4432640075683594,0.4227519929409027,0.4394879937171936,0.020512014627456665,0.04627493836005473,1129,120,0.4394879937171936,1.0085918475706883,0.4394879937171936,1.0085918475706883,0.44630898182850376,0.9931774300224269
coffee_rocket,29,1,0,0.44278401136398315,0.42134401202201843,0.43584001064300537,0.02143999934196472,0.04842089775536256,1138,164,0.43584001064300537,1.0159324535412275,0.43729668729963117,1.0125482863779212,0.4532493625772439,0.9769103895618226
coffee_rocket,30,0,3,0.4379200041294098,0.42719998955726624,0.4375680088996887,0.010720014572143555,0.024479390005156473,1262,104,0.4375680088996887,1.0008044354764558,0.4375680088996887,1.0008044354764558,0.44524423695404064,0.9835500783238955
coffee_rocket,31,2,3,0.4405440092086792,0.41951999068260193,0.43670400977134705,0.02102401852607727,0.0477228564833769,998,128,0.43670400977134705,1.0087931398645567,0.43670400977134705,1.0087931398645567,0.44777130991041303,0.9838593930835368
coffee_rocket,32,1,2,0.4397760033607483,0.426144003868103,0.4380800127983093,0.013631999492645264,0.03099759738701098,930,93,0.4380800127983093,1.0038714173504641,0.4380800127983093,1.0038714173504641,0.4481328040361404,0.9813519550451875
coffee_rocket,33,3,1,0.438400000333786,0.41385599970817566,0.43347200751304626,0.02454400062561035,0.05598540284425914,1100,83,0.43347200751304626,1.0113686529587298,0.43347200751304626,1.0113686529587298,0.43347200751304626,1.0113686529587298
coffee_rocket,34,0,1,0.43859198689460754,0.4329279959201813,0.43772798776626587,0.0056639909744262695,0.012914032047255143,990,128,0.43772798776626587,1.001973826560076,0.44710470660768376,0.9809603442163141,0.46128141729518624,0.9508121733287619
coffee_rocket,35,2,0,0.4366079866886139,0.4334079921245575,0.43587198853492737,0.0031999945640563965,0.0073292167381688615,941,74,0.43587198853492737,1.001688564929718,0.4419916773038767,0.9878194751355885,0.45057536248319585,0.9690010218987443
coffee_rocket,36,1,2,0.44620800018310547,0.43190398812294006,0.4414080083370209,0.014304012060165405,0.03205682563803344,1073,102,0.4414080083370209,1.010874274493044,0.4425081857041788,1.0083610079959064,0.4531123832854176,0.9847623164649574
coffee_rocket,37,0,1,0.441567987203598,0.42879998683929443,0.4376640021800995,0.012768000364303589,0.028915140441140096,1125,107,0.4376640021800995,1.0089200505503124,0.4392994923128022,1.005163891446477,0.44979899778631,0.9817006915906417
coffee_rocket,38,1,2,0.4414080083370209,0.43516799807548523,0.43724799156188965,0.0062400102615356445,0.014136604102504896,1090,123,0.43828800320625305,1.0071186185976886,0.4476205634482957,0.9861209345178075,0.4600731288211061,0.9594301007496072
coffee_rocket,39,3,2,0.443231999874115,0.4327999949455261,0.44092801213264465,0.010432004928588867,0.023536217898418265,1152,113,0.44092801213264465,1.0052253149676895,0.4436691824424391,0.9990146203846808,0.4545383699393521,0.9751255981607324
coffee_rocket,40,0,2,0.44118401408195496,0.41465601325035095,0.4410879909992218,0.026528000831604004,0.06012910709560779,1149,130,0.4410879909992218,1.000217695980604,0.4410879909992218,1.000217695980604,0.4410879909992218,1.000217695980604
coffee_rocket,41,1,3,0.4397439956665039,0.4251199960708618,0.43507200479507446,0.01462399959564209,0.03325571182268681,1181,107,0.43507200479507446,1.0107384313859267,0.4350803278948068,1.0107190959293952,0.44504065971875173,0.988098471596741
coffee_rocket,42,2,3,0.4368639886379242,0.42028799653053284,0.42636799812316895,0.016575992107391357,0.0379431414318969,1116,123,0.4285759925842285,1.0193384515164294,0.43232524352929286,1.0104984503601484,0.4443624905280529,0.9831252591072259
coffee_rocket,43,1,2,0.4339199960231781,0.4220159947872162,0.43267199397087097,0.011904001235961914,0.027433631418373388,1037,84,0.43267199397087097,1.0028844068247948,0.43267199397087097,1.0028844068247948,0.4395903822828512,0.9871007499522032
coffee_rocket,44,1,2,0.44275200366973877,0.4243200123310089,0.4373120069503784,0.01843199133872986,0.041630509147235394,1077,88,0.4373120069503784,1.0124396235019855,0.4373120069503784,1.0124396235019855,0.44240830217452654,1.0007768875347114
coffee_rocket,45,0,3,0.4406079947948456,0.4196160137653351,0.4366079866886139,0.020991981029510498,0.0476432140984748,1252,149,0.4366079866886139,1.009161555052094,0.4366079866886139,1.009161555052094,0.44583430099553956,0.9882774694790784
coffee_rocket,46,0,2,0.4370880126953125,0.416703999042511,0.4347200095653534,0.020384013652801514,0.04663594759120265,1160,166,0.4347200095653534,1.0054471914746383,0.4347200095653534,1.0054471914746383,0.4479783999508825,0.9756899277805268
coffee_rocket,47,0,2,0.42873600125312805,0.4164159893989563,0.42483198642730713,0.012320011854171753,0.02873565974903505,1243,128,0.42483198642730713,1.0091895501058015,0.42745344075865066,1.0030004682900695,0.438490892118345,0.9777534926253743
coins,0,3,0,0.42873600125312805,0.4121600091457367,0.4277440011501312,0.016575992107391357,0.03866246841632691,325,60,0.4277440011501312,1.0023191443955486,0.43194782458818876,0.9925643257073402,0.4517356400306408,0.9490860655228516
coins,1,3,0,0.4116800129413605,0.3988800048828125,0.4084799885749817,0.012800008058547974,0.03109212897438186,309,38,0.4084799885749817,1.007833980747851,0.41153683375965044,1.0003479134064428,0.4241936626364884,0.9705001493484087
coins,2,3,1,0.4033600091934204,0.39587199687957764,0.39795199036598206,0.0074880123138427734,0.018564091985261977,217,39,0.399616003036499,1.0093690095703685,0.4139953152649963,0.9743105642034421,0.432118633650415,0.9334473863946807
