sample_id,category,edge,layer,policy,risk_kind,target_fraction,vision_tokens,dropped,vision_assignment_reduction,risk_value,swaps,max_rank_before,max_rank_after,max_rank_reduction,rank_cv_after,k1,k2,k3,k4,k5,k6,k7,k8,combined_rel_l2,vision_rel_l2,combined_cosine,renorm_combined_rel_l2,renorm_vision_rel_l2,ep_advantage_over_semantic
camera_e448,natural,448,24,ep_refined_s0.05,contribution,0.15,196,235,0.14987244897959184,29.454264714528257,33,527,426,0.19165085388994307,0.10919032553022179,4,5,8,8,16,18,21,116,0.17922960221767426,0.18623922765254974,0.9838699102401733,0.47696250677108765,0.4956163763999939,1.4852941176470589
camera_e448,natural,448,24,semantic_full,contribution,0.2,196,314,0.2002551020408163,41.59743010775992,0,527,434,0.17647058823529416,0.14403562025583833,3,9,11,19,14,21,24,95,0.1967206597328186,0.20441435277462006,0.9805290102958679,0.47254008054733276,0.4910210072994232,
camera_e448,natural,448,24,semantic_coarse,contribution,0.2,196,313,0.1996173469387755,41.808025390087984,0,527,435,0.174573055028463,0.1462400194567231,5,13,0,31,0,38,0,109,0.20660065114498138,0.2146807461977005,0.9785072803497314,0.5211562514305115,0.5415385365486145,
camera_e448,natural,448,24,ep_refined_s0.02,contribution,0.2,196,314,0.2002551020408163,42.39674547863382,25,527,409,0.22390891840607208,0.11316909585736805,5,8,13,13,16,25,16,100,0.2048061192035675,0.2128160297870636,0.9788865447044373,0.5305849313735962,0.5513359904289246,1.2688172043010748
camera_e448,natural,448,24,ep_refined_s0.05,contribution,0.2,196,314,0.2002551020408163,43.60344149724412,43,527,394,0.25237191650853885,0.09731227596051714,7,8,12,10,18,22,19,100,0.22308431565761566,0.2318090796470642,0.9749053716659546,0.6117217540740967,0.6356459856033325,1.4301075268817198
camera_e448,natural,448,24,semantic_full,contribution,0.3,196,470,0.2997448979591837,72.178190560053,0,527,396,0.24857685009487662,0.1601650260889117,9,18,24,17,17,21,18,72,0.2542188763618469,0.26416128873825073,0.9672848582267761,0.7029174566268921,0.7304083704948425,
camera_e448,natural,448,24,semantic_coarse,contribution,0.3,196,470,0.2997448979591837,72.96434650708241,0,527,395,0.2504743833017078,0.15279119331037405,10,23,0,46,0,39,0,78,0.2643086016178131,0.2746456265449524,0.9645957946777344,0.7268593907356262,0.755286693572998,
camera_e448,natural,448,24,ep_refined_s0.02,contribution,0.3,196,470,0.2997448979591837,73.56552741159757,34,527,362,0.31309297912713474,0.12641397815697178,10,19,22,18,15,22,15,75,0.2701246738433838,0.28068917989730835,0.9630017280578613,0.7344379425048828,0.7631616592407227,1.2595419847328246
camera_e448,natural,448,24,ep_refined_s0.05,contribution,0.3,196,470,0.2997448979591837,75.74271468349221,66,527,344,0.3472485768500949,0.08720347116690923,12,20,17,19,13,23,20,72,0.2823726236820221,0.2934161424636841,0.9594957828521729,0.7878677845001221,0.8186811208724976,1.3969465648854966
camera_e448,natural,448,24,semantic_full,contribution,0.4,196,627,0.39987244897959184,108.49997558276111,0,527,355,0.3263757115749526,0.16915440953339347,15,24,35,24,17,18,20,43,0.31484904885292053,0.3271627128124237,0.9493710994720459,0.8678283095359802,0.9017688632011414,
camera_e448,natural,448,24,semantic_coarse,contribution,0.4,196,626,0.399234693877551,108.78534392362664,0,527,350,0.3358633776091081,0.15986911936499396,14,40,0,56,0,32,0,54,0.3179047107696533,0.33033788204193115,0.9483740329742432,0.8718176484107971,0.9059141874313354,
camera_e448,natural,448,24,ep_refined_s0.02,contribution,0.4,196,627,0.39987244897959184,110.6531828555827,47,527,311,0.40986717267552186,0.10529863700863805,19,31,22,22,17,21,17,47,0.32852232456207275,0.34137073159217834,0.9447550773620605,0.9389948844909668,0.9757187366485596,1.255813953488372
camera_e448,natural,448,24,ep_refined_s0.05,contribution,0.4,196,627,0.39987244897959184,113.92014173099068,85,527,294,0.44212523719165087,0.04910322463744589,21,29,19,26,17,19,18,47,0.34859558939933777,0.3622290790081024,0.93768709897995,1.0442311763763428,1.0850707292556763,1.3546511627906976
camera_e448,natural,448,44,semantic_full,router,0.05,196,78,0.04974489795918367,6.226965796202421,0,507,490,0.0335305719921104,0.09868006019613239,1,0,3,0,7,14,7,164,0.11265310645103455,0.12475768476724625,0.9936350584030151,0.27835893630981445,0.30826863646507263,
camera_e448,natural,448,44,semantic_coarse,router,0.05,196,77,0.049107142857142856,6.189201604574919,0,507,489,0.035502958579881616,0.09620746049201151,1,0,0,7,0,21,0,167,0.1131240501999855,0.1252792328596115,0.9935824275016785,0.2640191912651062,0.29238805174827576,
camera_e448,natural,448,44,ep_refined_s0.02,router,0.05,196,78,0.04974489795918367,6.338849101215601,14,507,476,0.06114398422090728,0.08181101979978399,1,1,2,2,3,14,10,163,0.11080271005630493,0.12270846962928772,0.9938430786132812,0.2816704213619232,0.3119359016418457,1.823529411764708
camera_e448,natural,448,44,ep_refined_s0.05,router,0.05,196,78,0.04974489795918367,6.528834793716669,23,507,467,0.07889546351084809,0.07168316080903105,1,1,0,4,2,13,17,158,0.10579922795295715,0.11716736108064651,0.9943881630897522,0.25863659381866455,0.2864270806312561,2.3529411764705905
camera_e448,natural,448,44,semantic_full,router,0.1,196,157,0.10012755102040816,13.774376351386309,0,507,470,0.07297830374753456,0.10124410995269481,1,0,4,8,18,12,20,133,0.16724893450737,0.18521983921527863,0.9859265685081482,0.356490820646286,0.3947957754135132,
camera_e448,natural,448,44,semantic_coarse,router,0.1,196,157,0.10012755102040816,13.902941260486841,0,507,469,0.07495069033530577,0.10116796651323744,1,3,0,16,0,34,0,142,0.16960835456848145,0.187832772731781,0.9855251312255859,0.40078848600387573,0.4438531994819641,
camera_e448,natural,448,44,ep_refined_s0.02,router,0.1,196,157,0.10012755102040816,14.037563648074865,30,507,440,0.13214990138067062,0.06357888438349664,1,2,2,7,9,23,27,125,0.1637926548719406,0.18139217793941498,0.9865050911903381,0.360008180141449,0.3986910581588745,1.8108108108108099
camera_e448,natural,448,44,ep_refined_s0.05,router,0.1,196,157,0.10012755102040816,14.442567218095064,49,507,421,0.16962524654832345,0.04316211313765976,1,2,2,4,9,26,33,119,0.1577608585357666,0.17471227049827576,0.9874826073646545,0.35007911920547485,0.3876951336860657,2.324324324324323
camera_e448,natural,448,44,semantic_full,router,0.15,196,235,0.14987244897959184,21.75999777391553,0,507,455,0.10256410256410253,0.10996696553620804,1,2,5,19,18,21,19,111,0.20551322400569916,0.22759562730789185,0.9786741137504578,0.44201570749282837,0.48951029777526855,
camera_e448,natural,448,44,semantic_coarse,router,0.15,196,235,0.14987244897959184,21.903381768614054,0,507,455,0.10256410256410253,0.11122891653607263,1,3,0,29,0,47,0,116,0.20645317435264587,0.22863657772541046,0.9784777760505676,0.45065900683403015,0.4990823268890381,
camera_e448,natural,448,44,ep_refined_s0.02,router,0.15,196,235,0.14987244897959184,22.193005193024874,51,507,404,0.20315581854043396,0.04394788065936458,1,2,6,10,24,18,38,97,0.2016828954219818,0.22335372865200043,0.9794735908508301,0.4171770215034485,0.462002694606781,1.9807692307692317
camera_e448,natural,448,44,ep_refined_s0.05,router,0.15,196,235,0.14987244897959184,22.349910650402308,58,507,397,0.21696252465483234,0.03773859273090862,1,2,6,11,21,21,37,97,0.19962956011295319,0.2210797667503357,0.9798933863639832,0.41517043113708496,0.4597805142402649,2.115384615384616
camera_e448,natural,448,44,semantic_full,router,0.2,196,314,0.2002551020408163,30.141287174075842,0,507,435,0.14201183431952658,0.11613948515989928,1,3,14,16,24,28,27,83,0.23649299144744873,0.26190418004989624,0.9716647267341614,0.5008870959281921,0.554707407951355,
camera_e448,natural,448,44,semantic_coarse,router,0.2,196,313,0.1996173469387755,30.22554298862815,0,507,436,0.14003944773175547,0.11744938334497414,1,7,0,39,0,54,0,95,0.2387056201696396,0.26435455679893494,0.9711236953735352,0.5299900770187378,0.5869375467300415,
camera_e448,natural,448,44,ep_refined_s0.02,router,0.2,196,314,0.2002551020408163,30.713161025196314,58,507,377,0.2564102564102564,0.03683198855294604,3,2,5,20,29,24,41,72,0.24441592395305634,0.27067843079566956,0.9697067141532898,0.5829362869262695,0.6455727815628052,1.805555555555556
camera_e448,natural,448,44,ep_refined_s0.05,router,0.2,196,314,0.2002551020408163,30.713161025196314,58,507,377,0.2564102564102564,0.03683198855294604,3,2,5,20,29,24,41,72,0.24441592395305634,0.27067843079566956,0.9697067141532898,0.5829362869262695,0.6455727815628052,1.805555555555556
camera_e448,natural,448,44,semantic_full,router,0.3,196,470,0.2997448979591837,47.38119410350919,0,507,388,0.23471400394477315,0.11778046005415319,1,8,21,25,39,35,23,44,0.29521867632865906,0.3269399106502533,0.955498456954956,0.6447025537490845,0.7139759063720703,
camera_e448,natural,448,44,semantic_coarse,router,0.3,196,469,0.29910714285714285,47.54160690680146,0,507,394,0.22287968441814598,0.1266329488560625,1,15,0,55,0,76,0,49,0.2929399013519287,0.32441630959510803,0.9561936855316162,0.6298492550849915,0.6975265741348267,
camera_e448,natural,448,44,ep_refined_s0.02,router,0.3,196,470,0.2997448979591837,47.86268987879157,60,507,334,0.3412228796844181,0.027948162014201933,4,7,15,31,35,34,28,42,0.29624080657958984,0.3280718922615051,0.9551764130592346,0.6830980777740479,0.7564969658851624,1.453781512605042
camera_e448,natural,448,44,ep_refined_s0.05,router,0.3,196,470,0.2997448979591837,47.86268987879157,60,507,334,0.3412228796844181,0.027948162014201933,4,7,15,31,35,34,28,42,0.29624080657958984,0.3280718922615051,0.9551764130592346,0.6830980777740479,0.7564969658851624,1.453781512605042
camera_e448,natural,448,44,semantic_full,router,0.4,196,627,0.39987244897959184,65.4752398841083,0,507,341,0.32741617357001973,0.11585717849607612,1,14,30,37,56,27,16,15,0.33653178811073303,0.37269216775894165,0.9417709708213806,0.7157431244850159,0.7926497459411621,
camera_e448,natural,448,44,semantic_coarse,router,0.4,196,627,0.39987244897959184,65.77111826464534,0,507,341,0.32741617357001973,0.12045971452012594,1,23,0,91,0,59,0,22,0.34067991375923157,0.37728598713874817,0.9402808547019958,0.7245543599128723,0.8024077415466309,
camera_e448,natural,448,44,ep_refined_s0.02,router,0.4,196,627,0.39987244897959184,65.79356287792325,66,507,286,0.4358974358974359,0.0015180112248631703,2,16,26,40,54,25,15,18,0.3380570113658905,0.37438124418258667,0.9412217140197754,0.6985269784927368,0.773583710193634,1.3313253012048192
camera_e448,natural,448,44,ep_refined_s0.05,router,0.4,196,627,0.39987244897959184,65.79356287792325,66,507,286,0.4358974358974359,0.0015180112248631703,2,16,26,40,54,25,15,18,0.3380570113658905,0.37438124418258667,0.9412217140197754,0.6985269784927368,0.773583710193634,1.3313253012048192
camera_e448,natural,448,44,semantic_full,contribution,0.05,196,78,0.04974489795918367,7.098168256993748,0,507,490,0.0335305719921104,0.09808216627215843,3,1,2,2,4,6,9,169,0.10440907627344131,0.11562783271074295,0.9945349097251892,0.9917674660682678,1.0983328819274902,
camera_e448,natural,448,44,semantic_coarse,contribution,0.05,196,77,0.049107142857142856,7.133011314150858,0,507,491,0.0315581854043393,0.10000033222756924,3,3,0,5,0,9,0,176,0.11291266977787018,0.12504513561725616,0.9936057925224304,1.0321331024169922,1.1430357694625854,
camera_e448,natural,448,44,ep_refined_s0.02,contribution,0.05,196,78,0.04974489795918367,7.233186140109848,5,507,485,0.04339250493096647,0.09260307767805744,2,2,1,4,3,7,8,169,0.10345152020454407,0.11456739157438278,0.9946349263191223,0.7386232018470764,0.8179882764816284,1.2941176470588254
camera_e448,natural,448,44,ep_refined_s0.05,contribution,0.05,196,78,0.04974489795918367,7.385587166138713,8,507,482,0.04930966469428011,0.08888353955325633,2,3,0,4,3,6,9,169,0.11014243960380554,0.12197725474834442,0.9939166307449341,0.7496346235275269,0.8301829099655151,1.4705882352941209
camera_e448,natural,448,44,semantic_full,contribution,0.1,196,157,0.10012755102040816,17.58866459499842,0,507,474,0.0650887573964497,0.10527410313730605,5,5,2,11,3,8,13,149,0.15398521721363068,0.17053093016147614,0.9880773425102234,1.2462480068206787,1.380157470703125,
camera_e448,natural,448,44,semantic_coarse,contribution,0.1,196,156,0.09948979591836735,17.685463788383696,0,507,474,0.0650887573964497,0.10578696648780252,6,7,0,13,0,10,0,160,0.157017782330513,0.17388935387134552,0.9875999093055725,1.2632009983062744,1.3989319801330566,
camera_e448,natural,448,44,ep_refined_s0.02,contribution,0.1,196,157,0.10012755102040816,17.913996172931377,10,507,464,0.08481262327416172,0.09192500814653906,5,5,3,9,2,11,13,148,0.1514717936515808,0.16774745285511017,0.9884658455848694,1.2397865056991577,1.3730015754699707,1.303030303030303
camera_e448,natural,448,44,ep_refined_s0.05,contribution,0.1,196,157,0.10012755102040816,18.465594367022334,19,507,455,0.10256410256410253,0.0803482968959351,5,4,3,7,5,14,12,146,0.15101951360702515,0.16724656522274017,0.9885347485542297,1.2317830324172974,1.3641382455825806,1.5757575757575752
camera_e448,natural,448,44,semantic_full,contribution,0.15,196,235,0.14987244897959184,31.14156036249874,0,507,451,0.11045364891518739,0.105673133431732,6,9,7,8,6,13,28,119,0.1859956681728363,0.20598091185092926,0.982561469078064,1.2871593236923218,1.4254646301269531,
camera_e448,natural,448,44,semantic_coarse,contribution,0.15,196,234,0.14923469387755103,31.733171063712575,0,507,452,0.10848126232741617,0.10583136309559675,6,11,0,17,0,29,0,133,0.1893918365240097,0.2097419947385788,0.9819129705429077,1.2873153686523438,1.4256373643875122,
camera_e448,natural,448,44,ep_refined_s0.02,contribution,0.15,196,235,0.14987244897959184,31.763416731067306,20,507,431,0.14990138067061143,0.07710305594730178,6,9,5,10,10,12,20,124,0.18364466726779938,0.20337729156017303,0.9830034375190735,1.2845385074615479,1.4225622415542603,1.357142857142857
camera_e448,natural,448,44,ep_refined_s0.05,contribution,0.15,196,235,0.14987244897959184,32.67720687264858,31,507,420,0.17159763313609466,0.06282244058792637,6,8,5,10,11,12,23,121,0.18121853470802307,0.20069047808647156,0.983453631401062,1.2749505043029785,1.4119439125061035,1.5535714285714284
camera_e448,natural,448,44,semantic_full,contribution,0.2,196,314,0.2002551020408163,47.75018099548412,0,507,430,0.15187376725838264,0.11226265421040278,6,11,10,10,18,15,32,94,0.2138885110616684,0.23687084019184113,0.9768785834312439,1.3059494495391846,1.4462738037109375,
camera_e448,natural,448,44,semantic_coarse,contribution,0.2,196,314,0.2002551020408163,48.15106775330316,0,507,432,0.14792899408284022,0.11306873896870469,8,12,0,31,0,31,0,114,0.2209090292453766,0.24464571475982666,0.9753218293190002,1.3315292596817017,1.474602222442627,
camera_e448,natural,448,44,ep_refined_s0.02,contribution,0.2,196,314,0.2002551020408163,48.68363410461231,30,507,400,0.2110453648915187,0.06534785980863661,6,9,10,12,17,18,33,91,0.21290309727191925,0.2357795387506485,0.9770939946174622,1.2992737293243408,1.4388808012008667,1.3896103896103895
camera_e448,natural,448,44,ep_refined_s0.05,contribution,0.2,196,314,0.2002551020408163,50.07176452789333,45,507,385,0.2406311637080868,0.04403799337986829,7,10,8,11,17,18,34,91,0.21888649463653564,0.24240584671497345,0.9757717847824097,1.3274048566818237,1.4700344800949097,1.5844155844155845
camera_e448,natural,448,44,semantic_full,contribution,0.3,196,470,0.2997448979591837,84.21403114946442,0,507,386,0.23865877712031558,0.1157471558602365,12,16,14,19,22,22,34,57,0.2749793529510498,0.30452588200569153,0.9614890217781067,1.4819133281707764,1.641144871711731,
camera_e448,natural,448,44,semantic_coarse,contribution,0.3,196,470,0.2997448979591837,85.02392869154802,0,507,394,0.22287968441814598,0.12859256630943805,16,24,0,32,0,43,0,81,0.29446083307266235,0.3261006474494934,0.9557236433029175,1.5251959562301636,1.6890782117843628,
camera_e448,natural,448,44,ep_refined_s0.02,contribution,0.3,196,470,0.2997448979591837,85.87566630286243,36,507,350,0.3096646942800789,0.06048624476545615,11,16,15,20,20,24,34,56,0.2754456102848053,0.30504223704338074,0.9613571763038635,1.4291019439697266,1.5826590061187744,1.297520661157025
camera_e448,natural,448,44,ep_refined_s0.05,contribution,0.3,196,470,0.2997448979591837,88.29969801027497,59,507,333,0.3431952662721893,0.024892903576892927,12,12,20,16,22,27,30,57,0.2754221260547638,0.30501624941825867,0.961367666721344,1.4199187755584717,1.5724891424179077,1.4380165289256197
camera_e448,natural,448,44,semantic_full,contribution,0.4,196,627,0.39987244897959184,126.45713662266277,0,507,345,0.3195266272189349,0.1251876163763444,19,22,23,27,20,28,23,34,0.3331405222415924,0.3689364790916443,0.9429457187652588,1.5959975719451904,1.7674875259399414,
camera_e448,natural,448,44,semantic_coarse,contribution,0.4,196,626,0.399234693877551,126.87192380173063,0,507,350,0.3096646942800789,0.1318612293105504,20,32,0,50,0,47,0,47,0.3417137563228607,0.37843090295791626,0.9399005174636841,1.6384551525115967,1.814507246017456,
camera_e448,natural,448,44,ep_refined_s0.02,contribution,0.4,196,627,0.39987244897959184,128.89445219655468,42,507,303,0.4023668639053254,0.04381244434688865,20,18,28,21,26,25,27,31,0.332648366689682,0.3683914542198181,0.9431220293045044,1.5846487283706665,1.7549192905426025,1.2592592592592593
camera_e448,natural,448,44,ep_refined_s0.05,contribution,0.4,196,627,0.39987244897959184,130.66311633805165,54,507,293,0.4220907297830375,0.02592497713891155,20,18,28,20,26,27,27,30,0.33964020013809204,0.3761345446109772,0.94063401222229,1.5348758697509766,1.699798345565796,1.320987654320988
cell_e448,fine_grained,448,4,semantic_full,router,0.05,196,78,0.04974489795918367,6.943426337093115,0,545,519,0.047706422018348627,0.1326341623212902,1,1,2,2,3,10,18,159,0.16067807376384735,0.16810952126979828,0.9870113134384155,0.2760341465473175,0.2888008952140808,
cell_e448,fine_grained,448,4,semantic_coarse,router,0.05,196,77,0.049107142857142856,6.896603357046843,0,545,521,0.044036697247706424,0.13487684297512456,1,2,0,4,0,21,0,168,0.16086775064468384,0.16830797493457794,0.9869793057441711,0.2825317978858948,0.2955990433692932,
cell_e448,fine_grained,448,4,ep_refined_s0.02,router,0.05,196,78,0.04974489795918367,7.0641969330608845,21,545,498,0.08623853211009169,0.10420251066830777,1,1,2,2,4,8,19,159,0.1628982126712799,0.17043235898017883,0.9866480231285095,0.2775059938430786,0.2903408110141754,1.8076923076923066
cell_e448,fine_grained,448,4,ep_refined_s0.05,router,0.05,196,78,0.04974489795918367,7.268598835915327,29,545,490,0.1009174311926605,0.0939245439929679,0,0,3,3,3,9,24,154,0.16298097372055054,0.1705189347267151,0.9866361021995544,0.22361651062965393,0.2339589148759842,2.115384615384614
cell_e448,fine_grained,448,4,semantic_full,router,0.1,196,157,0.10012755102040816,15.017685633152723,0,545,492,0.0972477064220183,0.12797781382720042,2,1,3,5,10,20,32,123,0.23688580095767975,0.24784190952777863,0.971557080745697,0.37446266412734985,0.3917817771434784,
cell_e448,fine_grained,448,4,semantic_coarse,router,0.1,196,156,0.09948979591836735,14.981960911303759,0,545,494,0.0935779816513761,0.13089183022236162,2,2,0,8,0,49,0,135,0.23613785207271576,0.24705937504768372,0.9717375040054321,0.3748546838760376,0.39219194650650024,
cell_e448,fine_grained,448,4,ep_refined_s0.02,router,0.1,196,157,0.10012755102040816,15.311714615672827,46,545,446,0.18165137614678895,0.0638691176039377,1,1,4,2,11,20,43,114,0.23627977073192596,0.2472078502178192,0.9717075824737549,0.3475300371646881,0.36360353231430054,1.8679245283018873
cell_e448,fine_grained,448,4,ep_refined_s0.05,router,0.1,196,157,0.10012755102040816,15.716105062514544,60,545,432,0.20733944954128436,0.045355965889836286,0,0,5,2,13,23,39,114,0.24125181138515472,0.25240984559059143,0.9704893231391907,0.3119402825832367,0.32636770606040955,2.132075471698114
cell_e448,fine_grained,448,4,semantic_full,router,0.15,196,235,0.14987244897959184,23.26829168573022,0,545,468,0.14128440366972472,0.1281912425453019,2,2,3,8,19,33,39,90,0.28792086243629456,0.3012373745441437,0.9576902389526367,0.4338187873363495,0.45388317108154297,
cell_e448,fine_grained,448,4,semantic_coarse,router,0.15,196,234,0.14923469387755103,23.26825638487935,0,545,469,0.13944954128440368,0.12956067088886433,2,2,0,16,0,72,0,104,0.2908334732055664,0.3042846918106079,0.9568123817443848,0.43208247423171997,0.4520665407180786,
cell_e448,fine_grained,448,4,ep_refined_s0.02,router,0.15,196,235,0.14987244897959184,23.707629781216383,62,545,406,0.255045871559633,0.03755775386949715,2,1,6,3,21,34,42,87,0.29582297801971436,0.3095049560070038,0.9552954435348511,0.43394121527671814,0.4540112316608429,1.8051948051948055
cell_e448,fine_grained,448,4,ep_refined_s0.05,router,0.15,196,235,0.14987244897959184,23.742738638073206,63,545,405,0.25688073394495414,0.036640173959513675,2,1,6,3,21,34,42,87,0.2961226999759674,0.3098185658454895,0.9552029967308044,0.4345998466014862,0.4547003507614136,1.8181818181818188
cell_e448,fine_grained,448,4,semantic_full,router,0.2,196,314,0.2002551020408163,31.8202589340508,0,545,445,0.1834862385321101,0.12994803045179631,2,2,4,10,36,41,38,63,0.3360421061515808,0.351584255695343,0.9419140815734863,0.4904782474040985,0.513163149356842,
cell_e448,fine_grained,448,4,semantic_coarse,router,0.2,196,314,0.2002551020408163,31.963200766593218,0,545,449,0.1761467889908257,0.13584219836698497,2,2,0,31,0,82,0,79,0.3372451663017273,0.35284295678138733,0.9414830207824707,0.4915361702442169,0.514270007610321,
cell_e448,fine_grained,448,4,ep_refined_s0.02,router,0.2,196,314,0.2002551020408163,32.29737024381757,61,545,384,0.2954128440366972,0.032926297671487824,3,4,8,6,30,34,47,64,0.34558236598968506,0.3615657389163971,0.9384633898735046,0.5578914284706116,0.5836942195892334,1.6099999999999997
cell_e448,fine_grained,448,4,ep_refined_s0.05,router,0.2,196,314,0.2002551020408163,32.29737024381757,61,545,384,0.2954128440366972,0.032926297671487824,3,4,8,6,30,34,47,64,0.34558236598968506,0.3615657389163971,0.9384633898735046,0.5578914284706116,0.5836942195892334,1.6099999999999997
cell_e448,fine_grained,448,4,semantic_full,router,0.3,196,470,0.2997448979591837,49.15751973167062,0,545,401,0.26422018348623855,0.13864920152517352,2,2,13,29,47,46,30,27,0.4159958064556122,0.435235857963562,0.9095228910446167,0.6018330454826355,0.6296681761741638,
cell_e448,fine_grained,448,4,semantic_coarse,router,0.3,196,470,0.2997448979591837,49.30698974058032,0,545,402,0.2623853211009174,0.13806577407918513,2,7,0,56,0,95,0,36,0.4176054000854492,0.4369198977947235,0.9087888598442078,0.6226692795753479,0.6514680981636047,
cell_e448,fine_grained,448,4,ep_refined_s0.02,router,0.3,196,470,0.2997448979591837,49.65387240424752,59,545,342,0.37247706422018345,0.032939227005288056,4,9,13,15,45,48,32,30,0.4296484589576721,0.44951996207237244,0.90314781665802,0.6996893286705017,0.7320504188537598,1.409722222222222
cell_e448,fine_grained,448,4,ep_refined_s0.05,router,0.3,196,470,0.2997448979591837,49.65387240424752,59,545,342,0.37247706422018345,0.032939227005288056,4,9,13,15,45,48,32,30,0.4296484589576721,0.44951996207237244,0.90314781665802,0.6996893286705017,0.7320504188537598,1.409722222222222
cell_e448,fine_grained,448,4,semantic_full,router,0.4,196,627,0.39987244897959184,67.14423064514995,0,545,361,0.3376146788990826,0.15828861421753448,2,6,22,52,60,35,9,10,0.48880070447921753,0.5114080309867859,0.872657060623169,0.7304800152778625,0.7642651200294495,
cell_e448,fine_grained,448,4,semantic_coarse,router,0.4,196,626,0.399234693877551,67.222646381706,0,545,361,0.3376146788990826,0.15380680737272626,2,11,0,99,0,75,0,9,0.48772352933883667,0.5102810263633728,0.8732619881629944,0.7350001931190491,0.7689943909645081,
cell_e448,fine_grained,448,4,ep_refined_s0.02,router,0.4,196,627,0.39987244897959184,67.72455828264356,68,545,294,0.4605504587155963,0.03254591521056467,6,12,26,35,52,35,17,13,0.499310702085495,0.5224040746688843,0.8666678667068481,0.8382179737091064,0.876986026763916,1.3641304347826084
cell_e448,fine_grained,448,4,ep_refined_s0.05,router,0.4,196,627,0.39987244897959184,67.72455828264356,68,545,294,0.4605504587155963,0.03254591521056467,6,12,26,35,52,35,17,13,0.499310702085495,0.5224040746688843,0.8666678667068481,0.8382179737091064,0.876986026763916,1.3641304347826084
cell_e448,fine_grained,448,4,semantic_full,contribution,0.05,196,78,0.04974489795918367,14.931050444287564,0,545,520,0.04587155963302747,0.1335286782544839,2,2,0,1,2,8,26,155,0.14997178316116333,0.1569080650806427,0.988692581653595,0.30105459690093994,0.31497856974601746,
cell_e448,fine_grained,448,4,semantic_coarse,contribution,0.05,196,77,0.049107142857142856,14.92433650897018,0,545,519,0.047706422018348627,0.13177116704661004,3,3,0,1,0,17,0,172,0.16037598252296448,0.16779346764087677,0.9870579838752747,0.36751359701156616,0.3845113217830658,
cell_e448,fine_grained,448,4,ep_refined_s0.02,contribution,0.05,196,78,0.04974489795918367,15.197790389547418,16,545,504,0.07522935779816509,0.11170118245242018,2,2,0,1,2,9,24,156,0.15449531376361847,0.16164080798625946,0.9879971742630005,0.3037797510623932,0.3178297281265259,1.6400000000000008
cell_e448,fine_grained,448,4,ep_refined_s0.05,contribution,0.05,196,78,0.04974489795918367,15.658220424541238,26,545,494,0.0935779816513761,0.09829611729990573,2,0,1,2,3,7,28,153,0.15482735633850098,0.16198821365833282,0.9879462122917175,0.2872313857078552,0.3005159795284271,2.0400000000000014
cell_e448,fine_grained,448,4,semantic_full,contribution,0.1,196,157,0.10012755102040816,34.38250087577376,0,545,495,0.09174311926605505,0.13225389455133357,3,2,0,5,5,21,47,113,0.2196592092514038,0.22981858253479004,0.9755915999412537,0.3969098627567291,0.4152671992778778,
cell_e448,fine_grained,448,4,semantic_coarse,contribution,0.1,196,156,0.09948979591836735,34.70393871832398,0,545,495,0.09174311926605505,0.1319926666454416,4,2,0,8,0,42,0,140,0.2296215295791626,0.2402416616678238,0.9732953310012817,0.44084757566452026,0.4612370431423187,
cell_e448,fine_grained,448,4,ep_refined_s0.02,contribution,0.1,196,157,0.10012755102040816,35.03178293796621,24,545,471,0.13577981651376148,0.09808947879955482,3,2,0,5,8,19,42,117,0.22314703464508057,0.2334677129983902,0.9748004674911499,0.3995673954486847,0.41804763674736023,1.48
cell_e448,fine_grained,448,4,ep_refined_s0.05,contribution,0.1,196,157,0.10012755102040816,36.075042440016,41,545,454,0.16697247706422014,0.07397662317425831,2,3,2,3,7,22,38,119,0.23057879507541656,0.24124319851398468,0.9730710983276367,0.39490264654159546,0.4131671190261841,1.8199999999999994
cell_e448,fine_grained,448,4,semantic_full,contribution,0.15,196,235,0.14987244897959184,54.911420267002555,0,545,476,0.12660550458715591,0.14060241297461895,4,3,2,7,7,35,60,78,0.27697762846946716,0.28978800773620605,0.960915207862854,0.4949842095375061,0.5178775191307068,
cell_e448,fine_grained,448,4,semantic_coarse,contribution,0.15,196,234,0.14923469387755103,55.517907796709075,0,545,474,0.13027522935779812,0.13677277532419974,4,3,0,19,0,56,0,114,0.28325462341308594,0.29635533690452576,0.9590796232223511,0.5031085014343262,0.5263775587081909,
cell_e448,fine_grained,448,4,ep_refined_s0.02,contribution,0.15,196,235,0.14987244897959184,55.97377918764781,37,545,439,0.1944954128440367,0.08411332355928273,4,2,4,5,13,33,50,85,0.28242477774620056,0.29548710584640503,0.9593311548233032,0.493120938539505,0.5159280896186829,1.5362318840579716
cell_e448,fine_grained,448,4,ep_refined_s0.05,contribution,0.15,196,235,0.14987244897959184,57.63378908750884,62,545,414,0.24036697247706418,0.04665311688438023,3,4,4,5,16,32,38,94,0.2902662754058838,0.3036912679672241,0.9569875597953796,0.49604594707489014,0.5189883708953857,1.8985507246376816
cell_e448,fine_grained,448,4,semantic_full,contribution,0.2,196,314,0.2002551020408163,76.80797692000687,0,545,450,0.17431192660550454,0.13876357380191678,4,3,6,15,18,37,50,63,0.3244858682155609,0.3394935429096222,0.9459565877914429,0.5548897385597229,0.5805537104606628,
