sample_id,category,edge,layer,policy,risk_kind,target_fraction,vision_tokens,dropped,vision_assignment_reduction,risk_value,swaps,max_rank_before,max_rank_after,max_rank_reduction,rank_cv_after,k1,k2,k3,k4,k5,k6,k7,k8,combined_rel_l2,vision_rel_l2,combined_cosine,renorm_combined_rel_l2,renorm_vision_rel_l2,ep_advantage_over_semantic
camera_e448,natural,448,12,ep_refined_s0.05,contribution,0.02,196,31,0.019770408163265307,2.172740920832339,4,514,499,0.029182879377431914,0.1774171861517309,0,1,2,1,2,2,1,187,0.06263501942157745,0.06519807130098343,0.9980371594429016,0.16306738555431366,0.16974017024040222,1.3636363636363618
camera_e448,natural,448,12,semantic_full,contribution,0.05,196,78,0.04974489795918367,7.901051494439277,0,514,477,0.07198443579766534,0.17027032058892944,2,3,4,2,2,2,8,173,0.10539928078651428,0.10971225798130035,0.9944327473640442,0.2745368778705597,0.28577104210853577,
camera_e448,natural,448,12,semantic_coarse,contribution,0.05,196,78,0.04974489795918367,8.173878235251959,0,514,474,0.0778210116731517,0.1709516508561108,2,5,0,5,0,7,0,177,0.1085137352347374,0.11295414716005325,0.994098424911499,0.276323527097702,0.2876307964324951,
camera_e448,natural,448,12,ep_refined_s0.02,contribution,0.05,196,78,0.04974489795918367,8.037619817510457,9,514,469,0.08754863813229574,0.16934659006800873,2,4,4,1,0,5,6,174,0.10769110172986984,0.1120978593826294,0.9941875338554382,0.28158071637153625,0.2931031286716461,1.2162162162162171
camera_e448,natural,448,12,ep_refined_s0.05,contribution,0.05,196,78,0.04974489795918367,8.11220947221551,11,514,468,0.08949416342412453,0.16783468501995033,2,4,4,1,0,5,6,174,0.10811194777488708,0.11253593116998672,0.9941419363021851,0.2817419469356537,0.29327094554901123,1.243243243243244
camera_e448,natural,448,12,semantic_full,contribution,0.1,196,157,0.10012755102040816,21.264312928527087,0,514,446,0.13229571984435795,0.16372635091923418,4,5,4,9,4,6,19,145,0.16265282034873962,0.16930866241455078,0.9866901636123657,0.417414128780365,0.43449488282203674,
camera_e448,natural,448,12,semantic_coarse,contribution,0.1,196,157,0.10012755102040816,21.702594779522272,0,514,450,0.1245136186770428,0.1653468637555497,5,8,0,13,0,11,0,159,0.17455032467842102,0.18169301748275757,0.9846590757369995,0.4628152847290039,0.4817539155483246,
camera_e448,natural,448,12,ep_refined_s0.02,contribution,0.1,196,157,0.10012755102040816,21.512110767140133,13,514,439,0.14591439688715957,0.15446512985859562,5,5,5,6,2,9,19,145,0.16542862355709076,0.17219804227352142,0.986229419708252,0.43968281149864197,0.45767486095428467,1.1029411764705888
camera_e448,natural,448,12,ep_refined_s0.05,contribution,0.1,196,157,0.10012755102040816,21.512110767140133,13,514,439,0.14591439688715957,0.15446512985859562,5,5,5,6,2,9,19,145,0.16542862355709076,0.17219804227352142,0.986229419708252,0.43968281149864197,0.45767486095428467,1.1029411764705888
camera_e448,natural,448,12,semantic_full,contribution,0.15,196,235,0.14987244897959184,37.13470023776663,0,514,426,0.1712062256809338,0.16796211477185846,9,4,7,8,4,19,31,114,0.2134741246700287,0.22220957279205322,0.976963222026825,0.5581634044647217,0.581003725528717,
camera_e448,natural,448,12,semantic_coarse,contribution,0.15,196,234,0.14923469387755103,37.23785909929216,0,514,422,0.17898832684824906,0.1678741403800006,10,9,0,13,0,29,0,135,0.22537045180797577,0.23459269106388092,0.9742963910102844,0.6114682555198669,0.6364898085594177,
camera_e448,natural,448,12,ep_refined_s0.02,contribution,0.15,196,235,0.14987244897959184,37.33133669334752,20,514,416,0.19066147859922178,0.1480095602032113,8,5,9,10,2,14,30,118,0.21517404913902283,0.22397904098033905,0.9765917658805847,0.5560724139213562,0.5788272023200989,1.113636363636364
camera_e448,natural,448,12,ep_refined_s0.05,contribution,0.15,196,235,0.14987244897959184,37.33133669334752,20,514,416,0.19066147859922178,0.1480095602032113,8,5,9,10,2,14,30,118,0.21517404913902283,0.22397904098033905,0.9765917658805847,0.5560724139213562,0.5788272023200989,1.113636363636364
camera_e448,natural,448,12,semantic_full,contribution,0.2,196,314,0.2002551020408163,54.560179881607326,0,514,403,0.21595330739299612,0.17716408791491048,10,9,9,14,6,21,29,98,0.25646793842315674,0.2669627070426941,0.9665794372558594,0.6430749297142029,0.6693897843360901,
camera_e448,natural,448,12,semantic_coarse,contribution,0.2,196,314,0.2002551020408163,54.898487540273806,0,514,405,0.21206225680933855,0.18038147537069882,12,13,0,23,0,30,0,118,0.27019304037094116,0.281249463558197,0.9628395438194275,0.7269641757011414,0.7567118406295776,
camera_e448,natural,448,12,ep_refined_s0.02,contribution,0.2,196,314,0.2002551020408163,55.00271635101559,21,514,395,0.2315175097276264,0.14692286185248338,10,12,8,14,4,16,32,100,0.265003502368927,0.27584755420684814,0.964282214641571,0.6862278580665588,0.7143085598945618,1.0720720720720718
camera_e448,natural,448,12,ep_refined_s0.05,contribution,0.2,196,314,0.2002551020408163,55.00271635101559,21,514,395,0.2315175097276264,0.14692286185248338,10,12,8,14,4,16,32,100,0.265003502368927,0.27584755420684814,0.964282214641571,0.6862278580665588,0.7143085598945618,1.0720720720720718
camera_e448,natural,448,12,semantic_full,contribution,0.3,196,470,0.2997448979591837,93.13298230972835,0,514,363,0.2937743190661478,0.18605826129524433,15,16,10,20,15,34,26,60,0.33633944392204285,0.35010260343551636,0.9418051838874817,0.8392032980918884,0.8735437989234924,
camera_e448,natural,448,12,semantic_coarse,contribution,0.3,196,470,0.2997448979591837,93.46977155285322,0,514,363,0.2937743190661478,0.18959748970528292,14,23,0,35,0,47,0,77,0.339476078748703,0.3533675968647003,0.9406782388687134,0.852440595626831,0.8873227834701538,
camera_e448,natural,448,12,ep_refined_s0.02,contribution,0.3,196,470,0.2997448979591837,93.76158487912731,24,514,353,0.3132295719844358,0.14856849318941323,17,14,12,17,14,29,39,54,0.3372034430503845,0.35100191831588745,0.9414991140365601,0.863986611366272,0.8993412852287292,1.066225165562914
camera_e448,natural,448,12,ep_refined_s0.05,contribution,0.3,196,470,0.2997448979591837,93.76158487912731,24,514,353,0.3132295719844358,0.14856849318941323,17,14,12,17,14,29,39,54,0.3372034430503845,0.35100191831588745,0.9414991140365601,0.863986611366272,0.8993412852287292,1.066225165562914
camera_e448,natural,448,24,semantic_full,router,0.02,196,31,0.019770408163265307,1.119447966106236,0,527,519,0.015180265654648917,0.1529285954625882,2,0,0,1,3,1,2,187,0.04211656004190445,0.04376373440027237,0.9991130232810974,0.10048221051692963,0.10441204905509949,
camera_e448,natural,448,24,semantic_coarse,router,0.02,196,30,0.01913265306122449,1.081439153291285,0,527,518,0.017077798861480087,0.15120408168145585,2,0,0,2,0,4,0,188,0.04798512905836105,0.04986181855201721,0.9988496899604797,0.12003901600837708,0.12473371624946594,
camera_e448,natural,448,24,ep_refined_s0.02,router,0.02,196,31,0.019770408163265307,1.138490748591721,3,527,516,0.020872865275142316,0.15086882764972548,2,0,0,0,4,2,1,187,0.039208754897117615,0.04074220359325409,0.999231219291687,0.09298493713140488,0.0966215655207634,1.3750000000000036
camera_e448,natural,448,24,ep_refined_s0.05,router,0.02,196,31,0.019770408163265307,1.1615897389128804,5,527,514,0.024667931688804545,0.14874489918628284,2,0,0,0,3,2,4,185,0.04075071960687637,0.04234447330236435,0.9991695284843445,0.09299509972333908,0.09663212299346924,1.6250000000000036
camera_e448,natural,448,24,semantic_full,router,0.05,196,78,0.04974489795918367,4.452016011811793,0,527,504,0.0436432637571158,0.14861851137594573,2,0,2,2,10,5,6,169,0.08399616181850433,0.0872812420129776,0.9964717626571655,0.18210498988628387,0.18922707438468933,
camera_e448,natural,448,24,semantic_coarse,router,0.05,196,78,0.04974489795918367,4.496194952167571,0,527,506,0.03984819734345346,0.14978247126374544,2,0,0,9,0,14,0,171,0.07965627312660217,0.08277162164449692,0.9968265891075134,0.16908591985702515,0.17569883167743683,
camera_e448,natural,448,24,ep_refined_s0.02,router,0.05,196,78,0.04974489795918367,4.534423642791808,14,527,490,0.0702087286527514,0.1370074867800053,2,0,2,2,6,8,12,164,0.08461110293865204,0.08792022615671158,0.9964200854301453,0.18020249903202057,0.18725018203258514,1.6086956521739106
camera_e448,natural,448,24,ep_refined_s0.05,router,0.05,196,78,0.04974489795918367,4.6655377903953195,21,527,483,0.08349146110056926,0.1309765686084974,2,0,2,2,6,8,12,164,0.08728334307670593,0.09069697558879852,0.9961898326873779,0.18108823895454407,0.18817056715488434,1.9130434782608674
camera_e448,natural,448,24,semantic_full,router,0.1,196,157,0.10012755102040816,10.758496739901602,0,527,483,0.08349146110056926,0.1476495382873634,3,0,3,10,14,13,13,140,0.12441963702440262,0.12928567826747894,0.9922472238540649,0.2686781883239746,0.2791861295700073,
camera_e448,natural,448,24,semantic_coarse,router,0.1,196,157,0.10012755102040816,10.86404647771269,0,527,480,0.08918406072106266,0.1454409412287295,3,0,0,21,0,26,0,146,0.12235570698976517,0.12714102864265442,0.9924977421760559,0.24752044677734375,0.2572009265422821,
camera_e448,natural,448,24,ep_refined_s0.02,router,0.1,196,157,0.10012755102040816,10.966653608717024,26,527,457,0.13282732447817835,0.12248893444412347,3,0,6,7,13,13,13,141,0.12836389243602753,0.13338416814804077,0.9917465448379517,0.2762952148914337,0.28710106015205383,1.5909090909090906
camera_e448,natural,448,24,ep_refined_s0.05,router,0.1,196,157,0.10012755102040816,11.277279452420771,41,527,442,0.16129032258064513,0.11308069193394288,2,1,6,6,11,17,16,137,0.1295449286699295,0.13461141288280487,0.9915879964828491,0.25146737694740295,0.2613022029399872,1.9318181818181814
camera_e448,natural,448,24,semantic_full,router,0.15,196,235,0.14987244897959184,17.602154032327235,0,527,462,0.12333965844402273,0.15041642390808638,3,3,5,18,19,14,14,120,0.1575387865304947,0.16370010375976562,0.9875441193580627,0.3211784362792969,0.33373966813087463,
camera_e448,natural,448,24,semantic_coarse,router,0.15,196,235,0.14987244897959184,17.767249518074095,0,527,460,0.12713472485768496,0.14750270624664405,3,4,0,32,0,31,0,126,0.1554100662469864,0.1614881306886673,0.9878713488578796,0.3067898452281952,0.3187883496284485,
camera_e448,natural,448,24,ep_refined_s0.02,router,0.15,196,235,0.14987244897959184,17.936125182546675,40,527,422,0.19924098671726753,0.11218882224533007,3,1,7,16,17,16,26,110,0.16296666860580444,0.16934026777744293,0.9866631031036377,0.32124799489974976,0.3338119685649872,1.6153846153846159
camera_e448,natural,448,24,ep_refined_s0.05,router,0.15,196,235,0.14987244897959184,18.46986020449549,65,527,408,0.22580645161290325,0.08939105772368271,3,2,9,12,12,20,33,105,0.16682621836662292,0.1733507513999939,0.9860169887542725,0.32385724782943726,0.33652323484420776,1.8307692307692316
camera_e448,natural,448,24,semantic_full,router,0.2,196,314,0.2002551020408163,25.01471020374447,0,527,438,0.1688804554079696,0.1516377522168892,3,5,11,20,23,21,17,96,0.18995021283626556,0.19737914204597473,0.9818400740623474,0.3754473328590393,0.39013099670410156,
camera_e448,natural,448,24,semantic_coarse,router,0.2,196,313,0.1996173469387755,25.14463481400162,0,527,437,0.17077798861480076,0.14207201329611108,3,7,0,40,0,45,0,101,0.18664295971393585,0.19394253194332123,0.982465922832489,0.3676438629627228,0.3820223808288574,
camera_e448,natural,448,24,ep_refined_s0.02,router,0.2,196,314,0.2002551020408163,25.510012284852564,57,527,391,0.25806451612903225,0.09041858833312129,4,3,11,22,19,18,32,87,0.193247988820076,0.2008058875799179,0.981198251247406,0.37932711839675903,0.3941625654697418,1.5280898876404498
camera_e448,natural,448,24,ep_refined_s0.05,router,0.2,196,314,0.2002551020408163,26.159092065878212,79,527,380,0.27893738140417457,0.06779214046960995,3,5,11,19,15,29,29,85,0.19603055715560913,0.2036972939968109,0.9806456565856934,0.39185649156570435,0.4071819484233856,1.6516853932584274
camera_e448,natural,448,24,semantic_full,router,0.3,196,470,0.2997448979591837,40.674081043340266,0,527,397,0.24667931688804556,0.16103722198222958,4,6,25,32,25,30,18,56,0.24338005483150482,0.25289860367774963,0.9700156450271606,0.4719725549221039,0.4904313087463379,
camera_e448,natural,448,24,semantic_coarse,router,0.3,196,470,0.2997448979591837,40.96327999327332,0,527,393,0.25426944971537,0.15589839886443013,4,13,0,68,0,46,0,65,0.25134676694869995,0.2611768841743469,0.9680132269859314,0.5093453526496887,0.5292657613754272,
camera_e448,natural,448,24,ep_refined_s0.02,router,0.3,196,470,0.2997448979591837,41.472805798985064,83,527,336,0.36242884250474383,0.05787870561168859,6,13,19,28,22,26,25,57,0.2597291171550751,0.2698870897293091,0.9657885432243347,0.5357555150985718,0.556708812713623,1.4692307692307691
camera_e448,natural,448,24,ep_refined_s0.05,router,0.3,196,470,0.2997448979591837,41.698814143426716,89,527,334,0.36622390891840606,0.04894416078357038,5,13,21,27,21,27,27,55,0.26065507531166077,0.2708492577075958,0.965538740158081,0.5361249446868896,0.5570926070213318,1.4846153846153844
camera_e448,natural,448,24,semantic_full,contribution,0.02,196,31,0.019770408163265307,1.140875572429557,0,527,518,0.017077798861480087,0.15154394759945647,2,0,0,3,0,2,1,188,0.04551422595977783,0.04729428142309189,0.9989649653434753,0.12518617510795593,0.13008219003677368,
camera_e448,natural,448,24,semantic_coarse,contribution,0.02,196,30,0.01913265306122449,1.0698065744606164,0,527,519,0.015180265654648917,0.1521904998572437,2,0,0,3,0,2,0,189,0.04328833520412445,0.04498133435845375,0.9990635514259338,0.1240139901638031,0.12886415421962738,
camera_e448,natural,448,24,ep_refined_s0.02,contribution,0.02,196,31,0.019770408163265307,1.1600017361904098,1,527,517,0.018975332068311146,0.15077213516580662,2,0,0,2,1,2,2,187,0.04567668214440346,0.04746308922767639,0.9989573955535889,0.12224201112985611,0.1270228773355484,1.1111111111111076
camera_e448,natural,448,24,ep_refined_s0.05,contribution,0.02,196,31,0.019770408163265307,1.1889771150345265,2,527,516,0.020872865275142316,0.1500140273949059,2,0,1,1,0,3,2,187,0.048072487115859985,0.04995259642601013,0.9988452792167664,0.13157758116722107,0.1367235630750656,1.2222222222222214
camera_e448,natural,448,24,semantic_full,contribution,0.05,196,78,0.04974489795918367,5.880524216267842,0,527,508,0.03605313092979123,0.15307499032409538,3,0,3,3,3,3,15,166,0.08644868433475494,0.08982968330383301,0.9962649345397949,0.23440052568912506,0.24356788396835327,
camera_e448,natural,448,24,semantic_coarse,contribution,0.05,196,77,0.049107142857142856,5.967240387160273,0,527,509,0.034155597722960174,0.15181761488001472,3,1,0,7,0,11,0,174,0.08391931653022766,0.08720138669013977,0.9964770674705505,0.22711415588855743,0.2359965592622757,
camera_e448,natural,448,24,ep_refined_s0.02,contribution,0.05,196,78,0.04974489795918367,5.981881268557846,10,527,498,0.05502846299810249,0.14370294863421507,3,1,2,2,3,3,18,164,0.08930264413356781,0.09279525279998779,0.9960132241249084,0.24928702414035797,0.2590366005897522,1.5263157894736865
camera_e448,natural,448,24,ep_refined_s0.05,contribution,0.05,196,78,0.04974489795918367,6.129445560428579,14,527,494,0.06261859582542695,0.14054967195534349,3,1,2,2,4,2,17,165,0.09035800397396088,0.09389188140630722,0.9959181547164917,0.24985159933567047,0.259623259305954,1.7368421052631597
camera_e448,natural,448,24,semantic_full,contribution,0.1,196,157,0.10012755102040816,16.15133429453633,0,527,488,0.07400379506641364,0.15032879289745116,3,2,4,9,9,10,21,138,0.12333697825670242,0.12816067039966583,0.9923815727233887,0.30734530091285706,0.3193655014038086,
camera_e448,natural,448,24,semantic_coarse,contribution,0.1,196,157,0.10012755102040816,16.60009679035861,0,527,490,0.0702087286527514,0.15617189644863427,3,3,0,17,0,25,0,148,0.1381043791770935,0.14350561797618866,0.9904486536979675,0.34456101059913635,0.35803672671318054,
camera_e448,natural,448,24,ep_refined_s0.02,contribution,0.1,196,157,0.10012755102040816,16.43616470884422,17,527,471,0.10626185958254264,0.13367960381286692,3,3,2,7,12,9,26,134,0.13841627538204193,0.14382971823215485,0.9904062747955322,0.3520369827747345,0.36580508947372437,1.4358974358974357
camera_e448,natural,448,24,ep_refined_s0.05,contribution,0.1,196,157,0.10012755102040816,16.941706726770132,27,527,461,0.1252371916508539,0.12597505001477552,3,3,4,5,10,10,28,133,0.1435791254043579,0.14919447898864746,0.9896758198738098,0.3721466660499573,0.3867012858390808,1.692307692307693
camera_e448,natural,448,24,semantic_full,contribution,0.15,196,235,0.14987244897959184,28.139793253363028,0,527,459,0.12903225806451613,0.14131483287929578,3,4,7,15,12,17,25,113,0.1541631817817688,0.16019247472286224,0.9880721569061279,0.35974106192588806,0.37381047010421753,
camera_e448,natural,448,24,semantic_coarse,contribution,0.15,196,235,0.14987244897959184,28.555251505329778,0,527,464,0.1195445920303605,0.15219379932181776,3,7,0,30,0,26,0,130,0.17205432057380676,0.1787833422422409,0.985141932964325,0.4247126579284668,0.44132310152053833,
camera_e448,natural,448,24,ep_refined_s0.02,contribution,0.15,196,235,0.14987244897959184,28.684694228077603,22,527,437,0.17077798861480076,0.11860491903564696,3,6,6,13,13,16,25,114,0.1718304604291916,0.17855072021484375,0.9851782321929932,0.42178741097450256,0.4382834732532501,1.3235294117647058
camera_e448,natural,448,24,ep_refined_s0.05,contribution,0.15,196,235,0.14987244897959184,29.454264714528257,33,527,426,0.19165085388994307,0.10919032553022179,4,5,8,8,16,18,21,116,0.17922957241535187,0.18623921275138855,0.9838699102401733,0.47696244716644287,0.4956163763999939,1.4852941176470589
camera_e448,natural,448,24,semantic_full,contribution,0.2,196,314,0.2002551020408163,41.59743010775992,0,527,434,0.17647058823529416,0.14403562025583833,3,9,11,19,14,21,24,95,0.19672062993049622,0.20441433787345886,0.9805290102958679,0.47254008054733276,0.491021066904068,
camera_e448,natural,448,24,semantic_coarse,contribution,0.2,196,313,0.1996173469387755,41.808025390087984,0,527,435,0.174573055028463,0.1462400194567231,5,13,0,31,0,38,0,109,0.2066006064414978,0.2146807312965393,0.9785073399543762,0.5211561918258667,0.5415385961532593,
camera_e448,natural,448,24,ep_refined_s0.02,contribution,0.2,196,314,0.2002551020408163,42.39674547863382,25,527,409,0.22390891840607208,0.11316909585736805,5,8,13,13,16,25,16,100,0.20480608940124512,0.2128160446882248,0.9788864254951477,0.5305849313735962,0.5513359904289246,1.2688172043010748
camera_e448,natural,448,24,ep_refined_s0.05,contribution,0.2,196,314,0.2002551020408163,43.60344149724412,43,527,394,0.25237191650853885,0.09731227596051714,7,8,12,10,18,22,19,100,0.22308428585529327,0.2318090796470642,0.9749053120613098,0.6117217540740967,0.6356460452079773,1.4301075268817198
camera_e448,natural,448,24,semantic_full,contribution,0.3,196,470,0.2997448979591837,72.178190560053,0,527,396,0.24857685009487662,0.1601650260889117,9,18,24,17,17,21,18,72,0.25421881675720215,0.26416125893592834,0.9672847390174866,0.7029175162315369,0.7304084897041321,
camera_e448,natural,448,24,semantic_coarse,contribution,0.3,196,470,0.2997448979591837,72.96434650708241,0,527,395,0.2504743833017078,0.15279119331037405,10,23,0,46,0,39,0,78,0.2643085718154907,0.2746456265449524,0.9645956754684448,0.7268593907356262,0.7552868127822876,
camera_e448,natural,448,24,ep_refined_s0.02,contribution,0.3,196,470,0.2997448979591837,73.56552741159757,34,527,362,0.31309297912713474,0.12641397815697178,10,19,22,18,15,22,15,75,0.2701246738433838,0.28068920969963074,0.963001549243927,0.7344380021095276,0.7631617784500122,1.2595419847328246
camera_e448,natural,448,24,ep_refined_s0.05,contribution,0.3,196,470,0.2997448979591837,75.74271468349221,66,527,344,0.3472485768500949,0.08720347116690923,12,20,17,19,13,23,20,72,0.2823725938796997,0.2934161424636841,0.9594955444335938,0.7878679037094116,0.8186813592910767,1.3969465648854966
camera_e448,natural,448,36,semantic_full,router,0.02,196,31,0.019770408163265307,1.448512552306056,0,581,574,0.012048192771084376,0.22707248001971456,2,0,0,0,3,1,6,184,0.042216166853904724,0.04363773763179779,0.9991100430488586,0.0973488911986351,0.10062697529792786,
camera_e448,natural,448,36,semantic_coarse,router,0.02,196,30,0.01913265306122449,1.4039251301437616,0,581,574,0.012048192771084376,0.22700090079220683,2,0,0,1,0,6,0,187,0.049399130046367645,0.05106257647275925,0.9987821578979492,0.10886131972074509,0.11252707242965698,
camera_e448,natural,448,36,ep_refined_s0.02,router,0.02,196,31,0.019770408163265307,1.4722328428179026,6,581,568,0.022375215146299476,0.22203048633734643,2,0,0,0,3,2,4,185,0.04072363302111626,0.04209494590759277,0.9991719722747803,0.09933669865131378,0.1026817187666893,1.8571428571428505
camera_e448,natural,448,36,ep_refined_s0.05,router,0.02,196,31,0.019770408163265307,1.5088074747473001,9,581,565,0.027538726333907082,0.21979201596327533,2,0,0,0,2,2,7,183,0.0404919870197773,0.041855499148368835,0.99918133020401,0.09865539520978928,0.10197746753692627,2.2857142857142803
camera_e448,natural,448,36,semantic_full,router,0.05,196,78,0.04974489795918367,4.681736437603831,0,581,559,0.03786574870912218,0.22504196279367897,2,0,0,2,7,16,3,166,0.07851266115903854,0.08115646243095398,0.9969209432601929,0.14880713820457458,0.1538180261850357,
camera_e448,natural,448,36,semantic_coarse,router,0.05,196,78,0.04974489795918367,4.715238342061639,0,581,558,0.03958691910499135,0.22497349570988748,2,0,0,4,0,24,0,166,0.07888302952051163,0.08153930306434631,0.9968909025192261,0.146855890750885,0.15180104970932007,
camera_e448,natural,448,36,ep_refined_s0.02,router,0.05,196,78,0.04974489795918367,4.76835454814136,14,581,545,0.061962134251290824,0.21488660808163798,2,0,0,3,7,10,11,163,0.06995359063148499,0.07230917364358902,0.9975546598434448,0.1359405368566513,0.1405181586742401,1.6363636363636358
camera_e448,natural,448,36,ep_refined_s0.05,router,0.05,196,78,0.04974489795918367,4.893366834148765,21,581,538,0.0740103270223752,0.20650463704301872,2,0,1,2,8,6,15,162,0.06692527234554291,0.06917889416217804,0.9977625012397766,0.13592548668384552,0.14050258696079254,1.9545454545454553
camera_e448,natural,448,36,semantic_full,router,0.1,196,157,0.10012755102040816,10.876176288351417,0,581,530,0.08777969018932874,0.22490311625688783,2,0,2,11,15,17,10,139,0.12495650351047516,0.12916424870491028,0.992185652256012,0.23951317369937897,0.2475784569978714,
camera_e448,natural,448,36,semantic_coarse,router,0.1,196,156,0.09948979591836735,10.902544097974896,0,581,527,0.09294320137693635,0.2201385570613585,2,1,0,16,0,36,0,141,0.1281038075685501,0.13241751492023468,0.9917885065078735,0.23798127472400665,0.24599497020244598,
camera_e448,natural,448,36,ep_refined_s0.02,router,0.1,196,157,0.10012755102040816,11.089993176981807,31,581,499,0.14113597246127363,0.1908497457157903,2,0,2,9,16,16,17,134,0.12421147525310516,0.12839412689208984,0.9922789931297302,0.22680562734603882,0.23444299399852753,1.6078431372549016
camera_e448,natural,448,36,ep_refined_s0.05,router,0.1,196,157,0.10012755102040816,11.417517801746726,45,581,485,0.16523235800344238,0.18059261364202017,2,0,2,8,17,12,26,129,0.11953629553318024,0.12356151640415192,0.9928454160690308,0.21464252471923828,0.2218703329563141,1.882352941176471
camera_e448,natural,448,36,semantic_full,router,0.15,196,235,0.14987244897959184,17.595918698236346,0,581,501,0.1376936316695353,0.22619747189797237,2,1,6,16,19,22,20,110,0.16334214806556702,0.16884246468544006,0.9866218566894531,0.311347633600235,0.3218318223953247,
camera_e448,natural,448,36,semantic_coarse,router,0.15,196,234,0.14923469387755103,17.66453075967729,0,581,502,0.13597246127366613,0.22035441187119065,2,4,0,27,0,44,0,119,0.16224554181098938,0.16770893335342407,0.9868016242980957,0.31766682863235474,0.3283638060092926,
camera_e448,natural,448,36,ep_refined_s0.02,router,0.15,196,235,0.14987244897959184,17.93522304855287,42,581,459,0.20998278829604133,0.1782565351851234,2,1,3,17,22,19,28,104,0.15249694883823395,0.15763206779956818,0.9883440136909485,0.28349068760871887,0.2930368185043335,1.525
camera_e448,natural,448,36,ep_refined_s0.05,router,0.15,196,235,0.14987244897959184,18.31198195926845,59,581,445,0.23407917383820998,0.1613463079980736,2,1,3,14,23,20,35,98,0.1531805843114853,0.158338725566864,0.9882352948188782,0.2754741609096527,0.284750372171402,1.6999999999999997
camera_e448,natural,448,36,semantic_full,router,0.2,196,314,0.2002551020408163,24.783332293853164,0,581,472,0.18760757314974186,0.2184473296732269,2,5,7,21,30,24,13,94,0.18962934613227844,0.196014866232872,0.9819321632385254,0.3921221196651459,0.4053262770175934,
camera_e448,natural,448,36,semantic_coarse,router,0.2,196,314,0.2002551020408163,24.96964910440147,0,581,477,0.17900172117039592,0.22205529177535688,2,6,0,40,0,52,0,96,0.19394852221012115,0.20047946274280548,0.9810971617698669,0.4015933871269226,0.41511645913124084,
camera_e448,natural,448,36,ep_refined_s0.02,router,0.2,196,314,0.2002551020408163,25.27700294367969,55,581,422,0.2736660929432013,0.16210674223017318,2,4,9,21,24,21,33,82,0.18117476999759674,0.18727557361125946,0.9835135340690613,0.3601529598236084,0.37228062748908997,1.4587155963302747
camera_e448,natural,448,36,ep_refined_s0.05,router,0.2,196,314,0.2002551020408163,25.463760567829013,64,581,418,0.2805507745266781,0.1499564609074913,2,3,9,24,23,20,32,83,0.1801939606666565,0.18626174330711365,0.9836916327476501,0.35472580790519714,0.366670697927475,1.4954128440366967
camera_e448,natural,448,36,semantic_full,router,0.3,196,470,0.2997448979591837,39.97639139555395,0,581,419,0.27882960413080893,0.21987516776371768,3,11,14,37,33,25,16,57,0.2309684008359909,0.23874595761299133,0.9730889797210693,0.5026051998138428,0.5195297002792358,
camera_e448,natural,448,36,semantic_coarse,router,0.3,196,469,0.29910714285714285,40.13787762634456,0,581,422,0.2736660929432013,0.2148716354955579,3,15,0,64,0,51,0,63,0.23735782504081726,0.24535050988197327,0.9715679287910461,0.5192129015922546,0.53669673204422,
camera_e448,natural,448,36,ep_refined_s0.02,router,0.3,196,470,0.2997448979591837,40.71751902811229,73,581,364,0.37349397590361444,0.12234827445981705,2,6,19,37,29,33,24,46,0.23919269442558289,0.24724715948104858,0.9711127281188965,0.4733942449092865,0.48933514952659607,1.3395061728395061
camera_e448,natural,448,36,ep_refined_s0.05,router,0.3,196,470,0.2997448979591837,40.79443698935211,75,581,363,0.3752151462994836,0.11892388909989196,2,6,19,37,29,34,22,47,0.239901602268219,0.24797996878623962,0.9709393978118896,0.47457435727119446,0.4905549883842468,1.345679012345679
camera_e448,natural,448,36,semantic_full,contribution,0.02,196,31,0.019770408163265307,1.3115738548618785,0,581,571,0.01721170395869187,0.22615398937565614,2,0,0,2,0,1,7,184,0.029196185991168022,0.030179323628544807,0.9995740652084351,0.10108072310686111,0.10448446869850159,
camera_e448,natural,448,36,semantic_coarse,contribution,0.02,196,30,0.01913265306122449,1.2659993065523671,0,581,573,0.013769363166953541,0.2271641814468685,2,0,0,2,0,4,0,188,0.03317071497440338,0.03428769111633301,0.9994499683380127,0.10611499845981598,0.10968827456235886,
camera_e448,natural,448,36,ep_refined_s0.02,contribution,0.02,196,31,0.019770408163265307,1.324722584131478,1,581,570,0.018932874354561147,0.22471317568663965,2,0,0,1,1,2,6,184,0.028956661000847816,0.02993173711001873,0.999580979347229,0.0954119935631752,0.09862486273050308,1.1000000000000052
camera_e448,natural,448,36,ep_refined_s0.05,contribution,0.02,196,31,0.019770408163265307,1.3658464013153344,3,581,568,0.022375215146299476,0.2229600180364204,2,0,0,1,1,2,6,184,0.030145524069666862,0.031160632148385048,0.9995459318161011,0.09592019021511078,0.0991501659154892,1.3000000000000025
camera_e448,natural,448,36,semantic_full,contribution,0.05,196,78,0.04974489795918367,5.333866190521857,0,581,556,0.04302925989672979,0.22680250301090327,2,1,2,1,5,7,15,163,0.06718470901250839,0.06944705545902252,0.9977443218231201,0.17253033816814423,0.17834004759788513,
camera_e448,natural,448,36,semantic_coarse,contribution,0.05,196,78,0.04974489795918367,5.489098534112474,0,581,556,0.04302925989672979,0.22328008578643713,2,1,0,5,0,19,0,169,0.07168964296579361,0.07410368323326111,0.997433066368103,0.16616815328598022,0.17176362872123718,
