sample_id,layer,strategy,granularity,serial_wall_ms,overlap_wall_ms,speedup,dispatch_ms,expert_ms,combine_ms,dispatch_slowdown,expert_slowdown,combine_slowdown,hidden_comm_ms,net_benefit_ms,actual_overlap_ms,overlap_efficiency,correctness
cat,12,sequential,4x4,11.485328197479248,11.542848110198975,0.995016835345091,2.7123208241537213,5.616143703460693,0.9935359358787537,1.390294738133383,0.9957982980797213,0.6878077491668844,0.0,-0.05751991271972656,0.0,0.0,True
cat,12,generic,4x4,11.550992012023926,11.567999839782715,0.9985297520751774,2.692032076884061,5.6312799751758575,1.0125755071640015,1.3748434873927564,0.9955929375530759,0.6636673066910815,0.0,-0.017007827758789062,0.0,0.0,True
cat,24,spatial,2x2,3.0013281106948853,3.0480960607528687,0.9846566679245562,0.6961760139092803,1.4871998727321625,0.2790721654891968,1.2843058255286828,1.0137529580785174,0.822426370458406,0.0,-0.0467679500579834,0.0,0.0,True
cat,24,sequential,2x2,3.022671937942505,3.0403521060943604,0.99418482875177,0.6796641028486192,1.494208186864853,0.27932798862457275,1.251112103826503,1.0165788401009257,0.7538645777290646,0.0,-0.01768016815185547,0.0,0.0,True
cat,24,generic,2x2,3.0177279710769653,3.056127905845642,0.9874351022104714,0.6918240878731012,1.4915839433670044,0.28086400032043457,1.2974558914960055,1.0077070405073378,0.7547184558635511,0.0,-0.03839993476867676,0.0,0.0,True
cat,24,spatial,4x4,11.4617600440979,11.522560119628906,0.9947233883008836,2.6769758071750402,5.6311346888542175,1.0072481036186218,1.3613139214085803,0.9992077867350277,0.7143198204590168,0.0,-0.06080007553100586,0.0,0.0,True
cat,24,sequential,4x4,11.49561595916748,11.51478385925293,0.9983353660546528,2.6778397588059306,5.6303530633449554,0.9987373352050781,1.366702399508748,1.004261023400872,0.7033514363289558,0.0,-0.01916790008544922,0.0,0.0,True
cat,24,generic,4x4,11.48737621307373,11.513360023498535,0.9977431600877787,2.6319837658666074,5.636559069156647,1.0035040974617004,1.3445396126720355,1.0040867905963262,0.6918959430893152,0.0,-0.025983810424804688,0.0,0.0,True
cat,36,spatial,2x2,3.0315200090408325,3.0552799701690674,0.9922233113298222,0.6875360975973308,1.4917441010475159,0.28926408290863037,1.2886403709607759,1.0073579134995392,0.7545808516467369,0.0,-0.023759961128234863,0.0,0.0,True
cat,36,sequential,2x2,3.0401759147644043,2.9990400075912476,1.0137163582576532,0.6663680393248796,1.4739039987325668,0.2675519585609436,1.2101700164789664,0.9992298177737478,0.7109391475386053,0.0,0.04113590717315674,0.0,0.0,True
cat,36,generic,2x2,3.030351996421814,3.028815984725952,1.00050713272236,0.6832001344300807,1.4799840599298477,0.2790241241455078,1.241459433267837,0.9989309271889845,0.7619281995993131,0.0,0.0015360116958618164,0.0,0.0,True
cat,36,spatial,4x4,11.470767974853516,11.441984176635742,1.0025156299618514,2.635326839517802,5.617711931467056,0.9948804378509521,1.3504746678671367,0.9990583103356296,0.7064782941709878,0.0,0.028783798217773438,0.0,0.0,True
cat,36,sequential,4x4,11.484927654266357,11.536272048950195,0.9955493079162856,2.655872422270477,5.678912043571472,0.9990733861923218,1.353027577848383,1.0110842840739773,0.721782131617638,0.0,-0.05134439468383789,0.0,0.0,True
cat,36,generic,4x4,11.480016231536865,11.525536060333252,0.9960505239358844,2.5944004668854177,5.648399174213409,0.9945597648620605,1.3325398152252461,1.0026385114562832,0.7042508090090382,0.0,-0.04551982879638672,0.0,0.0,True
cat,47,spatial,2x2,3.0282880067825317,3.0240800380706787,1.0013914872155758,0.6904798969626427,1.4671681076288223,0.2743038535118103,1.2958294402515755,0.9937039068313732,0.7631084108399233,0.0,0.004207968711853027,0.0,0.0,True
cat,47,sequential,2x2,3.0009440183639526,3.026832103729248,0.9914471353289138,0.6640639402903616,1.478031948208809,0.27510401606559753,1.2234409002683349,1.0039776379768952,0.7145999906020123,0.0,-0.02588808536529541,0.0,0.0,True
cat,47,generic,2x2,3.03276789188385,3.038032054901123,0.9982672457294253,0.6855199648998678,1.4975839406251907,0.2880638837814331,1.225613574442612,1.0070255506094303,0.7456615667176641,0.0,-0.005264163017272949,0.0,0.0,True
cat,47,spatial,4x4,11.467856407165527,11.456831932067871,1.000962262095056,2.5865589142777026,5.593567997217178,1.0006557703018188,1.3312906573019474,0.9995453852214393,0.6988214430333884,0.0,0.01102447509765625,0.0,0.0,True
cat,47,sequential,4x4,11.443312168121338,11.46233606338501,0.9983403125542234,2.6248482456430793,5.584942847490311,0.9980320334434509,1.3420134739606009,0.9993615164321767,0.7194416041122834,0.0,-0.019023895263671875,0.0,0.0,True
cat,47,generic,4x4,11.447824001312256,11.451616287231445,0.9996688427359012,2.5877116546034813,5.578721135854721,1.0041598677635193,1.3375235743417937,0.9955487269429153,0.7098019064916533,0.0,-0.003792285919189453,0.0,0.0,True
model_card,0,spatial,2x2,3.034448027610779,3.0540640354156494,0.9935770803829262,0.7471679113805294,1.7227839827537537,0.30840003490448,1.2966265026401886,1.0053219665087851,0.9604849488394196,0.07395198941230774,-0.019616007804870605,0.07395198941230774,0.07005895705016063,True
model_card,0,sequential,2x2,3.0478399991989136,3.0447200536727905,1.0010247068601132,0.7442078562453389,1.7122240364551544,0.3046560287475586,1.302447165119553,1.0079021509750723,0.9650784779557922,0.07451191544532776,0.003119945526123047,0.07451191544532776,0.07104059593569886,True
model_card,0,generic,2x2,3.0729280710220337,3.0789120197296143,0.9980564729783652,0.7594399028457701,1.7248799949884415,0.28774386644363403,1.3080801662726338,1.0035280173729904,0.877139548219281,0.07368004322052002,-0.005983948707580566,0.07368004322052002,0.0703601845075556,True
model_card,0,spatial,4x4,15.814976215362549,11.548719882965088,1.369413785738313,2.7176641672849655,5.666431576013565,1.0178729891777039,1.287006263602296,0.6992279711116384,0.31405286709312347,0.0,4.266256332397461,0.0,0.0,True
model_card,0,sequential,4x4,11.7642240524292,11.49937629699707,1.0230314887165917,2.6309276330284774,5.719520092010498,1.021488606929779,1.3399143091423642,0.9722736082966051,0.6082258404651973,0.0,0.2648477554321289,0.0,0.0,True
model_card,0,generic,4x4,11.524735927581787,11.55247974395752,0.9975984535796097,2.7026406065560877,5.8128160536289215,1.0113925337791443,1.3693744501324938,1.003823950251406,0.7241110374506766,0.0,-0.027743816375732422,0.0,0.0,True
model_card,12,spatial,2x2,3.054832100868225,3.0455039739608765,1.0030629173322723,0.7409598776139319,1.6953440457582474,0.31262391805648804,1.2990178748996322,0.9952940913204266,0.8733679796984067,0.08374392986297607,0.009328126907348633,0.08374392986297607,0.07948483092385439,True
model_card,12,sequential,2x2,3.0537279844284058,3.0327199697494507,1.0069271198424201,0.7486399174667895,1.7062878906726837,0.31552016735076904,1.3012765682317435,0.996086300098309,0.9103499891613741,0.08252796530723572,0.021008014678955078,0.08252796530723572,0.07755220900000628,True
model_card,12,generic,2x2,3.0722399950027466,3.088752031326294,0.9946541398739421,0.75771205406636,1.7285919934511185,0.30651193857192993,1.3118647097144003,0.9995374104629418,0.9001498465169415,0.08777591586112976,-0.016512036323547363,0.08777591586112976,0.0824787981367783,True
model_card,12,spatial,4x4,11.772960186004639,11.49067211151123,1.0245667156589227,2.6660479325801134,5.649664372205734,1.0102086067199707,1.3356851761549617,0.9618688523475566,0.5915574188930348,0.0,0.2822880744934082,0.0,0.0,True
model_card,12,sequential,4x4,11.544943809509277,11.59932804107666,0.9953114325782673,2.7043351205065846,5.722576439380646,1.0307525992393494,1.371533677662794,1.0024188264157663,0.7008490599071499,0.0,-0.05438423156738281,0.0,0.0,True
model_card,12,generic,4x4,11.533696174621582,11.565055847167969,0.9972884114905449,2.691759784705937,5.793775826692581,1.0246716737747192,1.3603985090026443,1.0010974452626538,0.6990267093883726,0.0,-0.03135967254638672,0.0,0.0,True
model_card,24,spatial,2x2,3.0516480207443237,3.0531840324401855,0.9994969148012234,0.7302399254404008,1.725311979651451,0.30971187353134155,1.2901034108455005,1.008926164684458,0.8924791741811374,0.07188796997070312,-0.0015360116958618164,0.07188796997070312,0.06912625185300196,True
model_card,24,sequential,2x2,3.0476800203323364,3.015887975692749,1.0105415204065347,0.7311840774491429,1.7036159932613373,0.2956160306930542,1.2952864017121541,0.9891309458920633,0.8699911862682954,0.07752007246017456,0.0317920446395874,0.07752007246017456,0.07549675135935917,True
model_card,24,generic,2x2,3.0904639959335327,3.089695930480957,1.0002485893336617,0.7538879616186023,1.7378880381584167,0.30054378509521484,1.3106168366264181,0.9968338296831553,0.830452238753734,0.0798080563545227,0.0007680654525756836,0.0798080563545227,0.07568821462673903,True
model_card,24,spatial,4x4,11.513104438781738,11.529200077056885,0.9986039241085618,2.6490719956345856,5.655632138252258,1.019375741481781,1.3380988828813185,0.9983111595740517,0.7015080734832757,0.0,-0.016095638275146484,0.0,0.0,True
model_card,24,sequential,4x4,11.495343685150146,11.507855892181396,0.9989127247379114,2.6262257206253707,5.706545174121857,1.001823902130127,1.3541942524282073,1.0026201295090895,0.7143308370580264,0.0,-0.01251220703125,0.0,0.0,True
model_card,24,generic,4x4,11.525152206420898,11.579103946685791,0.9953405945301722,2.6688965214416385,5.802495330572128,1.0205122828483582,1.366511423735613,1.0023716170985943,0.6996791415877904,0.0032482147216796875,-0.05395174026489258,0.0032482147216796875,0.0008804160487454536,True
model_card,36,spatial,2x2,3.066640019416809,3.0750240087509155,0.9972735206911402,0.7663519037887454,1.7261918038129807,0.3149280548095703,1.3456855183641079,1.0017920267754339,0.8854252830416335,0.07336002588272095,-0.008383989334106445,0.07336002588272095,0.06784554295986303,True
model_card,36,sequential,2x2,3.0520639419555664,3.0332640409469604,1.0061979111461516,0.7364479913376272,1.725008025765419,0.3019040524959564,1.287964971425145,0.9983054218291727,0.9078623029396627,0.08494412899017334,0.018799901008605957,0.08494412899017334,0.08180667577497186,True
model_card,36,generic,2x2,3.059056043624878,3.0938079357147217,0.9887672755348934,0.7608320284634829,1.742928072810173,0.30769598484039307,1.3180332314333274,1.002752397083558,0.9094389568484041,0.08006405830383301,-0.03475189208984375,0.08006405830383301,0.0749293020931439,True
model_card,36,spatial,4x4,11.543344020843506,11.534624099731445,1.0007559779180202,2.7061447743326426,5.696976900100708,1.005408227443695,1.3737558569812793,1.0031048216301417,0.6759176586605908,0.0,0.008719921112060547,0.0,0.0,True
model_card,36,sequential,4x4,11.494607925415039,11.486800193786621,1.0006797133663596,2.6388634466566145,5.700065016746521,1.0025593042373657,1.325347141357111,0.9977930983033535,0.6806575447790261,0.0,0.007807731628417969,0.0,0.0,True
model_card,36,generic,4x4,11.553455829620361,11.562496185302734,0.9992181311424895,2.674911363516003,5.793263077735901,1.0356323719024658,1.3539188178137622,0.9966281209450867,0.7067817295976647,0.0,-0.009040355682373047,0.0,0.0,True
model_card,47,spatial,2x2,3.0344799757003784,3.0722399950027466,0.9877092872419512,0.7537599559873343,1.7023840248584747,0.31967994570732117,1.3107593738125654,1.0162467027483506,0.8441422236884083,0.056847989559173584,-0.037760019302368164,0.056847989559173584,0.05295870730110444,True
model_card,47,sequential,2x2,3.0404160022735596,3.0758399963378906,0.9884831479834754,0.7564960266463459,1.6777439713478088,0.31975996494293213,1.333587058602151,0.9984098633748433,0.8770735169324052,0.06209594011306763,-0.035423994064331055,0.06209594011306763,0.05769625497868053,True
model_card,47,generic,2x2,3.084944009780884,3.0831199884414673,1.0005916154240686,0.7544159088283777,1.7088800072669983,0.3204799294471741,1.3002867787828967,0.9968081035379444,0.877316079934439,0.06439995765686035,0.001824021339416504,0.06439995765686035,0.059912742578087166,True
model_card,47,spatial,4x4,11.560416221618652,11.601792335510254,0.9964336446735942,2.7273272876627743,5.655647367238998,1.0173447728157043,1.387981875778037,0.9960775164121917,0.6794405982346469,0.0,-0.04137611389160156,0.0,0.0,True
model_card,47,sequential,4x4,11.536319732666016,11.554816246032715,0.9983992377747202,2.6707835448905826,5.6961765587329865,1.0308480858802795,1.3444264322519446,1.0008070098266058,0.7057745726903376,0.0,-0.01849651336669922,0.0,0.0,True
model_card,47,generic,4x4,11.602784156799316,11.616800308227539,0.9987934585207343,2.6718241251073778,5.760894864797592,1.0274084210395813,1.3474569204131241,0.993935142950003,0.6805181444561432,0.0,-0.014016151428222656,0.0,0.0,True
retina,0,spatial,2x2,3.3000000715255737,3.164672017097473,1.0427621104800044,0.8953439695760608,2.0050399750471115,0.34664005041122437,1.4325319144455417,1.003330709204634,0.8841055273555376,0.26220792531967163,0.13532805442810059,0.26220792531967163,0.21112020855337252,True
retina,0,sequential,2x2,3.277408003807068,3.1741119623184204,1.0325432885528079,0.8936479059047997,2.0228960663080215,0.32907190918922424,1.4616615557878716,1.0040183065662927,0.8828549539024229,0.2615039348602295,0.10329604148864746,0.2615039348602295,0.21387069354079333,True
retina,0,generic,2x2,3.3136959075927734,3.2138720750808716,1.0310603005284178,0.8975039962679148,2.046112075448036,0.3296639323234558,1.4587678409090064,1.0036021716509376,0.9299933556805988,0.24913600087165833,0.09982383251190186,0.24913600087165833,0.20301704034722787,True
retina,0,spatial,4x4,11.58137559890747,11.67409610748291,0.992057585639028,2.877823826856911,5.973504155874252,1.142591416835785,1.4167531956256267,1.0043391954461809,0.7356066970878813,0.01617610454559326,-0.09272050857543945,0.01617610454559326,0.004023490999087879,True
retina,0,sequential,4x4,11.536224365234375,11.564671993255615,0.9975401266860114,2.7910236632451415,5.944447636604309,1.1381609439849854,1.3819028723833495,0.9995560937545305,0.7442614722322034,0.01067197322845459,-0.028447628021240234,0.01067197322845459,0.002716078345827019,True
retina,0,generic,4x4,11.5665922164917,11.611279964447021,0.9961513504030431,2.8591685108840466,6.099392116069794,1.127520740032196,1.401300231120371,0.9981958873078346,0.7662623243893133,0.049072265625,-0.044687747955322266,0.049072265625,0.01230902699871126,True
retina,12,spatial,2x2,3.298703908920288,3.1799999475479126,1.0373282903554473,0.9017760464921594,2.0441280603408813,0.32929593324661255,1.479097334153469,1.0083822704755154,0.8608053554182218,0.2315520942211151,0.11870396137237549,0.2315520942211151,0.18808980955788585,True
retina,12,sequential,2x2,3.2923519611358643,3.195151925086975,1.0304210999438606,0.9160479558631778,2.0394241213798523,0.33067208528518677,1.4973584156365736,1.0080828819840129,0.8350307742939237,0.2132319211959839,0.09720003604888916,0.2132319211959839,0.17103432539640104,True
retina,12,generic,2x2,3.341887950897217,3.2248159646987915,1.036303462733992,0.8983520152978599,2.056720048189163,0.33007997274398804,1.446230867709608,1.0001167975541017,0.9258178528063058,0.24513596296310425,0.11707198619842529,0.24513596296310425,0.19955192094424148,True
retina,12,spatial,4x4,11.579999923706055,11.618448257446289,0.996690751390523,2.8452799362130463,6.140064209699631,1.141040027141571,1.4074397702441337,1.008854300801205,0.7383731485539596,0.01350390911102295,-0.038448333740234375,0.01350390911102295,0.0033875627734756574,True
retina,12,sequential,4x4,11.590384006500244,11.54369592666626,1.0040444654927312,2.7963368431665003,6.07831946015358,1.1240004301071167,1.3848730620643368,0.9972619305116176,0.7349022077544007,0.008400440216064453,0.046688079833984375,0.008400440216064453,0.002142785079572961,True
retina,12,generic,4x4,11.580399990081787,11.650575637817383,0.9939766368703871,2.8822255763225257,6.202318847179413,1.120432198047638,1.4307766685392758,1.0038218977613371,0.7491198075900807,0.048111557960510254,-0.0701756477355957,0.048111557960510254,0.012019902942634367,True
retina,24,spatial,2x2,3.31004798412323,3.206096053123474,1.0324232116809111,0.8867840468883514,2.052704021334648,0.3276959955692291,1.4330338935657008,1.0031746879964067,0.8570889282768688,0.24076804518699646,0.10395193099975586,0.24076804518699646,0.1982478400384303,True
retina,24,sequential,2x2,3.297007918357849,3.1883039474487305,1.0340946072585404,0.9126240015029907,2.040112003684044,0.3225760757923126,1.4821864809897667,0.9981212359470155,0.8834406878130424,0.24372822046279907,0.10870397090911865,0.24372822046279907,0.19731881898557407,True
retina,24,generic,2x2,3.334928035736084,3.235983967781067,1.0305761922618126,0.9032641164958477,2.0715841352939606,0.32687991857528687,1.4588354503991035,1.0047025473451576,0.8482458417024141,0.22031986713409424,0.09894406795501709,0.22031986713409424,0.1791008701849731,True
retina,24,spatial,4x4,11.550704002380371,11.62931203842163,0.9932405256835873,2.869359513744712,6.2280464470386505,1.14111989736557,1.4224693775270758,1.0070473366828723,0.7680621930579986,0.04132819175720215,-0.07860803604125977,0.04132819175720215,0.010305050224845971,True
retina,24,sequential,4x4,11.538303852081299,11.595536231994629,0.9950642748409156,2.8303195531480014,6.208543807268143,1.1479513049125671,1.3880972412364383,0.9954309808717031,0.7617016034177136,0.04942357540130615,-0.05723237991333008,0.04942357540130615,0.01242338120371232,True
retina,24,generic,4x4,11.627679824829102,11.643775939941406,0.9986176206760309,2.8521278593689203,6.294256418943405,1.1447530388832092,1.4079738877321846,1.0040198311033917,0.7726045982474143,0.0764474868774414,-0.016096115112304688,0.0764474868774414,0.019126786317518883,True
retina,36,spatial,2x2,3.3156479597091675,3.220591902732849,1.0295150891038565,0.9227039846591651,2.0454081296920776,0.334879994392395,1.4802105303981263,1.0012453692179126,0.8481923454633702,0.23555198311805725,0.09505605697631836,0.23555198311805725,0.18730517169573435,True
retina,36,sequential,2x2,3.296671986579895,3.187008023262024,1.0344096916347345,0.8926879684440792,2.044640153646469,0.3340321183204651,1.4507133542860935,1.0072119421170167,0.8908849261177872,0.24555203318595886,0.1096639633178711,0.24555203318595886,0.20016957074013408,True
retina,36,generic,2x2,3.3399839401245117,3.2339519262313843,1.0327871336098338,0.8947678986005485,2.073936104774475,0.3333600163459778,1.4309877007192546,1.0086061051558792,0.9129747934468789,0.22955209016799927,0.10603201389312744,0.22955209016799927,0.1869121997589267,True
retina,36,spatial,4x4,11.57371187210083,11.578767776489258,0.9995633469393268,2.8232324393466115,6.22001525759697,1.1158883571624756,1.3803326081984137,0.9949426647160092,0.7437199727753561,0.04953646659851074,-0.005055904388427734,0.04953646659851074,0.012575513460366781,True
retina,36,sequential,4x4,11.558640003204346,11.567872047424316,0.999201923726151,2.856351582799107,6.2425602078437805,1.126190960407257,1.4134757254319572,1.0035522920152498,0.776657759012572,0.08094406127929688,-0.009232044219970703,0.08094406127929688,0.0203247197992588,True
retina,36,generic,4x4,11.6593918800354,11.581775665283203,1.006701581605043,2.843152056913823,6.355200439691544,1.1130085587501526,1.3826088698776866,0.9991271669822613,0.7458723486453941,0.0895836353302002,0.07761621475219727,0.0895836353302002,0.02264408451353158,True
retina,47,spatial,2x2,3.2567039728164673,3.17300808429718,1.0263774583284195,0.8937279228121042,2.0108802169561386,0.325439989566803,1.43067867207047,0.9998410305664747,0.8344617336168375,0.20239993929862976,0.08369588851928711,0.20239993929862976,0.166014818175206,True
retina,47,sequential,2x2,3.2403199672698975,3.1545920372009277,1.027175599588794,0.9102239552885294,1.9850400537252426,0.3344320058822632,1.4653427258450895,0.9907051058751897,0.8576585109053106,0.20156791806221008,0.08572793006896973,0.20156791806221008,0.1619466939865086,True
retina,47,generic,2x2,3.3050400018692017,3.2306240797042847,1.0230345346066165,0.9006720595061779,2.0299679189920425,0.3385921120643616,1.4267394757516738,1.0013812165762837,0.8836647342025001,0.19564801454544067,0.07441592216491699,0.19564801454544067,0.15787434110799217,True
retina,47,spatial,4x4,11.54527997970581,11.533023834228516,1.0010627000909267,2.88057604059577,6.14174422621727,1.1324784755706787,1.421254863400578,1.0002293342785686,0.7152665360227336,0.0,0.012256145477294922,0.0,0.0,True
retina,47,sequential,4x4,11.48532772064209,11.537951946258545,0.9954390323463325,2.8704807134345174,6.110496461391449,1.1225749850273132,1.4307191089993938,1.0065625757588001,0.7266945475538411,0.0,-0.05262422561645508,0.0,0.0,True
retina,47,generic,4x4,11.545968055725098,11.574607849121094,0.9975256359637125,2.880529004149139,6.196768015623093,1.1271515488624573,1.4279840624781919,1.0030349945649026,0.7074121692326218,0.006304025650024414,-0.028639793395996094,0.006304025650024414,0.001572986061797569,True
