request_id,layer,iteration,phase,sequence_ids,block_starts,remaining_masked_positions,fresh_position_ratio,physical_m,assignments,remote_assignments,remote_fraction,dispatch_payload_bytes_bf16,combine_payload_bytes_bf16,active_experts,tiny_expert_fraction_le4,expert_group_p10,expert_group_p50,expert_group_p90,rank_load_max,rank_load_mean,rank_load_cv,rank_fanout_mean,rank_fanout_p95,input_rel_l2_lag1_median,input_cosine_lag1_median,moe_output_rel_l2_lag1_median,moe_output_cosine_lag1_median,rank_load_0,rank_load_1,rank_load_2,rank_load_3,router_critical_ms,router_median_rank_ms,dispatch_critical_ms,dispatch_median_rank_ms,expert_critical_ms,expert_median_rank_ms,combine_critical_ms,combine_median_rank_ms,shared_critical_ms,shared_median_rank_ms,gather_critical_ms,gather_median_rank_ms,moe_critical_sum_ms
measured_0,1,10,unknown,[],[],0,nan,32,256,204,0.796875,1671168,1671168,82,0.8292682926829268,1.0,1.5,6.0,109,64.0,0.5325122871234992,2.78125,4.0,0.14041495323181152,0.990136981010437,0.04029756411910057,0.9993650913238525,32,109,85,30,0.16169600188732147,0.15668800473213196,0.25299200415611267,0.22206400334835052,0.4968000054359436,0.4928479939699173,0.09644799679517746,0.09091200307011604,0.20972800254821777,0.19950400292873383,0.09436800330877304,0.09318400174379349,1.312032014131546
measured_0,1,11,unknown,[],[],0,nan,32,256,207,0.80859375,1695744,1695744,87,0.8275862068965517,1.0,2.0,6.0,104,64.0,0.4779053825680351,2.84375,3.4499999999999993,0.21702519431710243,0.9723269939422607,0.11906093545258045,0.9891947209835052,39,104,83,30,0.19113600254058838,0.17483199387788773,0.3111039996147156,0.21004799753427505,0.5675839781761169,0.4851840138435364,0.2043839991092682,0.18953599780797958,0.2837759852409363,0.10761599987745285,0.31724798679351807,0.29681599140167236,1.8752319514751434
measured_0,1,12,unknown,[],[],0,nan,32,256,207,0.80859375,1695744,1695744,87,0.8390804597701149,1.0,2.0,7.400000000000006,110,64.0,0.5090729549264035,2.71875,3.4499999999999993,0.272273413836956,0.9583685398101807,0.08992496505379677,0.99493807554245,45,110,77,24,0.1528639942407608,0.15070399641990662,0.2333119958639145,0.22011199593544006,0.5207039713859558,0.518064022064209,0.08406399935483932,0.08105599880218506,0.20025600492954254,0.1987999975681305,0.09980800002813339,0.09374400228261948,1.2910079658031464
measured_0,1,13,unknown,[],[],0,nan,32,256,202,0.7890625,1654784,1654784,96,0.8645833333333334,1.0,1.0,6.0,101,64.0,0.47483035621946074,2.84375,3.4499999999999993,0.11692570522427559,0.993057131767273,0.22137119621038437,0.9606309831142426,54,101,81,20,0.18476800620555878,0.1791680008172989,0.20080000162124634,0.18971199542284012,0.5109440088272095,0.48343999683856964,0.08713600039482117,0.08324800059199333,0.194815993309021,0.18971200287342072,0.09545599669218063,0.09310399740934372,1.2739200070500374
measured_0,1,14,unknown,[],[],0,nan,32,256,196,0.765625,1605632,1605632,98,0.8673469387755102,1.0,1.5,7.299999999999997,96,64.0,0.4080489017875186,3.03125,4.0,0.19443228095769882,0.9732758700847626,0.07766994088888168,0.996677041053772,56,96,78,26,0.1823360025882721,0.17260800302028656,0.2104319930076599,0.2003999948501587,0.5058559775352478,0.4976480007171631,0.08409599959850311,0.05950399860739708,0.22444799542427063,0.2120480015873909,0.11235199868679047,0.09590400010347366,1.319519966840744
measured_0,1,15,unknown,[],[],0,nan,32,256,188,0.734375,1540096,1540096,104,0.8461538461538461,1.0,2.0,6.0,83,64.0,0.27972677796825246,3.0625,4.0,0.12660833168774843,0.987511396408081,0.1086003165692091,0.9918043911457062,57,83,78,38,0.17900800704956055,0.17620799690485,0.22140799462795258,0.2088320031762123,0.5144640207290649,0.5065920054912567,0.07654400169849396,0.044464001432061195,0.2096640020608902,0.20230399817228317,0.09657599776983261,0.0944960005581379,1.2976640239357948
measured_0,1,16,unknown,[],[],0,nan,32,256,186,0.7265625,1523712,1523712,112,0.9017857142857143,1.0,2.0,4.0,79,64.0,0.2560307751277178,3.125,4.0,0.22699362598359585,0.9603589773178101,0.3059244006872177,0.9423527419567108,62,77,79,38,0.1677439957857132,0.16363200545310974,0.22713600099086761,0.22151999920606613,0.5336639881134033,0.5215519964694977,0.08416000008583069,0.04832000099122524,0.21299199759960175,0.20471999794244766,0.09520000219345093,0.0944960005581379,1.3208959847688675
measured_0,1,17,unknown,[],[],0,nan,64,512,384,0.75,3145728,3145728,125,0.848,1.0,2.0,7.0,201,128.0,0.4422868704599425,3.078125,4.0,nan,nan,nan,nan,67,201,165,79,0.18425600230693817,0.18008000403642654,0.2287999987602234,0.19900799542665482,0.5697280168533325,0.5465599894523621,0.17574399709701538,0.05753600224852562,0.16784000396728516,0.1064159981906414,0.13731199502944946,0.13281600177288055,1.463680014014244
measured_0,1,18,unknown,[],[],0,nan,32,256,199,0.77734375,1630208,1630208,75,0.8133333333333334,1.0,2.0,9.0,109,64.0,0.47930817656806146,3.03125,4.0,nan,nan,nan,nan,25,109,71,51,0.1873600035905838,0.18451199680566788,0.25763198733329773,0.24590399861335754,0.5914880037307739,0.5905120074748993,0.08604799956083298,0.08535999804735184,0.20339199900627136,0.19996800273656845,0.10121600329875946,0.10081600025296211,1.4271359965205193
measured_0,1,19,unknown,[],[],0,nan,32,256,205,0.80078125,1679360,1679360,107,0.8785046728971962,1.0,2.0,5.0,102,64.0,0.3695898803910897,3.0625,4.0,0.6261178851127625,0.8295751810073853,0.4041706919670105,0.9067960381507874,57,102,60,37,0.15356799960136414,0.15140800178050995,0.268095999956131,0.23771199584007263,0.5555199980735779,0.5248000025749207,0.08457600325345993,0.0651680026203394,0.19897599518299103,0.18462399393320084,0.1111999973654747,0.1093439981341362,1.3719359934329987
measured_0,1,20,unknown,[],[],0,nan,32,256,188,0.734375,1540096,1540096,111,0.8918918918918919,1.0,2.0,5.0,95,64.0,0.328125,3.125,4.0,0.16556577384471893,0.9775046110153198,0.07178177125751972,0.9967933893203735,49,95,71,41,0.15724800527095795,0.15667200088500977,0.20287999510765076,0.18912000209093094,0.5658559799194336,0.5304799973964691,0.09785600006580353,0.06780799850821495,0.17526400089263916,0.1701280027627945,0.09251199662685394,0.09196799993515015,1.291615977883339
measured_0,1,21,unknown,[],[],0,nan,32,256,187,0.73046875,1531904,1531904,114,0.8771929824561403,1.0,2.0,5.0,93,64.0,0.3154160818466617,3.09375,4.0,0.23095294134691358,0.9559631049633026,0.14723038207739592,0.9823736250400543,50,93,72,41,0.1802240014076233,0.16822399944067,0.219200000166893,0.2025120034813881,0.547648012638092,0.5117280036211014,0.11327999830245972,0.07020799815654755,0.1919039934873581,0.17825600504875183,0.11276800185441971,0.11164800077676773,1.3650240078568459
measured_0,1,22,unknown,[],[],0,nan,32,256,194,0.7578125,1589248,1589248,114,0.8859649122807017,1.0,2.0,5.0,98,64.0,0.38065399109624476,3.0625,4.0,0.07193149253726006,0.9960077404975891,0.06870847381651402,0.997171938419342,48,98,75,35,0.17241600155830383,0.16459199786186218,0.38860800862312317,0.34217599034309387,0.571071982383728,0.5344479978084564,0.1252480000257492,0.09511999785900116,0.2115200012922287,0.15263999998569489,0.17151999473571777,0.1627039983868599,1.6403839886188507
measured_0,1,23,unknown,[],[],0,nan,32,256,193,0.75390625,1581056,1581056,116,0.8793103448275862,1.0,2.0,5.0,94,64.0,0.3585248095494927,3.0625,4.0,0.017410948872566223,0.9998486936092377,0.03910511173307896,0.9992458522319794,50,94,77,35,0.19200000166893005,0.06094399839639664,0.5677440166473389,0.5343839824199677,0.6131839752197266,0.5232959985733032,0.23977600038051605,0.19311999529600143,0.25488001108169556,0.05448000133037567,0.3288640081882477,0.3027999997138977,2.1964480131864548
measured_0,1,24,unknown,[],[],0,nan,32,256,197,0.76953125,1613824,1613824,115,0.8869565217391304,1.0,2.0,5.0,100,64.0,0.4024764647622268,3.03125,4.0,0.02461792156100273,0.999696284532547,0.04402086138725281,0.9990251362323761,51,100,74,31,0.171424001455307,0.1507520005106926,0.30963200330734253,0.29600000381469727,0.5611199736595154,0.5143200010061264,0.12134400010108948,0.08276800066232681,0.21439999341964722,0.1682559996843338,0.12371200323104858,0.11747200042009354,1.5016319751739502
measured_0,1,25,unknown,[],[],0,nan,32,256,195,0.76171875,1597440,1597440,115,0.9043478260869565,1.0,2.0,4.0,99,64.0,0.3957476606848106,3.03125,4.0,0.02097351010888815,0.9997807741165161,0.0242579597979784,0.9996822774410248,50,99,75,32,0.15753600001335144,0.15516799688339233,0.28995200991630554,0.2661280035972595,0.5803520083427429,0.5305920094251633,0.1279360055923462,0.08401599898934364,0.15647999942302704,0.14723200350999832,0.09270399808883667,0.09081600233912468,1.4049600213766098
measured_0,1,26,unknown,[],[],0,nan,32,256,189,0.73828125,1548288,1548288,119,0.8991596638655462,1.0,2.0,4.200000000000003,89,64.0,0.3238184652509798,3.0625,4.0,0.04857606813311577,0.9988009035587311,0.07390706241130829,0.9974076747894287,57,89,76,34,0.1796800047159195,0.14958399534225464,0.3118720054626465,0.2815680056810379,0.564736008644104,0.5173599869012833,0.12531200051307678,0.08113599941134453,0.15164799988269806,0.14459200203418732,0.0944959968328476,0.0920800007879734,1.4277440160512924
measured_0,1,27,unknown,[],[],0,nan,32,256,191,0.74609375,1564672,1564672,117,0.905982905982906,1.0,2.0,4.0,91,64.0,0.3264466002465028,3.09375,4.0,0.01634748838841915,0.9998665750026703,0.03969127498567104,0.9991395473480225,58,91,73,34,0.17638400197029114,0.16835200041532516,0.3150720000267029,0.24969600141048431,0.5535680055618286,0.5152959823608398,0.11462400108575821,0.07203199900686741,0.18985599279403687,0.17838399857282639,0.09548799693584442,0.09481600299477577,1.4449919983744621
measured_0,1,28,unknown,[],[],0,nan,32,256,184,0.71875,1507328,1507328,114,0.8859649122807017,1.0,2.0,5.0,96,64.0,0.3597145135381668,3.03125,4.0,0.09051119163632393,0.995765894651413,0.10601576790213585,0.9945621192455292,58,96,70,32,0.17343999445438385,0.16990400105714798,0.21241599321365356,0.18279999494552612,0.5549759864807129,0.50416000187397,0.11683200299739838,0.08668800070881844,0.17587199807167053,0.16179200261831284,0.11091200262308121,0.10489599779248238,1.3444479778409004
measured_0,1,29,unknown,[],[],0,nan,64,512,361,0.705078125,2957312,2957312,122,0.8114754098360656,1.0,2.0,6.900000000000006,203,128.0,0.41424671609666985,3.0625,4.0,nan,nan,nan,nan,70,203,152,87,0.16208000481128693,0.15910400450229645,0.27990400791168213,0.2462719902396202,0.6008639931678772,0.557200014591217,0.1390720009803772,0.07652799971401691,0.15827199816703796,0.12491200119256973,0.14310400187969208,0.11364800110459328,1.4832960069179535
measured_0,1,30,unknown,[],[],0,nan,32,256,186,0.7265625,1523712,1523712,34,0.6470588235294118,1.0,1.0,27.099999999999998,101,64.0,0.5882765811567718,3.03125,3.0,nan,nan,nan,nan,5,101,92,58,0.2269439995288849,0.11886399704962969,0.6120319962501526,0.440512016415596,0.6568319797515869,0.5724639892578125,0.2574400007724762,0.17414400354027748,0.24486400187015533,0.13084800355136395,0.3036479949951172,0.20855999737977982,2.301759973168373
measured_0,1,31,unknown,[],[],0,nan,32,256,184,0.71875,1507328,1507328,42,0.7619047619047619,1.0,2.0,20.799999999999997,98,64.0,0.5440776670775047,3.0625,4.0,0.2865913398563862,0.9463019371032715,0.11259850021451712,0.9901224076747894,10,98,91,57,0.19545599818229675,0.17599999904632568,0.26307201385498047,0.1942399963736534,0.4822719991207123,0.4755359888076782,0.0767040029168129,0.07561600208282471,0.21587200462818146,0.21032000333070755,0.09734400361776352,0.09496000036597252,1.3307200223207474
measured_0,1,32,unknown,[],[],0,nan,32,256,180,0.703125,1474560,1474560,50,0.78,1.0,2.0,21.200000000000003,100,64.0,0.5368500794565463,3.0625,4.0,0.3219476267695427,0.9422433078289032,0.12312490493059158,0.9912334978580475,9,100,84,63,0.17343999445438385,0.15190400183200836,0.28441599011421204,0.2632800042629242,0.48953598737716675,0.48715199530124664,0.08144000172615051,0.07958399876952171,0.21625599265098572,0.2003360018134117,0.11244799941778183,0.10310399904847145,1.3575359657406807
measured_0,1,33,unknown,[],[],0,nan,32,256,186,0.7265625,1523712,1523712,53,0.8113207547169812,1.0,2.0,20.200000000000017,97,64.0,0.5124190103689558,3.0625,3.4499999999999993,0.10038688220083714,0.9939588904380798,0.07666927762329578,0.9963389039039612,13,97,88,58,0.15292799472808838,0.15062399953603745,0.21318399906158447,0.18215999752283096,0.5029119849205017,0.49991999566555023,0.09702400118112564,0.09300800040364265,0.21961599588394165,0.18324799835681915,0.1345919966697693,0.11735999956727028,1.3202559724450111
measured_0,1,34,unknown,[],[],0,nan,32,256,198,0.7734375,1622016,1622016,97,0.8247422680412371,1.0,2.0,6.0,84,64.0,0.28555729503901667,3.21875,4.0,1.0551429688930511,0.6277487277984619,0.5984286144375801,0.8511948585510254,38,84,78,56,0.15705600380897522,0.15675199776887894,0.20614400506019592,0.1887199953198433,0.5286719799041748,0.5209439992904663,0.10739199817180634,0.09489599987864494,0.1977279931306839,0.18854400515556335,0.1058880016207695,0.09424000233411789,1.3028799816966057
measured_0,1,35,unknown,[],[],0,nan,32,256,198,0.7734375,1622016,1622016,98,0.8367346938775511,1.0,2.0,6.0,93,64.0,0.3236299246438747,3.1875,4.0,0.08807190507650375,0.9961150884628296,0.0751466304063797,0.9972845911979675,39,73,93,51,0.17244799435138702,0.16335999965667725,0.23235200345516205,0.18831999599933624,0.5240960121154785,0.5030240118503571,0.0841279998421669,0.05684799887239933,0.22748799622058868,0.2133919969201088,0.09833600372076035,0.09464000165462494,1.3388480097055435
measured_0,1,36,unknown,[],[],0,nan,32,256,189,0.73828125,1548288,1548288,108,0.8888888888888888,1.0,2.0,5.0,92,64.0,0.26814066096453926,3.15625,4.0,0.1363992029801011,0.9851474761962891,0.08460371941328049,0.996391773223877,49,64,92,51,0.15644800662994385,0.15507199615240097,0.1992959976196289,0.1841600015759468,0.5848960280418396,0.5217759907245636,0.1234240010380745,0.09708800166845322,0.18223999440670013,0.14422400295734406,0.11897599697113037,0.11780800297856331,1.3652800247073174
measured_0,1,37,unknown,[],[],0,nan,32,256,208,0.8125,1703936,1703936,107,0.897196261682243,1.0,2.0,4.400000000000006,89,64.0,0.2744401260976609,3.09375,4.0,0.3826729580760002,0.8925115466117859,0.3129193652421236,0.9305005073547363,48,72,89,47,0.1526080071926117,0.15119999647140503,0.225600004196167,0.19681599736213684,0.5762240290641785,0.5277439951896667,0.09273599833250046,0.0836159996688366,0.20972800254821777,0.1889440044760704,0.11788800358772278,0.11395199969410896,1.3747840449213982
measured_0,1,38,unknown,[],[],0,nan,32,256,203,0.79296875,1662976,1662976,107,0.9065420560747663,1.0,2.0,4.0,83,64.0,0.23515495223894392,3.15625,4.0,0.033782063983380795,0.9994103610515594,0.05361593887209892,0.9985531568527222,53,74,83,46,0.16035200655460358,0.15718400478363037,0.21264000236988068,0.18095999956130981,0.550815999507904,0.5113760232925415,0.125791996717453,0.08905600011348724,0.20473599433898926,0.1645599976181984,0.1488959938287735,0.1202239990234375,1.403231993317604
measured_0,1,39,unknown,[],[],0,nan,32,256,208,0.8125,1703936,1703936,108,0.9074074074074074,1.0,2.0,4.0,81,64.0,0.203125,3.15625,4.0,0.04794173873960972,0.9988510310649872,0.05628467909991741,0.998424768447876,57,71,81,47,0.18214400112628937,0.17719999700784683,0.2197120040655136,0.1899999976158142,0.5441280007362366,0.4933440089225769,0.1125440001487732,0.08524800091981888,0.19855999946594238,0.18355199694633484,0.09759999811649323,0.09531199932098389,1.3546880036592484
measured_1,1,0,unknown,[],[],0,nan,32,256,184,0.71875,1507328,1507328,112,0.8928571428571429,1.0,1.0,4.900000000000006,85,64.0,0.24382010209886304,3.0,4.0,nan,nan,nan,nan,73,50,48,85,0.16252799332141876,0.15732800215482712,0.26284798979759216,0.25228799134492874,0.5290240049362183,0.5224480032920837,0.08736000210046768,0.07135999947786331,0.1964160054922104,0.1884479969739914,0.09359999746084213,0.09271999821066856,1.3317759931087494
measured_1,1,1,unknown,[],[],0,nan,32,256,207,0.80859375,1695744,1695744,93,0.8387096774193549,1.0,2.0,5.799999999999997,76,64.0,0.19918044974971816,2.9375,4.0,1.2550781965255737,0.09027178958058357,0.9672561883926392,0.37149086594581604,65,72,76,43,0.15411199629306793,0.15273600071668625,0.27001601457595825,0.22734399884939194,0.5263680219650269,0.5064800083637238,0.08038400113582611,0.07817599922418594,0.19475199282169342,0.18545600026845932,0.09212800115346909,0.0912959985435009,1.3177600279450417
measured_1,1,2,unknown,[],[],0,nan,32,256,211,0.82421875,1728512,1728512,95,0.8210526315789474,1.0,2.0,7.200000000000017,77,64.0,0.23824922940588916,2.875,4.0,0.14049006719142199,0.9844476282596588,0.050479273311793804,0.9983775317668915,71,77,70,38,0.17849600315093994,0.16873600333929062,0.27321600914001465,0.24719999730587006,0.5184320211410522,0.4813920110464096,0.10700800269842148,0.09427199885249138,0.23123200237751007,0.1942880004644394,0.12319999933242798,0.11409600079059601,1.4315840378403664
measured_1,1,3,unknown,[],[],0,nan,32,256,204,0.796875,1671168,1671168,106,0.8773584905660378,1.0,2.0,5.0,79,64.0,0.16275520824999734,3.0,4.0,0.26665505208075047,0.945554107427597,0.22309284284710884,0.966098427772522,79,61,66,50,0.15305599570274353,0.1509760022163391,0.21068799495697021,0.17896000295877457,0.5439680218696594,0.5002560019493103,0.08134400099515915,0.07967999950051308,0.1929599940776825,0.18348799645900726,0.09366399794816971,0.09200000017881393,1.2756800055503845
measured_1,1,4,unknown,[],[],0,nan,32,256,197,0.76953125,1613824,1613824,108,0.8796296296296297,1.0,2.0,5.0,80,64.0,0.1494619255446015,3.0625,4.0,0.1414621751755476,0.9833579361438751,0.15286778286099434,0.9850479066371918,80,59,62,55,0.15542399883270264,0.15275199711322784,0.20998400449752808,0.18724799901247025,0.5634239912033081,0.5277280211448669,0.13753600418567657,0.11075199767947197,0.20265600085258484,0.1366879940032959,0.1687680035829544,0.1464959979057312,1.4377920031547546
measured_1,1,5,unknown,[],[],0,nan,32,256,197,0.76953125,1613824,1613824,113,0.8849557522123894,1.0,2.0,5.0,81,64.0,0.16010860571811872,3.0625,4.0,0.03556397184729576,0.999310702085495,0.050922973081469536,0.998601645231247,81,57,63,55,0.15356799960136414,0.15115199983119965,0.2489279955625534,0.2109600007534027,0.574720025062561,0.541487991809845,0.11007999628782272,0.09187199920415878,0.21302400529384613,0.17123199999332428,0.14745600521564484,0.13092800229787827,1.4477760270237923
measured_1,1,6,unknown,[],[],0,nan,32,256,193,0.75390625,1581056,1581056,113,0.8672566371681416,1.0,2.0,5.0,86,64.0,0.19918044974971816,3.15625,4.0,0.03916175104677677,0.9992281794548035,0.04613087233155966,0.9987563192844391,86,55,57,58,0.18031999468803406,0.1565600037574768,0.3300800025463104,0.3248320072889328,0.5663359761238098,0.513360008597374,0.12118399888277054,0.09307200089097023,0.23395200073719025,0.16497600078582764,0.16089600324630737,0.14959999918937683,1.5927679762244225
measured_1,1,7,unknown,[],[],0,nan,32,256,194,0.7578125,1589248,1589248,112,0.8660714285714286,1.0,2.0,5.0,80,64.0,0.15108655942041965,3.0625,4.0,0.035208338871598244,0.9993798136711121,0.05709654837846756,0.9981589913368225,80,54,61,61,0.23420800268650055,0.12289600074291229,0.6162239909172058,0.4699999988079071,0.6381440162658691,0.5593920052051544,0.2555519938468933,0.1892159953713417,0.2799679934978485,0.1216799970716238,0.3887999951839447,0.29550400376319885,2.412895992398262
measured_1,1,8,unknown,[],[],0,nan,32,256,195,0.76171875,1597440,1597440,114,0.8771929824561403,1.0,2.0,5.0,81,64.0,0.1649899381401787,3.09375,4.0,0.06730049476027489,0.9977355599403381,0.08070094138383865,0.9968681037425995,81,52,62,61,0.15680000185966492,0.15483199805021286,0.24271999299526215,0.2239999994635582,0.5380480289459229,0.5015520006418228,0.08668799698352814,0.07430399954319,0.20070399343967438,0.18825600296258926,0.09564799815416336,0.09321600198745728,1.3206080123782158
measured_1,1,9,unknown,[],[],0,nan,64,512,383,0.748046875,3137536,3137536,123,0.7804878048780488,1.0,2.0,7.799999999999997,191,128.0,0.4199536688545238,2.671875,4.0,nan,nan,nan,nan,88,170,191,63,0.18060800433158875,0.16995199769735336,0.2128320038318634,0.1844800040125847,0.565343976020813,0.5229600071907043,0.1303360015153885,0.07744000107049942,0.16185599565505981,0.12291200086474419,0.14633600413799286,0.11801599711179733,1.3973119854927063
measured_1,1,10,unknown,[],[],0,nan,32,256,172,0.671875,1409024,1409024,57,0.8070175438596491,1.0,1.0,16.0,108,64.0,0.6567148651146096,2.46875,3.0,nan,nan,nan,nan,23,104,108,21,0.17526400089263916,0.02824000082910061,0.45001599192619324,0.44731199741363525,0.48214399814605713,0.4764319956302643,0.08716800063848495,0.08059199899435043,0.21081599593162537,0.19807999581098557,0.09731200337409973,0.09515199810266495,1.5027199909090996
measured_1,1,11,unknown,[],[],0,nan,32,256,170,0.6640625,1392640,1392640,63,0.8253968253968254,1.0,1.0,14.800000000000004,107,64.0,0.6567148651146096,2.46875,3.0,0.20852967351675034,0.9767361283302307,0.06773479655385017,0.9975244104862213,20,105,107,24,0.15936000645160675,0.15559999644756317,0.24905599653720856,0.23686400055885315,0.4970239996910095,0.4917760044336319,0.08169600367546082,0.07844799757003784,0.22623999416828156,0.22124800086021423,0.09497600048780441,0.09256000071763992,1.3083520010113716
measured_1,1,12,unknown,[],[],0,nan,32,256,174,0.6796875,1425408,1425408,67,0.835820895522388,1.0,2.0,10.0,102,64.0,0.535939777691953,2.6875,3.4499999999999993,0.26010020077228546,0.963127076625824,0.14005487598478794,0.9865017235279083,25,102,94,35,0.16143999993801117,0.15619199723005295,0.2072959989309311,0.18191999942064285,0.4962559938430786,0.4917600005865097,0.07964800298213959,0.07671999931335449,0.23455999791622162,0.21774400025606155,0.09859199821949005,0.094480000436306,1.2777919918298721
