case_id,task,phase,scope,total_rows,active_experts,inactive_experts,geometry,mean_m_e,min_m_e,max_m_e,m_e_cv,candidate,max_abs,mean_abs,relative_l2,cosine
case_006_real,gsm8k,late,real_route_replay,3,3,61,real,1.0,1,1,0.0,torch_grouped_active_prebuilt_oracle,4.76837158203125e-07,2.1725226062585534e-08,0.003159723710268736,0.9999959468841553
case_007_real,gsm8k,late,real_route_replay,67,17,47,real,3.9411764705882355,1,8,0.421625280353001,torch_grouped_full64_prebuilt,4.76837158203125e-07,1.4121546598744317e-08,0.002832635771483183,0.9999960064888
case_007_real,gsm8k,late,real_route_replay,67,17,47,real,3.9411764705882355,1,8,0.421625280353001,torch_grouped_active_prebuilt_oracle,4.76837158203125e-07,1.4121546598744317e-08,0.002832635771483183,0.9999960064888
case_008_real,gsm8k,late,real_route_replay,185,19,45,real,9.736842105263158,1,79,2.0494115387649186,torch_grouped_full64_prebuilt,4.76837158203125e-07,1.5504351580375442e-08,0.0027964282780885696,0.9999960660934448
case_008_real,gsm8k,late,real_route_replay,185,19,45,real,9.736842105263158,1,79,2.0494115387649186,torch_grouped_active_prebuilt_oracle,4.76837158203125e-07,1.5504351580375442e-08,0.0027964282780885696,0.9999960660934448
case_009_real,gsm8k,late,real_route_replay,620,42,22,real,14.761904761904763,1,180,2.5643193269992834,torch_grouped_full64_prebuilt,4.76837158203125e-07,1.4885620736038163e-08,0.0028132053557783365,0.9999960660934448
case_009_real,gsm8k,late,real_route_replay,620,42,22,real,14.761904761904763,1,180,2.5643193269992834,torch_grouped_active_prebuilt_oracle,4.76837158203125e-07,1.4885620736038163e-08,0.0028132053557783365,0.9999960660934448
case_010_real,gsm8k,middle,real_route_replay,532,44,20,real,12.090909090909092,1,40,0.8467247089649499,torch_grouped_full64_prebuilt,4.76837158203125e-07,1.4255638447480123e-08,0.002816982101649046,0.9999960064888
case_010_real,gsm8k,middle,real_route_replay,532,44,20,real,12.090909090909092,1,40,0.8467247089649499,torch_grouped_active_prebuilt_oracle,4.76837158203125e-07,1.4255638447480123e-08,0.002816982101649046,0.9999960064888
case_011_real,gsm8k,middle,real_route_replay,746,43,21,real,17.348837209302324,1,141,1.5498019291024179,torch_grouped_full64_prebuilt,4.76837158203125e-07,1.431535956442076e-08,0.002813305240124464,0.9999960064888
case_011_real,gsm8k,middle,real_route_replay,746,43,21,real,17.348837209302324,1,141,1.5498019291024179,torch_grouped_active_prebuilt_oracle,4.76837158203125e-07,1.431535956442076e-08,0.002813305240124464,0.9999960064888
case_012_real,gsm8k,middle,real_route_replay,1099,47,17,real,23.382978723404257,1,135,1.392883427398494,torch_grouped_full64_prebuilt,9.5367431640625e-07,1.450778963629773e-08,0.00283197034150362,0.9999959468841553
case_012_real,gsm8k,middle,real_route_replay,1099,47,17,real,23.382978723404257,1,135,1.392883427398494,torch_grouped_active_prebuilt_oracle,9.5367431640625e-07,1.450778963629773e-08,0.00283197034150362,0.9999959468841553
case_013_real,gsm8k,middle,real_route_replay,615,44,20,real,13.977272727272727,1,83,1.3026683922553388,torch_grouped_full64_prebuilt,4.76837158203125e-07,1.470223409683058e-08,0.002818300388753414,0.9999960660934448
case_013_real,gsm8k,middle,real_route_replay,615,44,20,real,13.977272727272727,1,83,1.3026683922553388,torch_grouped_active_prebuilt_oracle,4.76837158203125e-07,1.470223409683058e-08,0.002818300388753414,0.9999960660934448
case_014_real,gsm8k,middle,real_route_replay,1489,45,19,real,33.08888888888889,1,494,3.029988672820829,torch_grouped_full64_prebuilt,9.5367431640625e-07,1.4688387395267455e-08,0.0028252149932086468,0.9999960064888
case_014_real,gsm8k,middle,real_route_replay,1489,45,19,real,33.08888888888889,1,494,3.029988672820829,torch_grouped_active_prebuilt_oracle,9.5367431640625e-07,1.4688387395267455e-08,0.0028252149932086468,0.9999960064888
