ep_size,sample_id,request_id,block_id,iteration_id,nfe,layer_id,virtual_rank,active_experts,assignments,recv_unique_activation_rows,max_rows_per_expert,cv_rows_per_expert,latency_ms,p10_ms,p90_ms,split,backend
4,discovery_single_91790_rank2,-1,-1,-1,-1,-1,2,31,55,19,3,0.44610342350492,0.39025600254535675,0.3776512026786804,0.40240959227085116,discovery_shape_calibration,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP
4,discovery_single_149277_rank1,-1,-1,-1,-1,-1,1,14,56,26,21,1.2571225647712887,0.3927199989557266,0.36317439675331115,0.7836095869541169,discovery_shape_calibration,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP
4,discovery_single_211501_rank1,-1,-1,-1,-1,-1,1,15,57,26,10,0.6460334259481394,0.3818559944629669,0.3689248114824295,0.3987807959318161,discovery_shape_calibration,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP
4,discovery_single_272900_rank3,-1,-1,-1,-1,-1,3,22,58,22,7,0.5892416376081056,0.39632000029087067,0.3701728075742722,0.7894592225551605,discovery_shape_calibration,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP
4,discovery_single_46755_rank3,-1,-1,-1,-1,-1,3,14,60,23,15,0.9556847457887635,0.38047999143600464,0.3616447985172272,0.40120639801025393,discovery_shape_calibration,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP
4,discovery_single_109225_rank1,-1,-1,-1,-1,-1,1,21,61,30,20,1.487021701042435,0.40172798931598663,0.3701984047889709,0.7932512104511261,discovery_shape_calibration,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP
4,discovery_single_171283_rank1,-1,-1,-1,-1,-1,1,15,62,25,13,0.8959964136987838,0.3758560121059418,0.36144318878650666,0.402128005027771,discovery_shape_calibration,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP
4,discovery_single_238247_rank2,-1,-1,-1,-1,-1,2,17,63,26,12,0.7949196206697723,0.4004960060119629,0.3751296132802963,0.7990239858627319,discovery_shape_calibration,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP
4,discovery_single_26478_rank0,-1,-1,-1,-1,-1,0,12,65,30,14,0.9152229980145138,0.3739040046930313,0.3661376029253006,0.41236800849437716,discovery_shape_calibration,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP
4,discovery_single_94343_rank2,-1,-1,-1,-1,-1,2,23,66,22,9,0.8677467311076578,0.4026079922914505,0.37206400334835055,0.7994335949420929,discovery_shape_calibration,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP
4,discovery_single_170771_rank3,-1,-1,-1,-1,-1,3,24,67,24,10,0.8335523585339226,0.3810880035161972,0.3627423971891403,0.3985408127307892,discovery_shape_calibration,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP
4,discovery_single_252239_rank1,-1,-1,-1,-1,-1,1,24,68,27,6,0.5261336417646563,0.3874400109052658,0.3690431982278824,0.7896352052688599,discovery_shape_calibration,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP
4,discovery_single_50172_rank1,-1,-1,-1,-1,-1,1,18,70,28,14,0.9227288721117223,0.38289599120616913,0.3652991890907288,0.394073611497879,discovery_shape_calibration,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP
4,discovery_single_139278_rank2,-1,-1,-1,-1,-1,2,19,71,26,10,0.6772290298688061,0.3824319988489151,0.3687839895486832,0.4293696105480194,discovery_shape_calibration,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP
4,discovery_single_239385_rank2,-1,-1,-1,-1,-1,2,14,72,31,13,0.8012336167697752,0.38044799864292145,0.36414081156253814,0.6139999747276308,discovery_shape_calibration,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP
4,discovery_single_69144_rank1,-1,-1,-1,-1,-1,1,16,74,31,27,1.6231974325510052,0.37807999551296234,0.3603328078985214,0.4103776067495346,discovery_shape_calibration,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP
4,discovery_single_186129_rank3,-1,-1,-1,-1,-1,3,10,75,32,32,1.2310790208412925,0.38180799782276154,0.3666687995195389,0.7832319915294648,discovery_shape_calibration,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP
4,discovery_single_37013_rank0,-1,-1,-1,-1,-1,0,32,77,28,10,0.9738527984580615,0.3903999924659729,0.3783231914043427,0.4053504079580307,discovery_shape_calibration,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP
4,discovery_single_178719_rank0,-1,-1,-1,-1,-1,0,16,78,29,20,1.094784720010728,0.3951520025730133,0.3677055865526199,0.808409583568573,discovery_shape_calibration,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP
4,discovery_single_48435_rank1,-1,-1,-1,-1,-1,1,20,80,30,19,1.2041594578792296,0.37987200915813446,0.36267519891262057,0.39330239295959474,discovery_shape_calibration,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP
4,discovery_single_216120_rank1,-1,-1,-1,-1,-1,1,23,81,29,9,0.7436158195741034,0.3996800035238266,0.3676160007715225,0.7950176179409028,discovery_shape_calibration,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP
4,discovery_single_125586_rank1,-1,-1,-1,-1,-1,1,12,83,31,27,1.051649196645879,0.37350399792194366,0.36133120357990267,0.39741440713405607,discovery_shape_calibration,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP
4,discovery_single_35364_rank0,-1,-1,-1,-1,-1,0,17,85,31,12,0.5820855000871992,0.3985600024461746,0.3741120040416718,0.8006399989128112,discovery_shape_calibration,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP
4,discovery_single_253161_rank1,-1,-1,-1,-1,-1,1,20,86,29,18,1.1466319102903302,0.38446399569511414,0.36279040575027466,0.4009440094232559,discovery_shape_calibration,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP
4,discovery_single_219971_rank1,-1,-1,-1,-1,-1,1,19,88,27,23,1.1472208603749057,0.40300799906253815,0.3684832066297531,0.7935391962528229,discovery_shape_calibration,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP
4,discovery_single_204031_rank2,-1,-1,-1,-1,-1,2,20,90,31,16,0.8819171036881969,0.37643200159072876,0.36029439568519595,0.40564159750938417,discovery_shape_calibration,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP
4,discovery_single_218543_rank1,-1,-1,-1,-1,-1,1,16,92,32,32,1.4041526314743604,0.3936319947242737,0.36224001049995425,0.7990912020206452,discovery_shape_calibration,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP
4,discovery_single_273731_rank0,-1,-1,-1,-1,-1,0,18,94,32,32,1.5219831717240888,0.381087988615036,0.3684000104665756,0.4044512122869492,discovery_shape_calibration,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP
4,discovery_single_109271_rank0,-1,-1,-1,-1,-1,0,34,97,30,17,1.0485605476182425,0.4028479903936386,0.3915584087371826,0.43000639081001285,discovery_shape_calibration,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP
4,discovery_single_8147_rank1,-1,-1,-1,-1,-1,1,10,100,32,30,1.016857905510893,0.38179199397563934,0.36154240369796753,0.7208031773567201,discovery_shape_calibration,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP
4,discovery_single_264805_rank2,-1,-1,-1,-1,-1,2,19,102,21,15,0.9597833921976799,0.3782080113887787,0.36612158715724946,0.40329919159412386,discovery_shape_calibration,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP
4,discovery_single_112671_rank0,-1,-1,-1,-1,-1,0,30,106,27,14,0.8193981415323949,0.3988319933414459,0.37501121163368223,0.7999647915363312,discovery_shape_calibration,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP
4,discovery_single_122385_rank0,-1,-1,-1,-1,-1,0,28,110,29,19,1.0581443292328334,0.3859519958496094,0.3733248054981232,0.39954558908939364,discovery_shape_calibration,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP
4,discovery_single_116984_rank0,-1,-1,-1,-1,-1,0,23,115,30,22,1.3266499161421599,0.3988640010356903,0.377497598528862,0.7920575857162475,discovery_shape_calibration,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP
4,discovery_single_276906_rank2,-1,-1,-1,-1,-1,2,19,121,32,23,1.2282115117190913,0.3776159882545471,0.36371841430664065,0.39678398966789247,discovery_shape_calibration,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP
4,discovery_single_150532_rank3,-1,-1,-1,-1,-1,3,23,132,32,18,0.9601805768336279,0.4139360040426254,0.38018880486488343,0.7842432022094726,discovery_shape_calibration,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP
4,discovery_combined4_49860_rank3,-1,-1,-1,-1,-1,3,52,427,120,56,1.229298521209146,0.48020799458026886,0.47331521213054656,0.49593280255794525,discovery_shape_calibration,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP
4,discovery_single_31568_rank0,-1,-1,-1,-1,-1,0,5,15,10,6,0.5962847939999439,0.3850080072879791,0.3648256003856659,0.5373504102230076,discovery_shape_calibration,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP
4,discovery_single_143452_rank0,-1,-1,-1,-1,-1,0,6,31,20,18,1.1363816099231312,0.37249599397182465,0.3643072098493576,0.40192961096763613,discovery_shape_calibration,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP
4,discovery_single_128102_rank1,-1,-1,-1,-1,-1,1,7,36,22,11,0.7157832625958401,0.3834719955921173,0.3717888116836548,0.41124160289764405,discovery_shape_calibration,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP
4,discovery_single_56017_rank0,-1,-1,-1,-1,-1,0,8,23,17,6,0.6375164477658773,0.3807840049266815,0.356224000453949,0.6729504048824312,discovery_shape_calibration,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP
4,discovery_single_225915_rank3,-1,-1,-1,-1,-1,3,8,21,15,9,1.1096362093077186,0.3776160031557083,0.3671583890914917,0.3979743868112564,discovery_shape_calibration,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP
4,discovery_single_103501_rank3,-1,-1,-1,-1,-1,3,9,47,25,13,0.7594284381946701,0.3951199948787689,0.3723872035741806,0.7940256178379059,discovery_shape_calibration,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP
4,discovery_single_239481_rank3,-1,-1,-1,-1,-1,3,9,65,30,30,1.2669676793792792,0.3799999952316284,0.36632319688797,0.40532158911228183,discovery_shape_calibration,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP
4,discovery_single_88602_rank3,-1,-1,-1,-1,-1,3,10,38,15,13,1.0578816443285148,0.3959679901599884,0.3727584004402161,0.7857344150543213,discovery_shape_calibration,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP
4,discovery_single_202956_rank1,-1,-1,-1,-1,-1,1,10,22,12,4,0.4895604370122277,0.37596799433231354,0.3630272030830383,0.3989311903715134,discovery_shape_calibration,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP
4,discovery_single_36373_rank0,-1,-1,-1,-1,-1,0,11,46,22,10,0.7685943273766821,0.39927999675273895,0.3795744121074677,0.8072767794132233,discovery_shape_calibration,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP
4,discovery_single_136737_rank0,-1,-1,-1,-1,-1,0,11,32,21,12,1.041145703059855,0.38336001336574554,0.3648799955844879,0.4117023885250092,discovery_shape_calibration,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP
4,discovery_single_233447_rank0,-1,-1,-1,-1,-1,0,11,26,11,6,0.749753411139151,0.4034080058336258,0.37417919635772706,0.7799264013767242,discovery_shape_calibration,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP
4,discovery_single_48616_rank0,-1,-1,-1,-1,-1,0,12,22,14,5,0.6232413273091859,0.37587200105190277,0.35931520760059354,0.39438081085681914,discovery_shape_calibration,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP
4,discovery_single_136999_rank1,-1,-1,-1,-1,-1,1,12,42,22,8,0.7604152106033958,0.3980640023946762,0.36548479199409484,0.7899616122245788,discovery_shape_calibration,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP
4,discovery_single_221817_rank3,-1,-1,-1,-1,-1,3,12,44,23,13,0.8999540851465152,0.37544000148773193,0.367766410112381,0.4019615858793259,discovery_shape_calibration,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP
4,discovery_single_30328_rank3,-1,-1,-1,-1,-1,3,13,73,30,20,1.011103676013476,0.3891199976205826,0.36649600863456727,0.7810304224491119,discovery_shape_calibration,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP
4,discovery_single_107392_rank0,-1,-1,-1,-1,-1,0,13,32,19,7,0.723489806424389,0.38657599687576294,0.3655839920043945,0.39464641213417057,discovery_shape_calibration,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP
4,discovery_single_185377_rank0,-1,-1,-1,-1,-1,0,13,28,13,5,0.6267831705280088,0.38041600584983826,0.36822080314159394,0.43376640379428877,discovery_shape_calibration,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP
4,discovery_single_262854_rank0,-1,-1,-1,-1,-1,0,13,31,17,7,0.6689174630105716,0.3789599984884262,0.3616927921772003,0.4489696085453035,discovery_shape_calibration,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP
4,discovery_single_59999_rank1,-1,-1,-1,-1,-1,1,14,55,25,14,0.9833321660356336,0.380063995718956,0.36526720225811005,0.4026912093162537,discovery_shape_calibration,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP
4,discovery_single_133091_rank0,-1,-1,-1,-1,-1,0,14,41,25,16,1.2871487611667087,0.39054399728775024,0.36814400255680085,0.776227217912674,discovery_shape_calibration,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP
4,discovery_single_204930_rank0,-1,-1,-1,-1,-1,0,14,82,30,12,0.5508092580798154,0.3874080032110214,0.3661888033151627,0.40069760382175446,discovery_shape_calibration,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP
4,discovery_single_277062_rank2,-1,-1,-1,-1,-1,2,14,34,12,7,0.7892004626469846,0.39312000572681427,0.368083193898201,0.7826399862766266,discovery_shape_calibration,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP
4,discovery_single_69450_rank1,-1,-1,-1,-1,-1,1,15,66,29,28,1.5093829582317904,0.37783999741077423,0.36244159042835233,0.40042559504508973,discovery_shape_calibration,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP
4,discovery_single_139159_rank3,-1,-1,-1,-1,-1,3,15,122,31,26,0.944794362847135,0.40620799362659454,0.37628479599952697,0.7868063926696778,discovery_shape_calibration,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP
4,discovery_single_208882_rank3,-1,-1,-1,-1,-1,3,15,51,24,9,0.7578881603955957,0.3776960074901581,0.3645408064126968,0.3975455939769745,discovery_shape_calibration,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP
4,discovery_single_1948_rank2,-1,-1,-1,-1,-1,2,16,60,23,10,0.7512951779723096,0.3993920087814331,0.36477440893650054,0.7600383877754212,discovery_shape_calibration,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP
4,discovery_single_70135_rank2,-1,-1,-1,-1,-1,2,16,51,27,10,0.9619840448655749,0.38419200479984283,0.36133440732955935,0.4042783945798874,discovery_shape_calibration,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP
4,discovery_single_138066_rank1,-1,-1,-1,-1,-1,1,16,49,25,12,0.8827562756686599,0.41625599563121796,0.3734431952238083,0.7951551973819733,discovery_shape_calibration,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP
4,discovery_single_206811_rank2,-1,-1,-1,-1,-1,2,16,85,28,21,1.0621516322848625,0.37519998848438263,0.36514560878276825,0.38628479838371277,discovery_shape_calibration,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP
4,discovery_single_275914_rank3,-1,-1,-1,-1,-1,3,16,60,24,9,0.5925462944877059,0.3911200016736984,0.37630721032619474,0.802537614107132,discovery_shape_calibration,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP
4,discovery_single_67609_rank0,-1,-1,-1,-1,-1,0,17,62,29,15,1.1085703404799732,0.37534399330616,0.36380800902843474,0.39358079731464385,discovery_shape_calibration,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP
4,discovery_single_136876_rank0,-1,-1,-1,-1,-1,0,17,40,21,10,0.9096702699330126,0.3827200084924698,0.3700768083333969,0.5441375911235813,discovery_shape_calibration,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP
4,discovery_single_206803_rank3,-1,-1,-1,-1,-1,3,17,38,17,6,0.5644108049875584,0.37801599502563477,0.3639840006828308,0.4097919970750809,discovery_shape_calibration,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP
4,discovery_single_276784_rank3,-1,-1,-1,-1,-1,3,17,86,29,21,1.0248402110014283,0.3861440122127533,0.36613440215587617,0.40510719418525704,discovery_shape_calibration,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP
4,discovery_single_70084_rank1,-1,-1,-1,-1,-1,1,18,45,22,9,0.8137703743822469,0.38102400302886963,0.36502400040626526,0.689792013168335,discovery_shape_calibration,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP
4,discovery_single_143177_rank3,-1,-1,-1,-1,-1,3,18,79,28,22,1.3135923095268687,0.3771200031042099,0.3659231930971146,0.4023200124502182,discovery_shape_calibration,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP
4,discovery_single_215452_rank0,-1,-1,-1,-1,-1,0,18,80,26,15,0.8223442101699263,0.39152000844478607,0.36340801119804383,0.8001759886741638,discovery_shape_calibration,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP
4,discovery_single_9879_rank1,-1,-1,-1,-1,-1,1,19,62,25,7,0.6657989496951707,0.38289599120616913,0.3628320097923279,0.3935616075992584,discovery_shape_calibration,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP
4,discovery_single_85711_rank3,-1,-1,-1,-1,-1,3,19,36,20,4,0.5386310952684811,0.39873600006103516,0.3770687937736511,0.8101631879806519,discovery_shape_calibration,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP
4,discovery_single_162106_rank1,-1,-1,-1,-1,-1,1,19,56,18,9,0.6827876533680415,0.38228799402713776,0.36271679401397705,0.4099359929561615,discovery_shape_calibration,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP
4,discovery_single_238971_rank2,-1,-1,-1,-1,-1,2,19,47,23,9,1.044071842245557,0.40355199575424194,0.3672768086194992,0.8055008053779602,discovery_shape_calibration,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP
4,discovery_single_39622_rank1,-1,-1,-1,-1,-1,1,20,96,29,21,0.9851325347947408,0.3737120032310486,0.36435519754886625,0.4046367943286896,discovery_shape_calibration,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP
4,discovery_single_123607_rank0,-1,-1,-1,-1,-1,0,20,92,30,24,1.1283425454226939,0.4033440053462982,0.37244799733161926,0.8025632083415986,discovery_shape_calibration,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP
4,discovery_single_209892_rank3,-1,-1,-1,-1,-1,3,20,61,23,13,1.0077634681510612,0.3755840063095093,0.3604672133922577,0.402972811460495,discovery_shape_calibration,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP
4,discovery_single_16258_rank2,-1,-1,-1,-1,-1,2,21,85,26,15,0.8939628348947235,0.4029279947280884,0.36535359025001524,0.7899167776107788,discovery_shape_calibration,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP
4,discovery_single_109187_rank2,-1,-1,-1,-1,-1,2,21,74,28,13,0.9737234343055039,0.3779840022325516,0.3632576048374176,0.40277759432792665,discovery_shape_calibration,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP
4,discovery_single_205285_rank2,-1,-1,-1,-1,-1,2,21,104,32,11,0.5727412543013627,0.396031990647316,0.37129919826984403,0.8017504096031189,discovery_shape_calibration,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP
4,discovery_single_19874_rank3,-1,-1,-1,-1,-1,3,22,47,20,10,0.9602794975656815,0.37651200592517853,0.36007040143013,0.40520639419555665,discovery_shape_calibration,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP
4,discovery_single_124585_rank3,-1,-1,-1,-1,-1,3,22,69,26,9,0.7708455737375188,0.39582400023937225,0.36527680456638334,0.4481216043233873,discovery_shape_calibration,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP
4,discovery_single_233675_rank1,-1,-1,-1,-1,-1,1,22,72,30,23,1.3670505332626979,0.3833119869232178,0.3590271890163422,0.4466495871543886,discovery_shape_calibration,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP
4,discovery_single_67950_rank2,-1,-1,-1,-1,-1,2,23,59,25,16,1.2210449935137544,0.3803680092096329,0.3652736097574234,0.3953599900007248,discovery_shape_calibration,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP
4,discovery_single_192091_rank3,-1,-1,-1,-1,-1,3,23,39,14,5,0.7050116453778215,0.388032004237175,0.36942079067230227,0.7932992219924927,discovery_shape_calibration,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP
4,discovery_single_45228_rank3,-1,-1,-1,-1,-1,3,24,76,31,31,1.8630389495187218,0.3793119937181473,0.36250559985637665,0.4036927938461304,discovery_shape_calibration,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP
4,discovery_single_188735_rank0,-1,-1,-1,-1,-1,0,24,78,29,10,0.6661733875264914,0.39608000218868256,0.3727680116891861,0.784886384010315,discovery_shape_calibration,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP
4,discovery_single_68038_rank0,-1,-1,-1,-1,-1,0,25,76,25,10,0.829469342761815,0.3808959871530533,0.3707711935043335,0.40913600027561187,discovery_shape_calibration,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP
4,discovery_single_250844_rank2,-1,-1,-1,-1,-1,2,25,68,24,13,1.132066426701043,0.39825598895549774,0.3710816025733948,0.7981343746185303,discovery_shape_calibration,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP
4,discovery_single_184133_rank2,-1,-1,-1,-1,-1,2,26,65,27,8,0.6861262498762388,0.3855680078268051,0.37170239090919494,0.400575989484787,discovery_shape_calibration,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP
4,discovery_single_157187_rank1,-1,-1,-1,-1,-1,1,27,46,20,5,0.5491013452310909,0.3993920087814331,0.37408640384674074,0.7911455810070038,discovery_shape_calibration,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP
4,discovery_single_203858_rank2,-1,-1,-1,-1,-1,2,28,109,32,23,1.2795123113525662,0.38364800810813904,0.3753471910953522,0.40618879795074464,discovery_shape_calibration,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP
4,discovery_single_104330_rank0,-1,-1,-1,-1,-1,0,30,74,28,6,0.6598138170666866,0.40726400911808014,0.38332798779010774,0.7927872121334076,discovery_shape_calibration,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP
4,discovery_single_5638_rank3,-1,-1,-1,-1,-1,3,33,110,27,16,0.9732793675367455,0.390064001083374,0.3849119901657104,0.40870400071144103,discovery_shape_calibration,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP
4,discovery_combined4_222985_rank0,-1,-1,-1,-1,-1,0,59,261,94,16,0.7138785494356469,0.4912959933280945,0.47955519556999204,0.7976959824562073,discovery_shape_calibration,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP
4,discovery_single_0_rank1,-1,-1,-1,-1,-1,1,4,4,2,1,0.0,0.39291200041770935,0.3596127986907959,0.772131222486496,discovery_shape_calibration,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP
4,discovery_single_262468_rank1,-1,-1,-1,-1,-1,1,10,11,6,2,0.2727272727272727,0.38577599823474884,0.360374391078949,0.4040735960006714,discovery_shape_calibration,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP
4,discovery_single_181547_rank1,-1,-1,-1,-1,-1,1,3,5,5,3,0.565685424949238,0.3876640051603317,0.36350401043891906,0.7804095983505249,discovery_shape_calibration,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP
4,discovery_single_60704_rank0,-1,-1,-1,-1,-1,0,6,10,4,4,0.6633249580710799,0.3821120113134384,0.36723520159721373,0.3937504053115845,discovery_shape_calibration,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP
4,discovery_single_182545_rank1,-1,-1,-1,-1,-1,1,7,14,6,4,0.5976143046671968,0.4002719968557358,0.3724255979061127,0.7821568071842193,discovery_shape_calibration,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP
4,discovery_single_18126_rank3,-1,-1,-1,-1,-1,3,28,49,18,5,0.641154207036939,0.38254399597644806,0.3700640141963959,0.40769919455051423,discovery_shape_calibration,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP
4,discovery_single_112980_rank3,-1,-1,-1,-1,-1,3,11,28,9,5,0.34992710611188266,0.39659200608730316,0.36982078552246095,0.792521619796753,discovery_shape_calibration,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP
4,discovery_single_210961_rank0,-1,-1,-1,-1,-1,0,11,28,13,5,0.6348710298082564,0.37985600531101227,0.36281280517578124,0.4118111938238144,discovery_shape_calibration,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP
4,discovery_single_24030_rank0,-1,-1,-1,-1,-1,0,14,32,18,6,0.8338540040078959,0.3978720009326935,0.37708480656147003,0.7872608244419098,discovery_shape_calibration,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP
4,discovery_single_104217_rank0,-1,-1,-1,-1,-1,0,23,53,19,6,0.6194888739389435,0.3781599998474121,0.3673792093992233,0.39561280608177185,discovery_shape_calibration,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP
4,discovery_single_184574_rank0,-1,-1,-1,-1,-1,0,13,33,16,6,0.6105891418063601,0.3994719982147217,0.3654687911272049,0.7938047766685487,discovery_shape_calibration,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP
4,discovery_single_268457_rank3,-1,-1,-1,-1,-1,3,28,72,26,6,0.6526300069150406,0.3877120018005371,0.37381120920181277,0.40306559205055237,discovery_shape_calibration,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP
4,discovery_single_68026_rank3,-1,-1,-1,-1,-1,3,21,46,18,7,0.7404081028663652,0.39688000082969666,0.3708672136068344,0.647391998767853,discovery_shape_calibration,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP
4,discovery_single_141179_rank0,-1,-1,-1,-1,-1,0,7,25,11,7,0.6669332800213227,0.37644800543785095,0.3637120008468628,0.41123200058937076,discovery_shape_calibration,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP
4,discovery_single_220181_rank1,-1,-1,-1,-1,-1,1,22,64,26,7,0.594571799701264,0.3789760023355484,0.36611840426921843,0.4070207864046097,discovery_shape_calibration,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP
4,discovery_single_20419_rank1,-1,-1,-1,-1,-1,1,18,59,29,8,0.7104505733943962,0.3814080059528351,0.36501120030879974,0.6488831937313082,discovery_shape_calibration,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP
4,discovery_single_96633_rank1,-1,-1,-1,-1,-1,1,10,24,15,8,0.8579691784155834,0.3813280016183853,0.36354239881038664,0.40655999183654784,discovery_shape_calibration,DeepEP_receive_format_plus_torch_grouped_mm_bf16_MLP
