request_id,layer,iteration,q_len,batch,physical_rows,live_positions,live_ratio,phase,prepare_attn_critical_ms,attention_critical_ms,prepare_mlp_critical_ms,mlp_critical_ms,postprocess_critical_ms,block_critical_sum_ms
measured_16,5,2,32,15,480,128,0.26666666666666666,late,0.16726399958133698,0.6253119707107544,0.2428160011768341,1.224768042564392,0.002976000076159835,2.2631360141094774
measured_16,5,3,32,15,480,171,0.35625,middle,0.15692800283432007,0.6421440243721008,0.22809599339962006,1.249824047088623,0.0030720001086592674,2.2800640678033233
measured_16,5,4,32,15,480,136,0.2833333333333333,late,0.1772480010986328,0.6028479933738708,0.22620800137519836,1.2619839906692505,0.003135999897494912,2.2714239864144474
measured_16,5,5,32,14,448,181,0.40401785714285715,middle,0.2635839879512787,1.0599360466003418,0.8520960211753845,1.7248320579528809,0.003135999897494912,3.9035841135773808
measured_16,5,6,32,14,448,185,0.41294642857142855,middle,0.16387200355529785,0.5950719714164734,0.2393600046634674,1.1921279430389404,0.0029440000653266907,2.1933759227395058
measured_16,5,7,32,14,448,154,0.34375,middle,0.16364799439907074,0.6255679726600647,0.23017600178718567,1.1894400119781494,0.0030720001086592674,2.21190398093313
measured_16,5,8,32,14,448,215,0.4799107142857143,middle,0.1687680035829544,0.5953919887542725,0.24447999894618988,1.2149120569229126,0.003008000086992979,2.2265600482933223
measured_16,5,9,32,13,416,226,0.5432692307692307,middle,0.1863040030002594,0.6705600023269653,0.23321600258350372,1.2121599912643433,0.003135999897494912,2.3053759990725666
measured_16,5,10,32,12,384,194,0.5052083333333334,middle,0.15532800555229187,0.632095992565155,0.2329919934272766,1.3766720294952393,0.002976000076159835,2.4000640211161226
measured_16,5,11,32,12,384,193,0.5026041666666666,middle,0.24268800020217896,1.0715199708938599,0.8435519933700562,1.5424000024795532,0.0030720001086592674,3.7032319670543075
measured_16,5,12,32,12,384,240,0.625,middle,0.1539520025253296,0.6285439729690552,0.2654399871826172,1.1850559711456299,0.002976000076159835,2.2359679338987917
measured_16,5,13,32,12,384,254,0.6614583333333334,middle,0.15916800498962402,0.605184018611908,0.22220799326896667,1.132159948348999,0.003135999897494912,2.1218559651169926
measured_16,5,14,32,12,384,221,0.5755208333333334,middle,0.16448000073432922,0.649183988571167,0.23158399760723114,1.180799961090088,0.002976000076159835,2.229023948078975
measured_16,5,15,32,12,384,200,0.5208333333333334,middle,0.16016000509262085,0.6423680186271667,0.23136000335216522,1.2541120052337646,0.003135999897494912,2.2911360322032124
measured_16,5,16,32,12,384,171,0.4453125,middle,0.2600319981575012,1.0490880012512207,0.863968014717102,1.7601280212402344,0.0030720001086592674,3.9362880354747176
measured_16,5,17,32,12,384,132,0.34375,middle,0.2518399953842163,1.0423040390014648,0.8695999979972839,1.7676479816436768,0.002976000076159835,3.9343680141028017
measured_16,5,18,32,12,384,98,0.2552083333333333,late,0.16476799547672272,0.6075839996337891,0.2544960081577301,1.2591999769210815,0.003008000086992979,2.2890559802763164
measured_16,5,19,32,10,320,71,0.221875,late,0.16089600324630737,0.5866879820823669,0.2518720030784607,1.2052479982376099,0.002976000076159835,2.2076799867209047
measured_16,5,20,32,9,288,52,0.18055555555555555,late,0.1709440052509308,0.6262080073356628,0.23158399760723114,1.1908479928970337,0.002976000076159835,2.2225600031670183
measured_16,5,21,32,7,224,24,0.10714285714285714,late,0.15673600137233734,0.7177919745445251,0.3444800078868866,1.4986560344696045,0.002976000076159835,2.7206400183495134
measured_16,5,22,32,5,160,18,0.1125,late,0.15491199493408203,0.6710720062255859,0.2433599978685379,1.049504041671753,0.0031679999083280563,2.122016040608287
measured_16,5,23,32,5,160,13,0.08125,late,0.1568640023469925,0.6234239935874939,0.22467200458049774,0.9928320050239563,0.003103999886661768,2.000896005425602
measured_16,5,24,32,4,128,7,0.0546875,late,0.17772799730300903,0.6074240207672119,0.22339199483394623,1.010591983795166,0.003103999886661768,2.022239996585995
measured_16,5,25,32,2,64,2,0.03125,late,0.15680000185966492,0.599232017993927,1.0122560262680054,1.7717119455337524,0.0030400000978261232,3.543039991753176
measured_16,5,26,32,1,32,1,0.03125,late,0.2497600018978119,0.9896640181541443,0.7794560194015503,0.9800639748573303,0.011552000418305397,3.010496014729142
measured_16,5,27,32,1,32,0,0.0,late,0.16678400337696075,0.6355519890785217,0.25705599784851074,0.9277120232582092,0.011136000044643879,1.9982400136068463
measured_16,5,28,32,16,512,512,1.0,early,0.18748800456523895,0.6602240204811096,0.3377920091152191,1.0912959575653076,0.0030400000978261232,2.2798399918247014
measured_16,5,29,32,16,512,440,0.859375,early,0.1982399970293045,1.8148479461669922,0.27775999903678894,1.2576639652252197,0.003008000086992979,3.5515199075452983
measured_16,5,30,32,16,512,383,0.748046875,early,0.16707199811935425,0.6366720199584961,0.2441920042037964,1.267807960510254,0.0030720001086592674,2.31881598290056
measured_16,5,31,32,15,480,352,0.7333333333333333,early,0.16041600704193115,0.6672000288963318,0.2536320090293884,1.2039040327072144,0.002976000076159835,2.2881280777510256
measured_16,5,32,32,15,480,276,0.575,middle,0.16713599860668182,0.6678079962730408,0.22198399901390076,1.2408640384674072,0.003008000086992979,2.3008000324480236
measured_16,5,33,32,14,448,246,0.5491071428571429,middle,0.1576319932937622,0.6430720090866089,0.5657600164413452,1.307744026184082,0.0030720001086592674,2.6772800451144576
measured_16,5,34,32,13,416,220,0.5288461538461539,middle,0.2693760097026825,0.8601599931716919,0.6360639929771423,1.3032959699630737,0.002976000076159835,3.0718719658907503
measured_16,5,35,32,12,384,199,0.5182291666666666,middle,0.158720001578331,0.6324160099029541,0.23494400084018707,1.2312959432601929,0.002976000076159835,2.260351955657825
measured_16,5,36,32,12,384,165,0.4296875,middle,0.15967999398708344,0.6054080128669739,0.25433599948883057,1.2097920179367065,0.003103999886661768,2.232320024166256
measured_16,5,37,32,10,320,148,0.4625,middle,0.1598079949617386,0.6448320150375366,0.22652800381183624,1.2039040327072144,0.002976000076159835,2.2380480465944856
measured_16,5,38,32,10,320,125,0.390625,middle,0.151296004652977,0.6343680024147034,0.2205439954996109,1.2413439750671387,0.002976000076159835,2.2505279777105898
measured_16,5,39,32,10,320,111,0.346875,middle,0.21184000372886658,0.9938240051269531,0.6416000127792358,1.7128000259399414,0.0030720001086592674,3.563136047683656
measured_16,5,40,32,10,320,98,0.30625,late,0.17523199319839478,0.7790719866752625,0.4461759924888611,1.5014079809188843,0.0031679999083280563,2.9050559531897306
measured_16,5,41,32,9,288,87,0.3020833333333333,late,0.1607999950647354,0.646016001701355,0.23148800432682037,1.2197120189666748,0.0029440000653266907,2.2609600201249123
measured_16,5,42,32,9,288,66,0.22916666666666666,late,0.1613440066576004,0.6315199732780457,0.22867199778556824,1.206015944480896,0.002976000076159835,2.23052792227827
measured_16,5,43,32,9,288,49,0.1701388888888889,late,0.26633599400520325,1.0623680353164673,0.8761280179023743,1.6922240257263184,0.0029440000653266907,3.90000007301569
measured_16,5,44,32,8,256,37,0.14453125,late,0.1615999937057495,0.6490240097045898,0.225055992603302,1.086624026298523,0.0029440000653266907,2.125248022377491
measured_16,5,45,32,7,224,30,0.13392857142857142,late,0.1563519984483719,0.6460480093955994,0.25788798928260803,1.1716159582138062,0.003008000086992979,2.2349119554273784
measured_16,5,46,32,5,160,17,0.10625,late,0.1658560037612915,0.6229439973831177,0.31462401151657104,1.3521920442581177,0.01833599992096424,2.473952056840062
measured_16,5,47,32,3,96,13,0.13541666666666666,late,0.16812799870967865,0.6359999775886536,0.2535040080547333,0.9531840085983276,0.0030400000978261232,2.0138559930492193
measured_16,5,48,32,3,96,10,0.10416666666666667,late,0.15721599757671356,0.6501439809799194,0.22896000742912292,0.9767680168151855,0.002976000076159835,2.0160640028771013
measured_16,5,49,32,3,96,6,0.0625,late,0.1690559983253479,0.6487680077552795,0.25548800826072693,0.9578880071640015,0.002976000076159835,2.0341760215815157
measured_16,5,50,32,2,64,4,0.0625,late,0.3246079981327057,1.2902719974517822,1.4255679845809937,1.772704005241394,0.026815999299287796,4.839967984706163
measured_16,5,51,32,2,64,2,0.03125,late,0.15919999778270721,0.6540480256080627,0.22835199534893036,0.9249600172042847,0.003103999886661768,1.9696640358306468
measured_16,5,52,32,1,32,1,0.03125,late,0.18275199830532074,0.641215980052948,0.24300800263881683,1.3429759740829468,0.018719999119639397,2.4286719541996717
measured_16,5,53,32,1,32,0,0.0,late,0.16047999262809753,0.6460800170898438,0.25094398856163025,1.3547840118408203,0.027775999158620834,2.4400640092790127
measured_0,6,0,32,16,512,293,0.572265625,middle,0.1669120043516159,0.6450880169868469,0.2590399980545044,1.2540160417556763,0.0030400000978261232,2.3280960612464696
measured_0,6,1,32,16,512,260,0.5078125,middle,0.16121600568294525,0.5854719877243042,0.24592000246047974,1.2206720113754272,0.0030400000978261232,2.2163200073409826
measured_0,6,2,32,16,512,292,0.5703125,middle,0.1783359944820404,0.6404479742050171,0.2959359884262085,1.3207039833068848,0.002976000076159835,2.4383999404963106
measured_0,6,3,32,16,512,258,0.50390625,middle,0.19702400267124176,0.7798399925231934,0.4704959988594055,1.4158719778060913,0.003008000086992979,2.866239971946925
measured_0,6,4,32,16,512,204,0.3984375,middle,0.19148799777030945,0.7801600098609924,0.41497600078582764,1.4573440551757812,0.003008000086992979,2.8469760636799037
measured_0,6,5,32,16,512,193,0.376953125,middle,0.16809600591659546,0.6111040115356445,0.23894399404525757,1.2431679964065552,0.003008000086992979,2.2643200079910457
measured_0,6,6,32,16,512,215,0.419921875,middle,0.1783680021762848,0.6321280002593994,0.22489599883556366,1.2835839986801147,0.002976000076159835,2.3219520000275224
measured_0,6,7,32,15,480,178,0.37083333333333335,middle,0.15343999862670898,0.6134399771690369,0.266431987285614,1.2432639598846436,0.002976000076159835,2.2795519230421633
measured_0,6,8,32,15,480,150,0.3125,late,0.1791040003299713,0.6088640093803406,0.25545600056648254,1.2656320333480835,0.003008000086992979,2.312064043711871
measured_0,6,9,32,13,416,153,0.36778846153846156,middle,0.16169600188732147,0.635807991027832,0.23532800376415253,1.251039981842041,0.003008000086992979,2.28687997860834
measured_0,6,10,32,13,416,122,0.2932692307692308,late,0.16569599509239197,0.5931839942932129,0.26051199436187744,1.1960320472717285,0.002976000076159835,2.2184000310953707
measured_0,6,11,32,12,384,87,0.2265625,late,0.16655999422073364,0.6187199950218201,0.22588799893856049,1.2520960569381714,0.003008000086992979,2.2662720452062786
measured_0,6,12,32,10,320,73,0.228125,late,0.16684800386428833,0.6338559985160828,0.2947840094566345,1.2318400144577026,0.002976000076159835,2.330304026370868
measured_0,6,13,32,9,288,92,0.3194444444444444,late,0.20633600652217865,0.803551971912384,0.476639986038208,1.4100799560546875,0.003135999897494912,2.899743920424953
measured_0,6,14,32,9,288,75,0.2604166666666667,late,0.1536320000886917,0.6202880144119263,0.22723199427127838,1.2103999853134155,0.003008000086992979,2.214559994172305
measured_0,6,15,32,6,192,67,0.3489583333333333,middle,0.16735999286174774,0.6471359729766846,0.23360000550746918,1.004256010055542,0.0030720001086592674,2.0554239815101027
measured_0,6,16,32,4,128,61,0.4765625,middle,0.15945599973201752,0.6036480069160461,0.2423039972782135,0.9290559887886047,0.0031679999083280563,1.93763199262321
measured_0,6,17,32,4,128,56,0.4375,middle,0.16156800091266632,0.5963839888572693,0.2550399899482727,0.9440640211105347,0.0030400000978261232,1.960096000926569
measured_0,6,18,32,3,96,52,0.5416666666666666,middle,0.16697600483894348,0.6123200058937073,0.25065600872039795,0.9067519903182983,0.0030400000978261232,1.9397440098691732
measured_0,6,19,32,3,96,37,0.3854166666666667,middle,0.1578879952430725,0.6189119815826416,0.22284799814224243,0.8723840117454529,0.0080960001796484,1.8801279868930578
measured_0,6,20,32,2,64,29,0.453125,middle,0.1597760021686554,0.6319040060043335,0.2295999974012375,0.8736960291862488,0.003967999946326017,1.8989440347068012
measured_0,6,21,32,2,64,27,0.421875,middle,0.17603200674057007,0.6232960224151611,0.2595840096473694,0.8530240058898926,0.003008000086992979,1.9149440447799861
measured_0,6,22,32,2,64,12,0.1875,late,0.15459200739860535,0.7233920097351074,0.6686720252037048,1.4121919870376587,0.003135999897494912,2.961984029272571
measured_0,6,23,32,2,64,9,0.140625,late,0.18009600043296814,0.6035199761390686,0.2171200066804886,0.8633279800415039,0.003008000086992979,1.8670719633810222
measured_0,6,24,32,2,64,0,0.0,late,0.15510399639606476,0.6386240124702454,0.2194560021162033,0.9027519822120667,0.003103999886661768,1.9190399930812418
measured_16,6,0,32,15,480,200,0.4166666666666667,middle,0.18352000415325165,0.700223982334137,0.28624001145362854,1.2466880083084106,0.002976000076159835,2.4196480063255876
measured_16,6,1,32,15,480,178,0.37083333333333335,middle,0.18054400384426117,0.8414080142974854,0.40227198600769043,1.289631962776184,0.002976000076159835,2.716831967001781
measured_16,6,2,32,15,480,128,0.26666666666666666,late,0.18214400112628937,0.6346880197525024,0.2375040054321289,1.25600004196167,0.0030720001086592674,2.31340806838125
measured_16,6,3,32,15,480,171,0.35625,middle,0.16307200491428375,0.5921599864959717,0.24217599630355835,1.2080320119857788,0.0030400000978261232,2.2084799997974187
measured_16,6,4,32,15,480,136,0.2833333333333333,late,0.15654399991035461,0.616703987121582,0.2492160052061081,1.203104019165039,0.002976000076159835,2.2285440114792436
measured_16,6,5,32,14,448,181,0.40401785714285715,middle,0.18137599527835846,0.6145280003547668,0.2982400059700012,1.2776960134506226,0.0030720001086592674,2.3749120151624084
measured_16,6,6,32,14,448,185,0.41294642857142855,middle,0.16713599860668182,0.6739519834518433,0.2330559939146042,1.3534079790115356,0.0030400000978261232,2.430591955082491
measured_16,6,7,32,14,448,154,0.34375,middle,0.18131199479103088,0.5985280275344849,0.2571519911289215,1.242400050163269,0.0029440000653266907,2.282336063683033
measured_16,6,8,32,14,448,215,0.4799107142857143,middle,0.16288000345230103,0.6221759915351868,0.23238399624824524,1.2840960025787354,0.003008000086992979,2.3045439939014614
measured_16,6,9,32,13,416,226,0.5432692307692307,middle,0.171424001455307,0.5895360112190247,0.24182400107383728,1.198815941810608,0.002976000076159835,2.2045759556349367
measured_16,6,10,32,12,384,194,0.5052083333333334,middle,0.25811201333999634,1.0664639472961426,0.8883519768714905,1.6915839910507202,0.003135999897494912,3.9076479284558445
measured_16,6,11,32,12,384,193,0.5026041666666666,middle,0.16976000368595123,0.6076480150222778,0.24454399943351746,1.197983980178833,0.003008000086992979,2.2229439984075725
measured_16,6,12,32,12,384,240,0.625,middle,0.16303999722003937,0.650592029094696,0.22963200509548187,1.2046079635620117,0.0029440000653266907,2.2508159950375557
measured_16,6,13,32,12,384,254,0.6614583333333334,middle,0.17689600586891174,0.593824028968811,0.2197760045528412,1.1500799655914307,0.0030400000978261232,2.1436160050798208
measured_16,6,14,32,12,384,221,0.5755208333333334,middle,0.15622399747371674,0.6285120248794556,0.22111999988555908,1.172063946723938,0.002976000076159835,2.180895969038829
measured_16,6,15,32,12,384,200,0.5208333333333334,middle,0.17881600558757782,0.6110399961471558,0.2531839907169342,1.2171839475631714,0.0030400000978261232,2.2632639401126653
measured_16,6,16,32,12,384,171,0.4453125,middle,0.17654399573802948,0.6516799926757812,0.29625600576400757,1.242784023284912,0.0030400000978261232,2.3703040175605565
measured_16,6,17,32,12,384,132,0.34375,middle,0.16527999937534332,0.6587839722633362,0.23104000091552734,1.2696640491485596,0.003008000086992979,2.3277760217897594
measured_16,6,18,32,12,384,98,0.2552083333333333,late,0.1881919950246811,0.65065598487854,0.2279359996318817,1.236672043800354,0.002976000076159835,2.3064320234116167
measured_16,6,19,32,10,320,71,0.221875,late,0.15865600109100342,0.711679995059967,1.0103679895401,2.0789759159088135,0.003103999886661768,3.962783901486546
measured_16,6,20,32,9,288,52,0.18055555555555555,late,0.16118399798870087,0.7232959866523743,0.5949119925498962,1.6474560499191284,0.003008000086992979,3.1298560271970928
measured_16,6,21,32,7,224,24,0.10714285714285714,late,0.25945600867271423,1.0793919563293457,0.8475520014762878,1.3864320516586304,0.0030400000978261232,3.5758720182348043
measured_16,6,22,32,5,160,18,0.1125,late,0.17961600422859192,0.5931839942932129,0.22752000391483307,1.0051519870758057,0.003008000086992979,2.0084799895994365
measured_16,6,23,32,5,160,13,0.08125,late,0.1589760035276413,0.618943989276886,0.22707200050354004,1.0003520250320435,0.0030400000978261232,2.008384018437937
measured_16,6,24,32,4,128,7,0.0546875,late,0.16220800578594208,0.6137279868125916,0.24483199417591095,0.9872320294380188,0.0030720001086592674,2.0110720163211226
measured_16,6,25,32,2,64,2,0.03125,late,0.1746239960193634,0.6239680051803589,0.24425600469112396,0.938368022441864,0.002976000076159835,1.98419202840887
measured_16,6,26,32,1,32,1,0.03125,late,0.1632000058889389,0.6534720063209534,0.23401600122451782,0.9081599712371826,0.011744000017642975,1.9705919846892357
measured_16,6,27,32,1,32,0,0.0,late,0.15692800283432007,0.6679999828338623,0.23555199801921844,1.21670401096344,0.019872000440955162,2.297055995091796
measured_16,6,28,32,16,512,512,1.0,early,0.22127999365329742,1.0083520412445068,0.6660799980163574,1.6305279731750488,0.0031679999083280563,3.5294080059975386
measured_16,6,29,32,16,512,440,0.859375,early,0.25283199548721313,2.1030080318450928,0.8831679821014404,1.4292160272598267,0.0030720001086592674,4.671296036802232
measured_16,6,30,32,16,512,383,0.748046875,early,0.15744000673294067,0.6351040005683899,0.22281600534915924,1.2421120405197144,0.002976000076159835,2.260448053246364
measured_16,6,31,32,15,480,352,0.7333333333333333,early,0.16697600483894348,0.6299840211868286,0.2268799990415573,1.1958719491958618,0.002976000076159835,2.222687974339351
measured_16,6,32,32,15,480,276,0.575,middle,0.16313600540161133,0.7163839936256409,0.4548799991607666,1.5675840377807617,0.003103999886661768,2.9050880358554423
measured_16,6,33,32,14,448,246,0.5491071428571429,middle,0.15609599649906158,0.6496319770812988,0.23030400276184082,1.2168960571289062,0.002976000076159835,2.2559040335472673
measured_16,6,34,32,13,416,220,0.5288461538461539,middle,0.18326400220394135,0.6504960060119629,0.2253119945526123,1.2276480197906494,0.002976000076159835,2.289696022635326
measured_16,6,35,32,12,384,199,0.5182291666666666,middle,0.2664639949798584,1.09660804271698,0.8927680253982544,1.7086080312728882,0.002976000076159835,3.967424094444141
measured_16,6,36,32,12,384,165,0.4296875,middle,0.1592639982700348,0.6437119841575623,0.22646400332450867,1.2628159523010254,0.002976000076159835,2.295231938129291
measured_16,6,37,32,10,320,148,0.4625,middle,0.20652799308300018,0.6381440162658691,0.25999999046325684,1.2241920232772827,0.002976000076159835,2.3318400231655687
measured_16,6,38,32,10,320,125,0.390625,middle,0.1637440025806427,0.6402239799499512,0.2476159930229187,1.202944040298462,0.002976000076159835,2.2575040159281343
measured_16,6,39,32,10,320,111,0.346875,middle,0.24374400079250336,0.8623679876327515,0.8684800267219543,1.9411840438842773,0.003008000086992979,3.9187840591184795
measured_16,6,40,32,10,320,98,0.30625,late,0.15824000537395477,0.6326720118522644,0.22246399521827698,1.2321280241012573,0.002976000076159835,2.2484800366219133
measured_16,6,41,32,9,288,87,0.3020833333333333,late,0.15929600596427917,0.6116480231285095,0.2794240117073059,1.1844160556793213,0.003008000086992979,2.237792096566409
measured_16,6,42,32,9,288,66,0.22916666666666666,late,0.16470399498939514,0.6286399960517883,0.25308799743652344,1.1914880275726318,0.002976000076159835,2.2408960161264986
measured_16,6,43,32,9,288,49,0.1701388888888889,late,0.18719999492168427,0.6582080125808716,0.2378239929676056,1.2419519424438477,0.002976000076159835,2.328159942990169
measured_16,6,44,32,8,256,37,0.14453125,late,0.1626559942960739,0.7172480225563049,0.24662399291992188,1.1130239963531494,0.003008000086992979,2.242560006212443
measured_16,6,45,32,7,224,30,0.13392857142857142,late,0.16140800714492798,0.6048960089683533,0.25603199005126953,1.0540159940719604,0.0030400000978261232,2.0793920003343374
measured_16,6,46,32,5,160,17,0.10625,late,0.270687997341156,1.0899200439453125,0.9207040071487427,1.4182720184326172,0.003008000086992979,3.7025920669548213
measured_16,6,47,32,3,96,13,0.13541666666666666,late,0.16044799983501434,0.5990719795227051,0.24505600333213806,0.9097920060157776,0.003008000086992979,1.917375988792628
measured_16,6,48,32,3,96,10,0.10416666666666667,late,0.253248006105423,1.0568000078201294,0.8057600259780884,1.5245120525360107,0.03452799841761589,3.6748480908572674
measured_16,6,49,32,3,96,6,0.0625,late,0.18614399433135986,0.6421759724617004,0.22537599503993988,0.9139519929885864,0.003103999886661768,1.9707519547082484
measured_16,6,50,32,2,64,4,0.0625,late,0.2685439884662628,1.1044479608535767,1.1175999641418457,1.4790079593658447,0.018400000408291817,3.9879998732358217
measured_16,6,51,32,2,64,2,0.03125,late,0.15680000185966492,0.6636800169944763,0.22448000311851501,0.9188479781150818,0.002976000076159835,1.9667840001638979
measured_16,6,52,32,1,32,1,0.03125,late,0.25567999482154846,1.0971839427947998,0.934719979763031,1.4590719938278198,0.01228800043463707,3.758943911641836
measured_16,6,53,32,1,32,0,0.0,late,0.177824005484581,0.6637439727783203,0.6135680079460144,1.015552043914795,0.01958400011062622,2.490272030234337
measured_0,7,0,32,16,512,293,0.572265625,middle,0.18240000307559967,0.5939199924468994,0.22441600263118744,1.0563520193099976,0.0030720001086592674,2.0601600175723433
measured_0,7,1,32,16,512,260,0.5078125,middle,0.16227200627326965,0.6796159744262695,0.23244799673557281,1.1231679916381836,0.002976000076159835,2.2004799691494554
measured_0,7,2,32,16,512,292,0.5703125,middle,0.18617600202560425,0.6896960139274597,0.26159998774528503,1.18995201587677,0.0030400000978261232,2.330464019672945
measured_0,7,3,32,16,512,258,0.50390625,middle,0.18960000574588776,0.7899199724197388,0.450655996799469,1.1977280378341675,0.003008000086992979,2.630912012886256
measured_0,7,4,32,16,512,204,0.3984375,middle,0.2022079974412918,0.8009600043296814,0.500544011592865,1.3567359447479248,0.002976000076159835,2.863423958187923
measured_0,7,5,32,16,512,193,0.376953125,middle,0.16358399391174316,0.6383680105209351,0.22499200701713562,1.1792000532150269,0.003008000086992979,2.2091520647518337
measured_0,7,6,32,16,512,215,0.419921875,middle,0.15516799688339233,0.6077439785003662,0.2409600019454956,1.3150080442428589,0.012256000190973282,2.3311360217630863
measured_0,7,7,32,15,480,178,0.37083333333333335,middle,0.16422399878501892,0.679423987865448,0.2734079957008362,1.1682560443878174,0.003103999886661768,2.2884160266257823
measured_0,7,8,32,15,480,150,0.3125,late,0.16182400286197662,0.6181759834289551,0.23375999927520752,1.1547199487686157,0.002976000076159835,2.171455934410915
measured_0,7,9,32,13,416,153,0.36778846153846156,middle,0.16182400286197662,0.5887680053710938,0.24716800451278687,1.1208000183105469,0.0030720001086592674,2.1216320311650634
measured_0,7,10,32,13,416,122,0.2932692307692308,late,0.16099199652671814,0.6299200057983398,0.21596799790859222,1.1684479713439941,0.003008000086992979,2.1783359716646373
measured_0,7,11,32,12,384,87,0.2265625,late,0.16432000696659088,0.6029120087623596,0.24217599630355835,1.1184959411621094,0.002976000076159835,2.130879953270778
measured_0,7,12,32,10,320,73,0.228125,late,0.16118399798870087,0.6214079856872559,0.22681599855422974,1.1335999965667725,0.003008000086992979,2.146015978883952
measured_0,7,13,32,9,288,92,0.3194444444444444,late,0.1942719966173172,0.7666879892349243,0.4280959963798523,1.2982079982757568,0.002976000076159835,2.6902399805840105
measured_0,7,14,32,9,288,75,0.2604166666666667,late,0.1635199934244156,0.6277120113372803,0.24963200092315674,1.142624020576477,0.002976000076159835,2.1864640263374895
measured_0,7,15,32,6,192,67,0.3489583333333333,middle,0.16064000129699707,0.6263999938964844,0.22764800488948822,0.9410880208015442,0.0030400000978261232,1.95881602098234
measured_0,7,16,32,4,128,61,0.4765625,middle,0.15891200304031372,0.5873280167579651,0.25142401456832886,0.8195840120315552,0.002976000076159835,1.8202240464743227
measured_0,7,17,32,4,128,56,0.4375,middle,0.15334400534629822,0.633247971534729,0.2327360063791275,1.2886719703674316,0.03455999866127968,2.342559952288866
measured_0,7,18,32,3,96,52,0.5416666666666666,middle,0.16230399906635284,0.5948479771614075,0.25545600056648254,0.8654720187187195,0.011455999687314034,1.8895359952002764
measured_0,7,19,32,3,96,37,0.3854166666666667,middle,0.15251199901103973,0.6472960114479065,0.22700800001621246,0.8437439799308777,0.00979200005531311,1.8803519904613495
measured_0,7,20,32,2,64,29,0.453125,middle,0.16252799332141876,0.6352319717407227,0.21459199488162994,0.846176028251648,0.011455999687314034,1.8699839878827333
measured_0,7,21,32,2,64,27,0.421875,middle,0.15033599734306335,0.5855680108070374,0.24060800671577454,0.7896000146865845,0.011264000087976456,1.7773760296404362
measured_0,7,22,32,2,64,12,0.1875,late,0.17174400389194489,0.6035839915275574,0.21967999637126923,0.8145920038223267,0.011359999887645245,1.8209599955007434
measured_0,7,23,32,2,64,9,0.140625,late,0.17638400197029114,0.5954560041427612,0.2654080092906952,0.8172159790992737,0.011807999573647976,1.8662719940766692
measured_0,7,24,32,2,64,0,0.0,late,0.18016000092029572,0.6025599837303162,0.22550399601459503,0.8093119859695435,0.011327999643981457,1.8288639662787318
measured_16,7,0,32,15,480,200,0.4166666666666667,middle,0.16441600024700165,0.6301760077476501,0.2364480048418045,1.1166399717330933,0.002976000076159835,2.1506559846457094
measured_16,7,1,32,15,480,178,0.37083333333333335,middle,0.24313600361347198,1.014464020729065,0.7561280131340027,1.637887954711914,0.002976000076159835,3.6545919922646135
measured_16,7,2,32,15,480,128,0.26666666666666666,late,0.19145600497722626,0.628607988357544,0.33155199885368347,1.1678080558776855,0.002976000076159835,2.322400048142299
measured_16,7,3,32,15,480,171,0.35625,middle,0.16172799468040466,0.6195840239524841,0.23267200589179993,1.176576018333435,0.003008000086992979,2.1935680429451168
measured_16,7,4,32,15,480,136,0.2833333333333333,late,0.19017599523067474,0.6085119843482971,0.24905599653720856,1.227903962135315,0.003008000086992979,2.2786559383384883
measured_16,7,5,32,14,448,181,0.40401785714285715,middle,0.16121600568294525,0.6649600267410278,0.23334400355815887,1.1598399877548218,0.003103999886661768,2.2224640236236155
measured_16,7,6,32,14,448,185,0.41294642857142855,middle,0.25011199712753296,1.0381439924240112,0.8554559946060181,1.6514559984207153,0.003008000086992979,3.7981759826652706
measured_16,7,7,32,14,448,154,0.34375,middle,0.19651199877262115,0.7505599856376648,0.409280002117157,1.2298239469528198,0.002976000076159835,2.5891519335564226
measured_16,7,8,32,14,448,215,0.4799107142857143,middle,0.1627199947834015,0.5869119763374329,0.23731200397014618,1.1943680047988892,0.002976000076159835,2.1842879799660295
measured_16,7,9,32,13,416,226,0.5432692307692307,middle,0.16406400501728058,0.619488000869751,0.22761599719524384,1.0917119979858398,0.002976000076159835,2.105856001144275
measured_16,7,10,32,12,384,194,0.5052083333333334,middle,0.1876160055398941,0.6415039896965027,0.22604799270629883,1.1016000509262085,0.003008000086992979,2.159776038955897
measured_16,7,11,32,12,384,193,0.5026041666666666,middle,0.15939199924468994,0.6479359865188599,0.2439039945602417,1.1263999938964844,0.002976000076159835,2.1806079742964357
measured_16,7,12,32,12,384,240,0.625,middle,0.2563199996948242,1.0533759593963623,0.8597760200500488,1.5832639932632446,0.0030400000978261232,3.755775972502306
measured_16,7,13,32,12,384,254,0.6614583333333334,middle,0.16041600704193115,0.8350080251693726,0.4136640131473541,1.2273279428482056,0.003008000086992979,2.6394239882938564
measured_16,7,14,32,12,384,221,0.5755208333333334,middle,0.15907199680805206,0.6228479743003845,0.2518399953842163,1.1034560203552246,0.002976000076159835,2.1401919869240373
measured_16,7,15,32,12,384,200,0.5208333333333334,middle,0.156031996011734,0.6065279841423035,0.22329600155353546,1.0271040201187134,0.002976000076159835,2.015936001902446
measured_16,7,16,32,12,384,171,0.4453125,middle,0.1841920018196106,0.6017600297927856,0.22444799542427063,1.1028800010681152,0.003103999886661768,2.116384027991444
