block,policy,workload,requests,tokens_s,elapsed_s,joint_slo_fraction_ttft2_tpot02,max_arrival_lateness_ms,coalesced_requests,request_max_itl_mean_s,request_max_itl_p99_s,joint_all_token_slo_ttft1_tbt50ms,joint_all_token_slo_ttft1_tbt100ms,joint_all_token_slo_ttft1_tbt200ms,joint_all_token_slo_ttft2_tbt50ms,joint_all_token_slo_ttft2_tbt100ms,joint_all_token_slo_ttft2_tbt200ms,joint_all_token_slo_ttft5_tbt50ms,joint_all_token_slo_ttft5_tbt100ms,joint_all_token_slo_ttft5_tbt200ms,e2e_s_mean,e2e_s_p50,e2e_s_p90,e2e_s_p99,ttft_s_mean,ttft_s_p50,ttft_s_p90,ttft_s_p99,tpot_s_mean,tpot_s_p50,tpot_s_p90,tpot_s_p99
0,pp_only,heterogeneous_steady,48,213.84552958298622,33.51952231116593,1,3.5832012072205544,0,0.1069570620408437,0.12089416612870992,0,0.125,1,0,0.125,1,0,0.125,1,6.802769305320301,5.9547606920823455,11.96900476659648,12.038111362559722,0.15479603077983484,0.15517013147473335,0.24464853359386324,0.25271850982215255,0.045004267570019546,0.04564230470356369,0.04664207874274529,0.047080020245959996
0,pp_only,short_high_concurrency,512,5472.5453474847145,11.975414699874818,1,32.54152273759247,0,0.23819548555184156,0.35165404580533505,0,0.15625,0.4140625,0,0.15625,0.4140625,0,0.15625,0.4140625,7.001145287838881,6.99737472133711,7.099966143583879,7.324089596602135,0.09740170868553832,0.07846563612110913,0.1335114546585828,0.38927770946640505,0.05435995088107915,0.05446585167316705,0.05517772813364277,0.055333169532873795
1,pp_only,fastpp_official_azure_conv_192,192,430.5965559125224,103.67709492100403,1,3.318379840089314,0,0.1074811399206131,0.13067471818067133,0.005208333333333333,0.2760416666666667,1,0.005208333333333333,0.2760416666666667,1,0.005208333333333333,0.2760416666666667,1,17.971599993567605,14.16767582995817,33.017591221816836,40.51726369339042,0.10979742934675112,0.10429501766338944,0.13173591229133308,0.1969169487524778,0.07567205066496129,0.07777654369893365,0.07886549156331778,0.07926393019895067
1,pp_only,heterogeneous_steady,48,174.8045870034204,41.0057889376767,1,2.136652823537588,0,0.12674626401470354,0.13836280705872922,0,0.020833333333333332,1,0,0.020833333333333332,1,0,0.020833333333333332,1,11.716373830335215,10.353398863459006,20.43409971962683,20.732099182442763,0.1712079732969869,0.16557716857641935,0.26101421625353394,0.26714115897659213,0.07808528883399661,0.07975042881713668,0.08109705259405037,0.08167194486632648
1,pp_only,heterogeneous_bursty,48,192.27870562358797,37.27921912493184,1,2.1238630451261287,0,0.1325434431200847,0.21999773710034787,0,0.041666666666666664,0.8541666666666666,0,0.041666666666666664,0.8541666666666666,0,0.041666666666666664,0.8541666666666666,10.694279786606785,9.034468074562028,18.463993673212826,18.640251269610598,0.5035356607695576,0.5163956547621638,0.767161279451102,0.8894537156773732,0.06914187799150856,0.06882669962573028,0.07475218498643892,0.07772516539482961
1,pp_only,short_high_concurrency,512,3907.231849328292,16.77300004893914,1,59.23084400594236,0,0.2674072473828346,0.40115969693753867,0,0,0.4375,0,0,0.4375,0,0,0.4375,11.760442758955833,11.764451183611527,11.842784592323005,12.093967689741403,0.1466259760200046,0.12645957805216312,0.1891040546353908,0.41281416406854987,0.09144694786472407,0.09158754583418839,0.09208549605059166,0.09222826629165766
1,greedy,fastpp_official_azure_conv_192,192,515.5253051101058,86.59710698481649,1,4.47702801062011,0,0.07518228564974076,0.10008702483028173,0.057291666666666664,0.9739583333333334,1,0.057291666666666664,0.9739583333333334,1,0.057291666666666664,0.9739583333333334,1,10.592339050252727,8.457039355300367,19.470166179444643,23.546811927021487,0.22537025924005624,0.1843247029464692,0.4780030361376703,0.7524952600104734,0.04432330437911654,0.044590703722385217,0.046730613937018495,0.048064236883894114
1,greedy,heterogeneous_steady,48,209.5867389684551,34.200637097936124,1,1.844526268541813,0,0.09219069405420062,0.10485530172474683,0,0.5833333333333334,1,0,0.5833333333333334,1,0,0.5833333333333334,1,7.191044744598912,6.178901171777397,12.302434946363793,12.720374544081277,0.4218600506234604,0.3426783187314868,0.7156710078474134,0.7388081711251289,0.04583930069318636,0.046580690158275415,0.04719029981145931,0.04741950862501299
1,greedy,heterogeneous_bursty,48,226.64725494008007,31.62623788183555,0.9583333333333334,2.094602789729838,0,0.09406533658814926,0.14645630645100027,0,0.5833333333333334,0.6666666666666666,0,0.8125,0.9583333333333334,0,0.8333333333333334,1,7.408696369927687,6.27240733592771,12.214933475200088,13.133717603264376,0.8763359621128378,0.7817925554700196,1.8278099727816886,2.1292436422454193,0.044564820976562725,0.044299932558800936,0.04741999967585481,0.04940106166851899
1,greedy,short_high_concurrency,512,5308.9504201901855,12.34443624690175,1,48.33696719258995,0,0.21626781994564226,0.359386224206537,0,0.326171875,0.5078125,0,0.333984375,0.5234375,0,0.333984375,0.5234375,7.3959886670782,7.402195872273296,7.716473422665149,7.77925168463029,0.4575662639736038,0.4119347466621548,0.9289867156650874,1.0075011683581396,0.054632851733347663,0.05517873322723184,0.05582407013014487,0.05587918634508099
1,alp,fastpp_official_azure_conv_192,192,426.4316640869039,104.68969300296158,1,3.3593617586626934,0,0.2652525433562308,0.7534062284650281,0,0.2916666666666667,0.6875,0,0.3072916666666667,0.75,0,0.3072916666666667,0.75,19.640317229988188,16.21596067561768,35.5424795165658,41.878322023535155,0.44809487184829777,0.310695196967572,0.9755523454397917,1.6031138401059435,0.08281412107059836,0.08322360096561629,0.08906455121085848,0.09924531869612163
1,alp,heterogeneous_steady,48,177.99456632999954,40.27089224010706,1,1.7088968306779861,0,0.1333242731828553,0.1474621673906222,0,0.08333333333333333,0.7708333333333334,0,0.08333333333333333,1,0,0.08333333333333333,1,12.886631596717052,11.589128006482497,22.141465636994692,23.54693718059454,0.7560926404257771,0.6938302060589194,1.2313665356021377,1.6847404912719504,0.08357062786412052,0.08677030080154087,0.08818277347116006,0.08879288856819686
1,alp,heterogeneous_bursty,48,205.75632614584023,34.83732497692108,0.9583333333333334,2.0846459269527884,0,0.1638935406517703,0.4153673316631466,0,0.20833333333333334,0.2916666666666667,0,0.5416666666666666,0.75,0,0.5625,0.7708333333333334,8.42784180723053,7.227635939838365,13.732641907781364,14.573209363878705,1.2000568336225115,1.2732684584334493,1.791958615742624,2.048385696322657,0.048808104669972645,0.04749328260613677,0.05373638982640961,0.05891296327788764
1,alp,short_high_concurrency,512,4831.506740583908,13.564298575744033,1,92.88792289793469,0,0.18852940205670166,0.3810931399464607,0,0,0,0,0.36328125,0.6640625,0,0.36328125,0.6640625,8.600177100075598,8.701881504850462,8.807627381756902,8.822422521151601,1.0873204995723427,1.152834688546136,1.245109222875908,1.506481189727783,0.05915590679428068,0.059199895443922776,0.060085719477707945,0.060185840839087436
2,alp,heterogeneous_bursty,48,208.2351867044751,34.422616626136005,0.9583333333333334,2.1452268399286822,0,0.22413349077881625,0.7197059058491141,0,0.1875,0.2708333333333333,0,0.5208333333333334,0.7291666666666666,0,0.5625,0.7708333333333334,8.829014540058173,7.988936738343909,14.61589115303941,15.46702211639844,1.1231020192887324,1.1642603676300496,1.7170973482541745,2.02786461989861,0.05222547478916321,0.05196465135314593,0.05633271659244611,0.061477260254545224
2,alp,fastpp_official_azure_conv_192,192,497.60078199054016,89.7164988797158,1,4.03369285373234,0,0.11842990771886737,0.4452858695946634,0.020833333333333332,0.8125,0.890625,0.020833333333333332,0.8177083333333334,0.8958333333333334,0.020833333333333332,0.8177083333333334,0.8958333333333334,11.740688523755429,9.38784359768033,21.621132442587985,26.777502977238044,0.2647557095139443,0.21553688636049628,0.5446724392939359,0.921616703933105,0.048870507142150806,0.049303489504964465,0.05223853564077501,0.05493674943199784
2,alp,short_high_concurrency,512,4694.982823054034,13.958730515092611,1,59.38864290714241,0,0.24311305108767556,0.43634741184301673,0,0,0,0,0.443359375,0.537109375,0,0.443359375,0.537109375,8.694266372549464,8.809687219327316,8.942616958124564,8.988636150131933,1.1281354698012365,1.1674079045187682,1.24242213787511,1.5453617511549962,0.0595753747385297,0.05963589217858462,0.06138837428059517,0.0617050098690505
2,alp,heterogeneous_steady,48,203.643448491466,35.19877537479624,1,2.306136768311262,0,0.09665386747413625,0.1083562935050577,0,0.375,0.9166666666666666,0,0.4166666666666667,1,0,0.4166666666666667,1,8.216330481285695,7.25327054806985,14.152200043993071,14.582106865262613,0.6451058555394411,0.689416607376188,0.9562103991396725,1.111125862034969,0.051483196664896695,0.05250789058054724,0.053890868735052354,0.05543245676742305
2,greedy,heterogeneous_bursty,48,194.83867032424183,36.789411404170096,0.7291666666666666,2.1397979743777995,0,0.1258728850322465,0.21532436963636428,0,0.1875,0.625,0,0.20833333333333334,0.6875,0,0.3125,0.875,11.724948906873275,10.039411877049133,19.405857646605003,21.72858459786512,1.2292994969757274,0.7555093774572015,3.1690201115794485,3.524712515817955,0.07236391197058316,0.0732040989826182,0.07694635560230066,0.07904462650292628
2,greedy,fastpp_official_azure_conv_192,192,511.0845444351422,87.3495402787812,1,3.8655048443212436,0,0.08115523117642927,0.12177794236689805,0.03125,0.8541666666666666,1,0.03125,0.8541666666666666,1,0.03125,0.8541666666666666,1,10.964552696888859,8.764336016960442,20.095509510301053,24.3580308570806,0.22546691560031226,0.18295729672536254,0.4997909804806114,0.7607208357239142,0.04593316955155689,0.04645728336966798,0.048382483089265245,0.0499504378254297
2,greedy,short_high_concurrency,512,5294.584147178281,12.377931519877166,1,45.04347110167117,0,0.25432784002259723,0.4046755770873278,0,0.31640625,0.451171875,0,0.31640625,0.451171875,0,0.31640625,0.451171875,7.516618195387309,7.460164514137432,7.821442200941965,7.931076419595629,0.47321773439034587,0.4962189286015928,0.7069264572579413,0.7712997677922249,0.055459462792430886,0.055993111050636396,0.05642469169967991,0.05657716990587866
2,greedy,heterogeneous_steady,48,206.70748632496074,34.67702175397426,1,2.136167138814926,0,0.09117493056692183,0.11121716068126261,0,0.6875,1,0,0.6875,1,0,0.6875,1,7.418092392142474,6.488538081757724,12.762831318937243,13.275044394722208,0.40654524362374406,0.29086828138679266,0.7335641934536398,0.8149837911501528,0.047396951523041034,0.04779116962992879,0.04978916767661966,0.05220877940537378
2,pp_only,heterogeneous_bursty,48,178.63578044526335,40.12633965117857,1,1.9240691512827368,0,0.13850018240433806,0.21069593816995622,0,0.041666666666666664,0.7708333333333334,0,0.041666666666666664,0.7708333333333334,0,0.041666666666666664,0.7708333333333334,11.754309985456834,10.360479418653995,20.07645311621018,20.643536273078062,0.5009743640645562,0.5200757626444101,0.7689263901207597,0.8947651739185676,0.07584774626885651,0.07735430277466011,0.07971279987823365,0.08029586160629397
2,pp_only,fastpp_official_azure_conv_192,192,428.3786097846729,104.21388692222536,1,30.617510537723547,0,0.10612574371043593,0.13205376801081,0,0.2864583333333333,1,0,0.2864583333333333,1,0,0.2864583333333333,1,18.300011098033185,14.415767849888653,33.52688284860924,40.925267622121616,0.11431104858881251,0.10953314742073417,0.13325321497395634,0.2102773802401498,0.07736154731549105,0.07913731348686717,0.07996014196693,0.08078358833194647
2,pp_only,short_high_concurrency,512,3871.1384859698846,16.929386597126722,1,54.81225980445714,0,0.24731879535829648,0.384725344479084,0,0,0.48046875,0,0,0.48046875,0,0,0.48046875,11.886840326978927,11.89645114960149,11.961755699384957,12.206993110640905,0.14035899123609852,0.12106804153881967,0.18672112086787832,0.39639170539099716,0.09249153493446223,0.09267368360319886,0.09308293568351723,0.09316822005160827
2,pp_only,heterogeneous_steady,48,174.85068054525294,40.99497913103551,1,2.2548967972397804,0,0.12150983251437235,0.13230859907343984,0,0.020833333333333332,1,0,0.020833333333333332,1,0,0.020833333333333332,1,11.885444352296568,10.535687501076609,20.7673726325389,21.072441116790287,0.16932826478538723,0.15160253667272627,0.25844158208929,0.2698626761790365,0.07943742037262068,0.08099475515476776,0.0824615598349463,0.0828737141047087
