request_id,category,layer,M,active_experts_text,active_experts_vision,combine_ms_per_token_text,combine_ms_per_token_vision,critical_wall_ms_text,critical_wall_ms_vision,dispatch_ms_per_token_text,dispatch_ms_per_token_vision,effective_experts_text,effective_experts_vision,expert_ms_per_token_text,expert_ms_per_token_vision,p50_active_expert_m_text,p50_active_expert_m_vision,rank_cv_text,rank_cv_vision,total_ms_per_token_text,total_ms_per_token_vision,critical_wall_ms_vision_minus_text_pct,total_ms_per_token_vision_minus_text_pct,dispatch_ms_per_token_vision_minus_text_pct,expert_ms_per_token_vision_minus_text_pct,combine_ms_per_token_vision_minus_text_pct
model_card,chart_document,4,512,109.0,124.0,0.0014389687567017972,0.0018383749993517995,1.5672320127487183,1.8107519745826721,0.0004556562626021332,0.00048509375301364344,56.93401085029581,85.37030699348554,0.0014034062623977661,0.0016354063409380615,26.0,24.0,0.1449397731535305,0.1171569784471968,0.0030610000248998404,0.0035366249503567815,15.53822024135737,15.53822024135737,6.460459962384903,16.531213003418948,27.756422145360915
model_card,chart_document,24,32,67.0,63.0,0.003217499703168869,0.0036995001137256622,0.8544480204582214,0.8797279894351959,0.005802000072435476,0.005465999915031716,37.969895186422704,46.5431716591236,0.012712500058114529,0.012568000704050064,2.0,3.0,0.3685976910026702,0.4188257860525066,0.02670150063931942,0.027491499669849873,2.9586315810547963,2.9586315810547963,-5.791109155617756,-1.1366714132066338,14.980589122730237
model_card,chart_document,24,64,78.0,84.0,0.0016029998660087585,0.0015502502210438251,0.8662720024585724,0.8664799928665161,0.0029130001057637855,0.0028495000005932525,40.92994696884495,61.63329695117144,0.006322749657556415,0.006278750486671925,3.0,5.0,0.3904687187374937,0.2080238586827242,0.013535500038415194,0.013538749888539314,0.024009826861935583,0.024009826861935583,-2.179886813079377,-0.6958866516548845,-3.290683055156611
model_card,chart_document,24,128,93.0,115.0,0.0008375002071261406,0.0008632501121610403,0.8631040155887604,0.878352016210556,0.0014832500237389468,0.0014891250139044132,50.74427651965685,79.35243594780293,0.0032788750249892473,0.0034028750378638506,6.0,7.0,0.3583651742908778,0.1777451061320852,0.0067430001217871904,0.006862125126644969,1.7666469332081995,1.7666469332081995,0.3960889985800834,3.7817852748141845,3.0746147661574694
model_card,chart_document,24,256,102.0,123.0,0.00038731249514967203,0.0003786876332014799,0.8689440190792084,0.863968014717102,0.0007541875147580868,0.0007613125053467229,57.77179141882952,89.85309825345652,0.0017883749678730965,0.0018376874504610896,12.0,12.0,0.2831559766787667,0.1553379140896096,0.0033943125745281577,0.00337487505748868,-0.5726495899447277,-0.5726495899447277,0.9447240174642179,2.7573905625977413,-2.22684836048451
model_card,chart_document,24,512,108.0,126.0,0.0010295624961145222,0.0005489062750712037,1.369167983531952,1.3570079803466797,0.0004574687518470455,0.0008785624931988423,61.55040411465081,95.09388810418076,0.001241156191099435,0.0011981249554082751,22.5,26.5,0.1884955362049442,0.097159380509281,0.0026741562178358436,0.0026504062116146088,-0.8881308452673471,-0.8881308452673471,92.04863493989843,-3.4670282434833797,-46.68548270331064
model_card,chart_document,44,32,68.0,59.0,0.00297550018876791,0.00322750024497509,0.8404319882392883,0.8711040019989014,0.005390500096837059,0.005946499994024634,43.04796355696299,40.276585078764384,0.012529499363154173,0.012768000364303589,2.0,2.0,0.1510865594204196,0.1668293476879892,0.02626349963247776,0.027222000062465668,3.6495533474244772,3.6495533474244772,10.314439981437259,1.903515808866092,8.469166197953689
model_card,chart_document,44,64,77.0,77.0,0.00156074995175004,0.001422249712049961,0.9718720018863678,0.8520480096340179,0.0030465000236290507,0.002877499908208847,42.04853045650409,50.37705079544953,0.0073289996944367886,0.006294249789789319,3.0,4.0,0.1074041178505275,0.1594400908746761,0.015185500029474497,0.01331325015053153,-12.329194793118424,-12.329194793118424,-5.54735316295476,-14.118569351734525,-8.873954443809605
model_card,chart_document,44,128,83.0,108.0,0.0008151249494403601,0.0008125000167638063,0.8615040183067322,0.8627040088176727,0.0014656250168627594,0.0015011249925009906,41.77305104725012,74.32508462602813,0.003141124965623021,0.0033775001065805554,6.0,7.0,0.1336428546449687,0.1369139231900147,0.006730500143021345,0.006739875068888068,0.13929018152452818,0.13929018152452818,2.422173150006723,7.525174692012003,-0.3220282581653187
model_card,chart_document,44,256,96.0,116.0,0.0003973750863224268,0.00037875003181397915,0.8670879900455475,0.8909440040588379,0.0007978125140652992,0.0008334374979312997,47.23177896822719,85.02013145360753,0.0017637500423006713,0.0018459375714883208,11.0,15.0,0.1437704320567656,0.1608277177900946,0.00338706246111542,0.0034802500158548355,2.7512794880294984,2.7512794880294984,4.465332799114846,4.659817276627385,-4.687021192198102
model_card,chart_document,44,512,110.0,119.0,0.00021525000920519233,0.00021024997113272548,0.9470400214195251,0.9455520212650299,0.00044803124819736695,0.00045428125395119423,53.31855348362483,91.16234931354614,0.0010596249776426703,0.0010605937277432531,16.0,32.0,0.0289283461789035,0.148788839446702,0.00184968754183501,0.0018467812915332615,-0.15712114808673713,-0.15712114808673713,1.3949932686556776,0.09142386419938872,-2.322897959879036
retina,fine_grained,4,32,67.0,37.0,0.003433000296354294,0.003399999812245369,0.8737599849700928,0.8725759983062744,0.005893500070669688,0.005677499895682558,40.3882681941739,26.22185550356067,0.012798500712960958,0.012773999944329262,2.0,5.0,0.1184824288133054,0.2555535505280644,0.0273049995303154,0.027267999947071075,-0.13550479355710998,-0.13550479355710998,-3.66505764650963,-0.19143467802353545,-0.9612723932465148
retina,fine_grained,4,64,81.0,65.0,0.0015247496776282787,0.0015187500976026058,0.8435840010643005,0.8530719876289368,0.002794999978505075,0.00278874999639811,51.23783778869138,36.17456685892003,0.006217500194907188,0.0063702501356601715,5.0,4.0,0.0811898816047911,0.2262255036807852,0.013181000016629696,0.013329249806702137,1.124723388858228,1.124723388858228,-0.22361295724617078,2.4567742012795106,-0.3934796716930712
retina,fine_grained,4,128,91.0,87.0,0.000868125120177865,0.0009362497366964817,0.8543519973754883,0.8857600092887878,0.0014740000005986076,0.0014621249902120326,57.12070554180188,47.3351585171924,0.003215875127352774,0.0032627502223476768,7.0,5.0,0.1245107613321033,0.1380515394302522,0.006674624979496002,0.006920000072568655,3.6762378984052075,3.6762378984052075,-0.8056316405530829,1.4576155210817836,7.847326950366212
retina,fine_grained,4,256,98.0,107.0,0.0004238125402480364,0.00041843741200864315,0.8760479986667633,0.8732959926128387,0.000796499996795319,0.000794937497630599,56.82638715427598,60.44974906605141,0.001755500037688762,0.0018113749101758003,11.5,9.0,0.1570839560957621,0.0500434686535896,0.003422062494792044,0.0034113124711439013,-0.3141387296258622,-0.3141387296258622,-0.19617064293869546,3.1828465558224392,-1.2682796587961838
retina,fine_grained,4,512,105.0,114.0,0.0014446876011788845,0.0010142812388949096,1.5792160034179688,1.3670560121536255,0.00048118748782144394,0.00047378124963870505,56.31981600354457,67.04081415890434,0.001452749886084348,0.0012326562427915633,21.0,21.0,0.2213040164160713,0.0302182586850894,0.00308440625667572,0.0026700312737375498,-13.434513759052328,-13.434513759052328,-1.5391585130923333,-15.150140117099678,-29.792348320339812
retina,fine_grained,24,32,71.0,47.0,0.0029750000685453415,0.002898499369621277,0.8522720038890839,0.8507840037345886,0.005520000006072223,0.0054675000719726086,46.7550090785068,30.30534737511997,0.012729999609291553,0.012496998999267817,2.0,3.0,0.3234412741325695,0.3023750387556816,0.02663350012153387,0.026587000116705894,-0.17459216631605914,-0.17459216631605914,-0.951085761627945,-1.8303269220343976,-2.5714520054270276
retina,fine_grained,24,64,83.0,64.0,0.0015082499012351036,0.0014594998210668564,0.8524160087108612,0.8555839955806732,0.0028422499672160484,0.0029015000036451966,52.33376670024194,40.83820730388912,0.0063084999565035105,0.00634724972769618,4.0,4.5,0.2948119103767688,0.2551950464228293,0.013319000136107206,0.013368499930948019,0.37164797908981906,0.37164797908981906,2.0846173669651904,0.6142469915169335,-3.2322283017108675
retina,fine_grained,24,128,91.0,92.0,0.0007582500111311674,0.0007340002339333296,0.8457280099391937,0.8396960198879242,0.001426000009814743,0.0014346250281960238,51.77226209463346,57.02386794790185,0.0032812501303851604,0.0033307498088106513,6.0,6.5,0.3214537595537654,0.2538010599413323,0.006607250077649951,0.006560125155374408,-0.7132304925910187,-0.7132304925910187,0.6048399945243572,1.5085615682605846,-3.198124212574912
retina,fine_grained,24,256,99.0,108.0,0.000436625094152987,0.0003970625111833215,0.8767839968204498,0.8690719902515411,0.0008166875104507199,0.0008085000226856209,53.71822340823748,67.8844042956912,0.0017660624580457807,0.001816249976400286,12.0,12.0,0.2459231799754117,0.2373026781036325,0.003424937487579882,0.0033948124619200826,-0.8795788468853607,-0.8795788468853607,-1.0025239348377382,2.841774826584549,-9.060996149663213
retina,fine_grained,24,512,112.0,118.0,0.0010099062346853316,0.0002459374372847378,1.3625119924545288,0.937936007976532,0.0004555312434604275,0.0004472812433959916,57.85198126798032,76.82464404982692,0.00121953128837049,0.0010624686838127673,19.0,22.0,0.1953954901808325,0.2044668624629893,0.0026611562352627516,0.001831906265579164,-31.161265869897747,-31.161265869897747,-1.8110722772306544,-12.87893193520162,-75.64749787277356
retina,fine_grained,44,32,71.0,34.0,0.007832500152289867,0.003047499805688858,1.0576159954071045,0.8526400029659271,0.006514500157209113,0.005452499914099462,46.27638588971474,19.006047380891008,0.014221004210412502,0.012600999791175127,2.0,3.0,0.2642427269576213,0.1979509290518738,0.033050499856472015,0.026645000092685223,-19.380946707625828,-19.380946707625828,-16.302098664230044,-11.39163166867795,-61.09160872728604
retina,fine_grained,44,64,84.0,66.0,0.0015392499044537544,0.0015072505921125412,0.8686560094356537,0.8531999886035919,0.0029634999809786677,0.0027917500265175477,50.12075938874497,34.95591410377013,0.006238749949261546,0.006288000149652362,4.0,4.0,0.1981820452182159,0.1040852546443299,0.013572750147432089,0.013331249821931124,-1.7793028154036712,-1.7793028154036712,-5.795510563978518,0.7894241761788396,-2.0788900001633634
retina,fine_grained,44,128,92.0,92.0,0.0008557499386370182,0.0008334999438375235,0.8832480013370514,0.8606240153312683,0.0015214999912132043,0.0014726250046805944,57.42158231496615,54.52968679296731,0.0032873748568817973,0.003271499997936189,8.0,6.0,0.1609877424608974,0.0853584897789537,0.006900375010445714,0.006723625119775534,-2.5614534051065085,-2.5614534051065085,-3.2122896362055364,-0.48290382559736617,-2.6000580070076387
retina,fine_grained,44,256,107.0,108.0,0.0004100000951439142,0.0004106250125914812,0.8712159991264343,0.8739520013332367,0.00079512498814438,0.0008026249961403664,60.01688777074593,70.6194944810531,0.0018405625014565885,0.0018109999946318567,12.0,14.0,0.1843505843208887,0.1231940464117039,0.003403187496587634,0.003413875005207956,0.3140440728299009,0.3140440728299009,0.9432489366847211,-1.606166962618036,0.15241885428042004
retina,fine_grained,44,512,108.0,116.0,0.0010167188593186438,0.001087031385395676,1.359328031539917,1.3577920198440552,0.000477812501230801,0.0004655937536881538,55.839938694843184,78.4980231291169,0.0012361562112346292,0.001258875010535121,21.0,27.0,0.1646036578155533,0.1810266104679358,0.0026549375616014004,0.0026519375387579203,-0.11299786808057971,-0.11299786808057971,-2.5572264248366903,1.8378582815031992,6.915631143515147
