experiment,sample,layer,policy,repetitions,vision_assignment_drop_pct,all_assignment_drop_pct,max_rank_reduction_pct,dispatch_ms,expert_ms,combine_ms,moe_ms,moe_reduction_pct,projected_ttft_reduction_pct,worst_cosine,worst_rel_l2_pct
deepep_replay_global_camera_e448_l4_20260911,camera_e448,4,global_semantic_full_0.3,30,29.455803387030155,26.11541748046875,23.085053123435507,0.8728800117969513,2.0594719648361206,0.8878079950809479,3.4614239931106567,17.983200251005925,11.183943205413225,0.9023793339729309,43.100929260253906
deepep_replay_global_camera_e448_l4_20260911,camera_e448,4,global_semantic_full_0.3_ep_refined_s0.05,30,29.457524438937078,26.116943359375,30.922845858597093,0.8792800009250641,2.0096479654312134,0.7121599912643433,3.425727963447571,18.829000743097758,11.709955513269081,0.9096513986587524,41.551098227500916
deepep_replay_global_camera_e448_l4_20260911,camera_e448,4,stock,30,0.0,0.0,0.0,0.9847519993782043,2.5959839820861816,1.070847988128662,4.220384120941162,0.0,0.0,1.0000001192092896,0.0
deepep_replay_global_camera_l24_20260911,camera_e448,24,global_semantic_full_0.1,30,11.462205700123915,10.162353515625,6.6298059693851386,0.9014720022678375,2.5299201011657715,1.2559999823570251,4.01473593711853,5.998859974666226,3.7307547220434714,0.9809969067573547,19.404706358909607
deepep_replay_global_camera_l24_20260911,camera_e448,24,global_semantic_full_0.1_ep_refined_s0.05,30,11.467368855844692,10.16693115234375,19.14196487994676,0.9070879817008972,2.3573919534683228,0.9710240066051483,3.862655997276306,9.559663958804121,5.945256533086794,0.9869212508201599,16.12478345632553
deepep_replay_global_camera_l24_20260911,camera_e448,24,global_semantic_full_0.2,30,19.90396530359356,17.64678955078125,15.763067629140426,0.8652479946613312,2.332335948944092,1.13646399974823,3.746399998664856,12.281685176494307,7.638110434375799,0.9631350636482239,26.90596878528595
deepep_replay_global_camera_l24_20260911,camera_e448,24,global_semantic_full_0.2_ep_refined_s0.05,30,19.90396530359356,17.64678955078125,26.360518097578456,0.8766399919986725,2.2146559953689575,0.9340800046920776,3.6697440147399902,14.076510537754006,8.754331386363525,0.9730918407440186,23.04868847131729
deepep_replay_global_camera_l24_20260911,camera_e448,24,global_semantic_full_0.3,30,29.455803387030155,26.11541748046875,21.824604515435418,0.8337279856204987,2.193727970123291,1.1335359811782837,3.5457440614700317,16.9798489273842,10.559948362346633,0.9485517144203186,31.670773029327393
deepep_replay_global_camera_l24_20260911,camera_e448,24,global_semantic_full_0.3_ep_refined_s0.05,30,29.45408233512323,26.1138916015625,32.25311012133313,0.8458719849586487,2.0704959630966187,0.9340800046920776,3.4486080408096313,19.25419444415447,11.97438799122315,0.9572557806968689,28.935587406158447
deepep_replay_global_camera_l24_20260911,camera_e448,24,stock,30,0.0,0.0,0.0,0.9436799883842468,2.70904004573822,1.270527958869934,4.270943880081177,0.0,0.0,1.0,0.0
deepep_replay_global_cell_e448_l24_20260911,cell_e448,24,global_semantic_full_0.1,30,11.462205700123915,10.162353515625,10.300226990449268,0.9436799883842468,2.8161439895629883,1.6363840103149414,4.3755199909210205,7.282902254470658,4.529314251506465,0.9805535674095154,19.625480473041534
