scope,layer,samples,critical_rank_mode,t_layer_ms_median,t_layer_ms_p90,t_layer_ms_mean,t_layer_ms_stdev,t_attention_ms_median,t_attention_ms_p90,t_attention_ms_mean,t_attention_ms_stdev,t_norm_router_ms_median,t_norm_router_ms_p90,t_norm_router_ms_mean,t_norm_router_ms_stdev,t_dispatch_ms_median,t_dispatch_ms_p90,t_dispatch_ms_mean,t_dispatch_ms_stdev,t_expert_max_ms_median,t_expert_max_ms_p90,t_expert_max_ms_mean,t_expert_max_ms_stdev,t_combine_ms_median,t_combine_ms_p90,t_combine_ms_mean,t_combine_ms_stdev,t_moe_max_ms_median,t_moe_max_ms_p90,t_moe_max_ms_mean,t_moe_max_ms_stdev,expert_fraction_median,expert_fraction_p90,expert_fraction_mean,expert_fraction_stdev,exposed_nonexpert_fraction_median,exposed_nonexpert_fraction_p90,exposed_nonexpert_fraction_mean,exposed_nonexpert_fraction_stdev,t_optimistic_ms_median,t_optimistic_ms_p90,t_optimistic_ms_mean,t_optimistic_ms_stdev,oracle_speedup_median,oracle_speedup_p90,oracle_speedup_mean,oracle_speedup_stdev
layer,33,20,0,1.5019360184669495,1.774819254875183,1.5769872069358826,0.1405870828250806,0.9190080165863037,1.3761824488639833,1.001790401339531,0.1936204261163178,0.20715199876576662,0.3312063965946436,0.2285215995274484,0.05019216655465609,0.0,0.0,0.0,0.0,0.43908798694610596,0.5975359857082367,0.475087995827198,0.08031106475064315,0.815200001001358,1.4327999830245972,0.9119071960449219,0.2434016936256355,1.05595201253891,1.6698208451271057,1.1538336098194122,0.24094942323624036,0.2904094706429925,0.3987799545158701,0.30413619578252227,0.06214935059593933,0.7470293803346739,1.1367394340601684,0.7865337934479066,0.17394571216443855,1.9406239883974195,3.2003455881029366,2.1422191969119013,0.4753643566851895,0.7838794947146672,0.9256779069607846,0.7631968204487772,0.14531181613864932
layer,34,20,3,1.508783996105194,1.6512095570564271,1.5354335844516753,0.08581737674377328,0.9086720049381256,1.4160191655158996,0.9849872022867203,0.209009402790829,0.21071999613195658,0.3328095991164446,0.22978879865258933,0.04796241392740042,0.0,0.0,0.0,0.0,0.43755200505256653,0.5918592035770417,0.458576001226902,0.06384485739762233,0.8082720041275024,1.4166847586631777,0.8987967908382416,0.23146848410889645,1.0512959957122803,1.6431263446807862,1.1407984018325805,0.22434491391067668,0.2871101834449981,0.39239952852233256,0.3000792698120319,0.049058760490186426,0.7376211557365147,1.160538411503081,0.795137835454476,0.18416544234637913,1.9088960206136107,3.168329532817006,2.113572791777551,0.48606399014517465,0.7883950866685439,0.851619165362688,0.7542471930045489,0.1342578473526421
layer,35,20,3,1.5058879852294922,1.5556320071220398,1.5136863946914674,0.043244125500411554,0.9078559875488281,1.4134912133216857,0.9832320064306259,0.19577505446924925,0.20643199887126684,0.34477120339870454,0.23275360064581035,0.05537795568684916,0.0,0.0,0.0,0.0,0.4461599886417389,0.5894527971744538,0.47184799760580065,0.06450068843979347,0.8108319938182831,1.4017759799957277,0.9147119969129562,0.23423333222573448,1.055296003818512,1.646070444583893,1.1582992047071456,0.23441268445808539,0.2948792742291635,0.39502486608233534,0.3120983096893174,0.04488997713814381,0.7413468742077605,1.1747309161503388,0.8046179761498553,0.17168464836709713,1.9250240037217736,3.184281560778618,2.1306976039893923,0.48087689854808385,0.7880816032645814,0.82482021354247,0.7364809525873459,0.12372671886764693
layer,36,20,3,1.504863977432251,1.7067455887794494,1.5316064000129699,0.10042648344940774,0.9170880019664764,1.4075488328933716,1.0124912023544312,0.19872405464620743,0.20956800039857626,0.34249279648065567,0.23348320024088026,0.053196329435352324,0.0,0.0,0.0,0.0,0.4535360038280487,0.6387872219085695,0.5285504072904587,0.21001239941021518,0.8268480002880096,1.4655583739280702,0.9730367958545685,0.30718556251433704,1.0689280033111572,1.7099744439125062,1.2174816012382508,0.3073362385222576,0.30123982455609666,0.4265068340371637,0.34792839934698616,0.14912041759559574,0.7470946011850037,1.1615951042116324,0.8165446171586149,0.17184301625139947,1.9601919697597623,3.251891128346324,2.232734400499612,0.5245388561460838,0.7784322724164334,0.8308051197732925,0.715767623555766,0.14032975154327534
layer,37,20,3,1.4942399859428406,1.5428127765655517,1.5005583882331848,0.04094288037378644,0.9206719994544983,1.3946911692619324,1.0017391949892045,0.18172799351002408,0.2093600006774068,0.34799360334873203,0.23503520023077726,0.0561815202355519,0.0,0.0,0.0,0.0,0.4506720006465912,0.5918496012687683,0.47257919758558276,0.059204426646123645,0.8103040158748627,1.415884780883789,0.9098271995782852,0.2314505813464214,1.0556479692459106,1.657596802711487,1.15374399125576,0.2306423514492602,0.30166431901733953,0.3971325858658026,0.3153873920972542,0.04261710076004795,0.7670469326873838,1.181264614467923,0.8256462040124413,0.16568306809060296,1.9426719956099987,3.17265919148922,2.146601594798267,0.46778675862632046,0.764430574860604,0.81138585444644,0.7238292780769012,0.1221101180652761
layer,38,20,3,1.5054240226745605,1.6075903892517092,1.5325488090515136,0.08402097584311036,0.9033600091934204,1.3914207577705384,0.982891196012497,0.190913803872797,0.218320001848042,0.32547200769186024,0.2359104011207819,0.049525592086319424,0.0,0.0,0.0,0.0,0.4501280039548874,0.5476352095603944,0.468435201048851,0.05203540158181696,0.8179999887943268,1.27495995759964,0.8901647984981537,0.19669220500635,1.0628160238265991,1.5212127804756166,1.1375072002410889,0.19621731053282582,0.29796788532620855,0.36594282797350963,0.3065812568618505,0.03863330219087382,0.7499049497430299,1.1440334206684717,0.7988398690335861,0.16972839817951232,1.9419360058382154,3.068243198096752,2.1089663956314326,0.4305685009167897,0.7763619898595827,0.8362169749579088,0.7491925097417349,0.12368477925697799
layer,39,20,3,1.4909119606018066,1.5692704200744632,1.5133312046527863,0.07198883155218888,0.8930079936981201,1.1277951836586004,0.9521456062793732,0.16611803339261286,0.21353600081056356,0.2771839980036021,0.22690719990059732,0.03996202834500543,0.0,0.0,0.0,0.0,0.445263996720314,0.5234432220458985,0.4666400015354156,0.05215835234032726,0.821183979511261,1.0864159703254703,0.8909343928098679,0.17975268555431226,1.066431999206543,1.3248255610466009,1.1338623940944672,0.17869318231904902,0.29798891174816394,0.35267970820200734,0.30909627084421487,0.038326379802099915,0.7410798462646588,0.9627712989948581,0.7814704269567448,0.14536436470345687,1.9367999723181129,2.492412746325136,2.069987198989838,0.3819166568150568,0.7775503947105176,0.8233287425590098,0.7489376949858912,0.1089289924769402
layer,40,20,3,1.5081120133399963,1.5832224011421205,1.527182400226593,0.06674502918669882,0.8971199989318848,1.2667872548103336,0.9715680032968521,0.1794782289592811,0.21662400104105473,0.2851039960980416,0.22890079859644175,0.04175080704074501,0.0,0.0,0.0,0.0,0.4469919949769974,0.5805568039417267,0.46890399903059005,0.05815376755718262,0.8040319979190826,1.15783361196518,0.8895568013191223,0.1972207219738356,1.049280047416687,1.4023424267768863,1.1343984127044677,0.19660088705044934,0.29268551695988204,0.38591922948010593,0.3078272262030245,0.042853642853706075,0.740553394880674,1.024897123662684,0.7887243131802439,0.1570821251835604,1.9183519873768091,2.709724862873555,2.0900256032124163,0.4124246575553123,0.7877022802293209,0.8484633191821208,0.7522474073888932,0.12078681812277663
layer,41,20,3,1.4939199686050415,1.567055952548981,1.511871999502182,0.06199326247548598,0.9044000208377838,1.2769663810729983,0.984772801399231,0.17872788081276322,0.20772799756377935,0.30218240208923824,0.22933280086144806,0.05010864472391863,0.0,0.0,0.0,0.0,0.43454399704933167,0.5488032162189485,0.45735839903354647,0.05169561898884493,0.8029280006885529,1.2831903934478763,0.8944352000951767,0.21496247400136306,1.0472639799118042,1.5233727693557741,1.1383296012878419,0.2135758326092319,0.28828321739725243,0.37078681384540035,0.3031878426261712,0.03855675272317238,0.7407342157891144,1.052424724867224,0.805541488640368,0.1620024762924735,1.9119200026616454,2.8405119914561516,2.1085408023558556,0.43639460037831057,0.7751579280776641,0.8390921860539247,0.7405347991834554,0.1247317170297004
layer,42,20,3,1.5026080012321472,1.6260703802108765,1.5238991856575013,0.06771008758876386,0.9074240028858185,1.3296639919281006,0.9684960097074509,0.17990495920792549,0.2104160012677312,0.3094623904675246,0.22625759933143855,0.0449428681789877,0.0,0.0,0.0,0.0,0.4373439997434616,0.5238144099712373,0.4646320030093193,0.05916987324586724,0.8091999888420105,1.2252255558967593,0.8982703983783722,0.20573392101175883,1.0587520003318787,1.460655987262726,1.141412803530693,0.2035487398453728,0.2889638147773145,0.3516202228438902,0.30589641595551625,0.04455991670509211,0.7405717383208408,1.1251010286322163,0.787076585516391,0.16152713717574188,1.9384159939363599,2.8643519382923848,2.0930240074172617,0.4263171738368762,0.7781709592252045,0.8491628861809568,0.7509177021288113,0.12470979854045404
layer,43,20,3,1.512495994567871,1.5649216175079346,1.5227360010147095,0.061812598155891005,0.901199996471405,1.293331241607666,0.9719311982393265,0.1822628413613609,0.2106720032170415,0.33333439342677595,0.2306864001788199,0.053688678601624386,0.0,0.0,0.0,0.0,0.4447840005159378,0.5807648062705993,0.46283999979496004,0.05736973536073494,0.7919040024280548,1.2909471631050111,0.8782879948616028,0.21775303824719386,1.0427680015563965,1.53264319896698,1.1254160046577453,0.2157380058617521,0.2924721521687623,0.387882128052943,0.3050422605936892,0.04518991355875423,0.7272889255768016,1.08657227314325,0.7929795067956639,0.17281269226534515,1.8972480120137334,2.9176127981394533,2.0809055932797493,0.45164077089975807,0.7993044115337762,0.8434899818326835,0.7571342831465463,0.12653201871888614
layer,44,20,0,1.4996320009231567,1.5868032455444339,1.5215791940689087,0.08061656505121005,0.8919999897480011,0.9900320172309882,0.9453744024038315,0.16474986097968242,0.20945599768310785,0.2366175970062615,0.22128639901056885,0.041043485571437145,0.0,0.0,0.0,0.0,0.43807999789714813,0.4741215944290163,0.4549263998866081,0.055080953933568946,0.7949280142784119,0.8849824011325845,0.8531759977340698,0.19887707654387313,1.0465279817581177,1.139727985858918,1.103491199016571,0.1971731462468666,0.290733858857436,0.3155396858227426,0.29967769243276915,0.03932019472337731,0.7363691630324427,0.8158216491786842,0.7690614657933216,0.14375557175010795,1.8992800200358033,2.0722751995548623,2.0198367991484703,0.4024093056238701,0.7925771975955487,0.8575701353521998,0.7728846205992431,0.11091503583242476
layer,45,20,3,1.513088047504425,1.6912543892860412,1.539217609167099,0.09936471872886449,0.9020479917526245,1.4219295859336856,0.9945232063531876,0.25685933505245273,0.20811199955642223,0.25349119622260347,0.22196160014718772,0.0415263366038597,0.0,0.0,0.0,0.0,0.4458879977464676,0.5126592040061951,0.4654208019375801,0.05100208710018203,0.8082239925861359,0.9343423843383797,0.8631695955991745,0.19202487639838425,1.0516639947891235,1.1757247567176825,1.1169615983963013,0.18178710381675098,0.2950895316973518,0.3527392585846686,0.30372536260136784,0.04043984871596406,0.7399534857856522,1.10119563373006,0.7893127953058846,0.16621559274905018,1.9255840042605996,2.681366397626699,2.0796544020995498,0.4142306857175202,0.7806324012982266,0.8369679265180462,0.7594530861978634,0.11046063202005434
layer,46,20,0,1.502064049243927,1.6614432334899902,1.523638415336609,0.07280981998975622,0.8962079882621765,0.9813535928726203,0.94582559466362,0.158723224099292,0.20632000360637903,0.23604479841887968,0.2219008008018136,0.04799223439895442,0.0,0.0,0.0,0.0,0.43907201290130615,0.4717664122581484,0.45769600123167037,0.05673687736700201,0.8046880066394806,0.8919200181961069,0.8604063987731934,0.20475745414659127,1.050719976425171,1.1367552042007454,1.1099439978599548,0.20286785343554295,0.2910527084092377,0.31962104124655044,0.30155737202510474,0.04492045372464557,0.7256225851567207,0.8220780982318745,0.7696606848221257,0.15417502391003238,1.9072319809347391,2.0690272111445682,2.028132794238627,0.4091741805714093,0.7978481576480612,0.8569874982927681,0.7721155279920064,0.11418556642698144
layer,47,20,3,1.4996320009231567,1.5676383852958682,1.517351996898651,0.06505685099539973,0.902895987033844,1.107561612129212,0.958992001414299,0.17041931296869592,0.2101280028000474,0.2620448026806117,0.22399039911106228,0.04231027752924682,0.0,0.0,0.0,0.0,0.43721599876880646,0.5225408077239991,0.4584064021706581,0.053025591777032414,0.8122079968452454,0.9902975976467139,0.8706255972385406,0.1899930643601076,1.0533600449562073,1.2291775822639472,1.1174048006534576,0.18704665571757964,0.2937914093135281,0.34281880419067506,0.30281696564248567,0.038946646934673215,0.7414179325726642,0.9110963766013186,0.7816328710090084,0.14890792770896125,1.9177280068397522,2.359904012456538,2.053607997763902,0.40046998032259584,0.7829614491168648,0.8419380241983061,0.7583028681718477,0.11077393716684275
all_layers_per_request,ALL,20,,73.77659207582474,75.18860821723938,74.32383038401603,2.706267561459278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7361154854595714,0.9480269832581728,0.7937423765877158,0.12776411740700355,93.15852805785835,142.76393568478525,102.00713441125117,19.728294086831202,0.7924319624957155,0.8256696633828505,0.7477199971379898,0.1065030330485831
