run_id,iteration_id,layer,critical_rank,critical_physical_gpu,t_layer_ms,t_attention_ms,t_qkv_max_ms,t_attention_core_max_ms,t_attention_output_max_ms,t_norm_router_ms,t_input_norm_max_ms,t_post_attention_norm_max_ms,t_router_projection_max_ms,t_router_topk_max_ms,t_dispatch_ms,dispatch_basis,t_expert_max_ms,expert_critical_rank,t_combine_ms,t_moe_max_ms,expert_fraction,exposed_nonexpert_fraction,t_optimistic_ms,oracle_speedup,routed_token_assignments,critical_rank_local_assignments,max_local_expert_batch
tp4_phase1_vision896,5,32,0,4,1.5134079456329346,0.8931840062141418,0.0769599974155426,0.19017599523067474,0.805184006690979,0.20201599970459938,0.03062400035560131,0.029632000252604485,0.05337600037455559,0.08899199962615967,0.0,structurally_absent_tp4_ep4_dp1,0.46191999316215515,3,0.7747840285301208,1.0279680490493774,0.30521842738771393,0.7236647653919306,1.869984034448862,0.809315971555329,6392,2037,340
tp4_phase1_vision896,5,33,1,5,1.500383973121643,0.9264960289001465,0.07673600316047668,0.19225600361824036,0.8397120237350464,0.20828799530863762,0.0307839997112751,0.0307839997112751,0.05619199946522713,0.09052799642086029,0.0,structurally_absent_tp4_ep4_dp1,0.4570559859275818,3,0.804639995098114,1.0508480072021484,0.3046260118179269,0.7563290761149593,1.9394240193068981,0.7736234872752803,6392,1839,372
tp4_phase1_vision896,5,34,0,4,1.5005439519882202,0.8707839846611023,0.07311999797821045,0.18534399569034576,0.7828480005264282,0.20527999848127365,0.029632000252604485,0.027648000046610832,0.0562559999525547,0.09174399822950363,0.0,structurally_absent_tp4_ep4_dp1,0.4604800045490265,3,0.8139200210571289,1.0672320127487183,0.30687538604843306,0.7171159376681979,1.8899840041995049,0.79394531840166,6392,1282,293
tp4_phase1_vision896,5,35,3,7,1.4901759624481201,0.909600019454956,0.07529599964618683,0.1955839991569519,0.8206400275230408,0.20060800202190876,0.031328000128269196,0.028031999245285988,0.052928000688552856,0.08832000195980072,0.0,structurally_absent_tp4_ep4_dp1,0.44604799151420593,3,0.779807984828949,1.0252799987792969,0.29932571907912175,0.7450180713242556,1.8900160063058138,0.7884462128766768,6392,1357,261
tp4_phase1_vision896,5,36,1,5,1.7012159824371338,0.8988800048828125,0.07577600330114365,0.19382399320602417,0.8100159764289856,0.20854399725794792,0.02985600009560585,0.030239999294281006,0.05488000065088272,0.09356799721717834,0.0,structurally_absent_tp4_ep4_dp1,0.4699519872665405,0,0.872767984867096,1.120736002922058,0.2762447520586393,0.6509602622909074,1.9801919870078564,0.8591166884821781,6392,1665,235
tp4_phase1_vision896,5,37,3,7,1.5415359735488892,1.1219520568847656,0.09487999975681305,0.2260800004005432,1.0345920324325562,0.2718080058693886,0.03814399987459183,0.04121600091457367,0.07945600152015686,0.11299200356006622,0.0,structurally_absent_tp4_ep4_dp1,0.4923520088195801,0,1.0479680299758911,1.2896000146865845,0.3193905411666122,0.9041372284978023,2.4417280927300453,0.6313299085752542,6392,1205,141
tp4_phase1_vision896,5,38,0,4,1.4820480346679688,0.9711999893188477,0.08883199840784073,0.18620799481868744,0.8837119936943054,0.2202560044825077,0.03734400123357773,0.029920000582933426,0.06063999980688095,0.0923520028591156,0.0,structurally_absent_tp4_ep4_dp1,0.44991999864578247,3,0.8461120128631592,1.092960000038147,0.3035799030269491,0.8039253559472408,2.0375680066645145,0.7273612609839079,6392,1406,263
tp4_phase1_vision896,5,39,3,7,1.4839680194854736,0.8616960048675537,0.07462400197982788,0.18559999763965607,0.7730879783630371,0.2149440012872219,0.029632000252604485,0.030208000913262367,0.0613120011985302,0.09379199892282486,0.0,structurally_absent_tp4_ep4_dp1,0.5167040228843689,3,0.9078080058097839,1.1546880006790161,0.3481908074161344,0.7255142914252773,1.9844480119645596,0.747798889433429,6392,1731,320
tp4_phase1_vision896,5,40,3,7,1.5202879905700684,0.8907520174980164,0.07817599922418594,0.19017599523067474,0.8008959889411926,0.2082240004092455,0.03251200169324875,0.02864000014960766,0.05718399956822395,0.08988799899816513,0.0,structurally_absent_tp4_ep4_dp1,0.4532800018787384,0,0.8285120129585266,1.0724480152130127,0.2981540370576566,0.7228735770616556,1.9274880308657885,0.7887405608880413,6392,2106,386
tp4_phase1_vision896,5,41,0,4,1.492319941520691,0.9009600281715393,0.07807999849319458,0.1849599927663803,0.8121280074119568,0.20656000263988972,0.03049599938094616,0.02985600009560585,0.058687999844551086,0.08752000331878662,0.0,structurally_absent_tp4_ep4_dp1,0.4286400079727173,3,0.7913600206375122,1.0386240482330322,0.2872306373765456,0.7421465062531118,1.8988800514489412,0.7858947911859812,6392,1569,366
tp4_phase1_vision896,5,42,3,7,1.4783040285110474,0.9060159921646118,0.07817599922418594,0.18691200017929077,0.8187839984893799,0.21251199953258038,0.030368000268936157,0.030688000842928886,0.060864001512527466,0.09059199690818787,0.0,structurally_absent_tp4_ep4_dp1,0.43321600556373596,0,0.8098559975624084,1.0550719499588013,0.2930493303194692,0.7566291981384757,1.9283839892596006,0.7666025214608007,6392,1250,282
tp4_phase1_vision896,5,43,0,4,1.524191975593567,0.8824959993362427,0.07865600287914276,0.18240000307559967,0.7949439883232117,0.20851200446486473,0.030079999938607216,0.030208000913262367,0.058880001306533813,0.08934400230646133,0.0,structurally_absent_tp4_ep4_dp1,0.4458560049533844,3,0.8007360100746155,1.0538239479064941,0.2925195855198978,0.7157943495774117,1.8917440138757229,0.805707307338517,6392,1104,309
tp4_phase1_vision896,5,44,0,4,1.4598720073699951,0.8712319731712341,0.07664000242948532,0.1833920031785965,0.7832319736480713,0.2128640003502369,0.02879999950528145,0.030848000198602676,0.06102399900555611,0.09219200164079666,0.0,structurally_absent_tp4_ep4_dp1,0.446943998336792,0,0.8159679770469666,1.071071982383728,0.306152865511803,0.7425965893232679,1.9000639505684376,0.7683278275624611,6392,1744,381
tp4_phase1_vision896,5,45,3,7,1.4979840517044067,0.8798400163650513,0.07676800340414047,0.1833920031785965,0.7928000092506409,0.2082240004092455,0.030432000756263733,0.031072000041604042,0.05596800148487091,0.0907519981265068,0.0,structurally_absent_tp4_ep4_dp1,0.42211198806762695,0,0.784928023815155,1.0278719663619995,0.28178670366172975,0.7263522035073051,1.8729920405894518,0.7997813227401512,6392,1333,148
tp4_phase1_vision896,5,46,0,4,1.4940160512924194,0.8925759792327881,0.07612799853086472,0.1834239959716797,0.8035839796066284,0.2229439988732338,0.03030399978160858,0.04467200115323067,0.05801599845290184,0.0899519994854927,0.0,structurally_absent_tp4_ep4_dp1,0.4373440146446228,0,0.8068159818649292,1.0518079996109009,0.29273046582484324,0.7466586300334764,1.922335959970951,0.7771877977640266,6392,1543,245
tp4_phase1_vision896,5,47,0,4,1.4881279468536377,0.8826559782028198,0.07273600250482559,0.18892799317836761,0.7934719920158386,0.2103040013462305,0.029311999678611755,0.028543999418616295,0.062111999839544296,0.09033600240945816,0.0,structurally_absent_tp4_ep4_dp1,0.43798398971557617,0,0.8127679824829102,1.053536057472229,0.2943187718781908,0.7344529627710477,1.9057279620319605,0.7808711298263884,6392,2095,438
tp4_phase1_vision896,6,0,1,5,1.625920057296753,1.3085119724273682,0.09267199784517288,0.20316800475120544,0.8888959884643555,0.2585599962621927,0.05907199904322624,0.028672000393271446,0.07529599964618683,0.09551999717950821,0.0,structurally_absent_tp4_ep4_dp1,0.43584001064300537,0,0.8546879887580872,1.1141760349273682,0.26805746610176573,0.9638062841139726,2.421759957447648,0.6713795280562611,6392,2027,572
tp4_phase1_vision896,6,1,1,5,1.5443840026855469,0.9264320135116577,0.07945600152015686,0.18409599363803864,0.8373759984970093,0.21462400071322918,0.030239999294281006,0.028736000880599022,0.06169600039720535,0.0939520001411438,0.0,structurally_absent_tp4_ep4_dp1,0.41967999935150146,0,0.8113920092582703,1.0550719499588013,0.2717458861408271,0.7388421611727988,1.9524480234831572,0.7909987790253048,6392,1202,276
tp4_phase1_vision896,6,2,1,5,1.5300159454345703,0.9244160056114197,0.0798719972372055,0.18540799617767334,0.8377599716186523,0.21347199939191341,0.030688000842928886,0.027936000376939774,0.060095999389886856,0.0947519987821579,0.0,structurally_absent_tp4_ep4_dp1,0.4304639995098114,0,0.8142399787902832,1.062880039215088,0.2813460871399917,0.7437098994939814,1.9521279837936163,0.7837682560450029,6392,1731,340
tp4_phase1_vision896,6,3,1,5,1.513375997543335,0.9075520038604736,0.07894399762153625,0.1844480037689209,0.81740802526474,0.22748799994587898,0.029791999608278275,0.042047999799251556,0.06335999816656113,0.09228800237178802,0.0,structurally_absent_tp4_ep4_dp1,0.413536012172699,0,0.7745599746704102,1.0258560180664062,0.27325397841910565,0.7500052899271988,1.9095999784767628,0.7925094337037618,6392,1846,412
tp4_phase1_vision896,6,4,0,4,1.4901440143585205,0.8895040154457092,0.07574400305747986,0.1871040016412735,0.8012480139732361,0.22627200186252594,0.031968001276254654,0.028863999992609024,0.0594559982419014,0.10598400235176086,0.0,structurally_absent_tp4_ep4_dp1,0.4511359930038452,0,0.8691520094871521,1.105631947517395,0.3027465725841612,0.7487705930144988,1.9849280267953873,0.7507294945924653,6392,1767,397
tp4_phase1_vision896,6,5,0,4,1.5024960041046143,0.9145280122756958,0.08144000172615051,0.18665599822998047,0.8272960186004639,0.2242240011692047,0.03232000023126602,0.04153599962592125,0.05827200040221214,0.0920960009098053,0.0,structurally_absent_tp4_ep4_dp1,0.4262399971485138,0,0.777567982673645,1.0280319452285767,0.28368794058958174,0.7579068498911047,1.9163199961185455,0.7840527715349626,6392,1603,415
tp4_phase1_vision896,6,6,0,4,1.4750720262527466,0.8972799777984619,0.07257600128650665,0.18681600689888,0.8099200129508972,0.21580799855291843,0.030559999868273735,0.02924799919128418,0.06201599910855293,0.09398400038480759,0.0,structurally_absent_tp4_ep4_dp1,0.5596479773521423,0,1.0080000162124634,1.2533760070800781,0.3794038307226696,0.754599068073343,2.1210879925638437,0.6954317932231412,6392,1715,227
tp4_phase1_vision896,6,7,3,7,1.510208010673523,0.9151679873466492,0.08048000186681747,0.18147200345993042,0.826367974281311,0.2042559999972582,0.030848000198602676,0.02755199931561947,0.05696000158786774,0.0888959988951683,0.0,structurally_absent_tp4_ep4_dp1,0.43011200428009033,0,0.7785599827766418,1.0335999727249146,0.28480315376440685,0.7412382793842196,1.8979839701205492,0.7956906035289661,6392,1616,453
tp4_phase1_vision896,6,8,1,5,1.496448040008545,0.8694400191307068,0.07676800340414047,0.18435199558734894,0.7805759906768799,0.21529600210487843,0.027712000533938408,0.03244800120592117,0.05999999865889549,0.09513600170612335,0.0,structurally_absent_tp4_ep4_dp1,0.44896000623703003,0,0.8695359826087952,1.1164799928665161,0.3000171033231908,0.724873829384274,1.9542720038443804,0.7657317083112182,6392,1528,387
tp4_phase1_vision896,6,9,3,7,1.45414400100708,0.8925759792327881,0.07817599922418594,0.1857919991016388,0.8032000064849854,0.2129919994622469,0.029279999434947968,0.030047999694943428,0.06070400029420853,0.09296000003814697,0.0,structurally_absent_tp4_ep4_dp1,0.4227199852466583,0,0.8145920038223267,1.0624639987945557,0.2907002229173314,0.7602878242659353,1.9201599825173616,0.7573035654563913,6392,1285,419
tp4_phase1_vision896,6,10,0,4,1.5429760217666626,0.8612480163574219,0.07264000177383423,0.18438400328159332,0.7729920148849487,0.2143359985202551,0.029023999348282814,0.03129599988460541,0.061216000467538834,0.09279999881982803,0.0,structurally_absent_tp4_ep4_dp1,0.438400000333786,0,0.8460800051689148,1.091647982597351,0.2841262561111162,0.6970840762944356,1.9216640200465918,0.8029374571571842,6392,1282,433
tp4_phase1_vision896,6,11,1,5,1.4897279739379883,0.8880959749221802,0.07587199658155441,0.18348799645900726,0.7994880080223083,0.21471999771893024,0.030271999537944794,0.030527999624609947,0.060095999389886856,0.09382399916648865,0.0,structurally_absent_tp4_ep4_dp1,0.42899200320243835,0,0.8283839821815491,1.0707199573516846,0.2879666695580865,0.7402800994102944,1.9311999548226595,0.771400170250516,6392,1250,442
tp4_phase1_vision896,6,12,3,7,1.4766720533370972,0.8738560080528259,0.07056000083684921,0.18588800728321075,0.7856320142745972,0.21235200203955173,0.02876799926161766,0.03097599931061268,0.06115199998021126,0.09145600348711014,0.0,structurally_absent_tp4_ep4_dp1,0.4524799883365631,0,0.8550080060958862,1.1055680513381958,0.3064187388892571,0.7355783619238145,1.941216016188264,0.7606943488116604,6392,1933,368
tp4_phase1_vision896,6,13,1,5,1.5077760219573975,0.8955519795417786,0.07849600166082382,0.18566399812698364,0.8082879781723022,0.21017600037157536,0.03017600066959858,0.02940800040960312,0.059776000678539276,0.09081599861383438,0.0,structurally_absent_tp4_ep4_dp1,0.4228160083293915,0,0.8019520044326782,1.042080044746399,0.28042361874178834,0.7333502879810331,1.9076799843460321,0.7903715687797999,6392,1499,405
tp4_phase1_vision896,6,14,0,4,1.7227519750595093,0.8767359852790833,0.07116799801588058,0.19388799369335175,0.7891200184822083,0.21315199881792068,0.02860799990594387,0.031072000041604042,0.0594559982419014,0.09401600062847137,0.0,structurally_absent_tp4_ep4_dp1,0.4575999975204468,0,0.8429759740829468,1.0907520055770874,0.26562151960652364,0.6326435841464386,1.9328639581799507,0.8912949966130622,6392,1183,317
tp4_phase1_vision896,6,15,3,7,1.7172800302505493,0.8717759847640991,0.07587199658155441,0.18320000171661377,0.7828480005264282,0.20758399367332458,0.029055999591946602,0.03049599938094616,0.05651199817657471,0.09151999652385712,0.0,structurally_absent_tp4_ep4_dp1,0.4268159866333008,0,0.8122239708900452,1.0587199926376343,0.24854186802080774,0.6285288126712486,1.8915839493274689,0.907852929742351,6392,1797,260
tp4_phase1_vision896,6,16,3,7,1.5307519435882568,0.8721280097961426,0.0737600028514862,0.17871999740600586,0.7837120294570923,0.2106240000575781,0.030239999294281006,0.0306560005992651,0.05753599852323532,0.09219200164079666,0.0,structurally_absent_tp4_ep4_dp1,0.45366400480270386,0,0.8289600014686584,1.0779199600219727,0.29636676713227866,0.7073334215833995,1.9117120113223791,0.8007230872234764,6392,1656,377
tp4_phase1_vision896,6,17,0,4,1.6485439538955688,0.8895999789237976,0.08345600217580795,0.188960000872612,0.8014400005340576,0.20899200066924095,0.030047999694943428,0.029503999277949333,0.06111999973654747,0.08832000195980072,0.0,structurally_absent_tp4_ep4_dp1,0.41679999232292175,0,0.7845439910888672,1.0275839567184448,0.25282916560277835,0.6664013883263629,1.8831359706819057,0.8754248124200037,6392,1649,400
tp4_phase1_vision896,6,18,3,7,1.6790720224380493,0.9094079732894897,0.07811199873685837,0.18544000387191772,0.8209919929504395,0.21059200167655945,0.03174399957060814,0.03139200061559677,0.05827200040221214,0.0891840010881424,0.0,structurally_absent_tp4_ep4_dp1,0.42607998847961426,0,0.7913920283317566,1.046239972114563,0.2537592091260843,0.6670351003405945,1.9113920032978058,0.8784550838033617,6392,1162,178
tp4_phase1_vision896,6,19,1,5,1.4901440143585205,0.8935999870300293,0.07919999957084656,0.18556800484657288,0.8050240278244019,0.22300799936056137,0.03129599988460541,0.04076800122857094,0.060416001826524734,0.09052799642086029,0.0,structurally_absent_tp4_ep4_dp1,0.4314559996128082,0,0.777504026889801,1.0239360332489014,0.2895397998149475,0.7493289075628504,1.8941120132803917,0.7867243351557422,6392,1999,361
tp4_phase1_vision896,6,20,3,7,1.515071988105774,0.9139840006828308,0.07865600287914276,0.19193600118160248,0.8257920145988464,0.21212799660861492,0.03129599988460541,0.02816000021994114,0.06115199998021126,0.09151999652385712,0.0,structurally_absent_tp4_ep4_dp1,0.4493759870529175,0,0.8129919767379761,1.0582400560379028,0.29660371954652265,0.7432729310106068,1.9391039740294218,0.7813258125388102,6392,1253,215
tp4_phase1_vision896,6,21,1,5,1.4694080352783203,0.8896960020065308,0.07583999633789062,0.18614399433135986,0.8023359775543213,0.21260800398886204,0.029888000339269638,0.02864000014960766,0.06169600039720535,0.09238400310277939,0.0,structurally_absent_tp4_ep4_dp1,0.49852800369262695,0,0.9120640158653259,1.1582080125808716,0.3392713199626684,0.7501687615221225,2.0143680218607187,0.7294635435688628,6392,1774,272
tp4_phase1_vision896,6,22,3,7,1.5357760190963745,0.913919985294342,0.07782399654388428,0.1860159933567047,0.8256639838218689,0.21407999843358994,0.03187200054526329,0.03203200176358223,0.05753599852323532,0.0926399976015091,0.0,structurally_absent_tp4_ep4_dp1,0.4399679899215698,0,0.8490560054779053,1.0977920293807983,0.28647926810345675,0.734482092246517,1.9770559892058372,0.7767994571126333,6392,1858,315
tp4_phase1_vision896,6,23,3,7,1.506943941116333,0.8517439961433411,0.07593599706888199,0.18041600286960602,0.7634559869766235,0.2116160001605749,0.029023999348282814,0.029823999851942062,0.0605119988322258,0.09225600212812424,0.0,structurally_absent_tp4_ep4_dp1,0.4293439984321594,0,0.8097919821739197,1.050976037979126,0.28491039826876674,0.7056400489033365,1.8731519784778357,0.8044963561050229,6392,1381,126
tp4_phase1_vision896,6,24,1,5,1.4982080459594727,0.8694400191307068,0.07366400212049484,0.1833599954843521,0.780672013759613,0.22111999988555908,0.029791999608278275,0.04412800073623657,0.05913599953055382,0.08806400001049042,0.0,structurally_absent_tp4_ep4_dp1,0.45372799038887024,0,0.8239039778709412,1.0630719661712646,0.3028471190049555,0.7279095997097362,1.914463996887207,0.7825731110093795,6392,1745,335
tp4_phase1_vision896,6,25,0,4,1.8999680280685425,0.9006080031394958,0.08128000050783157,0.1825920045375824,0.8135039806365967,0.22735999897122383,0.031231999397277832,0.04374400153756142,0.061503998935222626,0.09087999910116196,0.0,structurally_absent_tp4_ep4_dp1,0.4211840033531189,0,0.7780479788780212,1.0250879526138306,0.22167952151346645,0.593677359538193,1.906015980988741,0.9968269138451499,6392,1959,297
tp4_phase1_vision896,6,26,1,5,1.547327995300293,0.9005119800567627,0.0791039988398552,0.1847040057182312,0.8125759959220886,0.21135999634861946,0.0315839983522892,0.026464000344276428,0.06047999858856201,0.09283199906349182,0.0,structurally_absent_tp4_ep4_dp1,0.44809600710868835,0,0.8044160008430481,1.0572799444198608,0.28959342070310407,0.7185754925797739,1.9162879772484303,0.8074610985777193,6392,2055,347
tp4_phase1_vision896,6,27,3,7,1.4780160188674927,0.90556800365448,0.07782399654388428,0.18425600230693817,0.8173440098762512,0.21097599901258945,0.03081599995493889,0.028063999488949776,0.058240000158548355,0.09385599941015244,0.0,structurally_absent_tp4_ep4_dp1,0.42268800735473633,0,0.7836800217628479,1.0289280414581299,0.28598337362988435,0.7554343041035538,1.9002240244299173,0.7778114579468647,6392,1886,266
tp4_phase1_vision896,6,28,1,5,1.5228159427642822,0.9038400053977966,0.07446400076150894,0.18700799345970154,0.8144000172615051,0.2127040009945631,0.03161599859595299,0.028672000393271446,0.06015999987721443,0.09225600212812424,0.0,structurally_absent_tp4_ep4_dp1,0.43353599309921265,0,0.8159999847412109,1.061951994895935,0.2846936264091372,0.733210084710277,1.9325439911335707,0.7879851375962963,6392,1855,404
tp4_phase1_vision896,6,29,0,4,1.480288028717041,0.889087975025177,0.07782399654388428,0.17945599555969238,0.801472008228302,0.21875200048089027,0.03167999908328056,0.029343999922275543,0.06185600161552429,0.09587199985980988,0.0,structurally_absent_tp4_ep4_dp1,0.43532800674438477,0,0.8097919821739197,1.0540800094604492,0.29408331236839197,0.7483948758717094,1.917631957679987,0.7719354189882929,6392,1731,434
tp4_phase1_vision896,6,30,3,7,1.4978879690170288,0.8746240139007568,0.07363200187683105,0.1817599982023239,0.7863039970397949,0.22048000432550907,0.030688000842928886,0.02796800062060356,0.06947200000286102,0.0923520028591156,0.0,structurally_absent_tp4_ep4_dp1,0.4203200042247772,0,0.8011199831962585,1.0546879768371582,0.28060843862749446,0.7310987476219032,1.8962240014225245,0.7899319742252663,6392,1308,211
tp4_phase1_vision896,6,31,3,7,1.4992640018463135,0.8858879804611206,0.07462400197982788,0.18886399269104004,0.7977280020713806,0.23023999854922295,0.04121600091457367,0.028831999748945236,0.06371200084686279,0.09647999703884125,0.0,structurally_absent_tp4_ep4_dp1,0.4422079920768738,0,0.7985919713973999,1.0454399585723877,0.29495004984599343,0.7444505955161028,1.9147199504077435,0.7830199928334387,6392,1368,181
tp4_phase1_vision896,6,32,1,5,1.5764800310134888,0.8707200288772583,0.07766400277614594,0.18355199694633484,0.782368004322052,0.22153600305318832,0.028511999174952507,0.027264000847935677,0.055904000997543335,0.1098560020327568,0.0,structurally_absent_tp4_ep4_dp1,0.4310399889945984,0,0.7944959998130798,1.0472639799118042,0.273419250808709,0.6928448254610978,1.8867520317435265,0.8355523166214276,6392,2082,362
tp4_phase1_vision896,6,33,0,4,1.7674560546875,0.8962560296058655,0.08959999680519104,0.18624000251293182,0.8078399896621704,0.21753600239753723,0.029440000653266907,0.02796800062060356,0.05423999950289726,0.1058880016207695,0.0,structurally_absent_tp4_ep4_dp1,0.42550399899482727,0,0.783519983291626,1.0336639881134033,0.24074375024280856,0.6301667467485237,1.8973120152950287,0.931557930608827,6392,1426,205
tp4_phase1_vision896,6,34,3,7,1.5353599786758423,0.8744639754295349,0.08662399649620056,0.18348799645900726,0.7871360182762146,0.21603200025856495,0.027936000376939774,0.029632000252604485,0.05471999943256378,0.10374400019645691,0.0,structurally_absent_tp4_ep4_dp1,0.41977599263191223,0,0.8038399815559387,1.0601919889450073,0.273405584659009,0.7102542666434412,1.8943359572440386,0.8105003617782508,6392,1872,241
tp4_phase1_vision896,6,35,3,7,1.5504319667816162,0.8888000249862671,0.07468800246715546,0.1847040057182312,0.7998719811439514,0.20070400089025497,0.028095999732613564,0.02921600081026554,0.053119998425245285,0.09027200192213058,0.0,structurally_absent_tp4_ep4_dp1,0.4339520037174225,0,0.8036159873008728,1.047104001045227,0.27989103231547735,0.702709986132518,1.8931200131773949,0.8189823973068595,6392,1357,261
tp4_phase1_vision896,6,36,3,7,1.449023962020874,0.8854079842567444,0.07407999783754349,0.1847359985113144,0.7969279885292053,0.20019200444221497,0.02956799976527691,0.02864000014960766,0.05347200110554695,0.08851200342178345,0.0,structurally_absent_tp4_ep4_dp1,1.3600640296936035,0,1.7858879566192627,2.031359910964966,0.9386069970829172,0.7491939520343975,3.145951986312866,0.4605995159255962,6392,1746,257
tp4_phase1_vision896,6,37,3,7,1.5265599489212036,0.9275199770927429,0.08179199695587158,0.18671999871730804,0.8393599987030029,0.20214400067925453,0.031231999397277832,0.02796800062060356,0.05488000065088272,0.08806400001049042,0.0,structurally_absent_tp4_ep4_dp1,0.4405759871006012,0,0.7828480005264282,1.0280319452285767,0.28860706545586334,0.7400062988488029,1.9125119782984257,0.7981962812485984,6392,1205,141
tp4_phase1_vision896,6,38,0,4,1.8217600584030151,0.892192006111145,0.07315199822187424,0.1870719939470291,0.804256021976471,0.2173440046608448,0.02691200003027916,0.030368000268936157,0.057920001447200775,0.10214400291442871,0.0,structurally_absent_tp4_ep4_dp1,0.4477440118789673,0,0.834272027015686,1.0833920240402222,0.24577551243025222,0.6090461834719482,1.9438080377876759,0.9372119175288686,6392,1406,263
tp4_phase1_vision896,6,39,3,7,1.7166719436645508,0.9123520255088806,0.0799039974808693,0.18588800728321075,0.8245760202407837,0.21212800033390522,0.0306560005992651,0.030912000685930252,0.0589120015501976,0.09164799749851227,0.0,structurally_absent_tp4_ep4_dp1,0.4357120096683502,0,0.8258559703826904,1.0690560340881348,0.2538120409530566,0.6550348946941937,1.9503359962254763,0.8801929241868375,6392,1731,320
tp4_phase1_vision896,6,40,0,4,1.560960054397583,0.8911679983139038,0.07740800082683563,0.18457600474357605,0.8025599718093872,0.21174399740993977,0.03046399913728237,0.030368000268936157,0.059967998415231705,0.09094399958848953,0.0,structurally_absent_tp4_ep4_dp1,0.428384006023407,0,0.8031359910964966,1.048416018486023,0.2744362386574537,0.7065600382384464,1.9060479868203402,0.8189510784571425,6392,1424,203
tp4_phase1_vision896,6,41,1,5,1.506432056427002,0.9105280041694641,0.07769600301980972,0.18559999763965607,0.8223999738693237,0.20598399825394154,0.03017600066959858,0.029472000896930695,0.0568000003695488,0.08953599631786346,0.0,structurally_absent_tp4_ep4_dp1,0.4336960017681122,0,0.7949119806289673,1.0427199602127075,0.2878961582885886,0.7411631992693918,1.911423983052373,0.7881203070505398,6392,1380,200
tp4_phase1_vision896,6,42,3,7,1.6221439838409424,0.8956159949302673,0.07558400183916092,0.1931840032339096,0.807968020439148,0.2121920008212328,0.029120000079274178,0.031488001346588135,0.060864001512527466,0.09071999788284302,0.0,structurally_absent_tp4_ep4_dp1,0.4242880046367645,0,0.8042240142822266,1.0516480207443237,0.2615600149329085,0.6829282768897074,1.9120320100337267,0.848387461783304,6392,1250,282
tp4_phase1_vision896,6,43,3,7,1.5488320589065552,0.8979200124740601,0.07401599735021591,0.1857600063085556,0.8095999956130981,0.2006720006465912,0.02908799983561039,0.02860799990594387,0.05302400141954422,0.0899519994854927,0.0,structurally_absent_tp4_ep4_dp1,0.4447680115699768,0,0.7899519801139832,1.0415040254592896,0.28716348490615196,0.709303508281095,1.8885439932346344,0.8201196606777308,6392,1521,259
tp4_phase1_vision896,6,44,1,5,1.7940160036087036,0.8999040126800537,0.07276800274848938,0.1929280012845993,0.8107519745826721,0.22537599690258503,0.029600000008940697,0.044064000248909,0.059967998415231705,0.09174399822950363,0.0,structurally_absent_tp4_ep4_dp1,0.4593279957771301,0,0.8244799971580505,1.0804799795150757,0.2560333881376652,0.6272407867706379,1.9497600067406893,0.9201214495150433,6392,2005,274
tp4_phase1_vision896,6,45,3,7,1.7041280269622803,0.8769919872283936,0.07529599964618683,0.18374399840831757,0.7895680069923401,0.20476799830794334,0.0289280004799366,0.027936000376939774,0.05603199824690819,0.09187199920415878,0.0,structurally_absent_tp4_ep4_dp1,0.44860801100730896,0,0.8072959780693054,1.0501760244369507,0.2632478334429967,0.6347879786148726,1.8890559636056423,0.9021056336042105,6392,1333,148
tp4_phase1_vision896,6,46,3,7,1.4916160106658936,0.8958399891853333,0.0745600014925003,0.18540799617767334,0.8077759742736816,0.21696000173687935,0.03030399978160858,0.03129599988460541,0.06099199876189232,0.09436800330877304,0.0,structurally_absent_tp4_ep4_dp1,0.456928014755249,0,0.8320000171661377,1.0762560367584229,0.306330859609951,0.7460365019985483,1.9448000080883503,0.7669765551533929,6392,1275,282
tp4_phase1_vision896,6,47,0,4,1.4944640398025513,0.8802559971809387,0.07391999661922455,0.1870719939470291,0.7922239899635315,0.20390399731695652,0.028063999488949776,0.02800000086426735,0.05632000043988228,0.09151999652385712,0.0,structurally_absent_tp4_ep4_dp1,0.44624000787734985,0,0.8115839958190918,1.0481599569320679,0.2985953465540108,0.7254507071586243,1.895743990316987,0.7883258749261086,6392,2095,438
tp4_phase1_vision896,7,0,0,4,1.6587519645690918,0.9014400243759155,0.10547199845314026,0.19564799964427948,0.2566080093383789,0.24188800342381,0.058368001133203506,0.030079999938607216,0.05820799991488457,0.11088000237941742,0.0,structurally_absent_tp4_ep4_dp1,0.4509119987487793,2,0.2205439954996109,1.0967680215835571,0.2718381098441783,0.6892700368838675,1.3638720232993364,1.2162079258407343,6392,1329,269
tp4_phase1_vision896,7,1,0,4,1.5711359977722168,0.8943039774894714,0.09177599847316742,0.18812799453735352,0.27404800057411194,0.22822399996221066,0.04201599955558777,0.03001599945127964,0.06675200164318085,0.10047999769449234,0.0,structurally_absent_tp4_ep4_dp1,0.45507198572158813,3,0.26102399826049805,1.0414079427719116,0.2896451907198707,0.7144690078028663,1.3835519757121801,1.1355814782191165,6392,1782,421
tp4_phase1_vision896,7,2,1,5,1.4878079891204834,0.8980799913406372,0.08115199953317642,0.18406400084495544,0.3132160007953644,0.21308800019323826,0.029472000896930695,0.02969600073993206,0.05740800127387047,0.09651199728250504,0.0,structurally_absent_tp4_ep4_dp1,0.45023998618125916,2,0.31171199679374695,1.068127989768982,0.30261968578849896,0.746849055563105,1.4228799883276224,1.0456313964111434,6392,1731,340
