request_id,condition,wave,layer,n_ep_ranks,total_assignments,effective_tokens_top8,max_local_rows,sum_local_rows,rank_max_assignments,rank_mean_assignments,rank_ratio,rank_cv,hottest_rank,expert_max_ms,expert_mean_ms,expert_ratio,dispatch_max_ms,dispatch_mean_ms,dispatch_ratio,combine_max_ms,combine_mean_ms,combine_ratio,critical_path_max_ms,critical_path_mean_ms,critical_path_ratio,critical_rank,active_experts_global,expert_assignment_max,expert_assignment_mean_active,expert_assignment_cv_global,expert_assignment_hhi_global,expert_histograms
qwen_ep8_long_math_rep2,long_math,17,2,8,116256.0,14532.0,13712,73976,28240.0,14532.0,1.9432975502339664,0.4892741097620526,4,1.3163199424743652,0.9201079905033112,1.4306146192191211,0.3294079899787903,0.3121720030903816,1.0552131091762844,1.117568016052246,0.7501839958131313,1.48972521713277,2.00054395198822,1.9824639894068241,1.0091199450169108,0,80,13504.0,1453.2,1.4258422729382954,0.03791282734122305,"{""0"": [4, 2, 6, 2, 16, 2, 2, 2, 496, 2, 1756, 774, 0, 0, 2, 3010], ""1"": [466, 0, 986, 0, 110, 0, 0, 3480, 1754, 9598, 0, 0, 0, 0, 0, 0], ""2"": [2444, 0, 0, 0, 0, 4, 804, 0, 858, 0, 0, 0, 892, 4, 1182, 3412], ""3"": [2, 1492, 6, 0, 4, 2822, 1222, 0, 7392, 802, 0, 206, 2, 2, 3590, 4], ""4"": [806, 448, 0, 2436, 794, 1228, 1648, 1372, 13504, 1556, 806, 0, 2836, 806, 0, 0], ""5"": [0, 2236, 1858, 0, 560, 0, 130, 0, 2366, 0, 1620, 0, 1552, 0, 1040, 5116], ""6"": [0, 0, 0, 0, 1158, 0, 1218, 0, 0, 0, 0, 1324, 982, 0, 0, 0], ""7"": [1010, 276, 0, 2128, 44, 10, 1686, 2048, 400, 1212, 1214, 2696, 0, 1694, 1614, 1208]}"
qwen_ep8_long_math_rep2,long_math,17,3,8,116256.0,14532.0,12970,78904,25594.0,14532.0,1.7612166253784751,0.3664288621703836,6,1.2396160364151,0.9430360049009323,1.3144949185109047,0.329120010137558,0.32151199877262115,1.0236632268592791,0.8273280262947083,0.6497640050947666,1.2732746348022839,1.9451519846916199,1.91431200876832,1.0161102138951437,3,80,10548.0,1453.2,1.3011730747601604,0.03366314213101013,"{""0"": [2, 936, 1462, 2, 1218, 2416, 376, 1096, 0, 396, 0, 938, 2322, 376, 0, 0], ""1"": [134, 0, 0, 762, 6, 396, 0, 2218, 52, 0, 4, 4, 352, 4856, 1458, 272], ""2"": [16, 0, 0, 1218, 0, 2174, 0, 808, 1000, 238, 1514, 10, 0, 0, 2630, 2], ""3"": [0, 0, 0, 1782, 0, 724, 1790, 344, 6852, 0, 0, 442, 0, 0, 54, 0], ""4"": [42, 0, 394, 3998, 0, 260, 32, 2650, 0, 408, 628, 0, 0, 914, 0, 1076], ""5"": [3426, 0, 4, 0, 1888, 0, 0, 2756, 0, 78, 5524, 0, 1488, 1488, 394, 0], ""6"": [0, 2014, 948, 7946, 0, 10548, 0, 0, 0, 0, 1450, 6, 1956, 726, 0, 0], ""7"": [22, 0, 5780, 2036, 0, 3750, 1278, 2194, 1924, 500, 1268, 0, 16, 0, 790, 4]}"
qwen_ep8_long_math_rep2,long_math,17,4,8,116256.0,14532.0,13498,82590,23376.0,14532.0,1.6085879438480595,0.3110755474769935,6,1.164896011352539,0.9657920151948929,1.2061561837591583,0.335999995470047,0.314559992402792,1.0681587092607798,0.7335039973258972,0.5522920042276382,1.3281090287585782,1.8527040481567383,1.832644011825323,1.0109459536069065,1,87,12208.0,1336.2758620689656,1.658647443738677,0.04311622232897525,"{""0"": [2, 166, 6, 2, 118, 20, 2, 6, 0, 0, 26, 850, 12208, 8, 978, 556], ""1"": [4, 0, 250, 4652, 8, 0, 4, 0, 402, 0, 4106, 202, 0, 1358, 4, 0], ""2"": [302, 2686, 16, 0, 2, 2, 0, 236, 10, 0, 0, 5764, 232, 0, 0, 382], ""3"": [6, 0, 6, 708, 8434, 1186, 430, 0, 32, 0, 962, 2, 6360, 892, 0, 812], ""4"": [5566, 3994, 0, 0, 0, 4, 2, 0, 0, 424, 0, 0, 46, 52, 0, 168], ""5"": [10, 118, 2, 1942, 24, 880, 62, 244, 0, 3042, 0, 78, 0, 4970, 0, 2736], ""6"": [1908, 16, 804, 0, 3456, 4, 0, 0, 1192, 28, 102, 2562, 6702, 3684, 2906, 12], ""7"": [0, 0, 3448, 656, 130, 0, 0, 1508, 1170, 5806, 0, 0, 6, 0, 0, 392]}"
qwen_ep8_long_math_rep2,long_math,17,5,8,116256.0,14532.0,13602,77228,26552.0,14532.0,1.827140104596752,0.5140952621716967,4,1.2692480087280273,0.9360719993710518,1.355929895970435,0.3247680068016052,0.31037599965929985,1.0463695877197448,1.246559977531433,0.6972759924829006,1.7877569154397677,1.9531839787960052,1.9437239915132523,1.0048669396087395,5,95,12278.0,1223.7473684210527,1.7470375479243458,0.04265410730376328,"{""0"": [2, 2, 2, 2, 12278, 4, 634, 4, 402, 3448, 168, 0, 504, 574, 0, 2], ""1"": [406, 8520, 1072, 0, 2988, 68, 22, 2, 1496, 34, 4, 0, 0, 0, 616, 5516], ""2"": [994, 0, 0, 4, 4, 1238, 1918, 56, 0, 1752, 1288, 2268, 12, 506, 1646, 140], ""3"": [146, 412, 0, 818, 0, 632, 36, 0, 1720, 0, 0, 2, 0, 558, 236, 1252], ""4"": [2962, 2478, 650, 2, 730, 20, 692, 450, 752, 6942, 2442, 0, 7396, 0, 70, 966], ""5"": [0, 0, 4, 1372, 996, 2, 116, 80, 838, 0, 6, 0, 0, 56, 8084, 2108], ""6"": [2552, 42, 4, 2288, 886, 2, 4, 1214, 6860, 372, 2826, 154, 0, 370, 36, 38], ""7"": [0, 0, 1300, 8, 0, 110, 0, 0, 52, 0, 460, 0, 0, 56, 0, 0]}"
qwen_ep8_long_math_rep2,long_math,17,6,8,116256.0,14532.0,14118,74752,31598.0,14532.0,2.174373795761079,0.673813205461299,7,1.3527040481567383,0.9042399935424328,1.495956889561378,0.37331199645996094,0.3428880013525486,1.0887286664666087,1.257248044013977,0.8146360106766224,1.5433249052785292,2.083264023065567,2.0617640055716038,1.0104279720840323,2,81,11828.0,1435.2592592592594,1.8471514621910288,0.05446874721326489,"{""0"": [60, 2, 2, 508, 4, 2, 2, 2, 124, 0, 0, 0, 2400, 30, 0, 4], ""1"": [28, 330, 0, 2, 86, 0, 6602, 0, 258, 8006, 460, 306, 5078, 10, 58, 0], ""2"": [306, 8410, 30, 1120, 0, 322, 0, 1776, 16, 1870, 0, 1562, 1284, 0, 0, 0], ""3"": [270, 5200, 4, 0, 0, 122, 1042, 536, 38, 0, 11828, 0, 0, 0, 2126, 2278], ""4"": [100, 0, 0, 56, 0, 0, 0, 2458, 0, 0, 8318, 46, 258, 0, 0, 64], ""5"": [112, 0, 2058, 20, 0, 0, 12, 1390, 566, 0, 16, 0, 578, 784, 0, 0], ""6"": [4, 188, 8, 0, 24, 894, 0, 4, 0, 94, 192, 1610, 252, 0, 48, 0], ""7"": [11824, 0, 2, 0, 6552, 4, 178, 658, 750, 3786, 0, 0, 0, 762, 7082, 0]}"
qwen_ep8_long_math_rep2,long_math,17,7,8,116256.0,14532.0,14528,77212,28870.0,14532.0,1.9866501513900359,0.5770020177129518,1,1.3778879642486572,0.9352120012044907,1.473342902437126,0.34854400157928467,0.3303439989686012,1.0550940918179457,1.1510080099105835,0.8210679925978184,1.4018425030414976,2.1076799929142,2.0866239927709103,1.0100909412602548,2,86,12864.0,1351.8139534883721,2.011731700611264,0.058686795758654514,"{""0"": [6, 2, 4, 250, 2, 2, 2, 2, 0, 664, 820, 254, 182, 0, 0, 7840], ""1"": [194, 1250, 164, 5566, 0, 0, 4, 0, 12864, 282, 2, 0, 66, 7580, 4, 894], ""2"": [6, 1398, 56, 0, 5756, 0, 38, 292, 0, 208, 4, 6, 514, 184, 0, 508], ""3"": [0, 52, 0, 62, 9694, 0, 22, 0, 5834, 0, 0, 3070, 0, 18, 0, 450], ""4"": [6, 12, 206, 0, 0, 2, 0, 58, 0, 12, 0, 3954, 4, 0, 0, 1542], ""5"": [10, 298, 2916, 0, 92, 0, 74, 62, 5760, 250, 0, 0, 20, 74, 2, 0], ""6"": [46, 10, 2, 0, 0, 0, 0, 30, 6, 0, 6122, 0, 1172, 242, 26, 0], ""7"": [808, 20, 7470, 2598, 6, 22, 6, 1456, 0, 0, 30, 2152, 0, 11480, 126, 0]}"
qwen_ep8_long_math_rep2,long_math,17,8,8,116256.0,14532.0,13690,83318,23590.0,14532.0,1.6233140655105973,0.30999747036405206,1,1.2243200540542603,0.9628200083971024,1.2715980592182559,0.3495039939880371,0.3271639980375767,1.0682837845376085,0.837440013885498,0.6308799982070923,1.3274156991273014,1.929919958114624,1.9208640046417713,1.0047145208879802,3,95,9710.0,1223.7473684210527,1.6660284551753302,0.03974369277319891,"{""0"": [2, 2, 14, 542, 854, 868, 884, 2, 12, 3282, 44, 3554, 4, 0, 82, 120], ""1"": [22, 6314, 2014, 0, 42, 4, 9710, 4520, 838, 0, 26, 72, 16, 12, 0, 0], ""2"": [3536, 6, 0, 8, 10, 12, 900, 0, 370, 0, 224, 12, 0, 8620, 406, 2], ""3"": [1350, 0, 1110, 130, 0, 5290, 3630, 0, 1804, 440, 222, 126, 0, 0, 0, 0], ""4"": [6, 844, 2216, 44, 2780, 34, 380, 18, 5522, 0, 182, 0, 3558, 600, 558, 2], ""5"": [46, 54, 70, 3372, 60, 6310, 0, 0, 26, 0, 90, 0, 7872, 0, 0, 0], ""6"": [4, 0, 2, 8, 2042, 3992, 2798, 20, 0, 444, 30, 0, 22, 0, 0, 748], ""7"": [0, 474, 2744, 510, 172, 734, 784, 0, 4, 72, 16, 1506, 2324, 0, 94, 4]}"
qwen_ep8_long_math_rep2,long_math,17,9,8,116256.0,14532.0,14412,76958,36348.0,14532.0,2.5012386457473164,0.6325876912011964,0,1.462175965309143,0.9378320053219795,1.5591022240781216,0.3479999899864197,0.3214319944381714,1.0826551059258624,1.3502720594406128,0.8924360014498234,1.5130183646188673,2.1699840426445007,2.1517000012099743,1.0084974863708904,1,86,11058.0,1351.8139534883721,1.8605790540797515,0.051880865307910515,"{""0"": [9114, 2, 11058, 2, 2, 2, 2692, 4, 1158, 36, 238, 2432, 4, 7644, 1928, 32], ""1"": [1622, 0, 0, 234, 0, 2108, 10, 9408, 0, 12, 4066, 20, 0, 0, 0, 0], ""2"": [50, 284, 1618, 6, 0, 0, 2060, 3196, 2, 36, 0, 10, 2104, 4, 4, 12], ""3"": [6, 112, 2, 30, 74, 72, 0, 0, 2, 2, 4938, 14, 0, 0, 30, 9210], ""4"": [504, 10, 0, 1762, 0, 8622, 366, 0, 0, 0, 0, 2, 0, 1078, 6, 276], ""5"": [4412, 0, 1544, 0, 42, 100, 0, 82, 12, 118, 0, 2, 3442, 0, 2, 4424], ""6"": [154, 0, 780, 0, 0, 0, 0, 6, 60, 0, 404, 2048, 0, 0, 54, 0], ""7"": [8, 6, 160, 374, 0, 0, 74, 76, 2, 0, 112, 0, 1366, 6060, 0, 0]}"
qwen_ep8_long_math_rep2,long_math,17,10,8,116256.0,14532.0,14348,75884,38170.0,14532.0,2.626617120836774,0.7067751606238559,0,1.4785280227661133,0.9202440045773983,1.6066695522184842,0.35311999917030334,0.335523996502161,1.0524433508529367,1.4169600009918213,0.9303999915719032,1.5229578824456769,2.2025919556617737,2.1861679926514626,1.007512671974669,3,85,11816.0,1367.7176470588236,2.0294118368932526,0.06021779298496995,"{""0"": [4508, 11112, 2, 252, 2, 9930, 7510, 6, 2, 4234, 0, 0, 606, 4, 2, 0], ""1"": [4, 0, 0, 8584, 42, 0, 1206, 2, 0, 24, 184, 0, 992, 6, 166, 3126], ""2"": [0, 28, 784, 0, 11432, 100, 4, 0, 30, 28, 356, 120, 0, 48, 0, 0], ""3"": [11816, 0, 14, 28, 0, 110, 3032, 2, 88, 0, 1134, 2432, 0, 32, 22, 338], ""4"": [0, 10, 3266, 1546, 2640, 1182, 1626, 0, 0, 50, 58, 12, 0, 0, 1860, 0], ""5"": [6, 436, 0, 6, 2198, 0, 26, 0, 0, 0, 1884, 0, 8322, 0, 0, 42], ""6"": [0, 4, 4064, 0, 8, 12, 0, 6, 2, 8, 10, 24, 0, 46, 118, 22], ""7"": [22, 0, 0, 402, 30, 0, 0, 2, 20, 576, 638, 2, 0, 0, 586, 0]}"
qwen_ep8_long_math_rep2,long_math,17,11,8,116256.0,14532.0,14176,81536,26102.0,14532.0,1.7961739609138454,0.45183824043616433,3,1.2984639406204224,0.9444079920649529,1.3748972388314127,0.3516159951686859,0.3376680053770542,1.0413068148877676,1.1920000314712524,0.7119519971311092,1.6742702264682883,2.0097279846668243,1.9940279945731163,1.007873505355209,1,85,11930.0,1367.7176470588236,1.8060607875854058,0.0501394772759249,"{""0"": [24, 2, 2, 4886, 3390, 2, 2586, 214, 20, 4, 0, 0, 0, 8, 2002, 3980], ""1"": [68, 10830, 0, 2, 0, 916, 3912, 48, 38, 978, 56, 0, 216, 0, 52, 3494], ""2"": [2476, 20, 0, 0, 752, 126, 0, 132, 0, 0, 4, 56, 0, 0, 0, 6], ""3"": [5794, 14, 18, 16, 10338, 358, 6202, 30, 0, 0, 0, 2, 116, 44, 3162, 8], ""4"": [74, 396, 0, 2, 78, 30, 1430, 96, 1776, 0, 0, 2450, 5184, 812, 42, 4], ""5"": [0, 6992, 242, 0, 0, 0, 20, 150, 0, 22, 0, 0, 148, 682, 0, 0], ""6"": [502, 6, 0, 8, 0, 2, 2, 462, 3224, 0, 124, 2, 3938, 1320, 3320, 0], ""7"": [0, 0, 0, 0, 52, 1248, 0, 0, 1058, 11930, 0, 0, 164, 846, 0, 14]}"
qwen_ep8_long_math_rep2,long_math,17,12,8,116256.0,14532.0,13950,80222,25078.0,14532.0,1.7257087806220754,0.39162147769334843,1,1.2416319847106934,0.9359240010380745,1.3266376151627106,0.37670400738716125,0.3465440049767494,1.0870308012179732,1.1879680156707764,0.6900440007448196,1.7215829923722366,1.986655980348587,1.9725120067596436,1.0071705386534902,2,89,12154.0,1306.247191011236,1.8368249105700831,0.04914523316955949,"{""0"": [10, 404, 54, 2, 98, 4, 2, 2, 4794, 4, 4, 12154, 0, 6, 16, 10], ""1"": [0, 10, 11310, 762, 868, 388, 2, 1664, 1216, 216, 14, 654, 7974, 0, 0, 0], ""2"": [6, 1124, 0, 534, 28, 2258, 50, 1924, 0, 7472, 0, 0, 0, 0, 2, 972], ""3"": [0, 2174, 508, 0, 42, 2, 842, 0, 164, 3376, 0, 988, 0, 0, 6000, 0], ""4"": [4, 3060, 0, 424, 6, 0, 0, 2398, 0, 236, 8, 8, 54, 1116, 6726, 78], ""5"": [10, 0, 0, 0, 4, 4330, 2, 0, 0, 1044, 0, 3548, 5176, 0, 0, 18], ""6"": [0, 0, 2, 30, 94, 806, 8, 42, 0, 402, 2294, 50, 3544, 1552, 0, 5288], ""7"": [2, 26, 0, 12, 66, 0, 16, 204, 18, 0, 402, 0, 6, 2030, 0, 4]}"
qwen_ep8_long_math_rep2,long_math,17,13,8,116256.0,14532.0,13760,77622,26980.0,14532.0,1.8565923479218276,0.50033260234437,5,1.2847039699554443,0.9262520000338554,1.3869918444532234,0.3433600068092346,0.32393600419163704,1.059962469025538,1.237504005432129,0.723724003881216,1.7099115115646197,1.9893760085105896,1.9739120081067085,1.007834189335883,0,86,10040.0,1351.8139534883721,1.6744242061216623,0.04422902816332743,"{""0"": [520, 574, 4, 2, 2, 4, 40, 2, 0, 0, 2, 1544, 20, 3182, 2080, 26], ""1"": [0, 0, 1742, 18, 7326, 0, 0, 0, 50, 50, 860, 3154, 38, 0, 0, 1232], ""2"": [0, 4616, 8582, 4, 1078, 2158, 0, 0, 10, 52, 234, 382, 0, 6, 0, 0], ""3"": [0, 1690, 0, 0, 3316, 2, 0, 8, 0, 14, 1084, 0, 0, 290, 4, 6284], ""4"": [14, 2, 46, 0, 26, 0, 0, 0, 0, 18, 1900, 2, 0, 68, 104, 18], ""5"": [1516, 0, 72, 328, 2248, 4008, 300, 0, 0, 0, 0, 10040, 2808, 5624, 0, 36], ""6"": [0, 3672, 14, 0, 0, 8, 76, 1910, 6216, 0, 4, 2, 802, 50, 9468, 6], ""7"": [32, 24, 0, 24, 0, 5406, 396, 1466, 0, 22, 2094, 30, 2436, 0, 596, 38]}"
qwen_ep8_long_math_rep2,long_math,17,14,8,116256.0,14532.0,14478,76546,28590.0,14532.0,1.9673823286540049,0.6024242632239241,0,1.346943974494934,0.9561559967696667,1.408707343828338,0.3569920063018799,0.33017200231552124,1.0812304005132716,1.3110719919204712,0.7614400163292885,1.7218322701777886,2.069247990846634,2.0477680154144764,1.0104894574338832,0,91,14342.0,1277.5384615384614,2.022662328682362,0.05594684500956875,"{""0"": [44, 6, 13140, 2, 938, 3738, 144, 2, 4, 1982, 38, 110, 0, 2, 8122, 318], ""1"": [34, 42, 52, 5354, 74, 0, 452, 0, 950, 0, 382, 468, 12, 1300, 4, 20], ""2"": [6, 2, 0, 0, 72, 26, 20, 0, 0, 0, 74, 0, 0, 0, 0, 168], ""3"": [36, 3328, 0, 0, 22, 0, 0, 104, 0, 4, 0, 2282, 10, 4648, 248, 5656], ""4"": [1116, 0, 4396, 1734, 0, 0, 6, 10, 4518, 0, 8, 64, 30, 0, 756, 4], ""5"": [4, 4602, 490, 848, 418, 4, 576, 1784, 144, 2, 10, 1272, 8222, 64, 1490, 10], ""6"": [56, 4336, 66, 0, 112, 28, 26, 0, 758, 1506, 0, 146, 6, 14342, 1886, 2], ""7"": [0, 4846, 0, 136, 336, 14, 0, 0, 0, 602, 0, 0, 0, 30, 0, 0]}"
qwen_ep8_long_math_rep2,long_math,17,15,8,116256.0,14532.0,13948,79254,25804.0,14532.0,1.7756674924304983,0.5609663131786948,3,1.2599040269851685,0.9308000281453133,1.3535711096782184,0.36265599727630615,0.3453719951212406,1.05004459654871,1.183616042137146,0.6889800056815147,1.7179250956148644,1.9779200553894043,1.9651520289480686,1.0064972207001055,2,87,13736.0,1336.2758620689656,2.018159834752702,0.05830998986906959,"{""0"": [5236, 2, 10624, 10, 2, 374, 2, 2, 58, 14, 88, 878, 12, 1880, 5222, 446], ""1"": [32, 0, 228, 96, 26, 1080, 22, 18, 814, 5698, 1108, 1202, 0, 0, 0, 86], ""2"": [24, 3112, 0, 2, 0, 6, 190, 0, 0, 8, 0, 0, 0, 0, 0, 0], ""3"": [636, 1540, 5108, 492, 0, 4, 86, 0, 34, 0, 9010, 498, 0, 0, 0, 8396], ""4"": [2986, 0, 0, 32, 0, 6, 108, 0, 0, 4, 0, 890, 42, 28, 10, 3266], ""5"": [2, 2, 6, 316, 13736, 40, 2, 48, 1572, 36, 6, 10, 0, 0, 34, 0], ""6"": [0, 0, 20, 14, 4, 24, 2668, 0, 0, 0, 2104, 320, 4, 318, 382, 1302], ""7"": [2026, 0, 0, 88, 0, 1082, 2666, 0, 164, 0, 1642, 42, 0, 1774, 0, 12024]}"
qwen_ep8_long_math_rep2,long_math,17,16,8,116256.0,14532.0,14496,71750,43628.0,14532.0,3.002202036884118,0.8756788835002007,6,1.5850880146026611,0.9132080003619194,1.7357360141112042,0.33350399136543274,0.31609999760985374,1.0550585064447229,1.491968035697937,1.0432959981262684,1.4300524859459556,2.2878719866275787,2.2726039960980415,1.006718280244051,2,88,14332.0,1321.090909090909,2.4167090784221665,0.0777327587469104,"{""0"": [2, 48, 4, 18, 58, 2, 772, 14, 34, 14, 788, 0, 834, 28, 4, 4], ""1"": [18, 30, 88, 6, 12, 4, 0, 2486, 166, 0, 36, 372, 0, 50, 18, 0], ""2"": [4, 4, 1304, 2080, 6, 0, 0, 28, 0, 140, 13718, 8, 14, 0, 1530, 8], ""3"": [13778, 0, 244, 24, 0, 662, 2056, 0, 0, 2, 686, 0, 0, 0, 3550, 0], ""4"": [26, 398, 42, 24, 0, 0, 4444, 14, 0, 62, 4, 0, 12, 44, 28, 0], ""5"": [32, 960, 2644, 106, 0, 20, 0, 72, 0, 104, 0, 5018, 0, 326, 88, 0], ""6"": [0, 14332, 11316, 4, 1200, 8, 0, 904, 0, 0, 0, 12390, 16, 2464, 36, 958], ""7"": [0, 294, 16, 282, 1284, 0, 0, 1228, 0, 0, 9242, 30, 16, 0, 12, 0]}"
qwen_ep8_long_math_rep2,long_math,17,17,8,116256.0,14532.0,14392,75530,35354.0,14532.0,2.432837875034407,0.7334306562733026,7,1.4790079593658447,0.9568639844655991,1.5456825456669883,0.34009599685668945,0.33056000247597694,1.028847998273492,1.3289920091629028,0.8995640054345131,1.4773734844147801,2.204992026090622,2.186987992376089,1.0082323422795623,0,92,13372.0,1263.6521739130435,2.3230416248701022,0.06952741729216441,"{""0"": [54, 140, 18, 1194, 2, 2, 18, 2, 0, 8, 2, 0, 1394, 8268, 48, 4], ""1"": [0, 0, 488, 44, 8, 986, 406, 4, 0, 0, 0, 0, 16, 2, 2082, 0], ""2"": [0, 16, 8696, 32, 0, 138, 0, 526, 252, 14, 38, 0, 0, 0, 0, 0], ""3"": [4, 26, 512, 90, 2, 2, 648, 294, 44, 0, 462, 3040, 16, 802, 2, 136], ""4"": [38, 46, 34, 0, 676, 2, 1694, 18, 170, 12626, 0, 1448, 2, 4, 380, 6], ""5"": [13372, 0, 1078, 516, 56, 0, 0, 8, 1686, 274, 7850, 44, 32, 22, 2524, 0], ""6"": [1694, 6, 0, 82, 422, 0, 58, 8, 16, 2174, 0, 0, 542, 312, 0, 0], ""7"": [0, 0, 0, 0, 2532, 6, 1498, 0, 118, 2, 13342, 7226, 10588, 0, 2, 40]}"
qwen_ep8_long_math_rep2,long_math,17,18,8,116256.0,14532.0,14366,79404,31766.0,14532.0,2.1859344894026975,0.5864709744487396,7,1.3849600553512573,0.928552009165287,1.4915266368291573,0.35392001271247864,0.3342440016567707,1.0588672076631995,1.120255947113037,0.823819987475872,1.359830987526079,2.103136032819748,2.0866159982979298,1.0079171416951147,3,85,14156.0,1367.7176470588236,2.0441905352108445,0.060926058167595276,"{""0"": [24, 2, 4, 3718, 2, 2, 52, 2, 182, 2, 0, 0, 2506, 26, 0, 2], ""1"": [34, 0, 330, 2, 0, 0, 8, 0, 814, 6794, 96, 152, 856, 54, 38, 0], ""2"": [1480, 3584, 0, 0, 0, 296, 20, 358, 20, 0, 0, 0, 1550, 0, 0, 0], ""3"": [1430, 716, 2, 0, 4, 30, 0, 350, 24, 0, 14156, 0, 0, 0, 348, 2784], ""4"": [66, 16, 302, 0, 0, 0, 6, 1596, 2, 0, 6548, 70, 82, 1212, 2, 30], ""5"": [54, 0, 9104, 2, 0, 0, 22, 7888, 514, 0, 182, 2842, 0, 1804, 0, 6], ""6"": [0, 26, 18, 0, 26, 2, 0, 4, 4934, 16, 138, 4090, 0, 0, 32, 0], ""7"": [13262, 0, 0, 360, 54, 1150, 2, 184, 24, 1794, 2180, 4, 0, 3590, 9162, 0]}"
qwen_ep8_long_math_rep2,long_math,17,19,8,116256.0,14532.0,14480,82638,27370.0,14532.0,1.8834296724470134,0.499933715349268,3,1.3115839958190918,0.9524839967489243,1.3770142073734248,0.35715198516845703,0.3348120003938675,1.0667239667285198,1.0149760246276855,0.7379719950258732,1.3753584573247941,2.042495995759964,2.025267992168665,1.0085065303248344,2,80,13900.0,1453.2,2.0148831450177136,0.06324692610095593,"{""0"": [2, 16, 2, 54, 2, 2, 2, 8, 0, 472, 8124, 10, 4, 0, 0, 78], ""1"": [134, 0, 202, 0, 0, 0, 0, 0, 9446, 166, 0, 0, 3258, 11428, 2, 750], ""2"": [4038, 10, 38, 0, 42, 0, 200, 176, 260, 984, 20, 4, 2, 672, 0, 2402], ""3"": [0, 22, 0, 72, 13900, 0, 28, 0, 10792, 0, 2, 2546, 4, 0, 4, 0], ""4"": [0, 10, 18, 6, 0, 0, 0, 30, 248, 0, 0, 5536, 2154, 0, 0, 4868], ""5"": [14, 0, 1110, 0, 0, 0, 16, 24, 3886, 2, 0, 4, 6452, 16, 6, 0], ""6"": [12, 20, 0, 0, 0, 28, 5000, 6, 0, 0, 74, 6, 1298, 182, 12, 0], ""7"": [1028, 14, 3892, 60, 0, 0, 0, 7418, 0, 0, 8, 1260, 0, 1058, 100, 0]}"
qwen_ep8_long_math_rep2,long_math,17,20,8,116256.0,14532.0,14398,77202,26614.0,14532.0,1.8314065510597302,0.6136370997308642,5,1.3027520179748535,0.9273359961807728,1.404832793442969,0.3529919981956482,0.33670399710536003,1.048374837335808,1.2326079607009888,0.7479919977486134,1.6478892346589598,2.0231999456882477,2.012031991034746,1.005550585032079,1,87,13736.0,1336.2758620689656,2.0634275430545785,0.06043371523489947,"{""0"": [2110, 2, 44, 668, 908, 1334, 2920, 2, 0, 4058, 4666, 2946, 4, 398, 42, 32], ""1"": [802, 130, 1144, 0, 0, 0, 22, 898, 1352, 0, 14, 16, 8, 6, 0, 0], ""2"": [76, 0, 0, 4, 4, 10, 348, 0, 96, 0, 136, 0, 0, 5790, 300, 0], ""3"": [13364, 2, 244, 2018, 6, 3204, 472, 0, 2, 1184, 0, 54, 0, 0, 0, 0], ""4"": [2, 1184, 622, 18, 538, 518, 0, 26, 2436, 0, 4, 0, 4516, 0, 60, 6], ""5"": [2, 4, 4, 1214, 24, 13736, 0, 0, 2, 0, 0, 0, 11628, 0, 0, 0], ""6"": [4, 0, 2, 0, 48, 420, 1186, 8, 10, 4, 10, 0, 1102, 8, 0, 236], ""7"": [0, 1588, 10842, 1158, 144, 0, 4728, 4, 0, 10, 0, 2874, 3426, 2, 58, 0]}"
qwen_ep8_long_math_rep2,long_math,17,21,8,116256.0,14532.0,14312,66568,36760.0,14532.0,2.5295898706303332,0.8542939603946692,0,1.4775680303573608,0.9090079963207245,1.6254730831168969,0.3421440124511719,0.31964800134301186,1.0703774496122056,1.2677439451217651,0.9339399933815002,1.3574147740816482,2.181568056344986,2.1625959910452366,1.00877281997114,0,80,13954.0,1453.2,1.8743048649321665,0.056412734083854846,"{""0"": [3320, 2, 12820, 2, 2, 2, 3288, 2, 2280, 20, 348, 4856, 4, 6788, 2462, 564], ""1"": [80, 0, 0, 50, 0, 2628, 10, 6, 0, 32, 4372, 10, 0, 0, 0, 0], ""2"": [2364, 64, 1914, 8, 0, 0, 2676, 5440, 0, 16, 0, 12, 5856, 0, 0, 16], ""3"": [0, 184, 886, 3378, 4, 388, 0, 2, 10396, 0, 3088, 0, 0, 0, 12, 13954], ""4"": [464, 10, 6, 1168, 0, 3224, 400, 0, 0, 0, 0, 0, 0, 2702, 4, 118], ""5"": [14, 40, 4, 2, 158, 574, 0, 122, 6, 6, 0, 10, 4438, 0, 0, 358], ""6"": [180, 0, 210, 0, 0, 0, 0, 0, 16, 0, 18, 1164, 0, 0, 20, 26], ""7"": [0, 0, 224, 974, 0, 6, 20, 38, 0, 0, 54, 0, 4662, 210, 0, 0]}"
