2, 2026/09/06 19:50:47.999, 32, 1980, 148.74, 51, 21837
3, 2026/09/06 19:50:47.999, 35, 1980, 150.95, 55, 21839
4, 2026/09/06 19:50:47.999, 37, 1980, 150.33, 40, 21837
1, 2026/09/06 19:50:48.999, 32, 1980, 151.98, 5, 22813
2, 2026/09/06 19:50:48.999, 32, 1980, 148.63, 56, 21837
3, 2026/09/06 19:50:48.999, 35, 1980, 151.04, 38, 21839
4, 2026/09/06 19:50:48.999, 37, 1980, 150.22, 38, 21837
1, 2026/09/06 19:50:49.999, 32, 1980, 151.80, 4, 22813
2, 2026/09/06 19:50:49.999, 32, 1980, 149.04, 56, 21837
3, 2026/09/06 19:50:50.000, 35, 1980, 151.08, 44, 21839
4, 2026/09/06 19:50:50.000, 37, 1980, 150.35, 30, 21837
1, 2026/09/06 19:50:51.000, 32, 1980, 151.91, 5, 22813
2, 2026/09/06 19:50:51.000, 32, 1980, 148.94, 58, 21837
3, 2026/09/06 19:50:51.000, 35, 1980, 151.06, 38, 21839
4, 2026/09/06 19:50:51.000, 37, 1980, 150.34, 39, 21837
1, 2026/09/06 19:50:52.000, 33, 1980, 153.48, 6, 22813
2, 2026/09/06 19:50:52.000, 32, 1980, 153.12, 57, 21841
3, 2026/09/06 19:50:52.000, 35, 1980, 153.95, 43, 21843
4, 2026/09/06 19:50:52.000, 37, 1980, 152.60, 41, 21841
1, 2026/09/06 19:50:53.000, 33, 1980, 156.27, 5, 22813
2, 2026/09/06 19:50:53.001, 32, 1980, 154.90, 58, 21891
3, 2026/09/06 19:50:53.001, 35, 1980, 156.54, 49, 21891
4, 2026/09/06 19:50:53.001, 37, 1980, 154.30, 45, 21891
1, 2026/09/06 19:50:54.001, 33, 1980, 151.92, 5, 22813
2, 2026/09/06 19:50:54.001, 32, 1980, 149.54, 58, 21891
3, 2026/09/06 19:50:54.001, 35, 1980, 151.21, 15, 21891
4, 2026/09/06 19:50:54.001, 37, 1980, 150.30, 54, 21891
1, 2026/09/06 19:50:55.001, 33, 1980, 152.24, 11, 22813
2, 2026/09/06 19:50:55.001, 32, 1980, 149.65, 45, 21891
3, 2026/09/06 19:50:55.001, 35, 1980, 151.14, 39, 21891
4, 2026/09/06 19:50:55.002, 37, 1980, 150.30, 43, 21891
1, 2026/09/06 19:50:56.002, 33, 1980, 152.04, 5, 22813
2, 2026/09/06 19:50:56.002, 32, 1980, 149.54, 58, 21891
3, 2026/09/06 19:50:56.002, 35, 1980, 151.15, 39, 21891
4, 2026/09/06 19:50:56.002, 37, 1980, 150.30, 40, 21891
1, 2026/09/06 19:50:57.002, 33, 1980, 151.89, 5, 22813
2, 2026/09/06 19:50:57.002, 32, 1980, 149.41, 57, 21891
3, 2026/09/06 19:50:57.002, 35, 1980, 151.17, 39, 21891
4, 2026/09/06 19:50:57.002, 37, 1980, 150.61, 40, 21891
1, 2026/09/06 19:50:58.002, 33, 1980, 151.81, 10, 22813
2, 2026/09/06 19:50:58.003, 32, 1980, 149.38, 47, 21891
3, 2026/09/06 19:50:58.003, 35, 1980, 151.16, 34, 21891
4, 2026/09/06 19:50:58.003, 37, 1980, 150.29, 41, 21891
1, 2026/09/06 19:50:59.003, 33, 1980, 151.87, 5, 22813
2, 2026/09/06 19:50:59.003, 32, 1980, 149.45, 57, 21891
3, 2026/09/06 19:50:59.003, 35, 1980, 151.15, 40, 21891
4, 2026/09/06 19:50:59.003, 37, 1980, 150.45, 39, 21891
1, 2026/09/06 19:51:00.003, 33, 1980, 152.61, 5, 22813
2, 2026/09/06 19:51:00.003, 32, 1980, 149.39, 56, 21891
3, 2026/09/06 19:51:00.003, 35, 1980, 151.24, 41, 21891
4, 2026/09/06 19:51:00.003, 37, 1980, 150.56, 38, 21891
1, 2026/09/06 19:51:01.004, 33, 1980, 155.60, 6, 22813
2, 2026/09/06 19:51:01.004, 32, 1980, 159.05, 55, 21893
3, 2026/09/06 19:51:01.004, 36, 1980, 156.57, 42, 21893
4, 2026/09/06 19:51:01.004, 38, 1980, 158.59, 44, 21893
1, 2026/09/06 19:51:02.004, 33, 1980, 155.85, 5, 22813
2, 2026/09/06 19:51:02.004, 32, 1980, 152.36, 58, 21893
3, 2026/09/06 19:51:02.004, 35, 1980, 153.62, 42, 21893
4, 2026/09/06 19:51:02.004, 37, 1980, 152.74, 42, 21893
1, 2026/09/06 19:51:03.004, 33, 1980, 152.11, 5, 22813
2, 2026/09/06 19:51:03.004, 32, 1980, 149.48, 52, 21893
3, 2026/09/06 19:51:03.004, 35, 1980, 151.47, 40, 21893
4, 2026/09/06 19:51:03.005, 38, 1980, 150.47, 37, 21893
1, 2026/09/06 19:51:04.005, 33, 1980, 152.27, 5, 22813
2, 2026/09/06 19:51:04.005, 32, 1980, 149.60, 57, 21893
3, 2026/09/06 19:51:04.005, 35, 1980, 151.35, 40, 21893
4, 2026/09/06 19:51:04.005, 38, 1980, 150.51, 41, 21893
1, 2026/09/06 19:51:05.005, 33, 1980, 152.74, 5, 22813
2, 2026/09/06 19:51:05.005, 32, 1980, 149.59, 57, 21893
3, 2026/09/06 19:51:05.005, 36, 1980, 151.39, 40, 21893
4, 2026/09/06 19:51:05.005, 38, 1980, 150.43, 39, 21893
1, 2026/09/06 19:51:06.005, 33, 1980, 152.18, 3, 22813
2, 2026/09/06 19:51:06.006, 32, 1980, 149.78, 57, 21893
3, 2026/09/06 19:51:06.006, 36, 1980, 151.45, 40, 21893
4, 2026/09/06 19:51:06.006, 38, 1980, 150.47, 64, 21893
1, 2026/09/06 19:51:07.006, 33, 1980, 152.16, 5, 22813
2, 2026/09/06 19:51:07.006, 32, 1980, 149.51, 56, 21893
3, 2026/09/06 19:51:07.006, 36, 1980, 151.45, 40, 21893
4, 2026/09/06 19:51:07.006, 38, 1980, 150.59, 39, 21893
1, 2026/09/06 19:51:08.006, 32, 1980, 149.42, 3, 22813
2, 2026/09/06 19:51:08.006, 32, 1980, 145.35, 4, 21893
3, 2026/09/06 19:51:08.006, 35, 1980, 146.75, 0, 21893
4, 2026/09/06 19:51:08.006, 37, 1980, 145.90, 20, 21893
1, 2026/09/06 19:51:09.007, 33, 1980, 138.32, 5, 22813
2, 2026/09/06 19:51:09.007, 32, 1980, 136.68, 58, 21893
3, 2026/09/06 19:51:09.007, 36, 1980, 139.19, 39, 21893
4, 2026/09/06 19:51:09.007, 38, 1980, 138.64, 39, 21893
1, 2026/09/06 19:51:10.007, 33, 1980, 154.91, 5, 22813
2, 2026/09/06 19:51:10.007, 32, 1980, 154.75, 57, 21893
3, 2026/09/06 19:51:10.007, 36, 1980, 155.72, 40, 21893
4, 2026/09/06 19:51:10.007, 38, 1980, 154.64, 41, 21893
1, 2026/09/06 19:51:11.007, 33, 1980, 155.56, 4, 22813
2, 2026/09/06 19:51:11.007, 32, 1980, 152.28, 73, 21893
3, 2026/09/06 19:51:11.007, 36, 1980, 154.51, 62, 21893
4, 2026/09/06 19:51:11.007, 38, 1980, 151.99, 52, 21893
1, 2026/09/06 19:51:12.008, 33, 1980, 152.61, 5, 22813
2, 2026/09/06 19:51:12.008, 32, 1980, 149.02, 55, 21893
3, 2026/09/06 19:51:12.008, 36, 1980, 151.56, 40, 21893
4, 2026/09/06 19:51:12.008, 38, 1980, 150.54, 39, 21893
1, 2026/09/06 19:51:13.008, 33, 1980, 152.27, 4, 22813
2, 2026/09/06 19:51:13.008, 32, 1980, 149.00, 47, 21893
3, 2026/09/06 19:51:13.008, 36, 1980, 151.44, 37, 21893
4, 2026/09/06 19:51:13.008, 38, 1980, 150.43, 33, 21893
1, 2026/09/06 19:51:14.008, 33, 1980, 152.42, 5, 22813
2, 2026/09/06 19:51:14.008, 32, 1980, 148.88, 56, 21893
3, 2026/09/06 19:51:14.009, 36, 1980, 151.47, 38, 21893
4, 2026/09/06 19:51:14.009, 38, 1980, 150.49, 40, 21893
1, 2026/09/06 19:51:15.009, 33, 1980, 152.84, 5, 22813
2, 2026/09/06 19:51:15.009, 32, 1980, 148.78, 56, 21893
3, 2026/09/06 19:51:15.009, 36, 1980, 151.45, 40, 21893
4, 2026/09/06 19:51:15.009, 38, 1980, 150.57, 39, 21893
1, 2026/09/06 19:51:16.009, 33, 1980, 152.39, 5, 22813
2, 2026/09/06 19:51:16.009, 32, 1980, 148.91, 56, 21893
3, 2026/09/06 19:51:16.009, 36, 1980, 151.34, 39, 21893
4, 2026/09/06 19:51:16.009, 38, 1980, 150.58, 39, 21893
1, 2026/09/06 19:51:17.010, 33, 1980, 152.11, 5, 22813
2, 2026/09/06 19:51:17.010, 32, 1980, 148.87, 57, 21893
3, 2026/09/06 19:51:17.010, 36, 1980, 151.52, 39, 21893
4, 2026/09/06 19:51:17.010, 38, 1980, 150.75, 39, 21893
1, 2026/09/06 19:51:18.010, 33, 1980, 153.40, 5, 22813
2, 2026/09/06 19:51:18.010, 33, 1980, 152.22, 48, 21893
3, 2026/09/06 19:51:18.010, 36, 1980, 153.51, 40, 21893
4, 2026/09/06 19:51:18.010, 38, 1980, 152.63, 34, 21893
1, 2026/09/06 19:51:19.010, 33, 1980, 156.50, 5, 22813
2, 2026/09/06 19:51:19.010, 32, 1980, 156.10, 58, 21893
3, 2026/09/06 19:51:19.010, 36, 1980, 156.91, 41, 21893
4, 2026/09/06 19:51:19.011, 38, 1980, 155.81, 41, 21893
1, 2026/09/06 19:51:20.011, 33, 1980, 152.36, 5, 22813
2, 2026/09/06 19:51:20.011, 32, 1980, 149.16, 57, 21893
3, 2026/09/06 19:51:20.011, 36, 1980, 151.55, 40, 21893
4, 2026/09/06 19:51:20.011, 38, 1980, 150.58, 39, 21893
1, 2026/09/06 19:51:21.011, 33, 1980, 151.97, 11, 22813
2, 2026/09/06 19:51:21.012, 32, 1980, 149.01, 45, 21893
3, 2026/09/06 19:51:21.012, 36, 1980, 151.68, 41, 21893
4, 2026/09/06 19:51:21.012, 38, 1980, 150.46, 41, 21893
1, 2026/09/06 19:51:22.012, 33, 1980, 152.22, 5, 22813
2, 2026/09/06 19:51:22.014, 32, 1980, 148.88, 58, 21893
3, 2026/09/06 19:51:22.021, 36, 1980, 151.52, 39, 21893
4, 2026/09/06 19:51:22.025, 38, 1980, 150.52, 40, 21893
1, 2026/09/06 19:51:23.028, 33, 1980, 152.49, 4, 22813
2, 2026/09/06 19:51:23.028, 32, 1980, 149.09, 63, 21893
3, 2026/09/06 19:51:23.028, 36, 1980, 151.60, 38, 21893
4, 2026/09/06 19:51:23.028, 38, 1980, 150.42, 48, 21893
1, 2026/09/06 19:51:24.028, 33, 1980, 152.54, 10, 22813
2, 2026/09/06 19:51:24.029, 32, 1980, 148.78, 45, 21893
3, 2026/09/06 19:51:24.029, 36, 1980, 151.65, 41, 21893
4, 2026/09/06 19:51:24.029, 38, 1980, 150.73, 40, 21893
1, 2026/09/06 19:51:25.029, 33, 1980, 152.10, 5, 22813
2, 2026/09/06 19:51:25.029, 32, 1980, 148.88, 56, 21893
3, 2026/09/06 19:51:25.029, 36, 1980, 151.59, 40, 21893
4, 2026/09/06 19:51:25.029, 38, 1980, 150.70, 38, 21893
1, 2026/09/06 19:51:26.029, 33, 1980, 152.42, 5, 22813
2, 2026/09/06 19:51:26.031, 32, 1980, 148.93, 57, 21893
3, 2026/09/06 19:51:26.033, 36, 1980, 151.53, 40, 21893
4, 2026/09/06 19:51:26.034, 38, 1980, 150.72, 39, 21893
1, 2026/09/06 19:51:27.035, 33, 1980, 158.24, 6, 22813
2, 2026/09/06 19:51:27.035, 33, 1980, 157.29, 54, 21893
3, 2026/09/06 19:51:27.035, 36, 1980, 157.83, 43, 21893
4, 2026/09/06 19:51:27.035, 38, 1980, 156.81, 43, 21893
1, 2026/09/06 19:51:28.035, 33, 1980, 152.94, 4, 22813
2, 2026/09/06 19:51:28.035, 32, 1980, 151.61, 40, 21893
3, 2026/09/06 19:51:28.035, 36, 1980, 152.68, 32, 21893
4, 2026/09/06 19:51:28.035, 38, 1980, 152.75, 39, 21893
1, 2026/09/06 19:51:29.036, 33, 1980, 152.43, 5, 22813
2, 2026/09/06 19:51:29.036, 32, 1980, 148.96, 57, 21893
3, 2026/09/06 19:51:29.036, 36, 1980, 151.64, 40, 21893
4, 2026/09/06 19:51:29.036, 38, 1980, 150.62, 40, 21893
1, 2026/09/06 19:51:30.036, 33, 1980, 152.78, 5, 22813
2, 2026/09/06 19:51:30.036, 32, 1980, 148.82, 58, 21893
3, 2026/09/06 19:51:30.037, 36, 1980, 151.56, 40, 21893
4, 2026/09/06 19:51:30.037, 38, 1980, 150.65, 39, 21893
1, 2026/09/06 19:51:31.037, 33, 1980, 152.18, 5, 22813
2, 2026/09/06 19:51:31.038, 32, 1980, 148.95, 58, 21893
3, 2026/09/06 19:51:31.038, 36, 1980, 151.61, 39, 21893
4, 2026/09/06 19:51:31.038, 38, 1980, 150.56, 38, 21893
1, 2026/09/06 19:51:32.038, 33, 1980, 152.00, 5, 22813
2, 2026/09/06 19:51:32.038, 32, 1980, 149.05, 56, 21893
3, 2026/09/06 19:51:32.038, 36, 1980, 151.51, 39, 21893
4, 2026/09/06 19:51:32.038, 38, 1980, 150.62, 38, 21893
1, 2026/09/06 19:51:33.038, 33, 1980, 152.24, 4, 22813
2, 2026/09/06 19:51:33.038, 32, 1980, 148.91, 40, 21893
3, 2026/09/06 19:51:33.038, 36, 1980, 151.67, 34, 21893
4, 2026/09/06 19:51:33.039, 38, 1980, 150.50, 39, 21893
1, 2026/09/06 19:51:34.039, 33, 1980, 152.62, 5, 22813
2, 2026/09/06 19:51:34.039, 32, 1980, 148.95, 57, 21893
3, 2026/09/06 19:51:34.039, 36, 1980, 151.64, 39, 21893
4, 2026/09/06 19:51:34.039, 38, 1980, 150.69, 38, 21893
1, 2026/09/06 19:51:35.039, 33, 1980, 153.77, 6, 22813
2, 2026/09/06 19:51:35.039, 33, 1980, 153.30, 56, 21893
3, 2026/09/06 19:51:35.039, 36, 1980, 154.03, 41, 21893
4, 2026/09/06 19:51:35.039, 38, 1980, 152.56, 41, 21893
1, 2026/09/06 19:51:36.039, 33, 1980, 157.90, 5, 22813
2, 2026/09/06 19:51:36.039, 32, 1980, 153.88, 58, 21893
3, 2026/09/06 19:51:36.040, 36, 1980, 156.86, 39, 21893
4, 2026/09/06 19:51:36.040, 38, 1980, 155.71, 40, 21893
1, 2026/09/06 19:51:37.040, 33, 1980, 152.29, 5, 22813
2, 2026/09/06 19:51:37.040, 32, 1980, 149.00, 58, 21893
3, 2026/09/06 19:51:37.040, 36, 1980, 151.60, 41, 21893
4, 2026/09/06 19:51:37.040, 38, 1980, 150.63, 41, 21893
1, 2026/09/06 19:51:38.040, 33, 1980, 152.56, 4, 22813
2, 2026/09/06 19:51:38.040, 32, 1980, 148.99, 47, 21893
3, 2026/09/06 19:51:38.040, 36, 1980, 151.71, 38, 21893
4, 2026/09/06 19:51:38.040, 38, 1980, 150.48, 41, 21893
1, 2026/09/06 19:51:39.040, 33, 1980, 152.57, 5, 22813
2, 2026/09/06 19:51:39.041, 32, 1980, 149.09, 57, 21893
3, 2026/09/06 19:51:39.041, 36, 1980, 151.62, 40, 21893
4, 2026/09/06 19:51:39.041, 38, 1980, 150.48, 40, 21893
1, 2026/09/06 19:51:40.041, 33, 1980, 152.67, 5, 22813
2, 2026/09/06 19:51:40.041, 32, 1980, 149.05, 57, 21893
3, 2026/09/06 19:51:40.041, 36, 1980, 151.68, 39, 21893
4, 2026/09/06 19:51:40.041, 38, 1980, 150.58, 39, 21893
1, 2026/09/06 19:51:41.041, 33, 1980, 152.27, 5, 22813
2, 2026/09/06 19:51:41.042, 32, 1980, 149.15, 58, 21893
3, 2026/09/06 19:51:41.042, 36, 1980, 151.67, 39, 21893
4, 2026/09/06 19:51:41.042, 38, 1980, 150.62, 39, 21893
1, 2026/09/06 19:51:42.042, 33, 1980, 152.23, 3, 22813
2, 2026/09/06 19:51:42.042, 32, 1980, 149.20, 79, 21893
3, 2026/09/06 19:51:42.042, 36, 1980, 151.61, 40, 21893
4, 2026/09/06 19:51:42.042, 38, 1980, 150.65, 41, 21893
1, 2026/09/06 19:51:43.042, 33, 1980, 152.37, 4, 22813
2, 2026/09/06 19:51:43.042, 32, 1980, 148.90, 44, 21893
3, 2026/09/06 19:51:43.042, 36, 1980, 151.58, 36, 21893
4, 2026/09/06 19:51:43.042, 38, 1980, 150.55, 38, 21893
1, 2026/09/06 19:51:44.043, 33, 1980, 157.76, 6, 22813
2, 2026/09/06 19:51:44.043, 33, 1980, 156.33, 55, 21893
3, 2026/09/06 19:51:44.043, 36, 1980, 157.53, 42, 21893
4, 2026/09/06 19:51:44.043, 38, 1980, 157.07, 43, 21893
1, 2026/09/06 19:51:45.043, 33, 1980, 153.23, 5, 22813
2, 2026/09/06 19:51:45.043, 32, 1980, 150.97, 56, 21893
3, 2026/09/06 19:51:45.043, 36, 1980, 153.50, 38, 21893
4, 2026/09/06 19:51:45.043, 38, 1980, 151.41, 39, 21893
1, 2026/09/06 19:51:46.043, 33, 1980, 152.51, 5, 22813
2, 2026/09/06 19:51:46.044, 32, 1980, 149.14, 56, 21893
3, 2026/09/06 19:51:46.044, 36, 1980, 151.77, 38, 21893
4, 2026/09/06 19:51:46.044, 38, 1980, 150.77, 39, 21893
1, 2026/09/06 19:51:47.044, 33, 1980, 152.62, 5, 22813
2, 2026/09/06 19:51:47.044, 32, 1980, 149.10, 58, 21893
3, 2026/09/06 19:51:47.044, 36, 1980, 151.74, 37, 21893
4, 2026/09/06 19:51:47.044, 38, 1980, 150.58, 56, 21893
1, 2026/09/06 19:51:48.044, 33, 1980, 152.15, 5, 22813
2, 2026/09/06 19:51:48.044, 32, 1980, 149.05, 43, 21893
3, 2026/09/06 19:51:48.044, 36, 1980, 151.68, 28, 21893
4, 2026/09/06 19:51:48.044, 38, 1980, 150.54, 38, 21893
1, 2026/09/06 19:51:49.044, 33, 1980, 152.47, 5, 22813
2, 2026/09/06 19:51:49.044, 32, 1980, 149.04, 57, 21893
3, 2026/09/06 19:51:49.045, 36, 1980, 151.67, 39, 21893
4, 2026/09/06 19:51:49.045, 38, 1980, 150.61, 39, 21893
1, 2026/09/06 19:51:50.045, 33, 1980, 152.41, 5, 22813
2, 2026/09/06 19:51:50.045, 32, 1980, 148.88, 57, 21893
3, 2026/09/06 19:51:50.045, 36, 1980, 151.91, 40, 21893
4, 2026/09/06 19:51:50.045, 38, 1980, 150.70, 40, 21893
1, 2026/09/06 19:51:51.045, 33, 1980, 152.72, 11, 22813
2, 2026/09/06 19:51:51.045, 32, 1980, 148.84, 45, 21893
3, 2026/09/06 19:51:51.045, 36, 1980, 151.81, 42, 21893
4, 2026/09/06 19:51:51.045, 38, 1980, 150.77, 40, 21893
1, 2026/09/06 19:51:52.045, 33, 1980, 154.60, 6, 22813
2, 2026/09/06 19:51:52.046, 33, 1980, 153.29, 58, 21893
3, 2026/09/06 19:51:52.046, 36, 1980, 154.68, 37, 21893
4, 2026/09/06 19:51:52.046, 38, 1980, 152.95, 42, 21893
1, 2026/09/06 19:51:53.046, 33, 1980, 155.80, 5, 22813
2, 2026/09/06 19:51:53.046, 33, 1980, 154.51, 47, 21893
3, 2026/09/06 19:51:53.046, 36, 1980, 156.93, 30, 21893
4, 2026/09/06 19:51:53.046, 38, 1980, 154.28, 38, 21893
1, 2026/09/06 19:51:54.046, 33, 1980, 152.49, 5, 22813
2, 2026/09/06 19:51:54.046, 32, 1980, 149.68, 57, 21893
3, 2026/09/06 19:51:54.046, 36, 1980, 151.85, 38, 21893
4, 2026/09/06 19:51:54.046, 38, 1980, 150.75, 39, 21893
1, 2026/09/06 19:51:55.047, 33, 1980, 151.96, 5, 22813
2, 2026/09/06 19:51:55.049, 32, 1980, 149.80, 57, 21893
3, 2026/09/06 19:51:55.051, 36, 1980, 151.82, 38, 21893
4, 2026/09/06 19:51:55.056, 38, 1980, 150.54, 38, 21893
1, 2026/09/06 19:51:56.057, 33, 1980, 152.30, 11, 22813
2, 2026/09/06 19:51:56.057, 32, 1980, 149.65, 47, 21893
3, 2026/09/06 19:51:56.057, 36, 1980, 151.76, 42, 21893
4, 2026/09/06 19:51:56.057, 38, 1980, 150.53, 39, 21893
1, 2026/09/06 19:51:57.057, 33, 1980, 152.20, 5, 22813
2, 2026/09/06 19:51:57.057, 32, 1980, 149.68, 58, 21893
3, 2026/09/06 19:51:57.057, 36, 1980, 151.84, 39, 21893
4, 2026/09/06 19:51:57.058, 38, 1980, 150.75, 37, 21893
1, 2026/09/06 19:51:58.058, 33, 1980, 152.39, 5, 22813
2, 2026/09/06 19:51:58.058, 32, 1980, 149.50, 48, 21893
3, 2026/09/06 19:51:58.058, 36, 1980, 151.67, 32, 21893
4, 2026/09/06 19:51:58.058, 38, 1980, 150.68, 35, 21893
1, 2026/09/06 19:51:59.058, 33, 1980, 152.57, 5, 22813
2, 2026/09/06 19:51:59.058, 32, 1980, 149.60, 58, 21893
3, 2026/09/06 19:51:59.058, 36, 1980, 151.81, 39, 21893
4, 2026/09/06 19:51:59.058, 38, 1980, 150.57, 38, 21893
1, 2026/09/06 19:52:00.058, 33, 1980, 152.57, 5, 22813
2, 2026/09/06 19:52:00.059, 32, 1980, 149.43, 57, 21893
3, 2026/09/06 19:52:00.059, 36, 1980, 151.67, 40, 21893
4, 2026/09/06 19:52:00.059, 38, 1980, 150.60, 39, 21893
1, 2026/09/06 19:52:01.059, 33, 1980, 157.92, 6, 22813
2, 2026/09/06 19:52:01.059, 33, 1980, 158.57, 54, 21893
3, 2026/09/06 19:52:01.059, 37, 1980, 160.98, 43, 21893
4, 2026/09/06 19:52:01.059, 38, 1980, 156.87, 43, 21893
1, 2026/09/06 19:52:02.059, 33, 1980, 152.41, 5, 22813
2, 2026/09/06 19:52:02.059, 32, 1980, 149.52, 58, 21893
3, 2026/09/06 19:52:02.059, 36, 1980, 151.82, 38, 21893
4, 2026/09/06 19:52:02.059, 38, 1980, 150.72, 42, 21893
1, 2026/09/06 19:52:03.060, 33, 1980, 152.57, 5, 22813
2, 2026/09/06 19:52:03.060, 32, 1980, 149.01, 47, 21893
3, 2026/09/06 19:52:03.060, 36, 1980, 151.80, 31, 21893
4, 2026/09/06 19:52:03.060, 38, 1980, 150.68, 38, 21893
1, 2026/09/06 19:52:04.060, 33, 1980, 152.60, 5, 22813
2, 2026/09/06 19:52:04.060, 32, 1980, 149.16, 56, 21893
3, 2026/09/06 19:52:04.060, 36, 1980, 151.87, 39, 21893
4, 2026/09/06 19:52:04.060, 38, 1980, 150.62, 41, 21893
1, 2026/09/06 19:52:05.060, 33, 1980, 152.26, 5, 22813
2, 2026/09/06 19:52:05.060, 32, 1980, 149.14, 56, 21893
3, 2026/09/06 19:52:05.061, 36, 1980, 151.97, 38, 21893
4, 2026/09/06 19:52:05.061, 38, 1980, 150.65, 41, 21893
1, 2026/09/06 19:52:06.061, 33, 1980, 152.54, 5, 22813
2, 2026/09/06 19:52:06.061, 32, 1980, 149.21, 55, 21893
3, 2026/09/06 19:52:06.061, 36, 1980, 151.84, 39, 21893
4, 2026/09/06 19:52:06.061, 38, 1980, 150.73, 40, 21893
1, 2026/09/06 19:52:07.061, 33, 1980, 152.25, 5, 22813
2, 2026/09/06 19:52:07.061, 32, 1980, 149.02, 55, 21893
3, 2026/09/06 19:52:07.061, 36, 1980, 151.83, 39, 21893
4, 2026/09/06 19:52:07.061, 38, 1980, 150.72, 39, 21893
1, 2026/09/06 19:52:08.061, 33, 1980, 150.95, 5, 22813
2, 2026/09/06 19:52:08.062, 32, 1980, 148.45, 47, 21893
3, 2026/09/06 19:52:08.062, 36, 1980, 151.08, 32, 21893
4, 2026/09/06 19:52:08.062, 38, 1980, 150.17, 37, 21893
1, 2026/09/06 19:52:09.062, 33, 1980, 154.04, 6, 22813
2, 2026/09/06 19:52:09.063, 33, 1980, 153.23, 57, 21893
3, 2026/09/06 19:52:09.065, 36, 1980, 154.36, 38, 21893
4, 2026/09/06 19:52:09.065, 38, 1980, 152.60, 41, 21893
1, 2026/09/06 19:52:10.066, 33, 1980, 157.22, 5, 22813
2, 2026/09/06 19:52:10.066, 33, 1980, 154.48, 56, 21893
3, 2026/09/06 19:52:10.067, 36, 1980, 159.14, 41, 21893
4, 2026/09/06 19:52:10.067, 38, 1980, 155.41, 40, 21893
1, 2026/09/06 19:52:11.067, 33, 1980, 152.69, 5, 22813
2, 2026/09/06 19:52:11.067, 32, 1980, 149.13, 56, 21893
3, 2026/09/06 19:52:11.067, 36, 1980, 151.82, 40, 21893
4, 2026/09/06 19:52:11.067, 38, 1980, 150.70, 40, 21893
1, 2026/09/06 19:52:12.067, 33, 1980, 152.72, 5, 22813
2, 2026/09/06 19:52:12.067, 33, 1980, 149.07, 55, 21893
3, 2026/09/06 19:52:12.067, 36, 1980, 151.86, 39, 21893
4, 2026/09/06 19:52:12.067, 38, 1980, 150.77, 40, 21893
1, 2026/09/06 19:52:13.067, 33, 1980, 149.71, 2, 22813
2, 2026/09/06 19:52:13.068, 32, 1980, 146.78, 100, 21893
3, 2026/09/06 19:52:13.068, 36, 1980, 149.89, 97, 21893
4, 2026/09/06 19:52:13.068, 38, 1980, 148.21, 2, 21893
1, 2026/09/06 19:52:14.068, 33, 1980, 152.57, 5, 22813
2, 2026/09/06 19:52:14.068, 32, 1980, 149.05, 57, 21893
3, 2026/09/06 19:52:14.068, 36, 1980, 151.88, 40, 21893
4, 2026/09/06 19:52:14.068, 38, 1980, 150.63, 39, 21893
1, 2026/09/06 19:52:15.068, 33, 1980, 152.59, 5, 22813
2, 2026/09/06 19:52:15.068, 33, 1980, 149.01, 58, 21893
3, 2026/09/06 19:52:15.069, 36, 1980, 151.86, 40, 21893
4, 2026/09/06 19:52:15.069, 38, 1980, 150.82, 40, 21893
1, 2026/09/06 19:52:16.069, 33, 1980, 152.53, 5, 22813
2, 2026/09/06 19:52:16.070, 32, 1980, 149.05, 57, 21893
3, 2026/09/06 19:52:16.070, 36, 1980, 151.80, 40, 21893
4, 2026/09/06 19:52:16.070, 38, 1980, 150.80, 40, 21893
1, 2026/09/06 19:52:17.070, 33, 1980, 152.74, 5, 22813
2, 2026/09/06 19:52:17.070, 33, 1980, 149.20, 58, 21893
3, 2026/09/06 19:52:17.070, 36, 1980, 152.31, 40, 21893
4, 2026/09/06 19:52:17.071, 38, 1980, 151.28, 40, 21893
1, 2026/09/06 19:52:18.071, 33, 1980, 159.46, 6, 22813
2, 2026/09/06 19:52:18.071, 33, 1980, 158.57, 44, 21893
3, 2026/09/06 19:52:18.071, 37, 1980, 159.61, 37, 21893
4, 2026/09/06 19:52:18.071, 38, 1980, 157.91, 38, 21893
1, 2026/09/06 19:52:19.071, 33, 1980, 152.66, 5, 22813
2, 2026/09/06 19:52:19.071, 33, 1980, 149.47, 56, 21893
3, 2026/09/06 19:52:19.071, 36, 1980, 152.08, 40, 21893
4, 2026/09/06 19:52:19.071, 38, 1980, 150.77, 41, 21893
1, 2026/09/06 19:52:20.071, 33, 1980, 152.35, 5, 22813
2, 2026/09/06 19:52:20.072, 33, 1980, 149.09, 56, 21893
3, 2026/09/06 19:52:20.072, 37, 1980, 151.82, 41, 21893
4, 2026/09/06 19:52:20.072, 38, 1980, 150.57, 41, 21893
1, 2026/09/06 19:52:21.072, 33, 1980, 152.52, 5, 22813
2, 2026/09/06 19:52:21.072, 33, 1980, 149.01, 56, 21893
3, 2026/09/06 19:52:21.072, 37, 1980, 151.96, 39, 21893
4, 2026/09/06 19:52:21.072, 38, 1980, 150.80, 41, 21893
1, 2026/09/06 19:52:22.072, 33, 1980, 152.43, 5, 22813
2, 2026/09/06 19:52:22.072, 33, 1980, 149.15, 56, 21893
3, 2026/09/06 19:52:22.072, 36, 1980, 151.98, 38, 21893
