request_id,category,layer,M,active_experts_text,active_experts_vision,combine_ms_per_token_text,combine_ms_per_token_vision,critical_wall_ms_text,critical_wall_ms_vision,dispatch_ms_per_token_text,dispatch_ms_per_token_vision,effective_experts_text,effective_experts_vision,expert_ms_per_token_text,expert_ms_per_token_vision,p50_active_expert_m_text,p50_active_expert_m_vision,rank_cv_text,rank_cv_vision,total_ms_per_token_text,total_ms_per_token_vision,critical_wall_ms_vision_minus_text_pct,total_ms_per_token_vision_minus_text_pct,dispatch_ms_per_token_vision_minus_text_pct,expert_ms_per_token_vision_minus_text_pct,combine_ms_per_token_vision_minus_text_pct
retina,fine_grained,24,32,71.0,47.0,0.002840000204741955,0.002774999476969242,0.8566240072250366,0.847135990858078,0.0056429999094689265,0.005552000075113028,46.7550090785068,30.30534737511997,0.012553499545902014,0.012593499850481749,2.0,3.0,0.3234412741325695,0.3023750387556816,0.026769500225782394,0.026472999714314938,-1.1076057041284977,-1.1076057041284977,-1.6126144925716006,0.31863867468567814,-2.2887578551642656
retina,fine_grained,24,64,83.0,64.0,0.001528499647974968,0.0015730001032352448,0.8557440042495728,0.8564000129699707,0.0029057499050395563,0.0028642499892157502,52.33376670024194,40.83820730388912,0.00628074980340898,0.006306000053882599,4.0,4.5,0.2948119103767688,0.2551950464228293,0.013371000066399574,0.013381250202655792,0.07665945856941442,0.07665945856941442,-1.4281998513303276,0.40202605204737685,2.911381452997598
retina,fine_grained,24,128,91.0,92.0,0.0008182500023394823,0.000863000052049756,0.8659359812736511,0.8723039925098419,0.0014413749777304474,0.001499874982982874,51.77226209463346,57.02386794790185,0.0032541248947381973,0.003238750039599836,6.0,6.5,0.3214537595537654,0.2538010599413323,0.006765124853700399,0.00681487494148314,0.7353905339312135,0.7353905339312135,4.0586250043371175,-0.47247280407774267,5.468994754943792
retina,fine_grained,24,256,99.0,108.0,0.0003934999695047736,0.00036918744444847107,0.8719839751720428,0.8550719916820526,0.0007830624726921087,0.0007749375017738203,53.71822340823748,67.8844042956912,0.0017639374127611518,0.0018176249577663839,12.0,12.0,0.2459231799754117,0.2373026781036325,0.0034061874030157924,0.003340124967508018,-1.939483290005816,-1.939483290005816,-1.0375891070804897,3.043619610130789,-6.178532894653149
retina,fine_grained,24,512,112.0,118.0,0.0009881562436930835,0.00022371881641447544,1.3665599822998047,0.9397119879722595,0.0004886562464889721,0.0004552812524707406,57.85198126798032,76.82464404982692,0.0012586875236593187,0.0010483437799848616,19.0,22.0,0.1953954901808325,0.2044668624629893,0.002669062465429306,0.0018353749765083194,-31.23521834798617,-31.23521834798617,-6.8299534198187555,-16.71135525860583,-77.3599754247
retina,fine_grained,44,32,71.0,34.0,0.0028269998729228973,0.0029269997030496597,0.8539359867572784,0.8542720079421997,0.005735999948228709,0.005734499805839732,46.27638588971474,19.006047380891008,0.012603999115526676,0.012606499716639519,2.0,3.0,0.2642427269576213,0.1979509290518738,0.02668549958616495,0.02669600024819374,0.03934969249829435,0.03934969249829435,-0.026153110225190256,0.019839743639477943,3.5373128624647006
retina,fine_grained,44,64,84.0,66.0,0.0014892499893903732,0.0014784997329115868,0.8533120155334473,0.8432799875736237,0.0028527499962365255,0.0028689999744528905,50.12075938874497,34.95591410377013,0.0062857503071427345,0.006270750192925334,4.0,4.0,0.1981820452182159,0.1040852546443299,0.013333000242710114,0.01317624980583787,-1.1756576465821935,-1.1756576465821935,0.5696250368172,-0.2386368131797306,-0.7218570794274172
retina,fine_grained,44,128,92.0,92.0,0.0008236248977482319,0.0007725001778453588,0.8783840239048004,0.8558399975299835,0.00150500002928311,0.0014545000085490756,57.42158231496615,54.52968679296731,0.003249499946832657,0.0032579998951405287,8.0,6.0,0.1609877424608974,0.0853584897789537,0.006862375186756253,0.006686249980702996,-2.566534199312831,-2.566534199312831,-3.355483039963102,0.2615771179241552,-6.20728198511806
retina,fine_grained,44,256,107.0,108.0,0.00042081240098923445,0.0003676250344142318,0.871071994304657,0.8637759983539581,0.0007936875063023763,0.0007843125040380983,60.01688777074593,70.6194944810531,0.0018383750575594604,0.0018131874967366457,12.0,14.0,0.1843505843208887,0.1231940464117039,0.0034026249777525663,0.003374124993570149,-0.8375881670404252,-0.8375881670404252,-1.1811956456205517,-1.3700991383255883,-12.639210833609285
retina,fine_grained,44,512,108.0,116.0,0.001041750074364245,0.0010708438348956406,1.3594719767570496,1.382863998413086,0.0004621562520696898,0.00048465623785887146,55.839938694843184,78.4980231291169,0.0012347812880761921,0.0012999374594073743,21.0,27.0,0.1646036578155533,0.1810266104679358,0.0026552187046036124,0.0027009062469005585,1.7206696464488251,1.7206696464488251,4.868480235508927,5.27673782882606,2.792777389447358
