total_rows,bytes,repetition,latency_ms,effective_gbps
256,3145728,5,0.023840000852942467,131.95167313141
256,3145728,6,0.023552000522613525,133.56521442752262
256,3145728,7,0.02457600086927414,127.99999547253068
256,3145728,8,0.023104000836610794,136.1551197234746
256,3145728,9,0.01945599913597107,161.68421770661192
256,3145728,10,0.01942400075495243,161.95057031172897
256,3145728,11,0.020959999412298203,150.08244695628454
256,3145728,12,0.02051199972629547,153.36037646136066
256,3145728,13,0.019519999623298645,161.15410147064387
256,3145728,14,0.019711999222636223,159.58442187779772
256,3145728,15,0.019328000023961067,162.75496668564867
256,3145728,16,0.019392000511288643,162.21781750515018
256,3145728,17,0.019328000023961067,162.75496668564867
256,3145728,18,0.019392000511288643,162.21781750515018
256,3145728,19,0.018880000337958336,166.61694617004312
256,3145728,20,0.02470399998128414,127.33678766123775
256,3145728,21,0.021183999255299568,148.49547349814216
256,3145728,22,0.023455999791622162,134.11187022279765
256,3145728,23,0.02457600086927414,127.99999547253068
256,3145728,24,0.02143999934196472,146.72239256289694
256,3145728,25,0.021023999899625778,149.62557149060837
256,3145728,26,0.02179200015962124,144.3524218501417
256,3145728,27,0.0197759997099638,159.06796349795044
256,3145728,28,0.025696000084280968,122.4209211426777
256,3145728,29,0.020160000771284103,156.03808926836817
256,3145728,30,0.019807999953627586,158.81098583221166
256,3145728,31,0.019487999379634857,161.41872435029507
256,3145728,32,0.020320000126957893,154.80944785165937
256,3145728,33,0.020479999482631683,153.60000388026248
256,3145728,34,0.023840000852942467,131.95167313141
256,3145728,35,0.020608000457286835,152.64595934574012
256,3145728,36,0.020416000857949257,154.08149822716953
256,3145728,37,0.02412799932062626,130.37666149595825
256,3145728,38,0.022112000733613968,142.2633816766279
256,3145728,39,0.020479999482631683,153.60000388026248
512,6291456,0,0.020416000857949257,308.16299645433907
512,6291456,1,0.02143999934196472,293.4447851257939
512,6291456,2,0.021247999742627144,296.0963891287262
512,6291456,3,0.02127999998629093,295.6511280100142
512,6291456,4,0.02470399998128414,254.6735753224755
512,6291456,5,0.020735999569296837,303.40741370942
512,6291456,6,0.02236800082027912,281.27037595134937
512,6291456,7,0.021247999742627144,296.0963891287262
512,6291456,8,0.02396799996495247,262.49399237315447
512,6291456,9,0.019872000440955162,316.5990267911647
512,6291456,10,0.018848000094294548,333.7996587714618
512,6291456,11,0.022495999932289124,279.6699866170297
512,6291456,12,0.03705599904060364,169.78238781543084
512,6291456,13,0.022112000733613968,284.5267633532558
512,6291456,14,0.019328000023961067,325.50993337129734
512,6291456,15,0.020735999569296837,303.40741370942
512,6291456,16,0.01897599920630455,331.548074575685
512,6291456,17,0.020096000283956528,313.07005927058685
512,6291456,18,0.01961600035429001,320.7308261810906
512,6291456,19,0.01945599913597107,323.36843541322384
512,6291456,20,0.019840000197291374,317.1096742659777
512,6291456,21,0.03526400029659271,178.4101618388398
512,6291456,22,0.02304000034928322,273.06666252701376
512,6291456,23,0.020864000543951988,301.54600440823674
512,6291456,24,0.024320000782608986,258.6947285174005
512,6291456,25,0.020927999168634415,300.6238651533035
512,6291456,26,0.019487999379634857,322.83744870059013
512,6291456,27,0.02175999991595745,289.1294128813958
512,6291456,28,0.022048000246286392,285.35268186327636
512,6291456,29,0.020096000283956528,313.07005927058685
512,6291456,30,0.019840000197291374,317.1096742659777
512,6291456,31,0.020416000857949257,308.16299645433907
512,6291456,32,0.019231999292969704,327.13478740090505
512,6291456,33,0.020767999812960625,302.9399102783942
512,6291456,34,0.01945599913597107,323.36843541322384
512,6291456,35,0.0191040001809597,329.3266300463333
512,6291456,36,0.019519999623298645,322.30820294128773
512,6291456,37,0.018783999606966972,334.9369746401881
512,6291456,38,0.021088000386953354,298.3429383798937
512,6291456,39,0.023391999304294586,268.9576003383746
1024,12582912,0,0.021503999829292297,585.1428617879648
1024,12582912,1,0.02348800003528595,535.7166204486006
1024,12582912,2,0.023296000435948372,540.1318580241413
1024,12582912,3,0.021888000890612602,574.8771695909699
1024,12582912,4,0.01958400011062622,642.5098002921553
1024,12582912,5,0.02223999984562397,565.7784211934634
1024,12582912,6,0.023871999233961105,527.0992126247695
1024,12582912,7,0.02147199958562851,586.014914438705
1024,12582912,8,0.02112000063061714,595.7818003925087
1024,12582912,9,0.019168000668287277,656.4540672631521
1024,12582912,10,0.01961600035429001,641.4616523621812
1024,12582912,11,0.01929599978029728,652.0995099123153
1024,12582912,12,0.01881599985063076,668.7346991862454
1024,12582912,13,0.022784000262618065,552.2696565556536
1024,12582912,14,0.024383999407291412,516.0315086063118
1024,12582912,15,0.021503999829292297,585.1428617879648
1024,12582912,16,0.022048000246286392,570.7053637265527
1024,12582912,17,0.02239999920129776,561.7371628866398
1024,12582912,18,0.01913600042462349,657.5518248739575
1024,12582912,19,0.015168000012636185,829.5696195620652
1024,12582912,20,0.013183999806642532,954.4077809877026
1024,12582912,21,0.014751999638974667,852.9631445187977
1024,12582912,22,0.016543999314308167,760.5725653722435
1024,12582912,23,0.014655999839305878,858.5502277540922
1024,12582912,24,0.014911999925971031,843.8111629872901
1024,12582912,25,0.01833599992096424,686.2408406543175
1024,12582912,26,0.012927999719977379,973.3069517750591
1024,12582912,27,0.012032000347971916,1045.7872037978243
1024,12582912,28,0.012095999903976917,1040.2539765119373
1024,12582912,29,0.012319999746978283,1021.3402807160123
1024,12582912,30,0.011807999573647976,1065.6260547367738
1024,12582912,31,0.013791999779641628,912.3341213051378
1024,12582912,32,0.012959999963641167,970.9037064275406
1024,12582912,33,0.012959999963641167,970.9037064275406
1024,12582912,34,0.014399999752640724,873.8133483434609
1024,12582912,35,0.013311999849975109,945.2307798834244
1024,12582912,36,0.01360000018030405,925.2141053808933
1024,12582912,37,0.014592000283300877,862.3157727319891
1024,12582912,38,0.01369599997997284,918.7289733060406
1024,12582912,39,0.0208320003002882,604.0184244729452
