active_experts,inactive_experts,operation,repetition,host_visible_latency_us
2,62,vllm_make_from_list,6,20.071
2,62,vllm_make_from_list,7,19.867
2,62,vllm_make_from_list,8,21.036
2,62,vllm_make_from_list,9,19.93
2,62,vllm_make_from_list,10,19.835
2,62,vllm_make_from_list,11,20.154
2,62,vllm_make_from_list,12,20.491
2,62,vllm_make_from_list,13,20.619
2,62,vllm_make_from_list,14,20.218
2,62,vllm_make_from_list,15,19.582
2,62,vllm_make_from_list,16,19.457
2,62,vllm_make_from_list,17,19.527
2,62,vllm_make_from_list,18,19.682
2,62,vllm_make_from_list,19,20.199
2,62,vllm_make_from_list,20,20.0
2,62,vllm_make_from_list,21,20.144
2,62,vllm_make_from_list,22,20.207
2,62,vllm_make_from_list,23,32.715
2,62,vllm_make_from_list,24,20.69
2,62,vllm_make_from_list,25,19.777
2,62,vllm_make_from_list,26,19.294
2,62,vllm_make_from_list,27,20.333
2,62,vllm_make_from_list,28,20.372
2,62,vllm_make_from_list,29,19.882
2,62,vllm_make_from_list,30,19.952
2,62,vllm_make_from_list,31,19.352
2,62,vllm_make_from_list,32,19.026
2,62,vllm_make_from_list,33,19.537
2,62,vllm_make_from_list,34,19.882
2,62,vllm_make_from_list,35,20.082
2,62,vllm_make_from_list,36,20.205
2,62,vllm_make_from_list,37,20.111
2,62,vllm_make_from_list,38,19.398
2,62,vllm_make_from_list,39,19.029
4,60,gpu_counts_cumsum,0,17.876
4,60,gpu_counts_cumsum,1,31.334
4,60,gpu_counts_cumsum,2,36.866
4,60,gpu_counts_cumsum,3,17.944
4,60,gpu_counts_cumsum,4,17.049
4,60,gpu_counts_cumsum,5,16.845
4,60,gpu_counts_cumsum,6,16.16
4,60,gpu_counts_cumsum,7,15.823
4,60,gpu_counts_cumsum,8,16.007
4,60,gpu_counts_cumsum,9,16.639
4,60,gpu_counts_cumsum,10,16.121
4,60,gpu_counts_cumsum,11,16.073
4,60,gpu_counts_cumsum,12,16.013
4,60,gpu_counts_cumsum,13,29.959
4,60,gpu_counts_cumsum,14,19.121
4,60,gpu_counts_cumsum,15,16.346
4,60,gpu_counts_cumsum,16,16.53
4,60,gpu_counts_cumsum,17,16.835
4,60,gpu_counts_cumsum,18,16.644
4,60,gpu_counts_cumsum,19,16.477
4,60,gpu_counts_cumsum,20,15.98
4,60,gpu_counts_cumsum,21,16.147
4,60,gpu_counts_cumsum,22,16.794
4,60,gpu_counts_cumsum,23,15.991
4,60,gpu_counts_cumsum,24,16.458
4,60,gpu_counts_cumsum,25,16.388
4,60,gpu_counts_cumsum,26,16.966
4,60,gpu_counts_cumsum,27,16.338
4,60,gpu_counts_cumsum,28,16.622
4,60,gpu_counts_cumsum,29,16.321
4,60,gpu_counts_cumsum,30,16.81
4,60,gpu_counts_cumsum,31,16.514
4,60,gpu_counts_cumsum,32,16.38
4,60,gpu_counts_cumsum,33,16.285
4,60,gpu_counts_cumsum,34,16.325
4,60,gpu_counts_cumsum,35,16.454
4,60,gpu_counts_cumsum,36,16.123
4,60,gpu_counts_cumsum,37,16.599
4,60,gpu_counts_cumsum,38,16.68
4,60,gpu_counts_cumsum,39,18.674
4,60,cpu_list_to_cuda_offsets,0,45.532
4,60,cpu_list_to_cuda_offsets,1,38.44
4,60,cpu_list_to_cuda_offsets,2,38.794
4,60,cpu_list_to_cuda_offsets,3,38.384
4,60,cpu_list_to_cuda_offsets,4,38.872
4,60,cpu_list_to_cuda_offsets,5,37.722
4,60,cpu_list_to_cuda_offsets,6,37.971
4,60,cpu_list_to_cuda_offsets,7,36.855
4,60,cpu_list_to_cuda_offsets,8,35.177
4,60,cpu_list_to_cuda_offsets,9,34.076
4,60,cpu_list_to_cuda_offsets,10,34.046
4,60,cpu_list_to_cuda_offsets,11,35.156
4,60,cpu_list_to_cuda_offsets,12,34.506
4,60,cpu_list_to_cuda_offsets,13,35.058
4,60,cpu_list_to_cuda_offsets,14,33.583
4,60,cpu_list_to_cuda_offsets,15,34.267
4,60,cpu_list_to_cuda_offsets,16,33.624
4,60,cpu_list_to_cuda_offsets,17,34.273
4,60,cpu_list_to_cuda_offsets,18,37.644
4,60,cpu_list_to_cuda_offsets,19,38.315
4,60,cpu_list_to_cuda_offsets,20,38.06
4,60,cpu_list_to_cuda_offsets,21,47.071
4,60,cpu_list_to_cuda_offsets,22,38.05
4,60,cpu_list_to_cuda_offsets,23,36.862
4,60,cpu_list_to_cuda_offsets,24,36.832
4,60,cpu_list_to_cuda_offsets,25,46.071
4,60,cpu_list_to_cuda_offsets,26,37.984
4,60,cpu_list_to_cuda_offsets,27,37.911
4,60,cpu_list_to_cuda_offsets,28,36.544
4,60,cpu_list_to_cuda_offsets,29,36.665
4,60,cpu_list_to_cuda_offsets,30,40.273
4,60,cpu_list_to_cuda_offsets,31,50.383
4,60,cpu_list_to_cuda_offsets,32,40.19
4,60,cpu_list_to_cuda_offsets,33,38.441
4,60,cpu_list_to_cuda_offsets,34,38.641
4,60,cpu_list_to_cuda_offsets,35,37.978
4,60,cpu_list_to_cuda_offsets,36,36.971
4,60,cpu_list_to_cuda_offsets,37,36.737
4,60,cpu_list_to_cuda_offsets,38,37.926
4,60,cpu_list_to_cuda_offsets,39,39.415
4,60,vllm_make_from_list,0,27.112
4,60,vllm_make_from_list,1,29.717
4,60,vllm_make_from_list,2,22.161
4,60,vllm_make_from_list,3,20.33
4,60,vllm_make_from_list,4,20.429
4,60,vllm_make_from_list,5,20.961
4,60,vllm_make_from_list,6,20.712
4,60,vllm_make_from_list,7,21.265
4,60,vllm_make_from_list,8,20.285
4,60,vllm_make_from_list,9,20.707
4,60,vllm_make_from_list,10,20.444
4,60,vllm_make_from_list,11,19.694
4,60,vllm_make_from_list,12,20.356
4,60,vllm_make_from_list,13,19.706
4,60,vllm_make_from_list,14,19.564
4,60,vllm_make_from_list,15,20.736
4,60,vllm_make_from_list,16,20.148
4,60,vllm_make_from_list,17,20.292
4,60,vllm_make_from_list,18,20.379
4,60,vllm_make_from_list,19,19.575
4,60,vllm_make_from_list,20,19.725
4,60,vllm_make_from_list,21,19.761
4,60,vllm_make_from_list,22,20.132
4,60,vllm_make_from_list,23,21.931
4,60,vllm_make_from_list,24,20.78
4,60,vllm_make_from_list,25,20.468
4,60,vllm_make_from_list,26,20.012
4,60,vllm_make_from_list,27,19.697
4,60,vllm_make_from_list,28,19.339
4,60,vllm_make_from_list,29,19.326
4,60,vllm_make_from_list,30,19.894
4,60,vllm_make_from_list,31,20.498
4,60,vllm_make_from_list,32,19.875
4,60,vllm_make_from_list,33,20.684
4,60,vllm_make_from_list,34,20.344
4,60,vllm_make_from_list,35,19.351
4,60,vllm_make_from_list,36,19.551
4,60,vllm_make_from_list,37,20.089
4,60,vllm_make_from_list,38,35.046
4,60,vllm_make_from_list,39,27.317
8,56,gpu_counts_cumsum,0,19.096
8,56,gpu_counts_cumsum,1,18.398
8,56,gpu_counts_cumsum,2,17.684
8,56,gpu_counts_cumsum,3,17.154
8,56,gpu_counts_cumsum,4,18.115
8,56,gpu_counts_cumsum,5,17.774
8,56,gpu_counts_cumsum,6,17.181
8,56,gpu_counts_cumsum,7,17.085
8,56,gpu_counts_cumsum,8,17.572
8,56,gpu_counts_cumsum,9,17.198
8,56,gpu_counts_cumsum,10,17.153
8,56,gpu_counts_cumsum,11,17.571
8,56,gpu_counts_cumsum,12,17.655
8,56,gpu_counts_cumsum,13,17.424
8,56,gpu_counts_cumsum,14,17.252
8,56,gpu_counts_cumsum,15,16.778
8,56,gpu_counts_cumsum,16,26.255
8,56,gpu_counts_cumsum,17,18.342
8,56,gpu_counts_cumsum,18,16.901
8,56,gpu_counts_cumsum,19,16.966
8,56,gpu_counts_cumsum,20,16.996
8,56,gpu_counts_cumsum,21,17.16
8,56,gpu_counts_cumsum,22,16.891
8,56,gpu_counts_cumsum,23,17.196
8,56,gpu_counts_cumsum,24,17.173
8,56,gpu_counts_cumsum,25,17.251
8,56,gpu_counts_cumsum,26,17.522
8,56,gpu_counts_cumsum,27,17.519
8,56,gpu_counts_cumsum,28,19.454
8,56,gpu_counts_cumsum,29,19.139
8,56,gpu_counts_cumsum,30,19.233
8,56,gpu_counts_cumsum,31,19.6
8,56,gpu_counts_cumsum,32,19.136
8,56,gpu_counts_cumsum,33,19.274
8,56,gpu_counts_cumsum,34,18.923
8,56,gpu_counts_cumsum,35,19.111
8,56,gpu_counts_cumsum,36,19.597
8,56,gpu_counts_cumsum,37,19.307
