case_id,rank,M,active_experts_per_rank,wall_ms,layout_ms,dispatch_ms,expert_ms,combine_ms,iterations,warmups,correctness
balanced_rank_A8_M512,1,512,8,1.7856639623641968,0.02595200017094612,0.20134399831295013,0.7898879647254944,0.2221440076828003,5,2,True
balanced_rank_A16_M512,1,512,16,1.8000320196151733,0.0272000003606081,0.20720000471919775,0.8013439774513245,0.10912001132965088,5,2,True
balanced_rank_A32_M512,1,512,32,0.9171199798583984,0.02707199938595295,0.20499200001358986,0.545087993144989,0.08003199100494385,5,2,True
balanced_rank_A2_M1024,1,1024,2,1.852735996246338,0.027712000533938408,0.27142399922013283,0.8436480164527893,0.16275203227996826,5,2,True
balanced_rank_A4_M1024,1,1024,4,1.8710720539093018,0.029759999364614487,0.2713599940761924,0.7333440780639648,0.255295991897583,5,2,True
balanced_rank_A8_M1024,1,1024,8,1.8081920146942139,0.028960000723600388,0.2553600026294589,0.8223680257797241,0.21193599700927734,5,2,True
balanced_rank_A16_M1024,1,1024,16,1.8301440477371216,0.0272000003606081,0.25734400749206543,0.8633920550346375,0.18108797073364258,5,2,True
balanced_rank_A32_M1024,1,1024,32,1.0712640285491943,0.027327999472618103,0.259679994545877,0.6521599888801575,0.1289600133895874,5,2,True
balanced_rank_A2_M2048,1,2048,2,2.4515841007232666,0.03152000159025192,0.7090879939496517,0.9649920463562012,0.3569920063018799,5,2,True
balanced_rank_A4_M2048,1,2048,4,2.4481279850006104,0.03478400036692619,0.7025919742882252,0.9591679573059082,0.3673279285430908,5,2,True
balanced_rank_A8_M2048,1,2048,8,1.9302079677581787,0.030880000442266464,0.36451199371367693,0.9455680251121521,0.24316799640655518,5,2,True
balanced_rank_A16_M2048,1,2048,16,1.9374079704284668,0.032735999673604965,0.37248000502586365,0.9526079297065735,0.25488007068634033,5,2,True
balanced_rank_A32_M2048,1,2048,32,1.4713280200958252,0.03286400064826012,0.37344000209122896,0.8756479918956757,0.20035195350646973,5,2,True
balanced_rank_A2_M4096,1,4096,2,3.1749119758605957,0.04464000090956688,0.5948480097576976,1.6172161102294922,0.3755838871002197,5,2,True
balanced_rank_A4_M4096,1,4096,4,3.1675519943237305,0.04598399996757507,0.5884479722008109,1.6054719686508179,0.3425920009613037,5,2,True
balanced_rank_A8_M4096,1,4096,8,3.1700479984283447,0.046112000942230225,0.5796800004318357,1.5975360870361328,0.39439988136291504,5,2,True
balanced_rank_A16_M4096,1,4096,16,3.15881609916687,0.04531199857592583,0.5715199802070856,1.5863040685653687,0.42047977447509766,5,2,True
balanced_rank_A32_M4096,1,4096,32,2.7771520614624023,0.04630399867892265,0.5831039911136031,1.5992960929870605,0.3625600337982178,5,2,True
balanced_rank_A2_M8192,1,8192,2,4.967328071594238,0.07286400347948074,1.0248959651216865,3.018239736557007,0.6899518966674805,5,2,True
balanced_rank_A4_M8192,1,8192,4,5.0381760597229,0.07238399982452393,1.0538880471140146,3.0079357624053955,0.7026877403259277,5,2,True
balanced_rank_A8_M8192,1,8192,8,5.013440132141113,0.07465600222349167,1.0302720181643963,2.988543748855591,0.7244162559509277,5,2,True
balanced_rank_A16_M8192,1,8192,16,5.544896125793457,0.07353600114583969,1.0381439477205276,2.9905598163604736,0.691199779510498,5,2,True
balanced_rank_A32_M8192,1,8192,32,4.578847885131836,0.0719359964132309,1.0312000084668398,2.8317121267318726,0.663776159286499,5,2,True
balanced_rank_A2_M128,2,128,2,2.0927999019622803,0.03017600066959858,0.20451199635863304,1.0166399478912354,0.09011197090148926,5,2,True
balanced_rank_A4_M128,2,128,4,2.0594561100006104,0.028736000880599022,0.19123200420290232,0.9736640453338623,0.08230400085449219,5,2,True
balanced_rank_A8_M128,2,128,8,2.0666239261627197,0.02550400048494339,0.19942400138825178,0.9428799748420715,0.1358400583267212,5,2,True
balanced_rank_A16_M128,2,128,16,2.0327680110931396,0.026335999369621277,0.1912960046902299,0.8944640159606934,0.1488959789276123,5,2,True
balanced_rank_A32_M128,2,128,32,0.8798080086708069,0.028351999819278717,0.18383999820798635,0.4480639696121216,0.10188800096511841,5,2,True
balanced_rank_A2_M512,2,512,2,1.7592639923095703,0.025119999423623085,0.20588799845427275,0.7672960758209229,0.1098560094833374,5,2,True
balanced_rank_A4_M512,2,512,4,1.7610880136489868,0.02566399984061718,0.20748800225555897,0.7809279561042786,0.1430720090866089,5,2,True
balanced_rank_A8_M512,2,512,8,1.7962559461593628,0.02582399919629097,0.20832000207155943,0.7806400060653687,0.15488004684448242,5,2,True
balanced_rank_A16_M512,2,512,16,1.8030719757080078,0.024992000311613083,0.21494400314986706,0.80048006772995,0.15084803104400635,5,2,True
balanced_rank_A32_M512,2,512,32,0.9236479997634888,0.028351999819278717,0.2105599958449602,0.5374400317668915,0.08684796094894409,5,2,True
balanced_rank_A2_M1024,2,1024,2,1.8373119831085205,0.02582399919629097,0.27731199841946363,0.8041920065879822,0.19062399864196777,5,2,True
balanced_rank_A4_M1024,2,1024,4,1.880735993385315,0.026847999542951584,0.2671040138229728,0.8465279936790466,0.2131199836730957,5,2,True
balanced_rank_A8_M1024,2,1024,8,1.827839970588684,0.025248000398278236,0.26185598876327276,0.8053120374679565,0.14665603637695312,5,2,True
balanced_rank_A16_M1024,2,1024,16,1.8213119506835938,0.02505600079894066,0.2652479987591505,0.766048014163971,0.2117760181427002,5,2,True
balanced_rank_A32_M1024,2,1024,32,1.0802559852600098,0.026688000187277794,0.26342398952692747,0.6465599834918976,0.12249600887298584,5,2,True
balanced_rank_A2_M2048,2,2048,2,2.4442241191864014,0.03286400064826012,0.7033600220456719,0.954975962638855,0.37427210807800293,5,2,True
balanced_rank_A4_M2048,2,2048,4,2.448960065841675,0.03324799984693527,0.710431975312531,0.9586559534072876,0.34608006477355957,5,2,True
balanced_rank_A8_M2048,2,2048,8,1.940127968788147,0.03190400078892708,0.37664000410586596,0.9428480267524719,0.18380796909332275,5,2,True
balanced_rank_A16_M2048,2,2048,16,1.9392640590667725,0.033376000821590424,0.36992001440376043,0.9565119743347168,0.1966400146484375,5,2,True
balanced_rank_A32_M2048,2,2048,32,1.504032015800476,0.03200000151991844,0.3984319996088743,0.8801279962062836,0.18966400623321533,5,2,True
balanced_rank_A2_M4096,2,4096,2,3.1725759506225586,0.04495999962091446,0.5832960177212954,1.603455901145935,0.40822386741638184,5,2,True
balanced_rank_A4_M4096,2,4096,4,3.167263984680176,0.04521600157022476,0.6035199835896492,1.5928961038589478,0.3850879669189453,5,2,True
balanced_rank_A8_M4096,2,4096,8,3.1779520511627197,0.0453759990632534,0.5928959744051099,1.5909120440483093,0.34080004692077637,5,2,True
balanced_rank_A16_M4096,2,4096,16,3.1801600456237793,0.04553600028157234,0.5893440013751388,1.5937280654907227,0.35126399993896484,5,2,True
balanced_rank_A32_M4096,2,4096,32,2.7958080768585205,0.04572800174355507,0.6027199905365705,1.5967998504638672,0.344832181930542,5,2,True
balanced_rank_A2_M8192,2,8192,2,4.9752960205078125,0.07356800138950348,1.0131520023569465,2.9743998050689697,0.6711678504943848,5,2,True
balanced_rank_A4_M8192,2,8192,4,4.986112117767334,0.0729919970035553,1.0185920530930161,2.980031967163086,0.6620478630065918,5,2,True
balanced_rank_A8_M8192,2,8192,8,4.969247817993164,0.07334399968385696,0.9943999955430627,2.979840040206909,0.6553597450256348,5,2,True
balanced_rank_A16_M8192,2,8192,16,5.4700798988342285,0.07718399912118912,0.9945919532328844,2.9829440116882324,0.8510079383850098,5,2,True
balanced_rank_A32_M8192,2,8192,32,4.571616172790527,0.07292799651622772,1.0009920224547386,2.825696110725403,0.6618239879608154,5,2,True
balanced_rank_A2_M128,3,128,2,2.0963199138641357,0.029184000566601753,0.20163200609385967,0.9770879745483398,0.14822399616241455,5,2,True
balanced_rank_A4_M128,3,128,4,2.063744068145752,0.027008000761270523,0.19673600606620312,0.8378239870071411,0.3042241334915161,5,2,True
balanced_rank_A8_M128,3,128,8,2.061216115951538,0.025631999596953392,0.2016319977119565,0.9678720235824585,0.13753604888916016,5,2,True
balanced_rank_A16_M128,3,128,16,2.0476479530334473,0.02739199995994568,0.1893440019339323,0.8876160383224487,0.2307199239730835,5,2,True
balanced_rank_A32_M128,3,128,32,0.8880640268325806,0.026464000344276428,0.18921600002795458,0.45641598105430603,0.11423993110656738,5,2,True
balanced_rank_A2_M512,3,512,2,1.7582080364227295,0.02537599951028824,0.20899200066924095,0.8479360342025757,0.1381438970565796,5,2,True
balanced_rank_A4_M512,3,512,4,1.7611520290374756,0.024064000695943832,0.21100800018757582,0.8405760526657104,0.1375359296798706,5,2,True
balanced_rank_A8_M512,3,512,8,1.7883199453353882,0.02470399998128414,0.2143360022455454,0.8525440096855164,0.11072003841400146,5,2,True
balanced_rank_A16_M512,3,512,16,1.8089280128479004,0.02454400062561035,0.20713599398732185,0.7614400386810303,0.11004805564880371,5,2,True
balanced_rank_A32_M512,3,512,32,0.9279999732971191,0.027295999228954315,0.21315199974924326,0.5335999727249146,0.0769280195236206,5,2,True
balanced_rank_A2_M1024,3,1024,2,1.8564159870147705,0.026079999282956123,0.2749760141596198,0.8003840446472168,0.22556793689727783,5,2,True
balanced_rank_A4_M1024,3,1024,4,1.8802239894866943,0.027744000777602196,0.27180800680071115,0.7579200267791748,0.2645760774612427,5,2,True
balanced_rank_A8_M1024,3,1024,8,1.8278720378875732,0.027775999158620834,0.2611199887469411,0.8039360046386719,0.24982404708862305,5,2,True
balanced_rank_A16_M1024,3,1024,16,1.8517119884490967,0.023552000522613525,0.26867198571562767,0.8557440638542175,0.15504002571105957,5,2,True
balanced_rank_A32_M1024,3,1024,32,1.1045119762420654,0.02691200003027916,0.2799039911478758,0.6503359973430634,0.1137920618057251,5,2,True
balanced_rank_A2_M2048,3,2048,2,2.165663957595825,0.03097599931061268,0.40803200379014015,1.0553919672966003,0.23462414741516113,5,2,True
balanced_rank_A4_M2048,3,2048,4,2.1362879276275635,0.04278400167822838,0.3983359895646572,1.0669440031051636,0.22374391555786133,5,2,True
balanced_rank_A8_M2048,3,2048,8,1.929311990737915,0.04217600077390671,0.38496001344174147,0.9472000598907471,0.2040320634841919,5,2,True
balanced_rank_A16_M2048,3,2048,16,1.9382400512695312,0.031168000772595406,0.3794560097157955,0.9481920003890991,0.21958398818969727,5,2,True
balanced_rank_A32_M2048,3,2048,32,1.4967679977416992,0.03094400092959404,0.3846400063484907,0.8729280531406403,0.1854400634765625,5,2,True
balanced_rank_A2_M4096,3,4096,2,3.180511951446533,0.04403200000524521,0.576800019480288,1.5987521409988403,0.36214399337768555,5,2,True
balanced_rank_A4_M4096,3,4096,4,3.1480000019073486,0.04575999826192856,0.5813119998201728,1.601088047027588,0.36937594413757324,5,2,True
balanced_rank_A8_M4096,3,4096,8,3.181407928466797,0.0461760014295578,0.5938240075483918,1.5926400423049927,0.41353607177734375,5,2,True
balanced_rank_A16_M4096,3,4096,16,3.188512086868286,0.044576000422239304,0.5994559917598963,1.587999939918518,0.37827181816101074,5,2,True
balanced_rank_A32_M4096,3,4096,32,2.7748799324035645,0.046560000628232956,0.6092799762263894,1.5943679809570312,0.36614394187927246,5,2,True
balanced_rank_A2_M8192,3,8192,2,5.011936187744141,0.07199999690055847,1.0594880292192101,2.9743998050689697,0.7142720222473145,5,2,True
balanced_rank_A4_M8192,3,8192,4,4.999263763427734,0.07295999675989151,1.0426560211926699,2.9742079973220825,0.7024002075195312,5,2,True
balanced_rank_A8_M8192,3,8192,8,5.012479782104492,0.07356800138950348,1.0392640130594373,2.9730241298675537,0.7557439804077148,5,2,True
balanced_rank_A16_M8192,3,8192,16,5.569183826446533,0.07228799909353256,1.0500799529254436,2.9722561836242676,0.7238397598266602,5,2,True
balanced_rank_A32_M8192,3,8192,32,4.563936233520508,0.07302399724721909,1.012991956435144,2.8153921365737915,0.6680963039398193,5,2,True
