total_rows,active_experts,inactive_experts,geometry,mean_m_e,min_m_e,max_m_e,m_e_cv,operation,repetition,latency_ms
1024,2,62,uniform,512.0,512,512,0.0,down_full64_prebuilt,1,0.04816000163555145
1024,2,62,uniform,512.0,512,512,0.0,route_weight,0,0.03046399913728237
1024,2,62,uniform,512.0,512,512,0.0,route_weight,1,0.022911999374628067
1024,2,62,uniform,512.0,512,512,0.0,gate_up_full64_prebuilt,0,0.06649599969387054
1024,2,62,uniform,512.0,512,512,0.0,gate_up_full64_prebuilt,1,0.06800000369548798
1024,2,62,uniform,512.0,512,512,0.0,swiglu,0,0.04153599962592125
1024,2,62,uniform,512.0,512,512,0.0,swiglu,1,0.03468799963593483
1024,2,62,uniform,512.0,512,512,0.0,down_active_prebuilt,0,0.049695998430252075
1024,2,62,uniform,512.0,512,512,0.0,down_active_prebuilt,1,0.04553600028157234
1024,2,62,uniform,512.0,512,512,0.0,gate_up_active_prebuilt,0,0.07132799923419952
1024,2,62,uniform,512.0,512,512,0.0,gate_up_active_prebuilt,1,0.07872000336647034
1024,2,62,high_variance,512.0,1,1023,0.998046875,gate_up_full64_prebuilt,0,0.09052799642086029
1024,2,62,high_variance,512.0,1,1023,0.998046875,gate_up_full64_prebuilt,1,0.08313599973917007
1024,2,62,high_variance,512.0,1,1023,0.998046875,route_weight,0,0.02473600022494793
1024,2,62,high_variance,512.0,1,1023,0.998046875,route_weight,1,0.01990400068461895
1024,2,62,high_variance,512.0,1,1023,0.998046875,gate_up_active_prebuilt,0,0.06646399945020676
1024,2,62,high_variance,512.0,1,1023,0.998046875,gate_up_active_prebuilt,1,0.06204799935221672
1024,2,62,high_variance,512.0,1,1023,0.998046875,down_active_prebuilt,0,0.051872000098228455
1024,2,62,high_variance,512.0,1,1023,0.998046875,down_active_prebuilt,1,0.05036799982190132
1024,2,62,high_variance,512.0,1,1023,0.998046875,down_full64_prebuilt,0,0.04947200044989586
1024,2,62,high_variance,512.0,1,1023,0.998046875,down_full64_prebuilt,1,0.05161599814891815
1024,2,62,high_variance,512.0,1,1023,0.998046875,swiglu,0,0.021983999758958817
1024,2,62,high_variance,512.0,1,1023,0.998046875,swiglu,1,0.023072000592947006
1024,4,60,uniform,256.0,256,256,0.0,down_active_prebuilt,0,0.053279999643564224
1024,4,60,uniform,256.0,256,256,0.0,down_active_prebuilt,1,0.039903998374938965
1024,4,60,uniform,256.0,256,256,0.0,gate_up_full64_prebuilt,0,0.06355199962854385
1024,4,60,uniform,256.0,256,256,0.0,gate_up_full64_prebuilt,1,0.062272001057863235
1024,4,60,uniform,256.0,256,256,0.0,swiglu,0,0.022463999688625336
1024,4,60,uniform,256.0,256,256,0.0,swiglu,1,0.024512000381946564
1024,4,60,uniform,256.0,256,256,0.0,down_full64_prebuilt,0,0.049056001007556915
1024,4,60,uniform,256.0,256,256,0.0,down_full64_prebuilt,1,0.04745600000023842
1024,4,60,uniform,256.0,256,256,0.0,route_weight,0,0.022336000576615334
1024,4,60,uniform,256.0,256,256,0.0,route_weight,1,0.020576000213623047
1024,4,60,uniform,256.0,256,256,0.0,gate_up_active_prebuilt,0,0.06876800209283829
1024,4,60,uniform,256.0,256,256,0.0,gate_up_active_prebuilt,1,0.061535999178886414
1024,4,60,high_variance,256.0,1,511,0.99609375,gate_up_full64_prebuilt,0,0.09030400216579437
1024,4,60,high_variance,256.0,1,511,0.99609375,gate_up_full64_prebuilt,1,0.08457600325345993
1024,4,60,high_variance,256.0,1,511,0.99609375,gate_up_active_prebuilt,0,0.06950400024652481
1024,4,60,high_variance,256.0,1,511,0.99609375,gate_up_active_prebuilt,1,0.06332799792289734
1024,4,60,high_variance,256.0,1,511,0.99609375,down_full64_prebuilt,0,0.054336000233888626
1024,4,60,high_variance,256.0,1,511,0.99609375,down_full64_prebuilt,1,0.05196800082921982
1024,4,60,high_variance,256.0,1,511,0.99609375,route_weight,0,0.02627200074493885
1024,4,60,high_variance,256.0,1,511,0.99609375,route_weight,1,0.02070399932563305
1024,4,60,high_variance,256.0,1,511,0.99609375,swiglu,0,0.03177599981427193
1024,4,60,high_variance,256.0,1,511,0.99609375,swiglu,1,0.030368000268936157
1024,4,60,high_variance,256.0,1,511,0.99609375,down_active_prebuilt,0,0.0692799985408783
1024,4,60,high_variance,256.0,1,511,0.99609375,down_active_prebuilt,1,0.05663999915122986
1024,8,56,uniform,128.0,128,128,0.0,down_full64_prebuilt,0,0.06489600241184235
1024,8,56,uniform,128.0,128,128,0.0,down_full64_prebuilt,1,0.05593600124120712
1024,8,56,uniform,128.0,128,128,0.0,route_weight,0,0.021888000890612602
1024,8,56,uniform,128.0,128,128,0.0,route_weight,1,0.02054399996995926
1024,8,56,uniform,128.0,128,128,0.0,down_active_prebuilt,0,0.05740800127387047
1024,8,56,uniform,128.0,128,128,0.0,down_active_prebuilt,1,0.052639998495578766
1024,8,56,uniform,128.0,128,128,0.0,gate_up_active_prebuilt,0,0.07676800340414047
1024,8,56,uniform,128.0,128,128,0.0,gate_up_active_prebuilt,1,0.0772159993648529
1024,8,56,uniform,128.0,128,128,0.0,gate_up_full64_prebuilt,0,0.07811199873685837
1024,8,56,uniform,128.0,128,128,0.0,gate_up_full64_prebuilt,1,0.0753600001335144
1024,8,56,uniform,128.0,128,128,0.0,swiglu,0,0.023711999878287315
1024,8,56,uniform,128.0,128,128,0.0,swiglu,1,0.033663999289274216
1024,8,56,high_variance,128.0,1,255,0.9921875,swiglu,0,0.022655999287962914
1024,8,56,high_variance,128.0,1,255,0.9921875,swiglu,1,0.02127999998629093
1024,8,56,high_variance,128.0,1,255,0.9921875,down_active_prebuilt,0,0.06668800115585327
1024,8,56,high_variance,128.0,1,255,0.9921875,down_active_prebuilt,1,0.06275200098752975
1024,8,56,high_variance,128.0,1,255,0.9921875,gate_up_full64_prebuilt,0,0.09238400310277939
1024,8,56,high_variance,128.0,1,255,0.9921875,gate_up_full64_prebuilt,1,0.08675199747085571
1024,8,56,high_variance,128.0,1,255,0.9921875,gate_up_active_prebuilt,0,0.09232000261545181
1024,8,56,high_variance,128.0,1,255,0.9921875,gate_up_active_prebuilt,1,0.08508799970149994
1024,8,56,high_variance,128.0,1,255,0.9921875,down_full64_prebuilt,0,0.06438399851322174
1024,8,56,high_variance,128.0,1,255,0.9921875,down_full64_prebuilt,1,0.06384000182151794
1024,8,56,high_variance,128.0,1,255,0.9921875,route_weight,0,0.02208000048995018
1024,8,56,high_variance,128.0,1,255,0.9921875,route_weight,1,0.019392000511288643
1024,16,48,uniform,64.0,64,64,0.0,down_full64_prebuilt,0,0.09942399710416794
1024,16,48,uniform,64.0,64,64,0.0,down_full64_prebuilt,1,0.08476799726486206
1024,16,48,uniform,64.0,64,64,0.0,down_active_prebuilt,0,0.08892799913883209
1024,16,48,uniform,64.0,64,64,0.0,down_active_prebuilt,1,0.09126400202512741
1024,16,48,uniform,64.0,64,64,0.0,gate_up_full64_prebuilt,0,0.13635200262069702
1024,16,48,uniform,64.0,64,64,0.0,gate_up_full64_prebuilt,1,0.1313599944114685
1024,16,48,uniform,64.0,64,64,0.0,route_weight,0,0.029440000653266907
1024,16,48,uniform,64.0,64,64,0.0,route_weight,1,0.02534399926662445
1024,16,48,uniform,64.0,64,64,0.0,swiglu,0,0.03824000060558319
1024,16,48,uniform,64.0,64,64,0.0,swiglu,1,0.03455999866127968
1024,16,48,uniform,64.0,64,64,0.0,gate_up_active_prebuilt,0,0.14028799533843994
1024,16,48,uniform,64.0,64,64,0.0,gate_up_active_prebuilt,1,0.13142399489879608
1024,16,48,high_variance,64.0,1,127,0.984375,route_weight,0,0.03734400123357773
1024,16,48,high_variance,64.0,1,127,0.984375,route_weight,1,0.02659199945628643
1024,16,48,high_variance,64.0,1,127,0.984375,down_active_prebuilt,0,0.10080000013113022
1024,16,48,high_variance,64.0,1,127,0.984375,down_active_prebuilt,1,0.09708800166845322
1024,16,48,high_variance,64.0,1,127,0.984375,down_full64_prebuilt,0,0.10444799810647964
1024,16,48,high_variance,64.0,1,127,0.984375,down_full64_prebuilt,1,0.09548799693584442
1024,16,48,high_variance,64.0,1,127,0.984375,gate_up_active_prebuilt,0,0.13184000551700592
1024,16,48,high_variance,64.0,1,127,0.984375,gate_up_active_prebuilt,1,0.1271039992570877
1024,16,48,high_variance,64.0,1,127,0.984375,gate_up_full64_prebuilt,0,0.1305920034646988
1024,16,48,high_variance,64.0,1,127,0.984375,gate_up_full64_prebuilt,1,0.12457600235939026
1024,16,48,high_variance,64.0,1,127,0.984375,swiglu,0,0.023840000852942467
1024,16,48,high_variance,64.0,1,127,0.984375,swiglu,1,0.021344000473618507
1024,32,32,uniform,32.0,32,32,0.0,down_full64_prebuilt,0,0.14207999408245087
1024,32,32,uniform,32.0,32,32,0.0,down_full64_prebuilt,1,0.13753600418567657
1024,32,32,uniform,32.0,32,32,0.0,gate_up_full64_prebuilt,0,0.2226880043745041
1024,32,32,uniform,32.0,32,32,0.0,gate_up_full64_prebuilt,1,0.2184319943189621
1024,32,32,uniform,32.0,32,32,0.0,route_weight,0,0.02191999927163124
1024,32,32,uniform,32.0,32,32,0.0,route_weight,1,0.0208320003002882
1024,32,32,uniform,32.0,32,32,0.0,down_active_prebuilt,0,0.14815999567508698
1024,32,32,uniform,32.0,32,32,0.0,down_active_prebuilt,1,0.14195199310779572
1024,32,32,uniform,32.0,32,32,0.0,gate_up_active_prebuilt,0,0.22307200729846954
1024,32,32,uniform,32.0,32,32,0.0,gate_up_active_prebuilt,1,0.2165759950876236
1024,32,32,uniform,32.0,32,32,0.0,swiglu,0,0.023264000192284584
1024,32,32,uniform,32.0,32,32,0.0,swiglu,1,0.02143999934196472
1024,32,32,high_variance,32.0,1,63,0.96875,down_full64_prebuilt,0,0.15919999778270721
1024,32,32,high_variance,32.0,1,63,0.96875,down_full64_prebuilt,1,0.15193599462509155
1024,32,32,high_variance,32.0,1,63,0.96875,gate_up_active_prebuilt,0,0.22144000232219696
1024,32,32,high_variance,32.0,1,63,0.96875,gate_up_active_prebuilt,1,0.21667200326919556
1024,32,32,high_variance,32.0,1,63,0.96875,route_weight,0,0.021568000316619873
1024,32,32,high_variance,32.0,1,63,0.96875,route_weight,1,0.02006400004029274
1024,32,32,high_variance,32.0,1,63,0.96875,gate_up_full64_prebuilt,0,0.2194879949092865
1024,32,32,high_variance,32.0,1,63,0.96875,gate_up_full64_prebuilt,1,0.22127999365329742
1024,32,32,high_variance,32.0,1,63,0.96875,down_active_prebuilt,0,0.14950400590896606
1024,32,32,high_variance,32.0,1,63,0.96875,down_active_prebuilt,1,0.14665600657463074
1024,32,32,high_variance,32.0,1,63,0.96875,swiglu,0,0.0342399999499321
1024,32,32,high_variance,32.0,1,63,0.96875,swiglu,1,0.03984000161290169
1024,64,0,uniform,16.0,16,16,0.0,route_weight,0,0.029888000339269638
1024,64,0,uniform,16.0,16,16,0.0,route_weight,1,0.020800000056624413
1024,64,0,uniform,16.0,16,16,0.0,swiglu,0,0.025536000728607178
1024,64,0,uniform,16.0,16,16,0.0,swiglu,1,0.022016000002622604
1024,64,0,uniform,16.0,16,16,0.0,down_active_prebuilt,0,0.24556800723075867
1024,64,0,uniform,16.0,16,16,0.0,down_active_prebuilt,1,0.23907199501991272
1024,64,0,uniform,16.0,16,16,0.0,gate_up_full64_prebuilt,0,0.4254719913005829
1024,64,0,uniform,16.0,16,16,0.0,gate_up_full64_prebuilt,1,0.42473599314689636
1024,64,0,uniform,16.0,16,16,0.0,down_full64_prebuilt,0,0.24476799368858337
1024,64,0,uniform,16.0,16,16,0.0,down_full64_prebuilt,1,0.24262399971485138
1024,64,0,uniform,16.0,16,16,0.0,gate_up_active_prebuilt,0,0.41519999504089355
1024,64,0,uniform,16.0,16,16,0.0,gate_up_active_prebuilt,1,0.4152959883213043
1024,64,0,high_variance,16.0,1,31,0.9375,swiglu,0,0.039712000638246536
1024,64,0,high_variance,16.0,1,31,0.9375,swiglu,1,0.026688000187277794
1024,64,0,high_variance,16.0,1,31,0.9375,gate_up_active_prebuilt,0,0.43011200428009033
1024,64,0,high_variance,16.0,1,31,0.9375,gate_up_active_prebuilt,1,0.41862401366233826
1024,64,0,high_variance,16.0,1,31,0.9375,down_full64_prebuilt,0,0.2682879865169525
1024,64,0,high_variance,16.0,1,31,0.9375,down_full64_prebuilt,1,0.27379199862480164
1024,64,0,high_variance,16.0,1,31,0.9375,down_active_prebuilt,0,0.271232008934021
1024,64,0,high_variance,16.0,1,31,0.9375,down_active_prebuilt,1,0.26767998933792114
1024,64,0,high_variance,16.0,1,31,0.9375,gate_up_full64_prebuilt,0,0.42694398760795593
1024,64,0,high_variance,16.0,1,31,0.9375,gate_up_full64_prebuilt,1,0.42422398924827576
1024,64,0,high_variance,16.0,1,31,0.9375,route_weight,0,0.023679999634623528
1024,64,0,high_variance,16.0,1,31,0.9375,route_weight,1,0.02864000014960766
