active_experts,inactive_experts,operation,repetition,host_visible_latency_us
2,62,vllm_make_from_list,1,35.937
2,62,vllm_make_from_list,2,33.136
2,62,vllm_make_from_list,3,32.938
2,62,vllm_make_from_list,4,31.388
2,62,vllm_make_from_list,5,31.097
2,62,vllm_make_from_list,6,30.88
2,62,vllm_make_from_list,7,30.126
2,62,vllm_make_from_list,8,33.767
2,62,vllm_make_from_list,9,30.526
2,62,vllm_make_from_list,10,29.91
2,62,vllm_make_from_list,11,45.122
2,62,vllm_make_from_list,12,39.988
2,62,vllm_make_from_list,13,28.497
2,62,vllm_make_from_list,14,27.715
2,62,vllm_make_from_list,15,27.9
2,62,vllm_make_from_list,16,27.519
2,62,vllm_make_from_list,17,27.88
2,62,vllm_make_from_list,18,33.337
2,62,vllm_make_from_list,19,34.391
2,62,vllm_make_from_list,20,35.452
2,62,vllm_make_from_list,21,34.534
2,62,vllm_make_from_list,22,29.224
2,62,vllm_make_from_list,23,21.691
2,62,vllm_make_from_list,24,20.484
2,62,vllm_make_from_list,25,21.013
2,62,vllm_make_from_list,26,20.564
2,62,vllm_make_from_list,27,20.392
2,62,vllm_make_from_list,28,20.807
2,62,vllm_make_from_list,29,20.229
2,62,vllm_make_from_list,30,20.274
2,62,vllm_make_from_list,31,20.689
2,62,vllm_make_from_list,32,20.185
2,62,vllm_make_from_list,33,19.939
2,62,vllm_make_from_list,34,20.156
2,62,vllm_make_from_list,35,20.435
2,62,vllm_make_from_list,36,28.376
2,62,vllm_make_from_list,37,31.624
2,62,vllm_make_from_list,38,33.146
2,62,vllm_make_from_list,39,32.485
4,60,gpu_counts_cumsum,0,28.52
4,60,gpu_counts_cumsum,1,27.707
4,60,gpu_counts_cumsum,2,26.316
4,60,gpu_counts_cumsum,3,26.543
4,60,gpu_counts_cumsum,4,26.99
4,60,gpu_counts_cumsum,5,25.978
4,60,gpu_counts_cumsum,6,25.686
4,60,gpu_counts_cumsum,7,31.02
4,60,gpu_counts_cumsum,8,25.536
4,60,gpu_counts_cumsum,9,25.158
