total_rows,bytes,repetition,latency_ms,effective_gbps
512,6291456,14,0.012480000033974648,504.1230755506888
512,6291456,15,0.011839999817311764,531.3729811719251
512,6291456,16,0.01196799986064434,525.6898456933368
512,6291456,17,0.01235199999064207,509.347150644951
512,6291456,18,0.011872000060975552,529.9406980868071
512,6291456,19,0.012384000234305859,508.0309981399678
512,6291456,20,0.012256000190973282,513.3368066225837
512,6291456,21,0.011839999817311764,531.3729811719251
512,6291456,22,0.012256000190973282,513.3368066225837
512,6291456,23,0.01206399966031313,521.506645983833
512,6291456,24,0.012223999947309494,514.6806304907382
512,6291456,25,0.012543999589979649,501.55103680214705
512,6291456,26,0.013183999806642532,477.2038904938513
512,6291456,27,0.012640000320971012,497.74175951260474
512,6291456,28,0.012640000320971012,497.74175951260474
512,6291456,29,0.01206399966031313,521.506645983833
512,6291456,30,0.011872000060975552,529.9406980868071
512,6291456,31,0.012480000033974648,504.1230755506888
512,6291456,32,0.01408000010997057,446.8363601463886
512,6291456,33,0.012000000104308128,524.2879954427084
512,6291456,34,0.012543999589979649,501.55103680214705
512,6291456,35,0.012384000234305859,508.0309981399678
512,6291456,36,0.012671999633312225,496.48486285155695
512,6291456,37,0.01235199999064207,509.347150644951
512,6291456,38,0.013311999849975109,472.6153899417122
512,6291456,39,0.016543999314308167,380.28628268612175
1024,12582912,0,0.012319999746978283,1021.3402807160123
1024,12582912,1,0.015168000012636185,829.5696195620652
1024,12582912,2,0.015072000212967396,834.8534913882315
1024,12582912,3,0.014495999552309513,868.026516874118
1024,12582912,4,0.01408000010997057,893.6727202927772
1024,12582912,5,0.015200000256299973,827.8231439361152
1024,12582912,6,0.01369599997997284,918.7289733060406
1024,12582912,7,0.013567999936640263,927.3962307458418
1024,12582912,8,0.01539199985563755,817.4968891642317
1024,12582912,9,0.014720000326633453,854.8173723361447
1024,12582912,10,0.0226879995316267,554.6064994606345
1024,12582912,11,0.014527999795973301,866.1145496083764
1024,12582912,12,0.013663999736309052,920.8805798322506
1024,12582912,13,0.013248000293970108,949.797080373494
1024,12582912,14,0.012736000120639801,987.9798901389998
1024,12582912,15,0.013248000293970108,949.797080373494
1024,12582912,16,0.01283199992030859,980.5885347681175
1024,12582912,17,0.013728000223636627,916.5873976557026
1024,12582912,18,0.01398400031030178,899.8077603538366
1024,12582912,19,0.014720000326633453,854.8173723361447
1024,12582912,20,0.01414399966597557,889.6289802854789
1024,12582912,21,0.01283199992030859,980.5885347681175
1024,12582912,22,0.012736000120639801,987.9798901389998
1024,12582912,23,0.013248000293970108,949.797080373494
1024,12582912,24,0.013504000380635262,931.7914429300445
1024,12582912,25,0.013183999806642532,954.4077809877026
1024,12582912,26,0.012864000163972378,978.1492412632574
1024,12582912,27,0.012703999876976013,990.4685234454806
1024,12582912,28,0.016896000131964684,744.7272669106476
1024,12582912,29,0.013952000066637993,901.8715553254794
1024,12582912,30,0.013183999806642532,954.4077809877026
1024,12582912,31,0.013567999936640263,927.3962307458418
1024,12582912,32,0.013055999763309956,963.7647233542828
1024,12582912,33,0.01321600005030632,952.0968486761132
1024,12582912,34,0.012959999963641167,970.9037064275406
1024,12582912,35,0.013663999736309052,920.8805798322506
1024,12582912,36,0.018432000651955605,682.6666425201637
1024,12582912,37,0.019551999866962433,643.5613791743986
1024,12582912,38,0.01775999926030636,708.4973268057977
1024,12582912,39,0.017311999574303627,726.831810848525
