total_rows,active_experts,inactive_experts,geometry,mean_m_e,min_m_e,max_m_e,m_e_cv,operation,repetition,latency_ms
128,4,60,high_variance,32.0,1,63,0.96875,torch_grouped_active_prebuilt_oracle,5,0.09040000289678574
128,4,60,high_variance,32.0,1,63,0.96875,torch_grouped_active_prebuilt_oracle,6,0.08963199704885483
128,4,60,high_variance,32.0,1,63,0.96875,torch_grouped_active_prebuilt_oracle,7,0.09113600105047226
128,4,60,high_variance,32.0,1,63,0.96875,torch_grouped_active_prebuilt_oracle,8,0.09164799749851227
128,4,60,high_variance,32.0,1,63,0.96875,torch_grouped_active_prebuilt_oracle,9,0.09196799993515015
128,4,60,high_variance,32.0,1,63,0.96875,torch_grouped_active_prebuilt_oracle,10,0.09151999652385712
128,4,60,high_variance,32.0,1,63,0.96875,torch_grouped_active_prebuilt_oracle,11,0.09212800115346909
128,4,60,high_variance,32.0,1,63,0.96875,torch_grouped_active_prebuilt_oracle,12,0.08953599631786346
128,4,60,high_variance,32.0,1,63,0.96875,torch_grouped_active_prebuilt_oracle,13,0.09337600320577621
128,4,60,high_variance,32.0,1,63,0.96875,torch_grouped_active_prebuilt_oracle,14,0.08988799899816513
128,4,60,high_variance,32.0,1,63,0.96875,torch_grouped_active_prebuilt_oracle,15,0.09455999732017517
128,4,60,high_variance,32.0,1,63,0.96875,torch_grouped_active_prebuilt_oracle,16,0.09446399658918381
128,4,60,high_variance,32.0,1,63,0.96875,torch_grouped_active_prebuilt_oracle,17,0.08985599875450134
128,4,60,high_variance,32.0,1,63,0.96875,torch_grouped_active_prebuilt_oracle,18,0.08959999680519104
128,4,60,high_variance,32.0,1,63,0.96875,torch_grouped_active_prebuilt_oracle,19,0.09062399715185165
128,4,60,high_variance,32.0,1,63,0.96875,torch_grouped_active_prebuilt_oracle,20,0.08972799777984619
128,4,60,high_variance,32.0,1,63,0.96875,torch_grouped_active_prebuilt_oracle,21,0.0899519994854927
128,4,60,high_variance,32.0,1,63,0.96875,torch_grouped_active_prebuilt_oracle,22,0.09292799979448318
128,4,60,high_variance,32.0,1,63,0.96875,torch_grouped_active_prebuilt_oracle,23,0.09062399715185165
128,4,60,high_variance,32.0,1,63,0.96875,torch_grouped_active_prebuilt_oracle,24,0.09164799749851227
128,4,60,high_variance,32.0,1,63,0.96875,torch_grouped_active_prebuilt_oracle,25,0.09177599847316742
128,4,60,high_variance,32.0,1,63,0.96875,torch_grouped_active_prebuilt_oracle,26,0.0899839997291565
128,4,60,high_variance,32.0,1,63,0.96875,torch_grouped_active_prebuilt_oracle,27,0.09120000153779984
128,4,60,high_variance,32.0,1,63,0.96875,torch_grouped_active_prebuilt_oracle,28,0.09443199634552002
128,4,60,high_variance,32.0,1,63,0.96875,torch_grouped_active_prebuilt_oracle,29,0.09091199934482574
128,4,60,high_variance,32.0,1,63,0.96875,torch_grouped_active_prebuilt_oracle,30,0.09225600212812424
128,4,60,high_variance,32.0,1,63,0.96875,torch_grouped_active_prebuilt_oracle,31,0.09107200056314468
128,4,60,high_variance,32.0,1,63,0.96875,torch_grouped_active_prebuilt_oracle,32,0.09139200299978256
128,4,60,high_variance,32.0,1,63,0.96875,torch_grouped_active_prebuilt_oracle,33,0.09001599997282028
128,4,60,high_variance,32.0,1,63,0.96875,torch_grouped_active_prebuilt_oracle,34,0.08867199718952179
128,4,60,high_variance,32.0,1,63,0.96875,torch_grouped_active_prebuilt_oracle,35,0.08825600147247314
128,4,60,high_variance,32.0,1,63,0.96875,torch_grouped_active_prebuilt_oracle,36,0.09254399687051773
128,4,60,high_variance,32.0,1,63,0.96875,torch_grouped_active_prebuilt_oracle,37,0.09375999867916107
128,4,60,high_variance,32.0,1,63,0.96875,torch_grouped_active_prebuilt_oracle,38,0.09068799763917923
128,4,60,high_variance,32.0,1,63,0.96875,torch_grouped_active_prebuilt_oracle,39,0.09033600240945816
128,4,60,high_variance,32.0,1,63,0.96875,torch_grouped_full64_cpu_list_offsets,0,0.15961599349975586
128,4,60,high_variance,32.0,1,63,0.96875,torch_grouped_full64_cpu_list_offsets,1,0.13327999413013458
128,4,60,high_variance,32.0,1,63,0.96875,torch_grouped_full64_cpu_list_offsets,2,0.12483199685811996
128,4,60,high_variance,32.0,1,63,0.96875,torch_grouped_full64_cpu_list_offsets,3,0.12569600343704224
128,4,60,high_variance,32.0,1,63,0.96875,torch_grouped_full64_cpu_list_offsets,4,0.12572799623012543
128,4,60,high_variance,32.0,1,63,0.96875,torch_grouped_full64_cpu_list_offsets,5,0.13622400164604187
128,4,60,high_variance,32.0,1,63,0.96875,torch_grouped_full64_cpu_list_offsets,6,0.13014400005340576
128,4,60,high_variance,32.0,1,63,0.96875,torch_grouped_full64_cpu_list_offsets,7,0.12566399574279785
128,4,60,high_variance,32.0,1,63,0.96875,torch_grouped_full64_cpu_list_offsets,8,0.1281599998474121
128,4,60,high_variance,32.0,1,63,0.96875,torch_grouped_full64_cpu_list_offsets,9,0.12851199507713318
128,4,60,high_variance,32.0,1,63,0.96875,torch_grouped_full64_cpu_list_offsets,10,0.13199999928474426
128,4,60,high_variance,32.0,1,63,0.96875,torch_grouped_full64_cpu_list_offsets,11,0.12617599964141846
128,4,60,high_variance,32.0,1,63,0.96875,torch_grouped_full64_cpu_list_offsets,12,0.12572799623012543
128,4,60,high_variance,32.0,1,63,0.96875,torch_grouped_full64_cpu_list_offsets,13,0.12451200187206268
128,4,60,high_variance,32.0,1,63,0.96875,torch_grouped_full64_cpu_list_offsets,14,0.12908799946308136
128,4,60,high_variance,32.0,1,63,0.96875,torch_grouped_full64_cpu_list_offsets,15,0.13091200590133667
128,4,60,high_variance,32.0,1,63,0.96875,torch_grouped_full64_cpu_list_offsets,16,0.1351040005683899
128,4,60,high_variance,32.0,1,63,0.96875,torch_grouped_full64_cpu_list_offsets,17,0.13251200318336487
128,4,60,high_variance,32.0,1,63,0.96875,torch_grouped_full64_cpu_list_offsets,18,0.13622400164604187
128,4,60,high_variance,32.0,1,63,0.96875,torch_grouped_full64_cpu_list_offsets,19,0.12585599720478058
128,4,60,high_variance,32.0,1,63,0.96875,torch_grouped_full64_cpu_list_offsets,20,0.12831999361515045
128,4,60,high_variance,32.0,1,63,0.96875,torch_grouped_full64_cpu_list_offsets,21,0.1268800050020218
128,4,60,high_variance,32.0,1,63,0.96875,torch_grouped_full64_cpu_list_offsets,22,0.1271039992570877
128,4,60,high_variance,32.0,1,63,0.96875,torch_grouped_full64_cpu_list_offsets,23,0.12822400033473969
128,4,60,high_variance,32.0,1,63,0.96875,torch_grouped_full64_cpu_list_offsets,24,0.12176000326871872
128,4,60,high_variance,32.0,1,63,0.96875,torch_grouped_full64_cpu_list_offsets,25,0.12886400520801544
128,4,60,high_variance,32.0,1,63,0.96875,torch_grouped_full64_cpu_list_offsets,26,0.1279360055923462
128,4,60,high_variance,32.0,1,63,0.96875,torch_grouped_full64_cpu_list_offsets,27,0.12284799665212631
128,4,60,high_variance,32.0,1,63,0.96875,torch_grouped_full64_cpu_list_offsets,28,0.1265600025653839
128,4,60,high_variance,32.0,1,63,0.96875,torch_grouped_full64_cpu_list_offsets,29,0.13206399977207184
128,4,60,high_variance,32.0,1,63,0.96875,torch_grouped_full64_cpu_list_offsets,30,0.12963199615478516
128,4,60,high_variance,32.0,1,63,0.96875,torch_grouped_full64_cpu_list_offsets,31,0.12627199292182922
128,4,60,high_variance,32.0,1,63,0.96875,torch_grouped_full64_cpu_list_offsets,32,0.12479999661445618
128,4,60,high_variance,32.0,1,63,0.96875,torch_grouped_full64_cpu_list_offsets,33,0.12595200538635254
128,4,60,high_variance,32.0,1,63,0.96875,torch_grouped_full64_cpu_list_offsets,34,0.12486399710178375
128,4,60,high_variance,32.0,1,63,0.96875,torch_grouped_full64_cpu_list_offsets,35,0.12694400548934937
128,4,60,high_variance,32.0,1,63,0.96875,torch_grouped_full64_cpu_list_offsets,36,0.13075199723243713
128,4,60,high_variance,32.0,1,63,0.96875,torch_grouped_full64_cpu_list_offsets,37,0.12707200646400452
128,4,60,high_variance,32.0,1,63,0.96875,torch_grouped_full64_cpu_list_offsets,38,0.12848000228405
128,4,60,high_variance,32.0,1,63,0.96875,torch_grouped_full64_cpu_list_offsets,39,0.12223999947309494
128,4,60,high_variance,32.0,1,63,0.96875,torch_grouped_full64_prebuilt,0,0.095551997423172
128,4,60,high_variance,32.0,1,63,0.96875,torch_grouped_full64_prebuilt,1,0.09203200042247772
128,4,60,high_variance,32.0,1,63,0.96875,torch_grouped_full64_prebuilt,2,0.09094399958848953
128,4,60,high_variance,32.0,1,63,0.96875,torch_grouped_full64_prebuilt,3,0.0915519967675209
128,4,60,high_variance,32.0,1,63,0.96875,torch_grouped_full64_prebuilt,4,0.09055999666452408
128,4,60,high_variance,32.0,1,63,0.96875,torch_grouped_full64_prebuilt,5,0.0912960022687912
128,4,60,high_variance,32.0,1,63,0.96875,torch_grouped_full64_prebuilt,6,0.09148799628019333
128,4,60,high_variance,32.0,1,63,0.96875,torch_grouped_full64_prebuilt,7,0.09241600334644318
128,4,60,high_variance,32.0,1,63,0.96875,torch_grouped_full64_prebuilt,8,0.09055999666452408
128,4,60,high_variance,32.0,1,63,0.96875,torch_grouped_full64_prebuilt,9,0.09225600212812424
128,4,60,high_variance,32.0,1,63,0.96875,torch_grouped_full64_prebuilt,10,0.09113600105047226
128,4,60,high_variance,32.0,1,63,0.96875,torch_grouped_full64_prebuilt,11,0.09043200314044952
128,4,60,high_variance,32.0,1,63,0.96875,torch_grouped_full64_prebuilt,12,0.09171199798583984
128,4,60,high_variance,32.0,1,63,0.96875,torch_grouped_full64_prebuilt,13,0.09465599805116653
128,4,60,high_variance,32.0,1,63,0.96875,torch_grouped_full64_prebuilt,14,0.09132800251245499
128,4,60,high_variance,32.0,1,63,0.96875,torch_grouped_full64_prebuilt,15,0.08982399851083755
128,4,60,high_variance,32.0,1,63,0.96875,torch_grouped_full64_prebuilt,16,0.09251199662685394
128,4,60,high_variance,32.0,1,63,0.96875,torch_grouped_full64_prebuilt,17,0.09232000261545181
128,4,60,high_variance,32.0,1,63,0.96875,torch_grouped_full64_prebuilt,18,0.09305600076913834
128,4,60,high_variance,32.0,1,63,0.96875,torch_grouped_full64_prebuilt,19,0.10313600301742554
128,4,60,high_variance,32.0,1,63,0.96875,torch_grouped_full64_prebuilt,20,0.09148799628019333
128,4,60,high_variance,32.0,1,63,0.96875,torch_grouped_full64_prebuilt,21,0.09180799871683121
128,4,60,high_variance,32.0,1,63,0.96875,torch_grouped_full64_prebuilt,22,0.09305600076913834
128,4,60,high_variance,32.0,1,63,0.96875,torch_grouped_full64_prebuilt,23,0.08892799913883209
128,4,60,high_variance,32.0,1,63,0.96875,torch_grouped_full64_prebuilt,24,0.09459199756383896
128,4,60,high_variance,32.0,1,63,0.96875,torch_grouped_full64_prebuilt,25,0.09433600306510925
128,4,60,high_variance,32.0,1,63,0.96875,torch_grouped_full64_prebuilt,26,0.09270399808883667
128,4,60,high_variance,32.0,1,63,0.96875,torch_grouped_full64_prebuilt,27,0.0902400016784668
128,4,60,high_variance,32.0,1,63,0.96875,torch_grouped_full64_prebuilt,28,0.09084799885749817
128,4,60,high_variance,32.0,1,63,0.96875,torch_grouped_full64_prebuilt,29,0.09068799763917923
128,4,60,high_variance,32.0,1,63,0.96875,torch_grouped_full64_prebuilt,30,0.0928959995508194
128,4,60,high_variance,32.0,1,63,0.96875,torch_grouped_full64_prebuilt,31,0.09055999666452408
128,4,60,high_variance,32.0,1,63,0.96875,torch_grouped_full64_prebuilt,32,0.09331200271844864
128,4,60,high_variance,32.0,1,63,0.96875,torch_grouped_full64_prebuilt,33,0.09411200135946274
128,4,60,high_variance,32.0,1,63,0.96875,torch_grouped_full64_prebuilt,34,0.09174399822950363
128,4,60,high_variance,32.0,1,63,0.96875,torch_grouped_full64_prebuilt,35,0.09059199690818787
128,4,60,high_variance,32.0,1,63,0.96875,torch_grouped_full64_prebuilt,36,0.09427200257778168
128,4,60,high_variance,32.0,1,63,0.96875,torch_grouped_full64_prebuilt,37,0.09171199798583984
128,4,60,high_variance,32.0,1,63,0.96875,torch_grouped_full64_prebuilt,38,0.09164799749851227
128,4,60,high_variance,32.0,1,63,0.96875,torch_grouped_full64_prebuilt,39,0.09171199798583984
128,8,56,uniform,16.0,16,16,0.0,vllm_fused,0,0.36022400856018066
128,8,56,uniform,16.0,16,16,0.0,vllm_fused,1,0.2959679961204529
128,8,56,uniform,16.0,16,16,0.0,vllm_fused,2,0.26361599564552307
128,8,56,uniform,16.0,16,16,0.0,vllm_fused,3,0.2622720003128052
128,8,56,uniform,16.0,16,16,0.0,vllm_fused,4,0.2733120024204254
128,8,56,uniform,16.0,16,16,0.0,vllm_fused,5,0.2563199996948242
128,8,56,uniform,16.0,16,16,0.0,vllm_fused,6,0.25222399830818176
128,8,56,uniform,16.0,16,16,0.0,vllm_fused,7,0.26767998933792114
128,8,56,uniform,16.0,16,16,0.0,vllm_fused,8,0.2650560140609741
128,8,56,uniform,16.0,16,16,0.0,vllm_fused,9,0.2566080093383789
128,8,56,uniform,16.0,16,16,0.0,vllm_fused,10,0.26556798815727234
128,8,56,uniform,16.0,16,16,0.0,vllm_fused,11,0.2603200078010559
128,8,56,uniform,16.0,16,16,0.0,vllm_fused,12,0.24908800423145294
128,8,56,uniform,16.0,16,16,0.0,vllm_fused,13,0.2685439884662628
128,8,56,uniform,16.0,16,16,0.0,vllm_fused,14,0.2523519992828369
128,8,56,uniform,16.0,16,16,0.0,vllm_fused,15,0.2504960000514984
128,8,56,uniform,16.0,16,16,0.0,vllm_fused,16,0.2699199914932251
128,8,56,uniform,16.0,16,16,0.0,vllm_fused,17,0.25071999430656433
128,8,56,uniform,16.0,16,16,0.0,vllm_fused,18,0.25088000297546387
128,8,56,uniform,16.0,16,16,0.0,vllm_fused,19,0.26790401339530945
128,8,56,uniform,16.0,16,16,0.0,vllm_fused,20,0.24796800315380096
128,8,56,uniform,16.0,16,16,0.0,vllm_fused,21,0.2479040026664734
128,8,56,uniform,16.0,16,16,0.0,vllm_fused,22,0.27699199318885803
128,8,56,uniform,16.0,16,16,0.0,vllm_fused,23,0.2575039863586426
128,8,56,uniform,16.0,16,16,0.0,vllm_fused,24,0.2500480115413666
128,8,56,uniform,16.0,16,16,0.0,vllm_fused,25,0.25990399718284607
128,8,56,uniform,16.0,16,16,0.0,vllm_fused,26,0.2512960135936737
128,8,56,uniform,16.0,16,16,0.0,vllm_fused,27,0.24662399291992188
128,8,56,uniform,16.0,16,16,0.0,vllm_fused,28,0.2598080039024353
128,8,56,uniform,16.0,16,16,0.0,vllm_fused,29,0.25279998779296875
128,8,56,uniform,16.0,16,16,0.0,vllm_fused,30,0.24911999702453613
128,8,56,uniform,16.0,16,16,0.0,vllm_fused,31,0.25763198733329773
128,8,56,uniform,16.0,16,16,0.0,vllm_fused,32,0.24582399427890778
128,8,56,uniform,16.0,16,16,0.0,vllm_fused,33,0.2568320035934448
128,8,56,uniform,16.0,16,16,0.0,vllm_fused,34,0.2728959918022156
128,8,56,uniform,16.0,16,16,0.0,vllm_fused,35,0.25276800990104675
128,8,56,uniform,16.0,16,16,0.0,vllm_fused,36,0.252128005027771
128,8,56,uniform,16.0,16,16,0.0,vllm_fused,37,0.2553600072860718
128,8,56,uniform,16.0,16,16,0.0,vllm_fused,38,0.2516480088233948
128,8,56,uniform,16.0,16,16,0.0,vllm_fused,39,0.2542079985141754
128,8,56,uniform,16.0,16,16,0.0,torch_grouped_full64_gpu_cumsum,0,0.17299200594425201
128,8,56,uniform,16.0,16,16,0.0,torch_grouped_full64_gpu_cumsum,1,0.14956800639629364
128,8,56,uniform,16.0,16,16,0.0,torch_grouped_full64_gpu_cumsum,2,0.1496639996767044
128,8,56,uniform,16.0,16,16,0.0,torch_grouped_full64_gpu_cumsum,3,0.151296004652977
128,8,56,uniform,16.0,16,16,0.0,torch_grouped_full64_gpu_cumsum,4,0.144896000623703
128,8,56,uniform,16.0,16,16,0.0,torch_grouped_full64_gpu_cumsum,5,0.14972800016403198
128,8,56,uniform,16.0,16,16,0.0,torch_grouped_full64_gpu_cumsum,6,0.14899200201034546
128,8,56,uniform,16.0,16,16,0.0,torch_grouped_full64_gpu_cumsum,7,0.14403200149536133
128,8,56,uniform,16.0,16,16,0.0,torch_grouped_full64_gpu_cumsum,8,0.14524799585342407
128,8,56,uniform,16.0,16,16,0.0,torch_grouped_full64_gpu_cumsum,9,0.14998400211334229
128,8,56,uniform,16.0,16,16,0.0,torch_grouped_full64_gpu_cumsum,10,0.16204799711704254
128,8,56,uniform,16.0,16,16,0.0,torch_grouped_full64_gpu_cumsum,11,0.1488640010356903
128,8,56,uniform,16.0,16,16,0.0,torch_grouped_full64_gpu_cumsum,12,0.14787200093269348
128,8,56,uniform,16.0,16,16,0.0,torch_grouped_full64_gpu_cumsum,13,0.15513600409030914
128,8,56,uniform,16.0,16,16,0.0,torch_grouped_full64_gpu_cumsum,14,0.1475840061903
128,8,56,uniform,16.0,16,16,0.0,torch_grouped_full64_gpu_cumsum,15,0.14665600657463074
128,8,56,uniform,16.0,16,16,0.0,torch_grouped_full64_gpu_cumsum,16,0.14880000054836273
128,8,56,uniform,16.0,16,16,0.0,torch_grouped_full64_gpu_cumsum,17,0.14963200688362122
128,8,56,uniform,16.0,16,16,0.0,torch_grouped_full64_gpu_cumsum,18,0.152319997549057
128,8,56,uniform,16.0,16,16,0.0,torch_grouped_full64_gpu_cumsum,19,0.15014399588108063
128,8,56,uniform,16.0,16,16,0.0,torch_grouped_full64_gpu_cumsum,20,0.21887999773025513
128,8,56,uniform,16.0,16,16,0.0,torch_grouped_full64_gpu_cumsum,21,0.28803199529647827
128,8,56,uniform,16.0,16,16,0.0,torch_grouped_full64_gpu_cumsum,22,0.23001599311828613
128,8,56,uniform,16.0,16,16,0.0,torch_grouped_full64_gpu_cumsum,23,0.24742400646209717
128,8,56,uniform,16.0,16,16,0.0,torch_grouped_full64_gpu_cumsum,24,0.2009280025959015
128,8,56,uniform,16.0,16,16,0.0,torch_grouped_full64_gpu_cumsum,25,0.19580799341201782
128,8,56,uniform,16.0,16,16,0.0,torch_grouped_full64_gpu_cumsum,26,0.2388480007648468
128,8,56,uniform,16.0,16,16,0.0,torch_grouped_full64_gpu_cumsum,27,0.20000000298023224
128,8,56,uniform,16.0,16,16,0.0,torch_grouped_full64_gpu_cumsum,28,0.18009600043296814
128,8,56,uniform,16.0,16,16,0.0,torch_grouped_full64_gpu_cumsum,29,0.20396800339221954
128,8,56,uniform,16.0,16,16,0.0,torch_grouped_full64_gpu_cumsum,30,0.17856000363826752
128,8,56,uniform,16.0,16,16,0.0,torch_grouped_full64_gpu_cumsum,31,0.17481599748134613
128,8,56,uniform,16.0,16,16,0.0,torch_grouped_full64_gpu_cumsum,32,0.20768000185489655
128,8,56,uniform,16.0,16,16,0.0,torch_grouped_full64_gpu_cumsum,33,0.17481599748134613
128,8,56,uniform,16.0,16,16,0.0,torch_grouped_full64_gpu_cumsum,34,0.1708800047636032
128,8,56,uniform,16.0,16,16,0.0,torch_grouped_full64_gpu_cumsum,35,0.18316799402236938
128,8,56,uniform,16.0,16,16,0.0,torch_grouped_full64_gpu_cumsum,36,0.1720000058412552
128,8,56,uniform,16.0,16,16,0.0,torch_grouped_full64_gpu_cumsum,37,0.17414399981498718
128,8,56,uniform,16.0,16,16,0.0,torch_grouped_full64_gpu_cumsum,38,0.18387199938297272
128,8,56,uniform,16.0,16,16,0.0,torch_grouped_full64_gpu_cumsum,39,0.1764480024576187
128,8,56,uniform,16.0,16,16,0.0,torch_grouped_active_prebuilt_oracle,0,0.1449279934167862
128,8,56,uniform,16.0,16,16,0.0,torch_grouped_active_prebuilt_oracle,1,0.14214399456977844
128,8,56,uniform,16.0,16,16,0.0,torch_grouped_active_prebuilt_oracle,2,0.14979200065135956
128,8,56,uniform,16.0,16,16,0.0,torch_grouped_active_prebuilt_oracle,3,0.1435839980840683
128,8,56,uniform,16.0,16,16,0.0,torch_grouped_active_prebuilt_oracle,4,0.13948799669742584
128,8,56,uniform,16.0,16,16,0.0,torch_grouped_active_prebuilt_oracle,5,0.14176000654697418
128,8,56,uniform,16.0,16,16,0.0,torch_grouped_active_prebuilt_oracle,6,0.15132799744606018
128,8,56,uniform,16.0,16,16,0.0,torch_grouped_active_prebuilt_oracle,7,0.13980799913406372
128,8,56,uniform,16.0,16,16,0.0,torch_grouped_active_prebuilt_oracle,8,0.14099200069904327
128,8,56,uniform,16.0,16,16,0.0,torch_grouped_active_prebuilt_oracle,9,0.1542080044746399
128,8,56,uniform,16.0,16,16,0.0,torch_grouped_active_prebuilt_oracle,10,0.14079999923706055
128,8,56,uniform,16.0,16,16,0.0,torch_grouped_active_prebuilt_oracle,11,0.13862399756908417
128,8,56,uniform,16.0,16,16,0.0,torch_grouped_active_prebuilt_oracle,12,0.14214399456977844
128,8,56,uniform,16.0,16,16,0.0,torch_grouped_active_prebuilt_oracle,13,0.14271999895572662
128,8,56,uniform,16.0,16,16,0.0,torch_grouped_active_prebuilt_oracle,14,0.1403840035200119
128,8,56,uniform,16.0,16,16,0.0,torch_grouped_active_prebuilt_oracle,15,0.14086399972438812
128,8,56,uniform,16.0,16,16,0.0,torch_grouped_active_prebuilt_oracle,16,0.13996799290180206
128,8,56,uniform,16.0,16,16,0.0,torch_grouped_active_prebuilt_oracle,17,0.13955199718475342
128,8,56,uniform,16.0,16,16,0.0,torch_grouped_active_prebuilt_oracle,18,0.14150400459766388
128,8,56,uniform,16.0,16,16,0.0,torch_grouped_active_prebuilt_oracle,19,0.14102399349212646
128,8,56,uniform,16.0,16,16,0.0,torch_grouped_active_prebuilt_oracle,20,0.1382720023393631
128,8,56,uniform,16.0,16,16,0.0,torch_grouped_active_prebuilt_oracle,21,0.1404159963130951
128,8,56,uniform,16.0,16,16,0.0,torch_grouped_active_prebuilt_oracle,22,0.14688000082969666
128,8,56,uniform,16.0,16,16,0.0,torch_grouped_active_prebuilt_oracle,23,0.13740800321102142
128,8,56,uniform,16.0,16,16,0.0,torch_grouped_active_prebuilt_oracle,24,0.1393599957227707
128,8,56,uniform,16.0,16,16,0.0,torch_grouped_active_prebuilt_oracle,25,0.1390720009803772
128,8,56,uniform,16.0,16,16,0.0,torch_grouped_active_prebuilt_oracle,26,0.13900800049304962
128,8,56,uniform,16.0,16,16,0.0,torch_grouped_active_prebuilt_oracle,27,0.14003199338912964
128,8,56,uniform,16.0,16,16,0.0,torch_grouped_active_prebuilt_oracle,28,0.1401599943637848
128,8,56,uniform,16.0,16,16,0.0,torch_grouped_active_prebuilt_oracle,29,0.13555200397968292
128,8,56,uniform,16.0,16,16,0.0,torch_grouped_active_prebuilt_oracle,30,0.13846400380134583
128,8,56,uniform,16.0,16,16,0.0,torch_grouped_active_prebuilt_oracle,31,0.13894400000572205
128,8,56,uniform,16.0,16,16,0.0,torch_grouped_active_prebuilt_oracle,32,0.13788799941539764
128,8,56,uniform,16.0,16,16,0.0,torch_grouped_active_prebuilt_oracle,33,0.1366720050573349
128,8,56,uniform,16.0,16,16,0.0,torch_grouped_active_prebuilt_oracle,34,0.14207999408245087
128,8,56,uniform,16.0,16,16,0.0,torch_grouped_active_prebuilt_oracle,35,0.13884800672531128
128,8,56,uniform,16.0,16,16,0.0,torch_grouped_active_prebuilt_oracle,36,0.1364479959011078
128,8,56,uniform,16.0,16,16,0.0,torch_grouped_active_prebuilt_oracle,37,0.13894400000572205
128,8,56,uniform,16.0,16,16,0.0,torch_grouped_active_prebuilt_oracle,38,0.14681600034236908
128,8,56,uniform,16.0,16,16,0.0,torch_grouped_active_prebuilt_oracle,39,0.14057600498199463
128,8,56,uniform,16.0,16,16,0.0,torch_grouped_full64_cpu_list_offsets,0,0.21459199488162994
128,8,56,uniform,16.0,16,16,0.0,torch_grouped_full64_cpu_list_offsets,1,0.19302399456501007
128,8,56,uniform,16.0,16,16,0.0,torch_grouped_full64_cpu_list_offsets,2,0.1982399970293045
128,8,56,uniform,16.0,16,16,0.0,torch_grouped_full64_cpu_list_offsets,3,0.18412800133228302
128,8,56,uniform,16.0,16,16,0.0,torch_grouped_full64_cpu_list_offsets,4,0.18611200153827667
128,8,56,uniform,16.0,16,16,0.0,torch_grouped_full64_cpu_list_offsets,5,0.2056960016489029
128,8,56,uniform,16.0,16,16,0.0,torch_grouped_full64_cpu_list_offsets,6,0.1852159947156906
128,8,56,uniform,16.0,16,16,0.0,torch_grouped_full64_cpu_list_offsets,7,0.18137599527835846
128,8,56,uniform,16.0,16,16,0.0,torch_grouped_full64_cpu_list_offsets,8,0.17849600315093994
128,8,56,uniform,16.0,16,16,0.0,torch_grouped_full64_cpu_list_offsets,9,0.18409599363803864
128,8,56,uniform,16.0,16,16,0.0,torch_grouped_full64_cpu_list_offsets,10,0.18400000035762787
128,8,56,uniform,16.0,16,16,0.0,torch_grouped_full64_cpu_list_offsets,11,0.1793919950723648
128,8,56,uniform,16.0,16,16,0.0,torch_grouped_full64_cpu_list_offsets,12,0.1828799992799759
128,8,56,uniform,16.0,16,16,0.0,torch_grouped_full64_cpu_list_offsets,13,0.21420800685882568
128,8,56,uniform,16.0,16,16,0.0,torch_grouped_full64_cpu_list_offsets,14,0.18371200561523438
128,8,56,uniform,16.0,16,16,0.0,torch_grouped_full64_cpu_list_offsets,15,0.17750400304794312
128,8,56,uniform,16.0,16,16,0.0,torch_grouped_full64_cpu_list_offsets,16,0.18726399540901184
128,8,56,uniform,16.0,16,16,0.0,torch_grouped_full64_cpu_list_offsets,17,0.1780479997396469
128,8,56,uniform,16.0,16,16,0.0,torch_grouped_full64_cpu_list_offsets,18,0.17740799486637115
128,8,56,uniform,16.0,16,16,0.0,torch_grouped_full64_cpu_list_offsets,19,0.1788800060749054
128,8,56,uniform,16.0,16,16,0.0,torch_grouped_full64_cpu_list_offsets,20,0.18636800348758698
128,8,56,uniform,16.0,16,16,0.0,torch_grouped_full64_cpu_list_offsets,21,0.175135999917984
128,8,56,uniform,16.0,16,16,0.0,torch_grouped_full64_cpu_list_offsets,22,0.1799360066652298
128,8,56,uniform,16.0,16,16,0.0,torch_grouped_full64_cpu_list_offsets,23,0.17510400712490082
128,8,56,uniform,16.0,16,16,0.0,torch_grouped_full64_cpu_list_offsets,24,0.17638400197029114
128,8,56,uniform,16.0,16,16,0.0,torch_grouped_full64_cpu_list_offsets,25,0.17366400361061096
128,8,56,uniform,16.0,16,16,0.0,torch_grouped_full64_cpu_list_offsets,26,0.17241600155830383
128,8,56,uniform,16.0,16,16,0.0,torch_grouped_full64_cpu_list_offsets,27,0.17452800273895264
128,8,56,uniform,16.0,16,16,0.0,torch_grouped_full64_cpu_list_offsets,28,0.20041599869728088
128,8,56,uniform,16.0,16,16,0.0,torch_grouped_full64_cpu_list_offsets,29,0.1777919977903366
128,8,56,uniform,16.0,16,16,0.0,torch_grouped_full64_cpu_list_offsets,30,0.17686399817466736
128,8,56,uniform,16.0,16,16,0.0,torch_grouped_full64_cpu_list_offsets,31,0.18624000251293182
128,8,56,uniform,16.0,16,16,0.0,torch_grouped_full64_cpu_list_offsets,32,0.17712000012397766
128,8,56,uniform,16.0,16,16,0.0,torch_grouped_full64_cpu_list_offsets,33,0.1724800020456314
128,8,56,uniform,16.0,16,16,0.0,torch_grouped_full64_cpu_list_offsets,34,0.17977599799633026
128,8,56,uniform,16.0,16,16,0.0,torch_grouped_full64_cpu_list_offsets,35,0.18595199286937714
128,8,56,uniform,16.0,16,16,0.0,torch_grouped_full64_cpu_list_offsets,36,0.17318400740623474
128,8,56,uniform,16.0,16,16,0.0,torch_grouped_full64_cpu_list_offsets,37,0.17708800733089447
