active_experts,inactive_experts,operation,repetition,host_visible_latency_us
2,62,vllm_make_from_list,36,19.848
2,62,vllm_make_from_list,37,19.058
2,62,vllm_make_from_list,38,19.3
2,62,vllm_make_from_list,39,19.279
4,60,gpu_counts_cumsum,0,18.872
4,60,gpu_counts_cumsum,1,18.083
4,60,gpu_counts_cumsum,2,16.783
4,60,gpu_counts_cumsum,3,16.742
4,60,gpu_counts_cumsum,4,16.987
4,60,gpu_counts_cumsum,5,17.73
4,60,gpu_counts_cumsum,6,19.981
4,60,gpu_counts_cumsum,7,16.732
4,60,gpu_counts_cumsum,8,16.589
4,60,gpu_counts_cumsum,9,16.862
4,60,gpu_counts_cumsum,10,17.078
4,60,gpu_counts_cumsum,11,16.66
4,60,gpu_counts_cumsum,12,16.636
4,60,gpu_counts_cumsum,13,17.171
4,60,gpu_counts_cumsum,14,17.598
4,60,gpu_counts_cumsum,15,16.518
4,60,gpu_counts_cumsum,16,16.344
4,60,gpu_counts_cumsum,17,16.22
4,60,gpu_counts_cumsum,18,16.6
4,60,gpu_counts_cumsum,19,16.448
4,60,gpu_counts_cumsum,20,16.703
4,60,gpu_counts_cumsum,21,16.725
4,60,gpu_counts_cumsum,22,16.542
4,60,gpu_counts_cumsum,23,16.939
4,60,gpu_counts_cumsum,24,16.552
4,60,gpu_counts_cumsum,25,16.838
4,60,gpu_counts_cumsum,26,16.564
4,60,gpu_counts_cumsum,27,26.191
4,60,gpu_counts_cumsum,28,18.251
4,60,gpu_counts_cumsum,29,17.075
4,60,gpu_counts_cumsum,30,16.698
4,60,gpu_counts_cumsum,31,16.528
4,60,gpu_counts_cumsum,32,16.89
4,60,gpu_counts_cumsum,33,16.844
4,60,gpu_counts_cumsum,34,16.426
4,60,gpu_counts_cumsum,35,16.301
4,60,gpu_counts_cumsum,36,16.407
4,60,gpu_counts_cumsum,37,16.436
4,60,gpu_counts_cumsum,38,16.386
4,60,gpu_counts_cumsum,39,16.471
4,60,cpu_list_to_cuda_offsets,0,41.754
4,60,cpu_list_to_cuda_offsets,1,34.653
4,60,cpu_list_to_cuda_offsets,2,34.816
4,60,cpu_list_to_cuda_offsets,3,33.809
4,60,cpu_list_to_cuda_offsets,4,34.886
4,60,cpu_list_to_cuda_offsets,5,34.842
4,60,cpu_list_to_cuda_offsets,6,34.468
4,60,cpu_list_to_cuda_offsets,7,34.251
4,60,cpu_list_to_cuda_offsets,8,34.03
4,60,cpu_list_to_cuda_offsets,9,33.786
4,60,cpu_list_to_cuda_offsets,10,33.582
4,60,cpu_list_to_cuda_offsets,11,33.985
4,60,cpu_list_to_cuda_offsets,12,34.446
4,60,cpu_list_to_cuda_offsets,13,39.672
4,60,cpu_list_to_cuda_offsets,14,45.8
4,60,cpu_list_to_cuda_offsets,15,37.763
4,60,cpu_list_to_cuda_offsets,16,34.62
4,60,cpu_list_to_cuda_offsets,17,33.329
4,60,cpu_list_to_cuda_offsets,18,33.37
4,60,cpu_list_to_cuda_offsets,19,33.665
4,60,cpu_list_to_cuda_offsets,20,34.102
4,60,cpu_list_to_cuda_offsets,21,33.818
4,60,cpu_list_to_cuda_offsets,22,33.866
4,60,cpu_list_to_cuda_offsets,23,35.33
4,60,cpu_list_to_cuda_offsets,24,34.213
4,60,cpu_list_to_cuda_offsets,25,33.293
4,60,cpu_list_to_cuda_offsets,26,33.337
4,60,cpu_list_to_cuda_offsets,27,33.165
4,60,cpu_list_to_cuda_offsets,28,34.282
4,60,cpu_list_to_cuda_offsets,29,33.43
4,60,cpu_list_to_cuda_offsets,30,34.018
4,60,cpu_list_to_cuda_offsets,31,33.903
4,60,cpu_list_to_cuda_offsets,32,34.653
4,60,cpu_list_to_cuda_offsets,33,33.673
4,60,cpu_list_to_cuda_offsets,34,33.416
4,60,cpu_list_to_cuda_offsets,35,33.321
4,60,cpu_list_to_cuda_offsets,36,34.407
4,60,cpu_list_to_cuda_offsets,37,41.86
4,60,cpu_list_to_cuda_offsets,38,38.618
4,60,cpu_list_to_cuda_offsets,39,39.015
4,60,vllm_make_from_list,0,25.966
4,60,vllm_make_from_list,1,21.621
4,60,vllm_make_from_list,2,21.316
4,60,vllm_make_from_list,3,20.912
4,60,vllm_make_from_list,4,20.36
4,60,vllm_make_from_list,5,21.401
4,60,vllm_make_from_list,6,20.81
4,60,vllm_make_from_list,7,20.477
4,60,vllm_make_from_list,8,21.349
4,60,vllm_make_from_list,9,19.937
4,60,vllm_make_from_list,10,19.825
4,60,vllm_make_from_list,11,20.019
4,60,vllm_make_from_list,12,20.041
4,60,vllm_make_from_list,13,20.334
4,60,vllm_make_from_list,14,20.686
4,60,vllm_make_from_list,15,20.073
4,60,vllm_make_from_list,16,20.434
4,60,vllm_make_from_list,17,20.024
4,60,vllm_make_from_list,18,20.171
4,60,vllm_make_from_list,19,20.246
4,60,vllm_make_from_list,20,20.225
4,60,vllm_make_from_list,21,20.526
4,60,vllm_make_from_list,22,20.553
4,60,vllm_make_from_list,23,20.913
4,60,vllm_make_from_list,24,19.977
4,60,vllm_make_from_list,25,19.694
4,60,vllm_make_from_list,26,20.197
4,60,vllm_make_from_list,27,19.81
4,60,vllm_make_from_list,28,19.863
4,60,vllm_make_from_list,29,20.079
4,60,vllm_make_from_list,30,20.825
4,60,vllm_make_from_list,31,27.581
4,60,vllm_make_from_list,32,27.262
4,60,vllm_make_from_list,33,27.37
4,60,vllm_make_from_list,34,20.318
4,60,vllm_make_from_list,35,19.971
4,60,vllm_make_from_list,36,20.077
4,60,vllm_make_from_list,37,26.431
4,60,vllm_make_from_list,38,30.21
4,60,vllm_make_from_list,39,23.86
8,56,gpu_counts_cumsum,0,28.046
8,56,gpu_counts_cumsum,1,25.727
8,56,gpu_counts_cumsum,2,24.818
8,56,gpu_counts_cumsum,3,25.069
8,56,gpu_counts_cumsum,4,28.142
8,56,gpu_counts_cumsum,5,25.092
8,56,gpu_counts_cumsum,6,24.735
8,56,gpu_counts_cumsum,7,24.792
8,56,gpu_counts_cumsum,8,24.245
8,56,gpu_counts_cumsum,9,24.671
8,56,gpu_counts_cumsum,10,25.072
8,56,gpu_counts_cumsum,11,27.628
8,56,gpu_counts_cumsum,12,26.224
8,56,gpu_counts_cumsum,13,27.194
8,56,gpu_counts_cumsum,14,27.177
8,56,gpu_counts_cumsum,15,26.851
8,56,gpu_counts_cumsum,16,27.646
8,56,gpu_counts_cumsum,17,28.134
8,56,gpu_counts_cumsum,18,27.846
8,56,gpu_counts_cumsum,19,27.488
8,56,gpu_counts_cumsum,20,28.256
8,56,gpu_counts_cumsum,21,27.918
8,56,gpu_counts_cumsum,22,28.665
8,56,gpu_counts_cumsum,23,27.198
8,56,gpu_counts_cumsum,24,28.155
8,56,gpu_counts_cumsum,25,28.32
8,56,gpu_counts_cumsum,26,27.892
8,56,gpu_counts_cumsum,27,27.617
8,56,gpu_counts_cumsum,28,33.911
8,56,gpu_counts_cumsum,29,29.201
8,56,gpu_counts_cumsum,30,27.505
8,56,gpu_counts_cumsum,31,27.942
8,56,gpu_counts_cumsum,32,28.526
8,56,gpu_counts_cumsum,33,28.233
8,56,gpu_counts_cumsum,34,28.121
8,56,gpu_counts_cumsum,35,28.651
8,56,gpu_counts_cumsum,36,26.694
8,56,gpu_counts_cumsum,37,32.037
8,56,gpu_counts_cumsum,38,28.736
8,56,gpu_counts_cumsum,39,26.097
8,56,cpu_list_to_cuda_offsets,0,79.422
8,56,cpu_list_to_cuda_offsets,1,60.563
8,56,cpu_list_to_cuda_offsets,2,58.635
8,56,cpu_list_to_cuda_offsets,3,56.91
8,56,cpu_list_to_cuda_offsets,4,58.43
8,56,cpu_list_to_cuda_offsets,5,71.23
8,56,cpu_list_to_cuda_offsets,6,64.349
8,56,cpu_list_to_cuda_offsets,7,60.218
8,56,cpu_list_to_cuda_offsets,8,58.433
8,56,cpu_list_to_cuda_offsets,9,55.855
8,56,cpu_list_to_cuda_offsets,10,54.251
8,56,cpu_list_to_cuda_offsets,11,54.588
8,56,cpu_list_to_cuda_offsets,12,57.5
8,56,cpu_list_to_cuda_offsets,13,51.578
8,56,cpu_list_to_cuda_offsets,14,52.188
8,56,cpu_list_to_cuda_offsets,15,52.804
8,56,cpu_list_to_cuda_offsets,16,53.226
8,56,cpu_list_to_cuda_offsets,17,52.46
8,56,cpu_list_to_cuda_offsets,18,52.179
8,56,cpu_list_to_cuda_offsets,19,66.641
8,56,cpu_list_to_cuda_offsets,20,65.181
8,56,cpu_list_to_cuda_offsets,21,52.709
8,56,cpu_list_to_cuda_offsets,22,51.085
8,56,cpu_list_to_cuda_offsets,23,52.536
8,56,cpu_list_to_cuda_offsets,24,51.075
8,56,cpu_list_to_cuda_offsets,25,53.464
8,56,cpu_list_to_cuda_offsets,26,60.038
8,56,cpu_list_to_cuda_offsets,27,51.728
8,56,cpu_list_to_cuda_offsets,28,53.337
8,56,cpu_list_to_cuda_offsets,29,51.498
8,56,cpu_list_to_cuda_offsets,30,37.725
8,56,cpu_list_to_cuda_offsets,31,35.781
8,56,cpu_list_to_cuda_offsets,32,34.963
8,56,cpu_list_to_cuda_offsets,33,34.368
8,56,cpu_list_to_cuda_offsets,34,42.308
8,56,cpu_list_to_cuda_offsets,35,64.723
8,56,cpu_list_to_cuda_offsets,36,58.112
8,56,cpu_list_to_cuda_offsets,37,55.724
8,56,cpu_list_to_cuda_offsets,38,56.503
8,56,cpu_list_to_cuda_offsets,39,41.58
8,56,vllm_make_from_list,0,37.13
8,56,vllm_make_from_list,1,23.479
8,56,vllm_make_from_list,2,21.391
8,56,vllm_make_from_list,3,20.645
8,56,vllm_make_from_list,4,19.954
8,56,vllm_make_from_list,5,20.595
8,56,vllm_make_from_list,6,20.005
8,56,vllm_make_from_list,7,20.198
8,56,vllm_make_from_list,8,19.492
8,56,vllm_make_from_list,9,19.458
8,56,vllm_make_from_list,10,19.767
8,56,vllm_make_from_list,11,20.025
8,56,vllm_make_from_list,12,19.945
8,56,vllm_make_from_list,13,19.797
8,56,vllm_make_from_list,14,19.568
8,56,vllm_make_from_list,15,19.483
8,56,vllm_make_from_list,16,19.588
8,56,vllm_make_from_list,17,19.482
8,56,vllm_make_from_list,18,19.439
8,56,vllm_make_from_list,19,20.148
8,56,vllm_make_from_list,20,19.789
8,56,vllm_make_from_list,21,19.945
8,56,vllm_make_from_list,22,19.639
8,56,vllm_make_from_list,23,29.761
8,56,vllm_make_from_list,24,20.732
8,56,vllm_make_from_list,25,19.762
8,56,vllm_make_from_list,26,20.202
8,56,vllm_make_from_list,27,19.643
8,56,vllm_make_from_list,28,19.694
8,56,vllm_make_from_list,29,20.02
8,56,vllm_make_from_list,30,19.875
8,56,vllm_make_from_list,31,20.243
8,56,vllm_make_from_list,32,19.548
8,56,vllm_make_from_list,33,19.259
8,56,vllm_make_from_list,34,20.541
8,56,vllm_make_from_list,35,19.798
8,56,vllm_make_from_list,36,19.885
8,56,vllm_make_from_list,37,19.931
8,56,vllm_make_from_list,38,19.685
8,56,vllm_make_from_list,39,20.018
16,48,gpu_counts_cumsum,0,18.182
16,48,gpu_counts_cumsum,1,17.238
16,48,gpu_counts_cumsum,2,24.235
16,48,gpu_counts_cumsum,3,19.979
16,48,gpu_counts_cumsum,4,17.012
16,48,gpu_counts_cumsum,5,17.514
16,48,gpu_counts_cumsum,6,17.053
16,48,gpu_counts_cumsum,7,16.585
16,48,gpu_counts_cumsum,8,16.811
16,48,gpu_counts_cumsum,9,16.585
16,48,gpu_counts_cumsum,10,17.883
16,48,gpu_counts_cumsum,11,16.761
16,48,gpu_counts_cumsum,12,16.994
16,48,gpu_counts_cumsum,13,16.781
16,48,gpu_counts_cumsum,14,16.92
16,48,gpu_counts_cumsum,15,16.393
16,48,gpu_counts_cumsum,16,16.394
16,48,gpu_counts_cumsum,17,16.513
16,48,gpu_counts_cumsum,18,16.687
16,48,gpu_counts_cumsum,19,15.991
16,48,gpu_counts_cumsum,20,16.522
16,48,gpu_counts_cumsum,21,16.426
16,48,gpu_counts_cumsum,22,16.531
16,48,gpu_counts_cumsum,23,16.61
16,48,gpu_counts_cumsum,24,16.27
16,48,gpu_counts_cumsum,25,16.499
16,48,gpu_counts_cumsum,26,16.318
16,48,gpu_counts_cumsum,27,16.836
16,48,gpu_counts_cumsum,28,16.913
16,48,gpu_counts_cumsum,29,17.747
16,48,gpu_counts_cumsum,30,16.772
16,48,gpu_counts_cumsum,31,16.596
16,48,gpu_counts_cumsum,32,17.098
16,48,gpu_counts_cumsum,33,16.289
16,48,gpu_counts_cumsum,34,16.694
16,48,gpu_counts_cumsum,35,16.528
16,48,gpu_counts_cumsum,36,16.563
16,48,gpu_counts_cumsum,37,16.481
16,48,gpu_counts_cumsum,38,16.823
16,48,gpu_counts_cumsum,39,16.501
16,48,cpu_list_to_cuda_offsets,0,61.049
16,48,cpu_list_to_cuda_offsets,1,41.205
16,48,cpu_list_to_cuda_offsets,2,34.803
16,48,cpu_list_to_cuda_offsets,3,34.67
16,48,cpu_list_to_cuda_offsets,4,34.768
16,48,cpu_list_to_cuda_offsets,5,34.443
16,48,cpu_list_to_cuda_offsets,6,34.341
16,48,cpu_list_to_cuda_offsets,7,34.587
16,48,cpu_list_to_cuda_offsets,8,33.815
16,48,cpu_list_to_cuda_offsets,9,33.634
16,48,cpu_list_to_cuda_offsets,10,33.722
16,48,cpu_list_to_cuda_offsets,11,34.551
16,48,cpu_list_to_cuda_offsets,12,34.481
16,48,cpu_list_to_cuda_offsets,13,34.122
16,48,cpu_list_to_cuda_offsets,14,34.478
16,48,cpu_list_to_cuda_offsets,15,34.056
16,48,cpu_list_to_cuda_offsets,16,33.841
16,48,cpu_list_to_cuda_offsets,17,33.416
16,48,cpu_list_to_cuda_offsets,18,34.037
16,48,cpu_list_to_cuda_offsets,19,33.857
16,48,cpu_list_to_cuda_offsets,20,34.23
16,48,cpu_list_to_cuda_offsets,21,34.013
16,48,cpu_list_to_cuda_offsets,22,42.809
16,48,cpu_list_to_cuda_offsets,23,34.567
16,48,cpu_list_to_cuda_offsets,24,34.277
16,48,cpu_list_to_cuda_offsets,25,33.181
16,48,cpu_list_to_cuda_offsets,26,36.353
16,48,cpu_list_to_cuda_offsets,27,34.146
16,48,cpu_list_to_cuda_offsets,28,34.203
16,48,cpu_list_to_cuda_offsets,29,33.753
16,48,cpu_list_to_cuda_offsets,30,34.42
16,48,cpu_list_to_cuda_offsets,31,34.798
16,48,cpu_list_to_cuda_offsets,32,33.366
16,48,cpu_list_to_cuda_offsets,33,34.406
16,48,cpu_list_to_cuda_offsets,34,33.319
16,48,cpu_list_to_cuda_offsets,35,33.79
16,48,cpu_list_to_cuda_offsets,36,33.849
16,48,cpu_list_to_cuda_offsets,37,34.466
16,48,cpu_list_to_cuda_offsets,38,34.285
16,48,cpu_list_to_cuda_offsets,39,34.461
16,48,vllm_make_from_list,0,25.146
16,48,vllm_make_from_list,1,22.108
16,48,vllm_make_from_list,2,21.82
16,48,vllm_make_from_list,3,20.979
16,48,vllm_make_from_list,4,20.627
16,48,vllm_make_from_list,5,20.265
16,48,vllm_make_from_list,6,27.867
16,48,vllm_make_from_list,7,27.343
16,48,vllm_make_from_list,8,20.169
16,48,vllm_make_from_list,9,20.241
16,48,vllm_make_from_list,10,19.942
16,48,vllm_make_from_list,11,20.137
16,48,vllm_make_from_list,12,20.202
16,48,vllm_make_from_list,13,20.147
16,48,vllm_make_from_list,14,19.757
16,48,vllm_make_from_list,15,19.361
16,48,vllm_make_from_list,16,19.404
16,48,vllm_make_from_list,17,20.028
16,48,vllm_make_from_list,18,19.773
16,48,vllm_make_from_list,19,19.778
16,48,vllm_make_from_list,20,19.942
16,48,vllm_make_from_list,21,19.31
16,48,vllm_make_from_list,22,19.668
16,48,vllm_make_from_list,23,19.251
16,48,vllm_make_from_list,24,19.462
16,48,vllm_make_from_list,25,19.091
16,48,vllm_make_from_list,26,19.989
16,48,vllm_make_from_list,27,19.678
16,48,vllm_make_from_list,28,19.554
16,48,vllm_make_from_list,29,19.512
16,48,vllm_make_from_list,30,19.989
16,48,vllm_make_from_list,31,19.472
16,48,vllm_make_from_list,32,19.161
16,48,vllm_make_from_list,33,19.864
16,48,vllm_make_from_list,34,19.868
16,48,vllm_make_from_list,35,20.014
16,48,vllm_make_from_list,36,27.51
16,48,vllm_make_from_list,37,29.398
16,48,vllm_make_from_list,38,21.993
16,48,vllm_make_from_list,39,19.809
32,32,gpu_counts_cumsum,0,19.475
32,32,gpu_counts_cumsum,1,17.934
32,32,gpu_counts_cumsum,2,17.333
32,32,gpu_counts_cumsum,3,17.307
32,32,gpu_counts_cumsum,4,17.398
32,32,gpu_counts_cumsum,5,17.314
32,32,gpu_counts_cumsum,6,17.543
32,32,gpu_counts_cumsum,7,16.534
32,32,gpu_counts_cumsum,8,17.425
32,32,gpu_counts_cumsum,9,17.012
32,32,gpu_counts_cumsum,10,16.894
32,32,gpu_counts_cumsum,11,16.208
32,32,gpu_counts_cumsum,12,16.981
32,32,gpu_counts_cumsum,13,16.568
32,32,gpu_counts_cumsum,14,16.843
