sample_id,layer,modality,stock_cosine,stock_relative_l2
cell,24,visual,0.9999963641166687,0.002693706890568137
cell,24,visual,0.9999964833259583,0.0026269429363310337
cell,24,visual,0.9999958276748657,0.0028990309219807386
cell,24,visual,0.9999961256980896,0.002766205696389079
cell,24,visual,0.9999967217445374,0.0025875873398035765
cell,24,visual,0.9999961256980896,0.0027773980982601643
cell,24,visual,0.999996542930603,0.002602697117254138
cell,24,visual,0.9999963045120239,0.0027372981421649456
cell,24,visual,0.9999959468841553,0.002842382062226534
cell,24,visual,0.9999964237213135,0.0027261124923825264
cell,24,visual,0.9999961256980896,0.0027919551357626915
cell,24,visual,0.9999963641166687,0.0027062802109867334
cell,24,visual,0.9999958872795105,0.002845755312591791
cell,24,visual,0.9999964833259583,0.002691841684281826
cell,24,visual,0.9999971389770508,0.002361325081437826
cell,24,visual,0.9999963641166687,0.002728524850681424
cell,24,visual,0.9999973773956299,0.0022988005075603724
cell,24,visual,0.9999962449073792,0.0027549767401069403
cell,24,visual,0.9999959468841553,0.002867699135094881
cell,24,visual,0.9999964833259583,0.0026627921033650637
cell,24,visual,0.9999964237213135,0.0026602474972605705
cell,24,visual,0.9999962449073792,0.0027419296093285084
cell,24,visual,0.9999958872795105,0.0028668686281889677
cell,24,visual,0.999995768070221,0.0029254776891320944
cell,24,visual,0.9999969601631165,0.002464454621076584
cell,24,visual,0.999997079372406,0.0024674353189766407
cell,24,visual,0.9999958872795105,0.002904339926317334
cell,24,visual,0.9999957084655762,0.0029200154822319746
cell,24,visual,0.999995768070221,0.002912133699283004
cell,24,visual,0.9999964237213135,0.0027161361649632454
cell,24,visual,0.9999960660934448,0.0028047761879861355
cell,24,visual,0.9999962449073792,0.002723622601479292
cell,24,visual,0.9999966025352478,0.002683941274881363
cell,24,visual,0.9999971389770508,0.0024261639919131994
cell,24,visual,0.9999962449073792,0.002725724596530199
cell,24,visual,0.9999962449073792,0.0027642222121357918
cell,24,visual,0.9999963045120239,0.0027051300276070833
cell,24,visual,0.9999961256980896,0.002795280423015356
cell,24,visual,0.9999963045120239,0.0027058268897235394
cell,24,visual,0.999996542930603,0.0026384179946035147
cell,24,visual,0.9999958276748657,0.0028792188968509436
cell,24,visual,0.9999963641166687,0.0026944405399262905
cell,24,visual,0.9999964237213135,0.002712320303544402
cell,24,visual,0.9999964237213135,0.002665013773366809
cell,24,visual,0.9999958872795105,0.0028992139268666506
cell,24,visual,0.9999953508377075,0.0030080315191298723
cell,24,visual,0.9999962449073792,0.0027483615558594465
cell,24,text,0.9999956488609314,0.0029408964328467846
cell,24,text,0.999996542930603,0.0026388841215521097
cell,47,visual,0.9999980330467224,0.0019609916489571333
cell,47,visual,0.999998152256012,0.0019150185398757458
cell,47,visual,0.9999983310699463,0.001798463286831975
cell,47,visual,0.9999986290931702,0.0016292522195726633
cell,47,visual,0.9999990463256836,0.0013612117618322372
cell,47,visual,0.9999990463256836,0.0013998340582475066
cell,47,visual,0.9999977350234985,0.0021500091534107924
cell,47,visual,0.9999977946281433,0.0023336580488830805
cell,47,visual,0.9999988079071045,0.0015421536518260837
cell,47,visual,0.9999984502792358,0.001780477468855679
cell,47,visual,0.9999986290931702,0.0016075224848464131
cell,47,visual,0.9999985098838806,0.0017518439562991261
cell,47,visual,0.9999987483024597,0.0017014974728226662
cell,47,visual,0.9999994039535522,0.0011453093029558659
cell,47,visual,0.9999992251396179,0.0012736596399918199
cell,47,visual,0.9999993443489075,0.0012115176068618894
cell,47,visual,0.9999990463256836,0.0013945783721283078
cell,47,visual,0.9999991059303284,0.001269560307264328
cell,47,visual,0.9999988675117493,0.0015298117650672793
cell,47,visual,0.9999982714653015,0.0019141739467158914
cell,47,visual,0.9999979138374329,0.0020601425785571337
cell,47,visual,0.9999978542327881,0.0020154458470642567
cell,47,visual,0.9999990463256836,0.001455810503102839
cell,47,visual,0.9999992251396179,0.0013430247781798244
cell,47,visual,0.9999983310699463,0.0018230131827294827
cell,47,visual,0.9999984502792358,0.0017717144219204783
cell,47,visual,0.9999983906745911,0.0017850325675681233
cell,47,visual,0.9999976754188538,0.0022782098967581987
cell,47,visual,0.999998927116394,0.0014108686009421945
cell,47,visual,0.9999983310699463,0.0017804987728595734
cell,47,visual,0.9999986886978149,0.0016679683467373252
cell,47,visual,0.9999985694885254,0.0017505991272628307
cell,47,visual,0.9999984502792358,0.0018685454269871116
cell,47,visual,0.9999980926513672,0.0019564558751881123
cell,47,visual,0.9999976754188538,0.002581970999017358
cell,47,visual,0.9999986886978149,0.0016441333573311567
cell,47,visual,0.9999992251396179,0.0012318214867264032
cell,47,visual,0.9999982714653015,0.001912232139147818
cell,47,visual,0.9999986886978149,0.001669928664341569
cell,47,visual,0.9999986290931702,0.0015968740917742252
chessboard_GRAY,4,text,0.999995768070221,0.002885963534936309
chessboard_GRAY,4,visual,0.9999962449073792,0.002764846431091428
chessboard_GRAY,4,visual,0.9999958872795105,0.002823886228725314
chessboard_GRAY,4,visual,0.9999966025352478,0.0025968425907194614
chessboard_GRAY,4,visual,0.9999964237213135,0.002689718035981059
chessboard_GRAY,4,visual,0.9999967217445374,0.0026026093401014805
chessboard_GRAY,4,visual,0.9999958872795105,0.002872879384085536
chessboard_GRAY,4,visual,0.9999963641166687,0.002703422913327813
chessboard_GRAY,4,visual,0.999996542930603,0.002656977390870452
chessboard_GRAY,4,visual,0.9999960660934448,0.0028298760298639536
chessboard_GRAY,4,visual,0.9999958872795105,0.0028723771683871746
chessboard_GRAY,4,visual,0.9999961853027344,0.00277085043489933
chessboard_GRAY,4,visual,0.9999964833259583,0.002679042983800173
chessboard_GRAY,4,visual,0.9999964833259583,0.0026955518405884504
chessboard_GRAY,4,visual,0.9999958276748657,0.002889015479013324
chessboard_GRAY,4,visual,0.9999961853027344,0.0027225969824939966
chessboard_GRAY,4,visual,0.9999960660934448,0.0028545325621962547
chessboard_GRAY,4,visual,0.9999955892562866,0.002970019355416298
chessboard_GRAY,4,visual,0.9999963641166687,0.0027268617413938046
chessboard_GRAY,4,visual,0.9999966621398926,0.0026021695230156183
chessboard_GRAY,4,visual,0.9999961256980896,0.0028034374117851257
chessboard_GRAY,4,visual,0.9999962449073792,0.0027227173559367657
chessboard_GRAY,4,visual,0.9999963045120239,0.002699346747249365
chessboard_GRAY,4,visual,0.9999962449073792,0.002773305866867304
chessboard_GRAY,4,visual,0.9999963641166687,0.0027055302634835243
chessboard_GRAY,4,visual,0.9999956488609314,0.002940394449979067
chessboard_GRAY,4,visual,0.9999964833259583,0.0026658503338694572
chessboard_GRAY,4,visual,0.999995768070221,0.002884694142267108
chessboard_GRAY,4,visual,0.9999964237213135,0.0026694145053625107
chessboard_GRAY,4,visual,0.9999962449073792,0.002719227457419038
chessboard_GRAY,4,visual,0.9999963641166687,0.0027203895151615143
chessboard_GRAY,4,visual,0.999996542930603,0.0026506325230002403
chessboard_GRAY,4,visual,0.9999963045120239,0.002734013833105564
chessboard_GRAY,4,visual,0.9999961256980896,0.0028132989536970854
chessboard_GRAY,4,visual,0.9999960660934448,0.0028200121596455574
chessboard_GRAY,4,visual,0.9999960064888,0.0028949982952326536
chessboard_GRAY,4,visual,0.9999961256980896,0.002830756362527609
chessboard_GRAY,4,visual,0.9999963045120239,0.0027572994586080313
chessboard_GRAY,4,visual,0.9999963045120239,0.002733697649091482
chessboard_GRAY,4,visual,0.9999960064888,0.002804557792842388
chessboard_GRAY,4,visual,0.9999958276748657,0.0028702649287879467
chessboard_GRAY,4,visual,0.9999961256980896,0.002772940555587411
chessboard_GRAY,4,visual,0.9999958872795105,0.0028984826058149338
chessboard_GRAY,4,visual,0.9999958276748657,0.0028824603650718927
chessboard_GRAY,4,visual,0.9999961853027344,0.002797190798446536
chessboard_GRAY,4,visual,0.9999966025352478,0.0025756708346307278
chessboard_GRAY,4,visual,0.999996542930603,0.0026399369817227125
chessboard_GRAY,4,visual,0.9999969005584717,0.0024820829275995493
chessboard_GRAY,4,visual,0.9999970197677612,0.002497423207387328
chessboard_GRAY,4,visual,0.9999962449073792,0.0027531564701348543
chessboard_GRAY,4,text,0.9999964833259583,0.0026091854088008404
chessboard_GRAY,4,text,0.9999963641166687,0.0026791724376380444
chessboard_GRAY,4,text,0.9999966025352478,0.002603772096335888
chessboard_GRAY,4,text,0.9999964833259583,0.0026903257239609957
chessboard_GRAY,4,text,0.9999958872795105,0.0029058819636702538
chessboard_GRAY,4,text,0.9999964833259583,0.0026183826848864555
chessboard_GRAY,24,visual,0.9999966025352478,0.0026029052678495646
chessboard_GRAY,24,visual,0.9999963641166687,0.002702555153518915
chessboard_GRAY,24,visual,0.9999953508377075,0.0030770006123930216
chessboard_GRAY,24,visual,0.9999966621398926,0.0026072352193295956
chessboard_GRAY,24,visual,0.9999964833259583,0.002623210195451975
chessboard_GRAY,24,visual,0.9999961853027344,0.0027718788478523493
chessboard_GRAY,24,visual,0.9999963045120239,0.002752573462203145
chessboard_GRAY,24,visual,0.9999961853027344,0.0027474556118249893
chessboard_GRAY,24,visual,0.999995768070221,0.002874435391277075
chessboard_GRAY,24,visual,0.9999964237213135,0.00270402105525136
chessboard_GRAY,24,visual,0.9999960064888,0.0028077964670956135
chessboard_GRAY,24,visual,0.9999963045120239,0.0027268175035715103
chessboard_GRAY,24,visual,0.9999962449073792,0.002747091930359602
chessboard_GRAY,24,visual,0.9999961853027344,0.0027622333727777004
chessboard_GRAY,24,visual,0.9999960660934448,0.002797557506710291
chessboard_GRAY,24,visual,0.9999961853027344,0.0027357707731425762
chessboard_GRAY,24,visual,0.9999957084655762,0.0029506327118724585
chessboard_GRAY,24,visual,0.9999962449073792,0.002749164355918765
chessboard_GRAY,24,visual,0.9999961256980896,0.002828809432685375
chessboard_GRAY,24,visual,0.9999966025352478,0.002629706868901849
chessboard_GRAY,24,visual,0.9999958872795105,0.002865240443497896
chessboard_GRAY,24,visual,0.9999967217445374,0.0025801840238273144
chessboard_GRAY,24,visual,0.9999960660934448,0.0028122260700911283
chessboard_GRAY,24,visual,0.9999962449073792,0.0027206118684262037
chessboard_GRAY,24,visual,0.9999959468841553,0.0028454000130295753
chessboard_GRAY,24,visual,0.999996542930603,0.00264789373613894
chessboard_GRAY,24,visual,0.9999964237213135,0.0027178307063877583
chessboard_GRAY,24,visual,0.9999964237213135,0.0026997823733836412
chessboard_GRAY,24,visual,0.9999963641166687,0.002752132248133421
chessboard_GRAY,24,visual,0.9999960064888,0.0028764281887561083
chessboard_GRAY,24,visual,0.9999964237213135,0.002679537981748581
chessboard_GRAY,24,visual,0.9999971389770508,0.0024231455754488707
chessboard_GRAY,24,visual,0.9999962449073792,0.0027774882037192583
chessboard_GRAY,24,visual,0.9999958872795105,0.0028468880336731672
chessboard_GRAY,24,visual,0.9999958872795105,0.0028647833969444036
chessboard_GRAY,24,visual,0.9999961853027344,0.002774109598249197
chessboard_GRAY,24,visual,0.999995768070221,0.0028829730581492186
chessboard_GRAY,24,visual,0.9999961853027344,0.00278268801048398
chessboard_GRAY,24,visual,0.9999959468841553,0.0028586983680725098
chessboard_GRAY,24,visual,0.9999969601631165,0.0024867441970854998
chessboard_GRAY,24,visual,0.9999961256980896,0.0027983502950519323
chessboard_GRAY,24,visual,0.999996542930603,0.00268155918456614
chessboard_GRAY,24,visual,0.9999955296516418,0.002977369586005807
chessboard_GRAY,24,visual,0.9999966621398926,0.002565164351835847
chessboard_GRAY,24,visual,0.9999961256980896,0.0027819210663437843
chessboard_GRAY,24,visual,0.9999957084655762,0.00290900026448071
chessboard_GRAY,24,visual,0.9999964833259583,0.0026612200308591127
chessboard_GRAY,24,visual,0.9999958872795105,0.0029121728148311377
chessboard_GRAY,24,visual,0.9999963641166687,0.0026973551139235497
chessboard_GRAY,24,visual,0.9999963045120239,0.0027389563620090485
chessboard_GRAY,24,visual,0.9999955296516418,0.002969754161313176
chessboard_GRAY,24,text,0.9999971985816956,0.002406188054010272
chessboard_GRAY,24,text,0.9999971985816956,0.0023669074289500713
chessboard_GRAY,24,text,0.9999969601631165,0.0024291083682328463
chessboard_GRAY,24,text,0.9999970197677612,0.002431791741400957
chessboard_GRAY,47,visual,0.9999991059303284,0.001417730818502605
chessboard_GRAY,47,visual,0.9999990463256836,0.0016479286132380366
chessboard_GRAY,47,visual,0.9999982714653015,0.001845622668042779
chessboard_GRAY,47,visual,0.9999987483024597,0.0016388563672080636
chessboard_GRAY,47,visual,0.9999980926513672,0.00211768108420074
chessboard_GRAY,47,visual,0.9999984502792358,0.0018549275118857622
chessboard_GRAY,47,visual,0.9999985694885254,0.0017353786388412118
chessboard_GRAY,47,visual,0.999998927116394,0.0015796058578416705
chessboard_GRAY,47,visual,0.9999988675117493,0.002007903764024377
chessboard_GRAY,47,visual,0.9999986886978149,0.001731734606437385
chessboard_GRAY,47,visual,0.9999985098838806,0.0017511723563075066
chessboard_GRAY,47,visual,0.9999978542327881,0.002092338865622878
chessboard_GRAY,47,visual,0.999998927116394,0.0014996377285569906
chessboard_GRAY,47,visual,0.999998927116394,0.0014261972391977906
chessboard_GRAY,47,visual,0.9999984502792358,0.001859873766079545
chessboard_GRAY,47,visual,0.9999985098838806,0.001795392483472824
chessboard_GRAY,47,visual,0.9999987483024597,0.0016815505223348737
chessboard_GRAY,47,visual,0.9999990463256836,0.0016415608115494251
chessboard_GRAY,47,visual,0.9999986886978149,0.0016659272368997335
chessboard_GRAY,47,visual,0.999997615814209,0.0022150843869894743
chessboard_GRAY,47,visual,0.9999988675117493,0.0015135717112571
chessboard_GRAY,47,visual,0.9999984502792358,0.0017431216547265649
chessboard_GRAY,47,visual,0.9999980926513672,0.0019473334541544318
chessboard_GRAY,47,visual,0.9999984502792358,0.001735798316076398
chessboard_GRAY,47,visual,0.9999986290931702,0.0016572632594034076
chessboard_GRAY,47,visual,0.9999986290931702,0.0016792365349829197
chessboard_GRAY,47,visual,0.9999992251396179,0.001420054235495627
chessboard_GRAY,47,visual,0.9999992251396179,0.001323687843978405
chessboard_GRAY,47,visual,0.9999993443489075,0.0010851925471797585
chessboard_GRAY,47,visual,0.9999985694885254,0.00182538281660527
chessboard_GRAY,47,visual,0.9999983310699463,0.002077750861644745
chessboard_GRAY,47,visual,0.9999994039535522,0.0011457736836746335
chessboard_GRAY,47,visual,0.999999463558197,0.001276804250665009
chessboard_GRAY,47,visual,0.9999982118606567,0.0019530733115971088
chessboard_GRAY,47,visual,0.9999978542327881,0.0021201965864747763
chessboard_GRAY,47,visual,0.9999980926513672,0.001912193838506937
chessboard_GRAY,47,visual,0.9999987483024597,0.0016069633420556784
chessboard_GRAY,47,visual,0.9999991059303284,0.001486108056269586
chessboard_GRAY,47,visual,0.9999986886978149,0.001610305393114686
chessboard_GRAY,47,visual,0.9999984502792358,0.001800859929062426
chessboard_GRAY,47,visual,0.9999979734420776,0.001988073345273733
chessboard_GRAY,47,visual,0.999997615814209,0.002172306878492236
chessboard_GRAY,47,visual,0.999999463558197,0.0012039541034027934
chessboard_GRAY,47,visual,0.9999982714653015,0.0018911551451310515
chessboard_GRAY,47,visual,0.9999986886978149,0.0015873635420575738
chessboard_GRAY,47,visual,0.9999978542327881,0.002021240768954158
chessboard_GRAY,47,visual,0.9999983906745911,0.001780036254785955
chessboard_GRAY,47,text,0.9999997019767761,0.0011880669044330716
chessboard_RGB,4,text,0.999995768070221,0.002885963534936309
chessboard_RGB,4,visual,0.9999962449073792,0.002764846431091428
chessboard_RGB,4,visual,0.9999958872795105,0.002823886228725314
chessboard_RGB,4,visual,0.9999966025352478,0.0025968425907194614
chessboard_RGB,4,visual,0.9999964237213135,0.002689718035981059
chessboard_RGB,4,visual,0.9999967217445374,0.0026026093401014805
chessboard_RGB,4,visual,0.9999958872795105,0.002872879384085536
chessboard_RGB,4,visual,0.9999963641166687,0.002703422913327813
chessboard_RGB,4,visual,0.999996542930603,0.002656977390870452
chessboard_RGB,4,visual,0.9999960660934448,0.0028298760298639536
chessboard_RGB,4,visual,0.9999958872795105,0.0028723771683871746
chessboard_RGB,4,visual,0.9999961853027344,0.00277085043489933
chessboard_RGB,4,visual,0.9999964833259583,0.002679042983800173
chessboard_RGB,4,visual,0.9999964833259583,0.0026955518405884504
chessboard_RGB,4,visual,0.9999958276748657,0.002889015479013324
chessboard_RGB,4,visual,0.9999961853027344,0.0027225969824939966
chessboard_RGB,4,visual,0.9999960660934448,0.0028545325621962547
chessboard_RGB,4,visual,0.9999955892562866,0.002970019355416298
chessboard_RGB,4,visual,0.9999963641166687,0.0027268617413938046
chessboard_RGB,4,visual,0.9999966621398926,0.0026021695230156183
chessboard_RGB,4,visual,0.9999961256980896,0.0028034374117851257
chessboard_RGB,4,visual,0.9999962449073792,0.0027227173559367657
chessboard_RGB,4,visual,0.9999963045120239,0.002699346747249365
chessboard_RGB,4,visual,0.9999962449073792,0.002773305866867304
chessboard_RGB,4,visual,0.9999963641166687,0.0027055302634835243
chessboard_RGB,4,visual,0.9999956488609314,0.002940394449979067
chessboard_RGB,4,visual,0.9999964833259583,0.0026658503338694572
chessboard_RGB,4,visual,0.999995768070221,0.002884694142267108
chessboard_RGB,4,visual,0.9999964237213135,0.0026694145053625107
chessboard_RGB,4,visual,0.9999962449073792,0.002719227457419038
chessboard_RGB,4,visual,0.9999963641166687,0.0027203895151615143
chessboard_RGB,4,visual,0.999996542930603,0.0026506325230002403
chessboard_RGB,4,visual,0.9999963045120239,0.002734013833105564
chessboard_RGB,4,visual,0.9999961256980896,0.0028132989536970854
chessboard_RGB,4,visual,0.9999960660934448,0.0028200121596455574
chessboard_RGB,4,visual,0.9999960064888,0.0028949982952326536
chessboard_RGB,4,visual,0.9999961256980896,0.002830756362527609
chessboard_RGB,4,visual,0.9999963045120239,0.0027572994586080313
chessboard_RGB,4,visual,0.9999963045120239,0.002733697649091482
chessboard_RGB,4,visual,0.9999960064888,0.002804557792842388
chessboard_RGB,4,visual,0.9999958276748657,0.0028702649287879467
chessboard_RGB,4,visual,0.9999961256980896,0.002772940555587411
chessboard_RGB,4,visual,0.9999958872795105,0.0028984826058149338
chessboard_RGB,4,visual,0.9999958276748657,0.0028824603650718927
chessboard_RGB,4,visual,0.9999961853027344,0.002797190798446536
chessboard_RGB,4,visual,0.9999966025352478,0.0025756708346307278
chessboard_RGB,4,visual,0.999996542930603,0.0026399369817227125
chessboard_RGB,4,visual,0.9999969005584717,0.0024820829275995493
chessboard_RGB,4,visual,0.9999970197677612,0.002497423207387328
chessboard_RGB,4,visual,0.9999962449073792,0.0027531564701348543
chessboard_RGB,4,text,0.9999964833259583,0.0026091854088008404
chessboard_RGB,4,text,0.9999963641166687,0.0026791724376380444
chessboard_RGB,4,text,0.9999966025352478,0.002603772096335888
chessboard_RGB,4,text,0.9999964833259583,0.0026903257239609957
chessboard_RGB,4,text,0.9999958872795105,0.0029058819636702538
chessboard_RGB,4,text,0.9999964833259583,0.0026183826848864555
chessboard_RGB,24,visual,0.9999966025352478,0.0026029052678495646
chessboard_RGB,24,visual,0.9999963641166687,0.002702555153518915
chessboard_RGB,24,visual,0.9999953508377075,0.0030770006123930216
chessboard_RGB,24,visual,0.9999966621398926,0.0026072352193295956
chessboard_RGB,24,visual,0.9999964833259583,0.002623210195451975
chessboard_RGB,24,visual,0.9999961853027344,0.0027718788478523493
chessboard_RGB,24,visual,0.9999963045120239,0.002752573462203145
chessboard_RGB,24,visual,0.9999961853027344,0.0027474556118249893
chessboard_RGB,24,visual,0.999995768070221,0.002874435391277075
chessboard_RGB,24,visual,0.9999964237213135,0.00270402105525136
chessboard_RGB,24,visual,0.9999960064888,0.0028077964670956135
chessboard_RGB,24,visual,0.9999963045120239,0.0027268175035715103
chessboard_RGB,24,visual,0.9999962449073792,0.002747091930359602
chessboard_RGB,24,visual,0.9999961853027344,0.0027622333727777004
chessboard_RGB,24,visual,0.9999960660934448,0.002797557506710291
chessboard_RGB,24,visual,0.9999961853027344,0.0027357707731425762
chessboard_RGB,24,visual,0.9999957084655762,0.0029506327118724585
chessboard_RGB,24,visual,0.9999962449073792,0.002749164355918765
chessboard_RGB,24,visual,0.9999961256980896,0.002828809432685375
chessboard_RGB,24,visual,0.9999966025352478,0.002629706868901849
chessboard_RGB,24,visual,0.9999958872795105,0.002865240443497896
chessboard_RGB,24,visual,0.9999967217445374,0.0025801840238273144
chessboard_RGB,24,visual,0.9999960660934448,0.0028122260700911283
chessboard_RGB,24,visual,0.9999962449073792,0.0027206118684262037
chessboard_RGB,24,visual,0.9999959468841553,0.0028454000130295753
chessboard_RGB,24,visual,0.999996542930603,0.00264789373613894
chessboard_RGB,24,visual,0.9999964237213135,0.0027178307063877583
chessboard_RGB,24,visual,0.9999964237213135,0.0026997823733836412
chessboard_RGB,24,visual,0.9999963641166687,0.002752132248133421
chessboard_RGB,24,visual,0.9999960064888,0.0028764281887561083
chessboard_RGB,24,visual,0.9999964237213135,0.002679537981748581
chessboard_RGB,24,visual,0.9999971389770508,0.0024231455754488707
chessboard_RGB,24,visual,0.9999962449073792,0.0027774882037192583
chessboard_RGB,24,visual,0.9999958872795105,0.0028468880336731672
chessboard_RGB,24,visual,0.9999958872795105,0.0028647833969444036
chessboard_RGB,24,visual,0.9999961853027344,0.002774109598249197
chessboard_RGB,24,visual,0.999995768070221,0.0028829730581492186
chessboard_RGB,24,visual,0.9999961853027344,0.00278268801048398
chessboard_RGB,24,visual,0.9999959468841553,0.0028586983680725098
chessboard_RGB,24,visual,0.9999969601631165,0.0024867441970854998
chessboard_RGB,24,visual,0.9999961256980896,0.0027983502950519323
chessboard_RGB,24,visual,0.999996542930603,0.00268155918456614
chessboard_RGB,24,visual,0.9999955296516418,0.002977369586005807
chessboard_RGB,24,visual,0.9999966621398926,0.002565164351835847
chessboard_RGB,24,visual,0.9999961256980896,0.0027819210663437843
chessboard_RGB,24,visual,0.9999957084655762,0.00290900026448071
chessboard_RGB,24,visual,0.9999964833259583,0.0026612200308591127
chessboard_RGB,24,visual,0.9999958872795105,0.0029121728148311377
chessboard_RGB,24,visual,0.9999963641166687,0.0026973551139235497
chessboard_RGB,24,visual,0.9999963045120239,0.0027389563620090485
chessboard_RGB,24,visual,0.9999955296516418,0.002969754161313176
chessboard_RGB,24,text,0.9999971985816956,0.002406188054010272
chessboard_RGB,24,text,0.9999971985816956,0.0023669074289500713
chessboard_RGB,24,text,0.9999969601631165,0.0024291083682328463
chessboard_RGB,24,text,0.9999970197677612,0.002431791741400957
chessboard_RGB,47,visual,0.9999991059303284,0.001417730818502605
chessboard_RGB,47,visual,0.9999990463256836,0.0016479286132380366
chessboard_RGB,47,visual,0.9999982714653015,0.001845622668042779
chessboard_RGB,47,visual,0.9999987483024597,0.0016388563672080636
chessboard_RGB,47,visual,0.9999980926513672,0.00211768108420074
chessboard_RGB,47,visual,0.9999984502792358,0.0018549275118857622
chessboard_RGB,47,visual,0.9999985694885254,0.0017353786388412118
chessboard_RGB,47,visual,0.999998927116394,0.0015796058578416705
chessboard_RGB,47,visual,0.9999988675117493,0.002007903764024377
chessboard_RGB,47,visual,0.9999986886978149,0.001731734606437385
chessboard_RGB,47,visual,0.9999985098838806,0.0017511723563075066
chessboard_RGB,47,visual,0.9999978542327881,0.002092338865622878
chessboard_RGB,47,visual,0.999998927116394,0.0014996377285569906
chessboard_RGB,47,visual,0.999998927116394,0.0014261972391977906
chessboard_RGB,47,visual,0.9999984502792358,0.001859873766079545
chessboard_RGB,47,visual,0.9999985098838806,0.001795392483472824
chessboard_RGB,47,visual,0.9999987483024597,0.0016815505223348737
chessboard_RGB,47,visual,0.9999990463256836,0.0016415608115494251
chessboard_RGB,47,visual,0.9999986886978149,0.0016659272368997335
chessboard_RGB,47,visual,0.999997615814209,0.0022150843869894743
chessboard_RGB,47,visual,0.9999988675117493,0.0015135717112571
chessboard_RGB,47,visual,0.9999984502792358,0.0017431216547265649
chessboard_RGB,47,visual,0.9999980926513672,0.0019473334541544318
chessboard_RGB,47,visual,0.9999984502792358,0.001735798316076398
chessboard_RGB,47,visual,0.9999986290931702,0.0016572632594034076
chessboard_RGB,47,visual,0.9999986290931702,0.0016792365349829197
chessboard_RGB,47,visual,0.9999992251396179,0.001420054235495627
chessboard_RGB,47,visual,0.9999992251396179,0.001323687843978405
chessboard_RGB,47,visual,0.9999993443489075,0.0010851925471797585
chessboard_RGB,47,visual,0.9999985694885254,0.00182538281660527
chessboard_RGB,47,visual,0.9999983310699463,0.002077750861644745
chessboard_RGB,47,visual,0.9999994039535522,0.0011457736836746335
chessboard_RGB,47,visual,0.999999463558197,0.001276804250665009
chessboard_RGB,47,visual,0.9999982118606567,0.0019530733115971088
chessboard_RGB,47,visual,0.9999978542327881,0.0021201965864747763
chessboard_RGB,47,visual,0.9999980926513672,0.001912193838506937
chessboard_RGB,47,visual,0.9999987483024597,0.0016069633420556784
chessboard_RGB,47,visual,0.9999991059303284,0.001486108056269586
chessboard_RGB,47,visual,0.9999986886978149,0.001610305393114686
chessboard_RGB,47,visual,0.9999984502792358,0.001800859929062426
chessboard_RGB,47,visual,0.9999979734420776,0.001988073345273733
chessboard_RGB,47,visual,0.999997615814209,0.002172306878492236
chessboard_RGB,47,visual,0.999999463558197,0.0012039541034027934
chessboard_RGB,47,visual,0.9999982714653015,0.0018911551451310515
chessboard_RGB,47,visual,0.9999986886978149,0.0015873635420575738
chessboard_RGB,47,visual,0.9999978542327881,0.002021240768954158
chessboard_RGB,47,visual,0.9999983906745911,0.001780036254785955
chessboard_RGB,47,text,0.9999997019767761,0.0011880669044330716
