total_rows,bytes,repetition,latency_ms,effective_gbps
256,3145728,37,0.01727999933063984,182.04445149614023
256,3145728,38,0.019168000668287277,164.11351681578802
256,3145728,39,0.01772800087928772,177.44403452028652
512,6291456,0,0.022943999618291855,274.2092095828055
512,6291456,1,0.02131200022995472,295.20720402194587
512,6291456,2,0.022016000002622604,285.76744182642375
512,6291456,3,0.020864000543951988,301.54600440823674
512,6291456,4,0.01929599978029728,326.04975495615764
512,6291456,5,0.019071999937295914,329.87919571543483
512,6291456,6,0.021407999098300934,293.88342045003765
512,6291456,7,0.018303999677300453,343.7202857800689
512,6291456,8,0.01849599927663803,340.152262437998
512,6291456,9,0.020096000283956528,313.07005927058685
512,6291456,10,0.017152000218629837,366.8059654737215
512,6291456,11,0.019967999309301376,315.07693397552106
512,6291456,12,0.02179200015962124,288.7048437002834
512,6291456,13,0.02070399932563305,303.87636229347834
512,6291456,14,0.0342399999499321,183.74579466120812
512,6291456,15,0.0208320003002882,302.0092122364726
512,6291456,16,0.021088000386953354,298.3429383798937
512,6291456,17,0.019487999379634857,322.83744870059013
512,6291456,18,0.01961600035429001,320.7308261810906
512,6291456,19,0.01961600035429001,320.7308261810906
512,6291456,20,0.01961600035429001,320.7308261810906
512,6291456,21,0.020608000457286835,305.29191869148025
512,6291456,22,0.02099199965596199,299.7073219850758
512,6291456,23,0.034432001411914825,182.72118209843327
512,6291456,24,0.02284800074994564,275.3613354995609
512,6291456,25,0.021344000473618507,294.7646111503947
512,6291456,26,0.02035200037062168,309.1320698422245
512,6291456,27,0.022495999932289124,279.6699866170297
512,6291456,28,0.021568000316619873,291.7032598127295
512,6291456,29,0.02160000056028366,291.27110355581294
512,6291456,30,0.019648000597953796,320.2084593103693
512,6291456,31,0.021215999498963356,296.54299342849293
512,6291456,32,0.024000000208616257,262.1439977213542
512,6291456,33,0.02035200037062168,309.1320698422245
512,6291456,34,0.020447999238967896,307.6807626249481
512,6291456,35,0.022336000576615334,281.67334516398773
512,6291456,36,0.019840000197291374,317.1096742659777
512,6291456,37,0.020096000283956528,313.07005927058685
512,6291456,38,0.02054399996995926,306.24299110201355
512,6291456,39,0.02022399939596653,311.0886168862706
1024,12582912,0,0.022911999374628067,549.1843725316206
1024,12582912,1,0.01679999940097332,748.982883848853
1024,12582912,2,0.014720000326633453,854.8173723361447
1024,12582912,3,0.014688000082969666,856.6797337228737
1024,12582912,4,0.022655999287962914,555.3898479633726
1024,12582912,5,0.024927999824285507,504.770221786563
1024,12582912,6,0.023072000592947006,545.3758528355158
1024,12582912,7,0.020320000126957893,619.2377914066375
1024,12582912,8,0.025312000885605812,497.1124984100143
1024,12582912,9,0.02195199951529503,573.2011788371657
1024,12582912,10,0.021407999098300934,587.7668409000753
1024,12582912,11,0.019840000197291374,634.2193485319553
1024,12582912,12,0.02127999998629093,591.3022560200284
1024,12582912,13,0.018432000651955605,682.6666425201637
1024,12582912,14,0.01894400082528591,664.2161872799693
1024,12582912,15,0.018624000251293182,675.6288568631376
1024,12582912,16,0.018719999119639397,672.1641341745097
1024,12582912,17,0.03110400028526783,404.5432061663078
1024,12582912,18,0.021663999184966087,580.8212921616068
1024,12582912,19,0.020735999569296837,606.81482741884
1024,12582912,20,0.01958400011062622,642.5098002921553
1024,12582912,21,0.020479999482631683,614.4000155210499
1024,12582912,22,0.015168000012636185,829.5696195620652
1024,12582912,23,0.012799999676644802,983.0400248336798
1024,12582912,24,0.012608000077307224,998.0101461648641
1024,12582912,25,0.01817600056529045,692.2816686102434
1024,12582912,26,0.021376000717282295,588.6466868344944
1024,12582912,27,0.026240000501275063,479.53169815635357
1024,12582912,28,0.020096000283956528,626.1401185411737
1024,12582912,29,0.01740800030529499,722.8235167351563
1024,12582912,30,0.021344000473618507,589.5292223007895
1024,12582912,31,0.019680000841617584,639.3755824131233
1024,12582912,32,0.018719999119639397,672.1641341745097
1024,12582912,33,0.019967999309301376,630.1538679510421
1024,12582912,34,0.019360000267624855,649.943792668331
1024,12582912,35,0.018624000251293182,675.6288568631376
1024,12582912,36,0.023391999304294586,537.9152006767492
1024,12582912,37,0.02006400004029274,627.1387547214345
1024,12582912,38,0.020160000771284103,624.1523570734727
1024,12582912,39,0.019648000597953796,640.4169186207386
