task,horizon,policy,period,trigger,raw_rows_saved_pct,remote_assignments_saved_pct,remote_payload_saved_pct,expert_rows_saved_pct,optimistic_e2e_pct,post_epoch_e2e_pct,feasible_e2e_pct,quality_constraint,evidence_boundary,gate
humaneval,0,perfect_remove,0,future-dormant,18.589069889647924,18.644289117126547,18.612086041732255,18.589069889647924,10.504474061506073,10.504474061506073,8.884330982677602,not yet tested,offline oracle; fixed DeepEP floor retained in feasible estimate,HOLD
humaneval,0,periodic_k2,2,future-dormant+periodic,7.209012086179716,7.224789327675435,7.197452857292551,7.209012086179716,4.170282709434392,4.170282709434392,3.5215073417223763,not yet tested,offline oracle; fixed DeepEP floor retained in feasible estimate,KILL
humaneval,0,route_trigger_k2,2,future-dormant+route/destination-change,1.0009662163307511,1.0067728322105236,0.9942037645378798,1.0009662163307511,0.6048552474741574,0.6048552474741574,0.5111422758851422,not yet tested,offline oracle; fixed DeepEP floor retained in feasible estimate,KILL
humaneval,0,periodic_k4,4,future-dormant+periodic,10.8003809774041,10.820643383792179,10.785849747287436,10.8003809774041,6.289577995398297,6.289577995398297,5.3097319658069715,not yet tested,offline oracle; fixed DeepEP floor retained in feasible estimate,CHARACTERIZATION
humaneval,0,route_trigger_k4,4,future-dormant+route/destination-change,1.235527943993355,1.2425822956952803,1.2266355809843856,1.235527943993355,0.7485927806226584,0.7485927806226584,0.6333857376255441,not yet tested,offline oracle; fixed DeepEP floor retained in feasible estimate,KILL
humaneval,0,periodic_k8,8,future-dormant+periodic,12.542695743562795,12.570764881433115,12.530131642575492,12.542695743562795,7.410551104656042,7.410551104656042,6.252560050743721,not yet tested,offline oracle; fixed DeepEP floor retained in feasible estimate,CHARACTERIZATION
humaneval,0,route_trigger_k8,8,future-dormant+route/destination-change,1.2733502279931517,1.2812270097896417,1.2639870093153867,1.2733502279931517,0.7727620344129703,0.7727620344129703,0.6539229697376368,not yet tested,offline oracle; fixed DeepEP floor retained in feasible estimate,KILL
humaneval,1,perfect_remove,0,future-dormant,15.127430373095113,15.177162605106922,15.139710163004935,15.127430373095113,8.6063207454901,8.6063207454901,7.27256983464085,not yet tested,offline oracle; fixed DeepEP floor retained in feasible estimate,CHARACTERIZATION
humaneval,1,periodic_k2,2,future-dormant+periodic,6.036521282186022,6.051067451117038,6.03134997783907,6.036521282186022,3.5112660754767213,3.5112660754767213,2.963305954498142,not yet tested,offline oracle; fixed DeepEP floor retained in feasible estimate,KILL
humaneval,1,route_trigger_k2,2,future-dormant+route/destination-change,0.8251508653569067,0.8302662085611928,0.8202181057437509,0.8251508653569067,0.496769891672844,0.496769891672844,0.41987254077544744,not yet tested,offline oracle; fixed DeepEP floor retained in feasible estimate,KILL
humaneval,1,periodic_k4,4,future-dormant+periodic,8.903704676826065,8.922211884832228,8.8940193920178,8.903704676826065,5.183603755322443,5.183603755322443,4.373424787518614,not yet tested,offline oracle; fixed DeepEP floor retained in feasible estimate,KILL
humaneval,1,route_trigger_k4,4,future-dormant+route/destination-change,1.023585425389453,1.0299790579683055,1.017155747201681,1.023585425389453,0.619184147543729,0.619184147543729,0.5240033358274654,not yet tested,offline oracle; fixed DeepEP floor retained in feasible estimate,KILL
humaneval,1,periodic_k8,8,future-dormant+periodic,10.363570677877036,10.391284122497837,10.35767260017073,10.363570677877036,6.1063268615314845,6.1063268615314845,5.1501182280640965,not yet tested,offline oracle; fixed DeepEP floor retained in feasible estimate,CHARACTERIZATION
humaneval,1,route_trigger_k8,8,future-dormant+route/destination-change,1.0577526147170002,1.0651939765384353,1.0512053918128146,1.0577526147170002,0.6414493197508194,0.6414493197508194,0.5428982080924174,not yet tested,offline oracle; fixed DeepEP floor retained in feasible estimate,KILL
humaneval,2,perfect_remove,0,future-dormant,12.506568575932738,12.54736468266368,12.516924507696022,12.506568575932738,7.114483486580633,7.114483486580633,6.009469726808117,not yet tested,offline oracle; fixed DeepEP floor retained in feasible estimate,CHARACTERIZATION
humaneval,2,periodic_k2,2,future-dormant+periodic,4.993759852863899,5.006752024196546,4.990691950686943,4.993759852863899,2.8689011741572132,2.8689011741572132,2.420641214319507,not yet tested,offline oracle; fixed DeepEP floor retained in feasible estimate,KILL
humaneval,2,route_trigger_k2,2,future-dormant+route/destination-change,0.6878994117946197,0.6930567536817841,0.6843634631033695,0.6878994117946197,0.4144890846021894,0.4144890846021894,0.3503940450988684,not yet tested,offline oracle; fixed DeepEP floor retained in feasible estimate,KILL
humaneval,2,periodic_k4,4,future-dormant+periodic,7.337099316868103,7.352256047196808,7.328790476371725,7.337099316868103,4.2222354414737335,4.2222354414737335,3.561755722522014,not yet tested,offline oracle; fixed DeepEP floor retained in feasible estimate,KILL
humaneval,2,route_trigger_k4,4,future-dormant+route/destination-change,0.8566694353567372,0.8636912852510681,0.8521812064763571,0.8566694353567372,0.5175253952909669,0.5175253952909669,0.43804476939791165,not yet tested,offline oracle; fixed DeepEP floor retained in feasible estimate,KILL
humaneval,2,periodic_k8,8,future-dormant+periodic,8.529295848660011,8.551300218731022,8.524403047821522,8.529295848660011,4.990883901742871,4.990883901742871,4.208526172920919,not yet tested,offline oracle; fixed DeepEP floor retained in feasible estimate,KILL
humaneval,2,route_trigger_k8,8,future-dormant+route/destination-change,0.8873404471716984,0.8953882387462149,0.8827685639923518,0.8873404471716984,0.5364266143674621,0.5364266143674621,0.4541020442543156,not yet tested,offline oracle; fixed DeepEP floor retained in feasible estimate,KILL
humaneval,4,perfect_remove,0,future-dormant,8.427482921702575,8.45098090388602,8.434521157669574,8.427482921702575,4.7584939593509405,4.7584939593509405,4.01893226533809,not yet tested,offline oracle; fixed DeepEP floor retained in feasible estimate,KILL
humaneval,4,periodic_k2,2,future-dormant+periodic,3.4074487651077248,3.416420203382466,3.406661211080511,3.4074487651077248,1.934150771590823,1.934150771590823,1.632688544281715,not yet tested,offline oracle; fixed DeepEP floor retained in feasible estimate,KILL
humaneval,4,route_trigger_k2,2,future-dormant+route/destination-change,0.487663790619226,0.49326455167899513,0.4860271493752177,0.487663790619226,0.2834070580571048,0.2834070580571048,0.24001107317035164,not yet tested,offline oracle; fixed DeepEP floor retained in feasible estimate,KILL
humaneval,4,periodic_k4,4,future-dormant+periodic,5.003612716763006,5.013109048805726,4.99988650118463,5.003612716763006,2.8611407264023825,2.8611407264023825,2.413673612915883,not yet tested,offline oracle; fixed DeepEP floor retained in feasible estimate,KILL
humaneval,4,route_trigger_k4,4,future-dormant+route/destination-change,0.6070105775261472,0.6151501386378015,0.60518944098738,0.6070105775261472,0.3564600319520622,0.3564600319520622,0.3020597231712399,not yet tested,offline oracle; fixed DeepEP floor retained in feasible estimate,KILL
humaneval,4,periodic_k8,8,future-dormant+periodic,5.7507882291119286,5.762567864103214,5.749620696130654,5.7507882291119286,3.357293586856051,3.357293586856051,2.8310450407700345,not yet tested,offline oracle; fixed DeepEP floor retained in feasible estimate,KILL
humaneval,4,route_trigger_k8,8,future-dormant+route/destination-change,0.6293649246520774,0.6384092661260345,0.6277287006861978,0.6293649246520774,0.37036078902959724,0.37036078902959724,0.3138693465559493,not yet tested,offline oracle; fixed DeepEP floor retained in feasible estimate,KILL
humaneval,8,perfect_remove,0,future-dormant,3.501050972149238,3.502835180073964,3.5016792092411424,3.501050972149238,1.9414635298680496,1.9414635298680496,1.6443492614368989,not yet tested,offline oracle; fixed DeepEP floor retained in feasible estimate,KILL
humaneval,8,periodic_k2,2,future-dormant+periodic,1.3843273778244876,1.384879133653048,1.3814296219067848,1.3843273778244876,0.7681782392171473,0.7681782392171473,0.650928356373188,not yet tested,offline oracle; fixed DeepEP floor retained in feasible estimate,KILL
humaneval,8,route_trigger_k2,2,future-dormant+route/destination-change,0.2039966606207516,0.20751585464861613,0.20363292511210587,0.2039966606207516,0.11247722802511252,0.11247722802511252,0.09572359016986345,not yet tested,offline oracle; fixed DeepEP floor retained in feasible estimate,KILL
humaneval,8,periodic_k4,4,future-dormant+periodic,2.060890698896479,2.0603548789149926,2.0553603656175174,2.060890698896479,1.1585779360809807,1.1585779360809807,0.9800289470272958,not yet tested,offline oracle; fixed DeepEP floor retained in feasible estimate,KILL
humaneval,8,route_trigger_k4,4,future-dormant+route/destination-change,0.2608890037801095,0.266007534617129,0.2607491976550915,0.2608890037801095,0.1471691660968625,0.1471691660968625,0.12530882693408035,not yet tested,offline oracle; fixed DeepEP floor retained in feasible estimate,KILL
humaneval,8,periodic_k8,8,future-dormant+periodic,2.354834471886495,2.3544708663116842,2.3507553632776075,2.354834471886495,1.3681073273216027,1.3681073273216027,1.1557140368105572,not yet tested,offline oracle; fixed DeepEP floor retained in feasible estimate,KILL
humaneval,8,route_trigger_k8,8,future-dormant+route/destination-change,0.27196023256996593,0.2776900000916963,0.27193857581686476,0.27196023256996593,0.15400451395069584,0.15400451395069584,0.1311350162392737,not yet tested,offline oracle; fixed DeepEP floor retained in feasible estimate,KILL
